gender,Female,height,160
count,timestamp,x,y,z
1709,1700459326089,0.008552114,-0.12095132,-0.019547688
1710,1700459326138,-0.096516706,-0.021991149,-0.021991149
1711,1700459326138,-0.14049901,0.02076942,0.02321288
1712,1700459326159,-0.15882497,0.014660766,-0.008552114
1713,1700459326162,-0.13072516,0.037873644,0.012217305
1714,1700459326181,-0.12583824,0.035430185,0.02687807
1715,1700459326206,-0.111177474,0.02565634,0.059864793
1716,1700459326228,-0.08674286,0.036651913,0.012217305
1717,1700459326248,-0.07574729,0.032986723,0.029321533
1718,1700459326263,-0.058643065,0.035430185,0.02687807
1719,1700459326282,-0.03176499,0.04520403,0.036651913
1720,1700459326301,-0.02076942,0.05009095,0.02687807
1721,1700459326321,-0.040317107,0.04153884,0.03176499
1722,1700459326348,-0.096516706,0.061086524,0.035430185
1723,1700459326367,-0.2724459,0.1441642,0.047647487
1724,1700459326380,-0.2724459,0.204029,0.15882497
1725,1700459326401,-0.2003638,0.20891592,0.25411993
1726,1700459326423,-0.36285394,0.2846632,0.22724187
1727,1700459326447,-0.41783184,0.3371976,0.26267207
1728,1700459326466,-0.29443705,0.26267207,0.29077184
1729,1700459326481,-0.20891592,0.22724187,0.34697145
1730,1700459326500,-0.29077184,0.28955013,0.45081854
1731,1700459326522,-0.376293,0.34574974,0.4801401
1732,1700459326547,-0.4569272,0.33353242,0.5412266
1733,1700459326565,-0.49480084,0.3005457,0.6218608
1734,1700459326581,-0.5119051,0.30543262,0.5681047
1735,1700459326601,-0.46670106,0.26267207,0.593761
1736,1700459326624,-0.54367006,0.25411993,0.59620446
1737,1700459326648,-0.5729916,0.21991149,0.5656612
1738,1700459326666,-0.56321776,0.20525073,0.56199604
1739,1700459326682,-0.5729916,0.15760323,0.6218608
1740,1700459326700,-0.52778757,0.14294247,0.63041294
1741,1700459326743,-0.59498274,0.172264,0.66828656
1742,1700459326744,-0.6267477,0.06963864,0.61819565
1743,1700459326760,-0.5717699,-0.004886922,0.4972443
1744,1700459326780,-0.3885103,-0.04642576,0.46181414
1745,1700459326800,-0.29443705,0.02321288,0.43982297
1746,1700459326828,-0.23579398,0.06841691,0.38973203
1747,1700459326846,-0.14538592,0.029321533,0.28099802
1748,1700459326862,-0.089186326,-0.032986723,0.19181168
1749,1700459326881,-0.064751714,-0.10873401,0.119729586
1750,1700459326900,-0.052534413,-0.15882497,0.12461651
1751,1700459326920,-0.10873401,-0.13561209,0.2003638
1752,1700459326942,-0.16493362,-0.087964594,0.30298916
1753,1700459326965,-0.24190263,-0.037873644,0.3555236
1754,1700459326981,-0.4728097,-0.0036651916,0.37140608
1755,1700459326999,-0.7415904,0.09285152,0.38973203
1756,1700459327023,-0.9932669,0.20647246,0.48991394
1757,1700459327048,-1.1154399,0.2919936,0.7086037
1758,1700459327065,-1.328021,0.4605924,0.84421575
1759,1700459327081,-1.5870279,0.63407815,1.0323622
1760,1700459327103,-1.7910569,0.8405506,1.2388347
1761,1700459327122,-1.9657644,1.0641272,1.4330899
1762,1700459327146,-2.080607,1.3109168,1.6444492
1763,1700459327169,-2.1197023,1.6297885,1.8985692
1764,1700459327185,-2.098933,1.9743165,2.0720549
1765,1700459327203,-2.021964,2.1135938,2.204002
1766,1700459327230,-1.8228219,2.157576,2.375044
1767,1700459327250,-1.7385225,1.9963076,2.420248
1768,1700459327265,-1.8203784,1.9730947,2.234545
1769,1700459327283,-1.9364429,1.8362609,2.0060816
1770,1700459327306,-2.0781636,1.7079792,1.7825048
1771,1700459327323,-2.1148155,1.9022343,1.5613716
1772,1700459327345,-1.3707817,2.026851,1.2913691
1773,1700459327373,-0.042760566,1.7910569,0.6976081
1774,1700459327390,1.1508701,1.2644911,-0.12217305
1775,1700459327402,1.4892895,0.98471475,-0.8185594
1776,1700459327418,1.5479325,1.2229522,-1.110553
1777,1700459327445,2.3017402,0.95294976,-1.4172074
1778,1700459327465,3.2107077,0.45814893,-1.7018706
1779,1700459327483,3.3560936,0.004886922,-1.958434
1780,1700459327506,2.7635543,-0.17592919,-2.212554
1781,1700459327524,2.389705,-0.33475417,-2.1563544
1782,1700459327546,2.5607471,-0.9053023,-2.1539109
1783,1700459327567,2.7464502,-1.5735888,-2.2602015
1784,1700459327588,2.2883012,-2.1844542,-2.3457224
1785,1700459327604,1.4013249,-2.7574458,-2.3322835
1786,1700459327621,0.3567453,-3.3108897,-2.2650883
1787,1700459327648,-0.6731735,-3.6932912,-2.1368067
1788,1700459327680,-1.3878858,-3.8948767,-1.9559906
1789,1700459327680,-1.7702875,-4.0317106,-1.7568485
1790,1700459327697,-2.0720549,-4.062254,-1.6016886
1791,1700459327719,-2.3554964,-3.8203511,-1.4379768
1792,1700459327741,-2.4007003,-3.345098,-1.2938126
1793,1700459327764,-1.8093829,-2.6890287,-1.110553
1794,1700459327783,-1.3414601,-2.3774874,-1.0812315
1795,1700459327802,-0.689056,-1.7373008,-0.5338962
1796,1700459327820,-0.11484267,-0.95417154,0.41172317
1797,1700459327842,0.064751714,0.11362094,2.7818804
1798,1700459327868,-0.13805555,0.41172317,3.4110715
1799,1700459327885,-0.111177474,0.7171558,3.82646
1800,1700459327901,0.28099802,0.85154617,3.998724
1801,1700459327917,0.2321288,0.9370673,4.3371434
1802,1700459327938,-0.46670106,1.0005972,4.5802674
1803,1700459327960,-1.382999,1.0091494,4.564385
1804,1700459327981,-1.6957619,0.9639453,4.6022587
4375,1700459379282,1.6358972,-0.07452556,-2.833193
4376,1700459393329,1.8191566,0.028099801,-1.3671165
4377,1700459393341,0.7440339,0.26145032,0.8051204
4378,1700459393342,0.7440339,0.26145032,0.8051204
4379,1700459393342,-1.4367551,0.5216789,2.8307495
4380,1700459393442,-3.28279,0.49235737,4.1636577
4381,1700459393513,-3.0017917,0.18325958,4.6205845
4382,1700459393514,-1.6688838,-0.6072,5.670051
4383,1700459393599,-0.047647487,-0.73914695,6.298021
4384,1700459393636,0.21624629,-0.516792,5.816659
4385,1700459393641,-0.88331115,-0.376293,5.109277
4386,1700459393641,-2.2736404,-0.24190263,4.5704937
4387,1700459393641,-2.9321532,-0.09162979,4.2284093
4388,1700459393642,-2.5607471,0.07086037,4.244292
4389,1700459393642,-1.4147639,0.16126843,4.574159
4390,1700459393642,-0.5216789,0.13316862,4.796514
4391,1700459393651,-0.49357912,0.064751714,4.7342057
4392,1700459393680,-1.17897,-0.05375614,4.383569
4393,1700459393681,-2.13925,-0.22357668,3.8948767
4394,1700459393682,-2.5375342,-0.25900686,3.4110715
4395,1700459393682,-1.9449949,-0.062308256,3.1386256
4396,1700459393682,-0.9126327,0.004886922,2.7305677
4397,1700459393694,-0.20158553,-0.38728857,2.1148155
4398,1700459393698,-0.11484267,-0.88208944,1.4501941
4399,1700459393698,-0.29077184,-0.31887165,1.0213667
4400,1700459393699,-0.42394048,0.26511553,0.46670106
4401,1700459393699,-0.2321288,-0.47769663,-0.4092797
4402,1700459393700,0.4007276,-1.3243558,-1.205848
4403,1700459393700,0.6780604,-0.84421575,-2.2088888
4404,1700459393700,0.40561453,-0.37995818,-3.426954
4405,1700459393701,0.3921755,-0.43982297,-4.2137485
4406,1700459393728,0.49235737,-0.408058,-4.976108
4407,1700459393729,0.68539083,-0.061086524,-5.7030377
4408,1700459393729,1.210735,0.35430184,-6.174626
4409,1700459393730,1.8875736,0.75136423,-6.3982024
4410,1700459393730,2.488665,1.174083,-6.4934974
4411,1700459393730,2.9345965,1.5418239,-6.597345
4412,1700459393761,3.137404,1.6310102,-6.730513
4413,1700459393762,3.0250046,1.577254,-6.7341785
4414,1700459393762,2.5460863,1.5173893,-6.4800587
4415,1700459393769,1.8851302,1.3316863,-5.9449406
4416,1700459393793,1.3023647,1.0506883,-5.2216763
4417,1700459393798,0.93951076,0.73548174,-4.379904
4418,1700459393834,0.874759,0.61819565,-3.321885
4419,1700459393835,1.5234979,0.10873401,-1.8008307
4420,1700459393835,1.736079,-0.9101892,0.4361578
4421,1700459393836,-0.31642818,-1.4013249,2.765998
4422,1700459393836,-3.4428365,-1.6029104,4.221079
4423,1700459393836,-6.007249,-2.048842,5.626069
4424,1700459393836,-6.6083403,-2.702468,7.2912874
4425,1700459393837,-4.3603563,-2.6658158,8.654738
4426,1700459393852,-2.117259,-2.0451767,7.8838267
4427,1700459393853,-1.6798794,-0.9981538,5.689599
4428,1700459393856,-2.180789,-0.20525073,4.9113564
4429,1700459393856,-1.8875736,0.25534168,5.086064
4430,1700459393857,-0.8014552,0.49357912,5.3633966
4431,1700459393858,0.3042109,0.50946164,5.477018
4432,1700459393858,1.0177015,0.344528,5.5698695
4433,1700459393858,1.1545353,0.25045475,5.4281487
4434,1700459393859,0.593761,0.1966986,4.819727
4435,1700459393866,-0.17592919,0.27977628,3.9315288
4436,1700459393868,-0.88697636,0.3115413,3.082426
4437,1700459393869,-0.9431759,0.4728097,2.4911084
4438,1700459393869,-0.13683382,0.8051204,2.0635028
4439,1700459393869,1.1826351,0.4569272,1.5430456
4440,1700459393895,2.0744984,0.38728857,1.1960741
4441,1700459393904,2.1380284,0.062308256,0.63529986
4442,1700459393905,1.7348573,-0.61941737,-0.28099802
4443,1700459393906,1.0812315,-1.2144,-1.5088371
4444,1700459393961,0.86498517,-1.2571607,-2.7794368
4445,1700459393961,0.7134906,-1.1166617,-3.7910297
4446,1700459393962,0.61086524,-1.1007792,-4.546059
4447,1700459393962,0.48502702,-0.74036866,-5.2595496
4448,1700459394015,0.62796944,-0.18203785,-5.8581977
4449,1700459394016,1.2229522,0.18692477,-6.333451
4450,1700459394016,1.6542231,0.376293,-6.646214
4451,1700459394017,1.9657644,0.6010914,-6.698748
4452,1700459394019,2.3212879,0.86620694,-6.649879
4453,1700459394188,2.42147,0.8979719,-6.7354
4454,1700459394189,2.026851,0.6450737,-6.7720523
4455,1700459394190,1.3683381,0.14049901,-6.517932
4456,1700459394231,0.8051204,-0.38362336,-6.0683355
4457,1700459394236,0.8686504,-0.8026769,-5.6236253
4458,1700459394236,1.3976597,-1.1117748,-5.0200906
4459,1700459394237,2.1465805,-1.3695599,-4.174653
4460,1700459394260,2.801428,-1.8142698,-2.7635543
4461,1700459394267,3.4110715,-1.9437732,0.19792034
4462,1700459394268,1.6285667,-0.79412484,2.552195
4463,1700459394268,-2.0146337,0.33475417,3.5430183
4464,1700459394269,-4.554611,0.16615535,4.1563272
4465,1700459394269,-4.1734314,-0.5412266,4.978552
4466,1700459394270,-2.1881194,-1.3255776,5.490457
4467,1700459394270,-2.552195,-1.0726794,5.0616293
4468,1700459394271,-4.4629817,-0.9334021,4.552168
4469,1700459394428,-5.2277846,-0.99204516,4.418999
4470,1700459394428,-4.02438,-0.8576548,4.7671924
4471,1700459394429,-1.5198327,-0.50946164,5.1972413
4472,1700459394429,0.40683624,-0.004886922,5.522222
4473,1700459394429,0.79534656,0.32375857,5.494122
4474,1700459394440,-0.4373795,0.25900686,5.01276
4475,1700459394441,-1.9620992,-0.028099801,4.4361033
4476,1700459394451,-2.2992969,-0.18692477,3.8252382
4477,1700459394451,-0.8906415,-0.002443461,3.3805282
