gender,Female,height,155
count,timestamp,x,y,z
19542,1700134914491,-2.5330653,5.197812,7.824251
19543,1700134914542,-2.7222073,4.9943047,7.9391727
19544,1700134914543,-3.0478187,4.644751,8.1881695
19545,1700134914559,-2.8107927,4.7165775,8.049306
19546,1700134914560,-2.8323407,4.960786,7.9966335
19547,1700134914572,-2.6527755,5.2863975,7.869741
19548,1700134914593,-2.7006595,4.9799395,8.058883
19549,1700134914618,-2.846706,4.88896,8.00621
19550,1700134914638,-2.7844565,4.9583917,7.9607205
19551,1700134914655,-2.834735,5.171476,7.869741
19552,1700134914676,-2.755726,4.9943047,7.8050976
19553,1700134914693,-2.8275523,4.9344497,7.785944
19554,1700134914714,-2.7102363,4.8458643,7.9367785
19555,1700134914737,-2.72939,5.0278234,7.795521
19556,1700134914754,-2.731784,5.1379566,7.785944
19557,1700134914773,-2.765303,4.951209,7.8649526
19558,1700134914793,-2.8060043,4.987122,7.8290396
19559,1700134914819,-2.7485435,4.709395,7.723695
19560,1700134914837,-2.695871,4.3837833,7.7787614
19561,1700134914855,-2.7724855,4.8219223,7.7907324
19562,1700134914871,-2.6719291,5.0517654,7.6853876
19563,1700134914892,-2.7700913,4.8482585,7.7931266
19564,1700134914919,-2.7341783,4.7381253,7.8984714
19565,1700134914938,-2.753332,4.915296,7.728483
19566,1700134914957,-2.6408045,4.685453,7.8266454
19567,1700134914975,-2.6384103,4.5561657,7.867347
19568,1700134914992,-2.719813,4.6255975,7.762002
19569,1700134915015,-2.6527755,4.6279917,7.9487495
19570,1700134915039,-2.597709,4.781221,7.9391727
19571,1700134915055,-2.731784,4.9416323,8.020576
19572,1700134915072,-2.6551697,4.757279,8.09719
19573,1700134915092,-2.6647465,4.6950297,8.26239
19574,1700134915115,-2.6599581,4.7907977,8.276755
19575,1700134915138,-2.9352913,5.245696,8.238448
19576,1700134915156,-3.2513258,5.3725886,8.11395
19577,1700134915171,-3.7086184,5.3366756,7.9487495
19578,1700134915192,-5.17387,5.449203,7.189788
19579,1700134915211,-5.9543796,5.6407394,6.5337763
19580,1700134915240,-5.8921304,4.984728,4.7788267
19581,1700134915254,-6.208165,2.8802247,4.285621
19582,1700134915273,-6.9503675,1.4173675,3.9384618
19583,1700134915292,-7.642292,0.5506664,3.0310593
19584,1700134915310,-7.678205,-0.12449849,3.3542767
19585,1700134915332,-6.5241995,0.5243302,4.012682
19586,1700134915356,-5.8083334,1.3694834,4.237737
19587,1700134915374,-5.7125654,1.5011644,4.4005427
19588,1700134915392,-5.104438,1.520318,5.0996494
19589,1700134915410,-4.709395,1.3144168,5.801151
19590,1700134915437,-5.2121773,0.82121116,7.321469
19591,1700134915456,-6.1890116,-0.8355764,8.698134
19592,1700134915473,-6.7492547,-1.7621324,9.054871
19593,1700134915503,-7.690176,-3.1675289,9.490616
19594,1700134915510,-9.141062,-6.0285997,10.453085
19595,1700134915536,-9.241618,-8.109161,11.020511
19596,1700134915556,-9.119514,-10.551247,11.401189
19597,1700134915574,-7.9846625,-11.858481,10.465055
19598,1700134915592,-6.184223,-13.136985,8.295909
19599,1700134915611,-4.122815,-13.855246,6.5984197
19600,1700134915631,-1.2761095,-13.634978,5.6766524
19601,1700134915655,0.85473,-14.032416,5.604826
19602,1700134915672,1.8459295,-14.073117,4.8698063
19603,1700134915691,3.8905778,-13.431472,3.8786068
19604,1700134915710,5.5617304,-13.448231,2.3702598
19605,1700134915732,6.5864487,-13.508086,1.8986019
19606,1700134915755,7.1107793,-14.144943,1.9416976
19607,1700134915772,5.997475,-14.908694,1.6304513
19608,1700134915790,4.951209,-15.866375,1.8866309
19609,1700134915809,3.8474822,-16.879122,1.8459295
19610,1700134915833,2.3127987,-18.282124,1.520318
19611,1700134915856,1.0941502,-19.558233,1.8579005
19612,1700134915875,0.36631286,-20.70745,1.7860745
19613,1700134915892,-1.2473791,-21.674707,2.0853498
19614,1700134915909,-2.291251,-21.349096,1.7669208
19615,1700134915933,-2.8658595,-20.077776,1.400608
19616,1700134915957,-3.5051112,-18.557457,1.2808979
19617,1700134915974,-1.9871874,-16.649279,1.3120226
19618,1700134915990,-3.1866825,-12.785037,0.770933
19619,1700134916009,-3.5170822,-10.386047,0.9552865
19620,1700134916036,-3.572149,-7.477092,0.9504981
19621,1700134916058,-3.1148565,-5.1690817,0.9744401
19622,1700134916074,-2.873042,-3.2848446,0.9792285
19623,1700134916091,-3.071761,-1.9249382,0.80684596
19624,1700134916111,-3.2513258,-0.6536171,0.62967503
19625,1700134916134,-3.596091,0.2825158,-0.033518825
19626,1700134916157,-3.8426938,0.7733272,-0.14844051
19627,1700134916174,-3.892972,1.0342951,0.076614454
19628,1700134916190,-4.0916905,1.3670892,0.050278235
19629,1700134916209,-4.2066126,1.30484,0.050278235
19630,1700134916233,-4.584896,1.0989386,0.40701428
19631,1700134916258,-4.819528,1.4030021,1.067814
19632,1700134916274,-5.8586116,1.3239936,1.8171991
19633,1700134916290,-9.957485,-2.0470424,2.5067291
19634,1700134916308,-15.5838585,-12.684481,-0.12210429
19635,1700134916329,-19.292477,-27.684155,1.1731589
19636,1700134916356,-14.341269,-32.848446,2.707842
