gender,Female,height,155
count,timestamp,x,y,z
19541,1700134914491,-0.27000242,0.1282817,0.021991149
19542,1700134914542,-0.28955013,0.13805555,-0.039095376
19543,1700134914544,-0.32620203,0.14538592,-0.040317107
19544,1700134914560,-0.10262536,0.035430185,-0.0036651916
19545,1700134914561,0.061086524,-0.010995574,0.004886922
19546,1700134914573,0.065973446,-0.040317107,-0.012217305
19547,1700134914602,-0.10995574,0.009773844,-0.02321288
19548,1700134914618,-0.105068825,0.02565634,-0.028099801
19549,1700134914638,-0.018325957,-0.019547688,0.0012217305
19550,1700134914659,0.018325957,-0.04153884,0.0061086523
19551,1700134914676,-0.037873644,-0.04153884,0.0012217305
19552,1700134914693,-0.07452556,-0.035430185,0.0
19553,1700134914714,-0.039095376,-0.03176499,0.002443461
19554,1700134914737,0.0036651916,-0.028099801,0.0036651916
19555,1700134914755,-0.013439035,-0.018325957,0.007330383
19556,1700134914774,-0.073303826,-0.018325957,0.004886922
19557,1700134914803,-0.13927728,-0.040317107,-0.008552114
19558,1700134914819,-0.16615535,-0.040317107,-0.0061086523
19559,1700134914838,-0.12217305,-0.036651913,-0.028099801
19560,1700134914855,0.05009095,-0.04642576,-0.032986723
19561,1700134914872,0.05009095,-0.04886922,-0.030543262
19562,1700134914904,-0.10140363,-0.019547688,-0.05009095
19563,1700134914919,-0.118507855,-0.029321533,-0.05009095
19564,1700134914938,-0.10995574,-0.052534413,-0.028099801
19565,1700134914958,-0.14660765,-0.05375614,-0.018325957
19566,1700134914977,-0.14538592,-0.052534413,-0.021991149
19567,1700134914992,-0.096516706,-0.05131268,-0.02443461
19568,1700134915015,-0.06719518,-0.057421334,-0.02321288
19569,1700134915039,-0.047647487,-0.021991149,-0.040317107
19570,1700134915055,-0.07696902,0.021991149,-0.05009095
19571,1700134915073,-0.15515977,0.05497787,-0.059864793
19572,1700134915092,-0.1282817,0.05131268,-0.06841691
19573,1700134915115,-0.042760566,0.017104227,-0.05009095
19574,1700134915138,0.019547688,-0.02565634,-0.030543262
19575,1700134915156,-0.12461651,-0.07696902,-0.0061086523
19576,1700134915172,-0.4202753,-0.11362094,0.007330383
19577,1700134915194,-0.8014552,-0.18325958,0.0
19578,1700134915211,-1.3439035,-0.30665436,-0.0061086523
19579,1700134915240,-1.9449949,-0.43371433,-0.13316862
19580,1700134915254,-2.7525587,-0.5510005,-0.3555236
19581,1700134915274,-2.93704,-0.6817256,-0.43982297
