gender,Male,height,174
count,timestamp,x,y,z
16194,1699942512381,-0.48841715,3.8402996,9.308656
16195,1699942512382,-0.11492168,4.1276035,9.488221
16196,1699942512383,0.29448682,4.2185836,9.976639
16197,1699942512402,0.39025488,5.020641,10.9822035
16198,1699942512422,-0.107739076,4.453215,11.056423
16199,1699942512443,-0.18435353,2.657564,10.520123
16200,1699942512463,-0.0047884034,1.9369092,9.883265
16201,1699942512482,-0.019153614,2.5737667,9.160215
16202,1699942512502,-0.45010993,3.3662477,8.913613
16203,1699942512524,-0.7015011,2.813187,8.762778
16204,1699942512546,-0.40940848,2.1930888,8.568848
16205,1699942512564,0.08379706,2.207454,8.4108305
16206,1699942512582,0.37828386,2.645593,8.50181
16207,1699942512603,0.6751649,3.0933087,8.056489
16208,1699942512625,0.82360536,3.4739866,7.7787614
16209,1699942512646,0.7326257,3.4141316,7.4986396
16210,1699942512666,0.59615624,3.4213142,7.6135616
16211,1699942512683,0.7086837,3.1052797,7.807492
16212,1699942512702,0.5674258,3.1747115,8.183381
16213,1699942512725,0.51475334,3.0550013,8.525752
16214,1699942512746,0.095768064,3.2513258,8.848969
16215,1699942512766,-0.9959879,3.7349546,8.568848
16216,1699942512782,-1.2521675,4.8147397,7.843405
16217,1699942512803,-2.0087352,5.21936,7.053318
16218,1699942512824,-2.4660277,5.911284,6.7229185
16219,1699942512846,-2.2457612,5.0397944,5.801151
16220,1699942512864,-1.3742718,3.2752678,4.223372
16221,1699942512883,0.37828386,0.7422025,3.6535518
16222,1699942512903,0.32800564,-0.38067806,1.6903064
16223,1699942512924,3.0190883,-4.2042184,-1.2282255
16224,1699942512945,5.6527104,-8.631097,-4.793192
16225,1699942512964,7.6015906,-11.6430025,-5.185841
16226,1699942512983,8.123527,-14.061147,-6.8426285
16227,1699942513003,7.654263,-13.39077,-6.694188
16228,1699942513025,6.6606693,-14.633361,-1.292869
16229,1699942513045,6.991069,-11.173739,-1.9991584
16230,1699942513064,8.9040365,-12.521675,-2.2936451
16231,1699942513084,7.704541,-13.484144,-1.4389153
16232,1699942513103,6.7468605,-13.972561,-0.7422025
16233,1699942513124,5.6096144,-13.069947,-1.7046716
16234,1699942513148,6.1507044,-14.590265,1.1300632
16235,1699942513164,3.9504328,-15.804126,4.1060557
16236,1699942513183,3.8546648,-11.358093,3.1052797
16237,1699942513203,2.633622,-12.356475,3.715801
16238,1699942513225,2.8299465,-8.532935,3.2154129
16239,1699942513253,3.4763808,-7.431602,0.58657944
16240,1699942513264,3.892972,-7.536947,0.08379706
16241,1699942513284,3.8067808,-9.76116,1.8938135
16242,1699942513303,2.5881321,-10.048465,5.056554
16243,1699942513324,2.5833437,-5.554548,2.6312277
16244,1699942513346,3.7780502,-11.695675,0.7493851
16245,1699942513365,2.3199813,-9.581595,0.8595184
16246,1699942513383,2.2361844,-9.334992,3.5673606
16247,1699942513405,2.231396,-6.895301,4.2880154
16248,1699942513424,2.7988217,-7.57286,3.0071173
16249,1699942513445,3.6152446,-9.787497,2.2002714
16250,1699942513464,0.7637503,-9.217676,3.3039982
16251,1699942513484,0.17238252,-12.174516,3.8307228
16252,1699942513504,-0.23942018,-10.907983,4.975151
16253,1699942513524,-0.6368576,-10.371682,5.523423
16254,1699942513547,-1.4053963,-11.971008,5.4563856
16255,1699942513566,-3.4045548,-12.531252,6.5265937
16256,1699942513584,-4.8219223,-11.252748,7.350199
16257,1699942513604,-4.771644,-9.239224,7.3310456
16258,1699942513624,-4.012682,-7.3047094,6.14831
16259,1699942513646,-3.229778,-6.667852,5.425261
16260,1699942513665,-3.2225955,-5.7724204,3.3806129
16261,1699942513684,-3.2632968,-4.9703627,-0.24181437
16262,1699942513704,-3.2369606,-3.8546648,-2.3750482
16263,1699942513725,-2.6599581,-1.3359646,-3.787627
16264,1699942513745,-2.2505496,3.2321723,-3.4356794
16265,1699942513765,-0.641646,3.6391866,-4.8099513
16266,1699942513784,1.1085154,-0.076614454,-7.144298
16267,1699942513805,4.709395,-1.6519991,-3.1747115
16268,1699942513825,8.978256,-8.149862,-5.386954
16269,1699942513851,8.018182,-28.289886,-5.2720323
16270,1699942513866,2.60968,-67.22919,-6.483498
