gender,Female,height,155
count,timestamp,x,y,z
17557,1700134696770,0.07086037,0.16737708,0.04886922
17558,1700134696819,-0.0061086523,-0.204029,0.012217305
17559,1700134696819,0.09896017,0.029321533,-0.02687807
17560,1700134696820,0.07574729,0.21991149,-0.040317107
17561,1700134696841,-0.035430185,-0.002443461,-0.04520403
17562,1700134696854,0.047647487,-0.081855945,-0.013439035
17563,1700134696885,0.040317107,-0.017104227,-0.021991149
17564,1700134696899,-0.036651913,-0.012217305,-0.009773844
17565,1700134696918,-0.040317107,-0.037873644,-0.007330383
17566,1700134696935,-0.030543262,-0.056199603,-0.019547688
17567,1700134696955,-0.0036651916,-0.07086037,-0.029321533
17568,1700134696984,0.012217305,-0.06963864,-0.017104227
17569,1700134697001,-0.015882496,-0.059864793,-0.017104227
17570,1700134697018,-0.04642576,-0.05131268,-0.013439035
17571,1700134697036,-0.07941248,-0.04642576,-0.015882496
17572,1700134697058,-0.047647487,-0.052534413,-0.014660766
17573,1700134697084,-0.04520403,-0.04520403,-0.004886922
17574,1700134697099,-0.062308256,-0.05009095,-0.002443461
17575,1700134697118,-0.095294975,-0.028099801,0.010995574
17576,1700134697135,-0.080634214,-0.073303826,0.010995574
17577,1700134697156,-0.10140363,-0.1001819,0.012217305
17578,1700134697175,-0.14049901,-0.096516706,0.008552114
17579,1700134697195,-0.13805555,-0.12461651,-0.007330383
17580,1700134697219,-0.14538592,-0.1441642,-0.02321288
17581,1700134697235,-0.24801129,-0.10995574,-0.05009095
17582,1700134697256,-0.32375857,-0.13683382,-0.06719518
17583,1700134697274,-0.3213151,-0.204029,-0.11484267
17584,1700134697296,-0.44715336,-0.16615535,-0.1600467
17585,1700134697321,-0.52534413,-0.08307768,-0.21991149
17586,1700134697336,-0.6536258,-0.1001819,-0.25045475
17587,1700134697353,-0.9309586,-0.06719518,-0.27488935
17588,1700134697384,-1.174083,-0.02321288,-0.27977628
17589,1700134697405,-1.3109168,-0.040317107,-0.2761111
17590,1700134697420,-1.4330899,-0.07086037,-0.23701571
17591,1700134697436,-1.4587462,-0.13805555,-0.21991149
17592,1700134697455,-1.5161675,-0.18936823,-0.2321288
17593,1700134697475,-1.7189748,-0.21502456,-0.3200934
17594,1700134697498,-2.0060816,-0.18325958,-0.40194935
17595,1700134697519,-1.7715092,-0.095294975,-0.39095375
17596,1700134697537,-1.314582,-0.014660766,-0.43004912
17597,1700134697553,-1.3231341,-0.057421334,-0.4569272
17598,1700134697584,-1.8435913,-0.14782938,-0.47769663
17599,1700134697604,-2.6584857,-0.19303341,-0.5326745
17600,1700134697618,-3.2119296,-0.087964594,-0.47769663
17601,1700134697639,-3.3072245,0.16126843,-0.48258355
17602,1700134697655,-3.3108897,0.376293,-0.5009095
17603,1700134697674,-2.9700267,0.30665436,-0.36896262
17604,1700134697697,-1.5418239,0.24923302,0.0
17605,1700134697720,1.0897835,0.2443461,0.021991149
17606,1700134697737,1.4440855,0.4373795,-0.14172074
17607,1700134697753,-0.46181414,0.74036866,-0.28710666
17608,1700134697773,-0.8368854,0.81489426,-0.13194689
17609,1700134697793,1.736079,0.44715336,-0.15393804
17610,1700134697814,3.3560936,0.17348573,-0.3848451
17611,1700134697838,2.0366247,-0.09285152,-0.37995818
17612,1700134697855,0.40194935,-0.12705997,-0.5180137
17613,1700134697873,-0.6450737,-0.06963864,-0.49235737
17614,1700134697894,-1.3878858,-0.05009095,-0.3567453
17615,1700134697914,-2.3335052,-0.02443461,-0.24678956
17616,1700134697938,-3.1520646,-0.23579398,-0.12705997
17617,1700134697956,-3.8203511,-0.42149702,-0.002443461
17618,1700134697973,-4.166101,-0.5534439,0.12339478
17619,1700134697992,-4.159992,-0.5412266,0.09285152
17620,1700134698015,-3.8496728,-0.43982297,0.13561209
17621,1700134698039,-3.1447344,-0.02565634,0.3494149
17622,1700134698055,-2.9749138,0.47036624,0.57787853
17623,1700134698073,-3.19116,0.6389651,0.93951076
17624,1700134698103,-3.82646,0.8552113,1.2962561
17625,1700134698118,-4.528955,1.1704178,1.6615535
17626,1700134698138,-4.8991394,1.4135422,2.1062634
17627,1700134698157,-4.7720795,1.5393804,2.6426032
17628,1700134698174,-3.980398,1.378112,3.3903022
17629,1700134698193,-3.0017917,1.0567969,4.180762
17630,1700134698215,-2.3200662,0.8136725,4.915022
17631,1700134698239,-1.6603317,0.4813618,5.6737165
17632,1700134698254,-1.9914207,0.2687807,5.9815927
17633,1700134698274,-3.0030136,0.37873647,6.042679
17634,1700134698292,-3.3976326,0.25534168,5.998697
17635,1700134698313,-3.0335567,0.35796702,5.699373
17636,1700134698340,-2.5240953,0.7733554,5.4244833
17637,1700134698357,-1.9107865,0.97249746,5.181359
17638,1700134698373,-1.3084733,1.0910053,4.886922
17639,1700134698392,-0.6267477,1.2754866,4.509407
17640,1700134698414,-0.15149458,1.4782939,4.2137485
17641,1700134698435,0.073303826,1.5577064,3.7763689
17642,1700134698456,0.23090707,1.6896533,3.1447344
17643,1700134698480,0.48502702,1.645671,2.5008824
17644,1700134698494,0.5363397,1.5259414,1.8924606
17645,1700134698513,0.4642576,1.1349876,1.3475688
17646,1700134698543,0.21380283,0.6951646,0.7672467
17647,1700134698562,-0.06963864,0.37751472,0.3359759
17648,1700134698585,-0.2687807,-0.05131268,-0.14049901
17649,1700134698592,-0.70371675,-0.267559,-0.68294734
17650,1700134698616,-0.9224065,-0.2602286,-1.2571607
17651,1700134698643,-1.1765264,-0.36896262,-1.767844
17652,1700134698662,-1.568702,-0.70249504,-2.257758
17653,1700134698680,-0.46914452,-0.9761627,-2.6682594
17654,1700134698711,1.1081096,-1.2913691,-3.0592132
17655,1700134698715,2.3383923,-1.8118263,-3.2669072
17656,1700134698746,2.987131,-1.5149459,-3.585779
17657,1700134698773,2.9724703,-1.2131784,-4.3139305
17658,1700134698774,1.7617353,-0.8210029,-5.440366
17659,1700134698809,0.7281514,-0.12095132,-6.6938615
17660,1700134698826,0.5045747,0.34574974,-7.773871
17661,1700134698842,1.9963076,0.42271876,-7.6712456
17662,1700134698867,4.0414844,0.4166101,-8.107404
17663,1700134698873,5.1703634,0.172264,-8.614422
17664,1700134698891,7.892379,-0.23701571,-6.1807346
17665,1700134698921,7.225314,-2.8612928,-3.104417
17666,1700134698938,5.5820866,-3.7934732,0.50823987
17667,1700134698957,5.177694,-1.7654005,3.8545597
17668,1700134698974,3.2693508,2.8124237,7.0188417
17669,1700134698995,-0.26389378,7.498982,9.551489
17670,1700134699014,-3.5760052,9.84837,11.167838
17671,1700134699040,-5.689599,8.611979,12.644911
17672,1700134699057,-3.458719,6.623001,12.080471
