gender,Male,height,180
count,timestamp,x,y,z
0,1700738727219,-1.0630256,6.655881,7.6614456
1,1700738727220,-0.78769237,6.0501475,8.130709
2,1700738727234,-0.7062895,6.093243,8.717288
3,1700738727251,-0.48123455,6.0262055,8.791509
4,1700738727268,-0.2633622,5.758055,8.520964
5,1700738727286,-0.08140286,5.580884,8.580819
6,1700738727307,-0.2633622,4.96318,8.963891
7,1700738727327,-0.46447513,4.63278,9.035717
8,1700738727348,-0.4213795,4.7764325,8.350976
9,1700738727368,0.021547815,4.7500963,7.6351094
10,1700738727387,-0.06703765,4.685453,7.563283
11,1700738727410,-0.21068975,4.3358994,7.6973586
12,1700738727431,-0.50757074,4.5322237,7.36217
13,1700738727448,-0.7422025,4.663905,6.811504
14,1700738727467,-0.533907,5.0158525,6.4739213
15,1700738727488,-0.45250413,5.315128,6.0357823
16,1700738727510,-0.5410896,5.1235914,5.3582234
17,1700738727531,-0.81642276,5.391742,4.7261543
18,1700738727548,-1.151611,4.7884035,4.999093
19,1700738727569,-1.4867992,3.9983168,5.291186
20,1700738727588,-1.3718776,2.5091233,5.159505
21,1700738727610,-1.4556746,2.8898015,4.0294414
22,1700738727631,-1.4197617,2.1930888,2.918532
23,1700738727649,-1.6927006,2.0901382,2.1787236
24,1700738727669,-2.2960393,1.5370775,0.076614454
25,1700738727691,-2.3558946,-1.6400281,-3.6990416
26,1700738727711,-0.51475334,-4.900931,-7.836222
27,1700738727731,-2.3989902,-7.0724716,-13.893553
28,1700738727750,-6.131551,-10.266336,-12.737153
29,1700738727770,-14.961367,-14.300567,-6.5864487
30,1700738727790,-20.961235,-15.20797,-0.6799533
31,1700738727812,-16.97968,-14.417883,3.6008794
32,1700738727832,-22.237345,-11.128249,-0.82121116
33,1700738727852,-24.18862,-13.40753,-4.7285485
34,1700738727871,-25.77358,-20.463242,-2.9041667
35,1700738727892,-28.38805,-22.579716,-0.7469909
36,1700738727912,-24.126371,-25.275587,4.5441947
37,1700738727934,-19.871874,-26.410439,2.2242134
38,1700738727952,-15.74427,-24.509443,0.6655881
39,1700738727972,-14.31972,-22.187067,3.7445314
40,1700738727992,-12.945449,-23.685837,5.7389016
41,1700738728014,-9.473856,-24.174255,5.0302176
42,1700738728034,-5.7867856,-22.979548,1.9560628
43,1700738728053,-3.0358477,-21.844696,1.151611
44,1700738728072,-1.4197617,-21.784842,2.4588451
45,1700738728094,-1.1013328,-22.960394,1.9369092
46,1700738728117,-2.6360161,-22.536621,0.89064306
47,1700738728134,-4.4963107,-20.853497,1.328782
48,1700738728153,-6.6486983,-18.456902,1.7525556
49,1700738728174,-8.226477,-13.9438305,2.3582888
50,1700738728195,-8.444349,-5.415684,0.9935937
51,1700738728216,-7.711724,-2.0374656,-1.4748282
52,1700738728234,-11.101913,0.17238252,-3.8235402
53,1700738728254,-13.917495,3.1914709,-2.7605145
54,1700738728273,-10.82658,4.675876,-1.271321
55,1700738728295,-6.136339,6.6750345,-0.29209262
56,1700738728315,-1.436521,4.8219223,-0.44771573
57,1700738728335,-2.528277,3.4165258,-5.415684
58,1700738728355,-3.3518825,3.7924154,-6.861782
59,1700738728375,-2.4875755,1.9536686,-4.709395
60,1700738728394,-7.548918,-0.30166942,-3.2680852
61,1700738728416,-9.68694,-3.4763808,-3.6032736
62,1700738728435,-14.999674,-5.556942,-3.8857894
63,1700738728455,-19.716251,-8.655039,-3.6750996
64,1700738728478,-23.487118,-10.972627,-4.4580035
65,1700738728499,-27.571627,-10.383653,-6.339846
66,1700738728517,-33.487698,-14.753071,-4.048595
67,1700738728536,-33.56192,-26.49663,2.7485435
68,1700738728556,-20.683508,-24.657883,7.21373
69,1700738728577,-8.391677,-19.764135,6.2632318
70,1700738728599,-2.0231004,-15.131354,1.7166426
71,1700738728618,-1.1252748,-12.117055,3.5936968
72,1700738728637,-4.06296,-11.925519,9.102755
73,1700738728658,-7.40766,-13.879188,8.9998045
74,1700738728678,-10.673351,-15.406688,7.5704656
75,1700738728698,-16.74026,-20.750546,4.8243165
76,1700738728719,-16.972496,-26.168625,2.705448
77,1700738728738,-19.242199,-29.082369,2.5019407
78,1700738728758,-19.416975,-30.33693,3.1771057
79,1700738728778,-18.145655,-26.55888,1.1468226
80,1700738728799,-15.4880905,-20.357897,-0.2633622
81,1700738728820,-12.8688345,-13.929465,-0.23223756
82,1700738728839,-11.054029,-7.3071036,-0.12689269
83,1700738728861,-10.381259,-2.3008277,-0.7254431
84,1700738728882,-9.627085,1.3551182,-2.5067291
85,1700738728900,-9.306262,3.5290532,-2.9496565
86,1700738728920,-8.1642275,6.117185,-3.7828386
87,1700738728939,-7.965509,7.85777,-4.572925
88,1700738728961,-8.212111,9.825804,-5.341464
89,1700738728982,-7.0700774,10.625467,-4.7884035
90,1700738729000,-4.4603977,10.627861,-3.6846764
91,1700738729021,-1.0103531,10.472239,-3.3758245
92,1700738729040,5.9567738,8.762778,-1.7836803
93,1700738729061,8.535329,5.3079453,-0.260968
94,1700738729080,5.78918,1.8770541,-1.4413095
95,1700738729101,-0.3878607,-0.23463176,-1.364695
96,1700738729123,-8.774749,-3.9456444,-1.8579005
97,1700738729144,-16.790537,-8.465898,-3.4356794
98,1700738729167,-28.723238,-12.650962,-4.0342298
99,1700738729182,-31.617828,-15.308526,-9.057265
100,1700738729202,-36.23385,-18.071434,-11.293449
101,1700738729222,-37.737408,-18.614918,-9.500193
102,1700738729242,-34.38313,-22.799982,-5.3103395
103,1700738729262,-22.143972,-24.521414,5.257667
104,1700738729292,-11.171345,-20.681114,6.457162
105,1700738729569,-2.992752,-14.702792,3.9552212
106,1700738729570,-1.8076223,-9.976639,4.0557775
107,1700738729570,-2.4588451,-8.607155,4.891354
108,1700738729578,-2.183512,-9.284714,4.3861775
109,1700738729578,-2.7126305,-10.462662,4.3957543
110,1700738729578,-4.9296613,-14.623784,4.283227
111,1700738729579,-8.497022,-20.54225,3.5769374
112,1700738729579,-10.323798,-26.520573,4.3406878
113,1700738729579,-13.462596,-33.245884,2.992752
114,1700738729580,-15.964537,-32.949005,0.23942018
115,1700738729580,-16.282967,-31.634586,-1.9273324
116,1700738729580,-14.867992,-26.731262,-1.9776106
117,1700738729581,-14.324509,-22.088905,-1.1013328
118,1700738729581,-12.785037,-12.334928,-0.92895025
119,1700738729589,-13.522451,-4.2544966,-0.85473
120,1700738729616,-13.330915,1.5035586,-1.6807296
121,1700738729719,-9.933543,4.4675803,-3.6176388
122,1700738729719,-10.496181,6.9838862,-4.417302
123,1700738729720,-10.328587,9.782708,-4.232949
124,1700738729720,-9.124303,11.556811,-5.0493712
125,1700738729721,-7.97748,10.548853,-3.4835634
126,1700738729735,-6.4044895,10.67814,-3.6822822
127,1700738729766,-4.096479,9.742006,-3.301604
128,1700738729767,2.15957,8.420407,-3.9145198
129,1700738729802,5.2002063,5.1786585,-4.0174704
130,1700738729808,2.6168625,2.0494366,-3.3446999
131,1700738729827,0.35434186,0.5315128,-1.9512744
132,1700738729846,-8.602366,-2.2649148,0.35194764
133,1700738729871,-12.272678,-11.386824,-2.8778305
134,1700738729887,-17.676392,-13.175292,-4.5058875
135,1700738729906,-25.768793,-16.721106,-4.232949
136,1700738729928,-28.335377,-26.611551,-7.620744
137,1700738729947,-29.855696,-33.2387,-0.830788
138,1700738729966,-19.476831,-26.398468,1.8818425
139,1700738730015,-12.389994,-17.21431,1.7549498
140,1700738730023,-7.9367785,-13.778631,3.9193082
141,1700738730033,-4.3023806,-12.524069,2.834735
142,1700738730049,-0.60573304,-11.530476,3.052607
143,1700738730068,0.6584055,-10.012551,4.5274353
144,1700738730086,0.8643068,-10.718841,3.8881836
145,1700738730107,-2.0685902,-12.904747,3.679888
146,1700738730128,-4.534618,-16.414646,4.8267107
147,1700738730147,-12.943054,-19.821596,4.960786
148,1700738730167,-19.132067,-27.28911,4.745308
149,1700738730188,-16.903065,-27.897238,3.4284968
150,1700738730206,-16.998833,-28.481424,3.4213142
151,1700738730228,-14.856022,-22.761675,3.833117
