gender,Male,height,180
count,timestamp,x,y,z
0,1700738727219,-0.118507855,-0.56077427,-0.6792821
1,1700738727220,-0.172264,-0.5693264,-0.6206391
2,1700738727235,-0.204029,-0.5852089,-0.6230826
3,1700738727251,-0.16737708,-0.5558874,-0.59131753
4,1700738727268,-0.1600467,-0.49846604,-0.5717699
5,1700738727287,-0.22602014,-0.45570546,-0.56077427
6,1700738727308,-0.15515977,-0.37384954,-0.5681047
7,1700738727328,-0.018325957,-0.38973203,-0.657291
8,1700738727349,0.059864793,-0.4202753,-0.689056
9,1700738727368,0.019547688,-0.4373795,-0.6450737
10,1700738727387,-0.05009095,-0.3885103,-0.54611355
11,1700738727411,-0.06963864,-0.37140608,-0.4654793
12,1700738727432,-0.1282817,-0.3652974,-0.3933972
13,1700738727449,-0.25778514,-0.37507126,-0.3213151
14,1700738727468,-0.3652974,-0.40439278,-0.31031954
15,1700738727488,-0.43493605,-0.39950588,-0.32742378
16,1700738727511,-0.50823987,-0.34574974,-0.25900686
17,1700738727532,-0.5558874,-0.23457226,-0.058643065
18,1700738727549,-0.74281216,-0.15027285,0.27366763
19,1700738727569,-1.0238101,-0.17959438,0.5852089
20,1700738727589,-1.219287,-0.17959438,0.79168135
21,1700738727611,-1.3842206,-0.029321533,0.88453287
22,1700738727632,-1.7922786,0.204029,1.065349
23,1700738727650,-2.0744984,0.3359759,1.1728612
24,1700738727669,-2.824641,0.86254174,1.6016886
25,1700738727691,-4.0634756,0.9468411,1.7470746
26,1700738727711,-5.530774,0.89552844,1.3561208
27,1700738727732,-7.315722,1.5088371,0.36041048
28,1700738727750,-10.973583,1.102001,-1.110553
29,1700738727771,-14.841582,1.6578883,0.5766568
30,1700738727791,-16.28811,0.0720821,2.670703
31,1700738727813,-15.54652,-0.6365216,5.5283303
32,1700738727832,-10.492222,0.63407815,7.444004
33,1700738727852,-5.226563,-0.013439035,8.39451
34,1700738727871,-2.6303856,-0.4642576,8.963837
35,1700738727893,-1.8044959,-0.2773328,8.956506
36,1700738727913,-2.8417451,-0.25045475,7.646811
37,1700738727934,-2.1197023,0.034208454,4.802623
38,1700738727953,-1.6786577,-0.35308012,2.3237314
39,1700738727972,-3.2302554,-0.8894198,0.28344148
40,1700738727993,-3.843564,-1.382999,-0.96761054
41,1700738728014,-3.00057,-1.7055358,-1.7214183
42,1700738728034,-1.9474384,-1.8668042,-2.4764478
43,1700738728053,-1.3707817,-1.8044959,-3.3438764
44,1700738728073,-1.073901,-1.5503759,-4.2174134
45,1700738728095,-0.3408628,-1.1093313,-5.1104984
46,1700738728117,0.5839872,-0.59986967,-6.0316834
47,1700738728134,1.1985176,-0.39706242,-7.000516
48,1700738728153,1.6530013,-0.4092797,-7.996226
49,1700738728175,1.8277088,-0.36774087,-8.532566
50,1700738728196,2.1111503,-0.47036624,-9.087232
51,1700738728217,2.1649065,-0.39461896,-9.1935215
52,1700738728234,2.5802948,0.28099802,-9.924117
53,1700738728254,1.8692477,0.17959438,-9.582032
54,1700738728274,1.4941764,0.08307768,-8.382293
55,1700738728295,1.5100589,-0.02443461,-6.840469
56,1700738728316,1.4037683,0.2773328,-4.1966443
57,1700738728336,1.2767084,1.3084733,-1.3219124
58,1700738728355,0.059864793,1.7666223,0.6976081
59,1700738728376,-2.035403,2.2015584,2.6047294
60,1700738728395,-3.5332446,2.7391198,4.128227
61,1700738728417,-3.9962804,3.1007519,5.964488
62,1700738728435,-3.9217548,3.7617083,7.560068
63,1700738728456,-3.3353243,4.1770964,9.004153
64,1700738728478,-2.6279423,4.439769,9.823935
65,1700738728499,-2.2748623,4.781853,10.356609
66,1700738728517,-2.235767,4.3860126,10.726793
67,1700738728537,-1.6627752,2.8270843,10.587517
68,1700738728556,-0.52534413,2.7672195,9.177639
69,1700738728578,0.66706485,2.5680776,6.478837
70,1700738728599,0.17592919,1.1826351,2.656042
71,1700738728618,-1.5161675,0.21746802,-0.12583824
72,1700738728637,-2.6584857,-0.5839872,-2.067168
73,1700738728659,-2.565634,-1.4110987,-3.0702088
74,1700738728679,-2.162463,-1.6737708,-3.3035593
75,1700738728699,-0.7171558,-1.6566665,-3.0921998
76,1700738728720,0.3408628,-2.7305677,-3.3084462
77,1700738728738,0.4605924,-3.6395352,-4.3945646
78,1700738728759,-0.0842994,-3.9901717,-6.02924
79,1700738728779,0.039095376,-3.8545597,-7.343822
80,1700738728799,0.87964594,-3.4562755,-7.9033747
81,1700738728821,1.7104226,-3.1068606,-7.964461
82,1700738728839,2.1563544,-2.77455,-7.7897534
83,1700738728862,2.701246,-2.284636,-7.52586
84,1700738728882,3.1801646,-1.9963076,-6.850243
85,1700738728900,2.8075366,-1.7556267,-6.301686
86,1700738728920,2.1820107,-1.772731,-5.9192843
87,1700738728940,1.6823229,-1.6102408,-5.4965653
88,1700738728962,1.314582,-1.1533136,-5.0518556
89,1700738728983,0.6462954,-0.5534439,-3.876551
90,1700738729007,-0.035430185,0.2406809,-2.4446826
91,1700738729022,-0.75747293,0.7110472,-1.1007792
92,1700738729041,-1.7702875,0.95539325,0.4569272
93,1700738729062,-2.5216517,1.3390167,1.8704693
94,1700738729081,-3.040887,2.0647244,3.6407568
95,1700738729102,-3.3890803,2.9138272,5.4269266
96,1700738729124,-3.6822958,3.522249,7.2179837
97,1700738729145,-3.3414328,4.3750167,8.765916
98,1700738729168,-2.701246,4.750088,10.065838
99,1700738729183,-2.4019222,3.7702603,10.85141
100,1700738729202,-2.5827382,3.169169,10.936932
101,1700738729223,-3.015231,2.211332,10.795211
102,1700738729242,-2.8258626,2.0305161,10.280862
103,1700738729263,-2.0708332,2.3335052,8.513018
104,1700738729293,-1.3548992,2.8502972,5.5637608
105,1700738729570,-0.6768387,1.3536774,2.4092526
106,1700738729570,-1.3292428,0.39828414,0.04153884
107,1700738729577,-2.07572,-0.4447099,-1.4514158
108,1700738729578,-2.4324653,-1.2168436,-2.1905627
109,1700738729578,-2.2235496,-1.6261233,-2.533869
110,1700738729579,-1.2669345,-1.8252654,-2.6939158
111,1700738729579,-0.04886922,-1.7971655,-2.7782152
112,1700738729579,1.0458013,-1.7275269,-2.9553661
113,1700738729579,1.78617,-1.998751,-4.0805798
114,1700738729580,2.0549507,-2.289523,-5.877745
115,1700738729580,2.2223277,-2.3701572,-7.2912874
116,1700738729580,2.4459045,-2.3127358,-8.049982
117,1700738729581,2.701246,-2.1978931,-8.357859
118,1700738729581,2.6645942,-1.844813,-8.491027
119,1700738729590,3.0127873,-1.3255776,-8.3725195
120,1700738729617,3.513697,-1.1386528,-7.58939
121,1700738729719,3.0225613,-1.46852,-6.6572094
122,1700738729720,1.9657644,-1.5393804,-6.188065
123,1700738729720,1.0079277,-1.2864822,-5.756794
124,1700738729720,0.4642576,-0.73426,-5.0921726
125,1700738729735,-0.09040806,0.16126843,-3.6346483
126,1700738729735,-0.57787853,0.80756384,-1.9657644
127,1700738729767,-1.070236,0.93828905,-1.3072516
128,1700738729767,-1.8154916,1.1960741,0.06719518
129,1700738729803,-2.4911084,1.8252654,1.314582
130,1700738729819,-3.34632,2.660929,2.6865854
131,1700738729833,-4.070806,3.1655037,4.3493605
132,1700738729847,-4.679228,4.0598106,5.9864793
133,1700738729871,-4.9419,4.0353756,7.657807
134,1700738729887,-4.59615,4.533842,8.753699
135,1700738729907,-3.843564,4.5313983,9.929004
136,1700738729928,-2.5045476,3.595553,10.255206
137,1700738729948,-0.91629785,1.1899655,9.5844755
138,1700738729967,-0.5644395,0.3555236,7.7946405
139,1700738730023,-1.1777482,0.79779,5.773898
140,1700738730024,-2.3359487,0.82833326,3.8521163
141,1700738730034,-2.9895744,0.3652974,2.112372
142,1700738730049,-3.0592132,-0.6169739,0.5644395
143,1700738730068,-2.9260445,-1.5234979,-0.82711154
144,1700738730087,-2.502104,-2.0732768,-1.9401081
145,1700738730110,-1.8570304,-2.3115141,-3.0091221
146,1700738730129,-1.0323622,-2.565634,-3.9950588
147,1700738730148,-0.6658431,-2.7207937,-4.3627996
148,1700738730168,0.021991149,-2.9639182,-4.9309044
149,1700738730188,0.4202753,-3.5075881,-5.4599137
150,1700738730208,0.6169739,-3.595553,-6.142861
151,1700738730229,0.55833083,-3.4697146,-7.108028
152,1700738730252,0.6719518,-3.34632,-7.257079
153,1700738730269,1.9156734,-2.701246,-6.8197
154,1700738730290,3.154508,-1.8325957,-6.1172047
155,1700738730310,2.9859092,-1.5968018,-5.240002
156,1700738730330,2.2455406,-1.391551,-4.604702
157,1700738730350,1.5063937,-1.0910053,-3.943746
158,1700738730379,1.2241739,-0.68539083,-3.1337388
159,1700738730390,0.9773844,-0.22235495,-2.3860397
160,1700738730408,0.72692966,0.06963864,-1.7849482
161,1700738730431,0.4972443,0.312763,-1.3414601
162,1700738730447,0.23579398,0.48258355,-1.1227703
163,1700738730470,-0.15760323,0.6218608,-0.9297369
164,1700738730488,-0.6976081,0.7892379,-0.5338962
165,1700738730508,-1.2571607,1.1753048,0.15760323
166,1700738730528,-1.7055358,1.7788396,1.4208726
167,1700738730548,-1.9474384,2.1991148,2.2565362
168,1700738730568,-2.5057693,3.209486,3.7446039
169,1700738730590,-3.4733799,3.6749654,5.3597317
170,1700738730608,-4.1233406,3.7458258,6.7439523
171,1700738730629,-4.6572366,3.2119296,7.583281
172,1700738730649,-3.9816196,2.3359487,7.9998913
173,1700738730669,-2.7867672,2.9003882,7.7494364
174,1700738730688,-2.5949554,3.2766812,6.945538
175,1700738730710,-2.824641,2.928488,6.5252624
176,1700738730731,-2.896723,2.3958135,6.1318655
177,1700738730749,-2.39337,1.6615535,5.4916787
178,1700738730769,-1.8472565,1.0873401,4.1685443
179,1700738730790,-1.2461652,0.6072,2.742785
180,1700738730808,-0.79779,0.002443461,1.3695599
181,1700738730832,-0.9309586,-0.88086766,-0.172264
182,1700738730850,-0.893085,-1.8790215,-1.7739527
183,1700738730869,-0.28588495,-2.8209758,-3.1239648
184,1700738730888,-0.02443461,-4.6718974,-4.0964622
185,1700738730914,-0.14538592,-4.1819835,-4.684115
186,1700738730930,-0.18448131,-3.535688,-5.9486055
187,1700738730949,-0.3555236,-3.2986724,-6.7170744
188,1700738730970,-0.036651913,-2.886949,-7.560068
189,1700738730989,0.9089675,-2.8112018,-7.606494
190,1700738731009,2.0928242,-2.5045476,-7.393913
191,1700738731031,3.2388074,-1.8558086,-6.759835
192,1700738731050,3.3279939,-1.6676621,-6.335894
193,1700738731070,2.9077187,-1.8228219,-5.848424
194,1700738731091,2.0048597,-1.831374,-5.5552087
195,1700738731110,1.2754866,-1.4257594,-5.5100045
196,1700738731131,1.0201449,-0.9260717,-5.0701814
197,1700738731150,1.2131784,-0.41416663,-4.3542476
198,1700738731169,0.6805039,0.19303341,-3.540575
199,1700738731190,-0.05497787,0.68539083,-2.4251351
200,1700738731209,-1.1435398,1.1814134,-1.1569787
201,1700738731233,-2.2149973,1.6676621,0.25045475
202,1700738731250,-2.670703,2.1966715,2.4263568
203,1700738731274,-3.336546,3.0360003,4.2711697
204,1700738731291,-4.169766,3.9413025,6.0353484
205,1700738731311,-5.0750685,3.8960986,8.0341
206,1700738731332,-4.7073274,3.6468656,9.740857
207,1700738731352,-4.387234,3.689626,10.33584
208,1700738731371,-2.6963592,3.721391,10.923492
209,1700738731391,-1.102001,3.4171803,10.396927
210,1700738731411,-0.49113566,3.4965928,8.582657
211,1700738731432,-0.64873886,3.5283577,6.399424
212,1700738731450,-1.1398746,2.8173106,4.361578
213,1700738731471,-1.9816469,1.7641789,2.4397957
214,1700738731491,-2.375044,0.4447099,0.53023106
215,1700738731512,-2.261423,-0.9260717,-1.1447614
216,1700738731531,-1.9755383,-2.1661282,-2.4471262
