gender,Female,height,155
count,timestamp,x,y,z
14245,1700134609456,0.312763,0.39095375,-0.035430185
14246,1700134609457,-0.16493362,-0.02076942,0.036651913
14247,1700134609457,-0.3481932,-0.08552113,0.030543262
14248,1700134609458,-0.04886922,0.07086037,-0.013439035
14249,1700134609476,0.10262536,0.035430185,-0.009773844
14250,1700134609494,-0.0012217305,-0.02687807,-0.030543262
14251,1700134609517,-0.02687807,0.02321288,-0.042760566
14252,1700134609540,-0.04153884,0.014660766,-0.035430185
14253,1700134609557,-0.080634214,-0.02565634,-0.034208454
14254,1700134609573,-0.07086037,0.0012217305,-0.042760566
14255,1700134609592,-0.03176499,-0.010995574,-0.04153884
14256,1700134609624,0.056199603,-0.032986723,-0.037873644
14257,1700134609638,0.008552114,-0.0061086523,-0.021991149
14258,1700134609657,-0.096516706,-0.0061086523,-0.004886922
14259,1700134609675,-0.12461651,-0.059864793,-0.0036651916
14260,1700134609696,-0.118507855,-0.0720821,-0.010995574
14261,1700134609713,-0.06719518,-0.087964594,-0.029321533
14262,1700134609734,-0.034208454,-0.118507855,-0.057421334
14263,1700134609757,-0.10873401,-0.118507855,-0.07696902
14264,1700134609779,-0.10751228,-0.0842994,-0.10995574
14265,1700134609806,-0.017104227,-0.080634214,-0.15882497
14266,1700134609812,-0.015882496,-0.1001819,-0.17837265
14267,1700134609838,-0.08307768,-0.09773844,-0.18325958
14268,1700134609857,-0.12339478,-0.14782938,-0.16615535
14269,1700134609883,-0.12339478,-0.17959438,-0.16126843
14270,1700134609893,-0.1966986,-0.23701571,-0.16737708
14271,1700134609913,-0.31398472,-0.29810223,-0.20769419
14272,1700134609936,-0.35430184,-0.2968805,-0.28710666
14273,1700134609958,-0.27855456,-0.3371976,-0.38240165
14274,1700134609975,-0.17959438,-0.41783184,-0.46792278
14275,1700134609993,-0.13805555,-0.47769663,-0.54000485
14276,1700134610024,-0.20891592,-0.5131268,-0.5510005
14277,1700134610045,-0.38606682,-0.5852089,-0.5338962
14278,1700134610058,-0.6096435,-0.7281514,-0.48991394
14279,1700134610075,-0.643852,-0.77213365,-0.46914452
14280,1700134610093,-0.5876524,-0.77946407,-0.46181414
14281,1700134610112,-0.6291912,-0.7684685,-0.42271876
14282,1700134610135,-0.9810496,-0.7806858,-0.35185838
14283,1700134610158,-1.4856243,-0.8552113,-0.3042109
14284,1700134610176,-1.9547688,-0.98349303,-0.32498032
14285,1700134610194,-2.3445008,-1.1032226,-0.40194935
14286,1700134610213,-2.5167649,-1.1728612,-0.44593164
14287,1700134610236,-2.4642303,-1.1924089,-0.44959682
14288,1700134610261,-2.3005185,-1.1508701,-0.4972443
14289,1700134610277,-2.1868975,-1.2131784,-0.5155703
14290,1700134610293,-2.1673498,-1.2547172,-0.5131268
14291,1700134610313,-2.0818288,-1.1838568,-0.6072
14292,1700134610335,-2.2516494,-1.1753048,-0.6805039
14293,1700134610359,-2.579073,-1.1972959,-0.62796944
14294,1700134610377,-2.761111,-1.0421361,-0.49968776
14295,1700134610396,-2.6902506,-0.9431759,-0.49235737
14296,1700134610412,-2.9150488,-0.9272934,-0.50823987
14297,1700134610441,-3.1422908,-0.95905846,-0.6230826
14298,1700134610459,-2.93704,-1.0641272,-0.75136423
14299,1700134610477,-2.4165828,-1.1594223,-0.9944886
14300,1700134610495,-1.8912388,-1.0958922,-1.2950343
14301,1700134610513,-1.4269812,-1.0677924,-1.4795157
14302,1700134610541,-1.1960741,-1.1728612,-1.4819591
14303,1700134610558,-1.3096951,-1.0922271,-1.4294246
14304,1700134610577,-1.632232,-0.75869465,-1.3109168
14305,1700134610608,-1.9620992,-0.29565877,-1.0751228
14306,1700134610611,-2.0977113,0.27000242,-0.8136725
14307,1700134610632,-2.1868975,0.73914695,-0.49357912
14308,1700134610652,-2.3860397,1.1239921,-0.07696902
14309,1700134610675,-2.8099802,1.6517797,0.38362336
14310,1700134610693,-2.992018,2.307849,1.0983357
14311,1700134610711,-2.742785,2.987131,2.0390682
14312,1700134610736,-2.2944098,3.6713002,3.095865
14313,1700134610759,-2.0610592,4.3053784,4.359134
14314,1700134610778,-2.4972172,4.753753,5.1618114
14315,1700134610793,-3.8423424,4.5045204,5.3169713
14316,1700134610812,-5.2106805,2.5778513,5.081177
14317,1700134610832,-4.7122145,-0.7257079,6.238156
14318,1700134610852,-2.687807,-0.53023106,5.290093
14319,1700134610876,-1.7788396,-1.9230038,4.868596
14320,1700134610899,-2.823419,-1.9437732,4.4067817
14321,1700134610913,-3.9718459,-2.615725,4.025602
14322,1700134610944,-3.5906658,-3.3988543,3.8789942
14323,1700134610960,-3.1031954,-4.408004,3.6065483
14324,1700134610977,-2.9883528,-4.223522,3.7702603
14325,1700134610996,-2.3958135,-2.4911084,2.2296581
14326,1700134611010,-2.211332,-1.1716396,-0.14172074
14327,1700134611030,-1.6762142,0.18203785,-1.2705997
14328,1700134611052,-0.98349303,0.72326446,-2.3273966
14329,1700134611079,-0.59498274,1.4037683,-2.9529226
14330,1700134611098,-0.61208695,1.9327776,-4.1538835
14331,1700134611124,-0.6976081,2.3677137,-4.714658
14332,1700134611130,-0.6365216,3.097087,-5.70426
14333,1700134611153,-0.6365216,3.4513886,-6.95409
14334,1700134611181,-0.37751472,3.354872,-8.095186
14335,1700134611201,0.69027776,3.3988543,-8.984606
14336,1700134611233,1.7605137,2.4324653,-9.569815
14337,1700134611235,1.5980235,1.9633209,-8.911303
14338,1700134611259,1.6346754,1.1203269,-8.428719
14339,1700134611286,1.1484267,0.9969321,-7.792197
14340,1700134611313,0.9272934,1.3170254,-6.894225
14341,1700134611314,1.3646729,1.5503759,-5.9229493
14342,1700134611335,1.9278907,1.6823229,-4.7940702
