gender,Male,height,165
count,timestamp,x,y,z
8856,1700300396903,0.17592919,0.12705997,0.06841691
8857,1700300396903,0.04642576,0.2321288,0.02076942
8858,1700300396932,-0.43982297,0.7281514,-0.13927728
8859,1700300396938,0.593761,0.32375857,-0.14782938
8860,1700300396960,0.344528,0.13805555,0.015882496
8861,1700300396977,0.3726278,0.13805555,0.02443461
8862,1700300397001,0.48502702,0.14660765,-0.013439035
8863,1700300397022,0.3921755,0.095294975,0.018325957
8864,1700300397039,0.30787608,0.07574729,0.0036651916
8865,1700300397058,0.35430184,0.1160644,0.0012217305
8866,1700300397077,0.48991394,0.14172074,0.013439035
8867,1700300397099,0.5864306,0.14905111,0.047647487
8868,1700300397123,0.57910025,0.14538592,0.095294975
8869,1700300397140,0.548557,0.15515977,0.12095132
8870,1700300397158,0.4801401,0.12461651,0.17348573
8871,1700300397178,0.2932153,0.08307768,0.22479841
8872,1700300397199,-0.10873401,0.13072516,0.32986724
8873,1700300397223,-0.23945917,0.009773844,0.4202753
8874,1700300397240,-0.23701571,-0.18325958,0.5180137
8875,1700300397258,-0.23701571,-0.32375857,0.6206391
8876,1700300397279,-0.18448131,-0.3921755,0.7147123
8877,1700300397301,-0.010995574,-0.4092797,0.7501425
8878,1700300397323,0.17959438,-0.41783184,0.6927212
8879,1700300397340,0.22113322,-0.31887165,0.6291912
8880,1700300397358,0.25411993,-0.23090707,0.47647488
8881,1700300397377,0.41416663,-0.25534168,0.31520647
8882,1700300397401,0.5571091,-0.23701571,0.11362094
8883,1700300397423,0.44715336,-0.096516706,-0.08307768
8884,1700300397439,-0.1160644,0.081855945,-0.20158553
8885,1700300397457,-0.5314528,0.23335053,-0.32253686
8886,1700300397488,-0.032986723,0.24678956,-0.5900958
8887,1700300397507,0.453262,0.3933972,-0.9737192
8888,1700300397526,0.9651671,-0.043982297,-0.86132
8889,1700300397540,0.58276546,-0.27488935,-1.2925909
8890,1700300397559,-1.2302825,-0.44837508,-1.8704693
8891,1700300397578,-2.1844542,-0.7134906,-1.9425515
8892,1700300397606,-1.9437732,-0.5693264,-1.4966198
8893,1700300397621,-1.0751228,-0.36774087,-1.0751228
8894,1700300397641,0.16249016,-0.20647246,-0.6658431
8895,1700300397658,0.6780604,-0.17348573,-0.47158796
8896,1700300397688,0.58276546,-0.24923302,-0.32498032
8897,1700300397695,0.2761111,-0.26267207,-0.23579398
8898,1700300397720,0.105068825,-0.23335053,-0.10751228
8899,1700300397740,0.042760566,-0.057421334,0.118507855
8900,1700300397757,0.087964594,0.07941248,0.26145032
8901,1700300397779,0.1685988,0.10262536,0.47403142
8902,1700300397805,0.33475417,0.20769419,0.6401868
8903,1700300397824,0.56199604,0.19425514,0.8258898
8904,1700300397841,0.7440339,0.039095376,1.0030408
8905,1700300397864,0.7244862,-0.1282817,1.1472049
8906,1700300397875,0.4654793,-0.24556783,1.2522738
8907,1700300397908,0.10751228,-0.3323107,1.1374311
8908,1700300397924,-0.042760566,-0.3005457,1.1826351
8909,1700300397943,-0.039095376,-0.29077184,1.1704178
8910,1700300397961,0.18203785,-0.26145032,1.2400564
8911,1700300397978,0.39461896,-0.27366763,1.2131784
8912,1700300397998,0.2919936,-0.29565877,1.1349876
8913,1700300398037,-0.064751714,-0.3115413,1.1215485
8914,1700300398038,-0.37507126,-0.3726278,1.1203269
8915,1700300398061,-0.5644395,-0.4654793,1.0580186
8916,1700300398082,-0.58032197,-0.453262,0.9505063
8917,1700300398095,-0.43127087,-0.3811799,0.88208944
8918,1700300398120,-0.30176744,-0.3323107,0.79290307
8919,1700300398135,-0.2443461,-0.32986724,0.66706485
8920,1700300398163,-0.18081611,-0.32253686,0.52412236
8921,1700300398175,-0.07574729,-0.24190263,0.35185838
8922,1700300398194,-0.04153884,-0.23579398,0.15027285
8923,1700300398227,-0.089186326,-0.27366763,0.0061086523
8924,1700300398244,-0.095294975,-0.30665436,-0.119729586
8925,1700300398260,-0.07452556,-0.3359759,-0.24190263
8926,1700300398283,-0.06719518,-0.39095375,-0.35918877
