gender,Female,height,160
count,timestamp,x,y,z
0,1700051469386,1.2378023,5.2289367,6.871359
1,1700051469387,1.0726024,6.1004257,6.555324
2,1700051469388,0.46686932,5.4204726,8.197746
3,1700051469389,0.2825158,5.755661,8.487445
4,1700051469416,0.33518824,6.1770406,8.049306
5,1700051469417,0.7206547,5.41329,7.843405
6,1700051469437,0.78529817,5.5138464,7.723695
7,1700051469456,0.5410896,5.647922,7.8290396
8,1700051469484,0.6727707,5.705383,8.027759
9,1700051469503,0.4357447,5.683835,7.9272017
10,1700051469523,0.6919243,5.74369,7.9391727
11,1700051469540,0.7278373,5.497087,7.9032598
12,1700051469557,0.7685388,5.341464,7.8050976
13,1700051469587,0.7062895,5.566519,7.953538
14,1700051469603,0.40940848,5.592855,7.9272017
15,1700051469621,0.33518824,5.98311,7.9032598
16,1700051469640,0.545878,5.705383,7.762002
17,1700051469658,0.7254431,5.509058,7.704541
18,1700051469676,0.35673606,5.6431336,7.9104424
19,1700051469705,0.23702596,5.7484784,7.979874
20,1700051469722,0.17717093,6.019023,8.010999
21,1700051469740,0.47165772,5.7604494,7.941567
22,1700051469765,0.5530606,5.494693,7.5920134
23,1700051469787,0.533907,5.78918,7.4244194
24,1700051469802,0.272939,5.9304376,7.6710224
25,1700051469823,0.22026655,5.9783216,7.7787614
26,1700051469840,0.19393034,5.815516,7.7428484
27,1700051469860,0.39983168,5.746084,7.548918
28,1700051469885,0.6560113,5.671864,7.433996
29,1700051469910,0.2825158,5.9400144,7.85777
30,1700051469930,0.17956513,6.0285997,8.094796
31,1700051469939,0.16280572,6.0405707,7.9391727
32,1700051469960,0.40701428,5.7245364,7.690176
33,1700051469992,0.46686932,5.602432,7.529764
34,1700051470013,0.62009823,5.638345,7.675811
35,1700051470016,0.5650316,5.8083334,7.773973
36,1700051470044,0.51475334,5.650316,8.013393
37,1700051470054,0.28491,6.143522,7.656657
38,1700051470079,0.50038815,5.7508726,7.5848308
39,1700051470100,0.39743748,5.8586116,7.5704656
40,1700051470122,0.4333505,5.872977,7.6255326
41,1700051470144,0.46208093,5.767632,7.627927
42,1700051470164,0.25617957,6.0860605,7.6111674
43,1700051470185,0.32800564,5.985504,7.6853876
44,1700051470209,0.40462008,5.8586116,7.5345526
45,1700051470230,0.48602295,5.693412,7.6470804
46,1700051470235,0.4141969,5.9160724,7.6590514
47,1700051470259,0.41180268,5.9687448,7.771579
48,1700051470288,0.49320555,5.7005944,7.8290396
49,1700051470304,0.545878,5.7005944,7.824251
50,1700051470323,0.51475334,5.889736,7.824251
51,1700051470341,0.4285621,5.913678,7.8505874
52,1700051470361,0.51235914,5.7867856,7.668628
53,1700051470379,0.5602432,5.7005944,7.589619
54,1700051470400,0.45250413,5.7484784,7.52737
55,1700051470422,0.35434186,5.901707,7.6470804
56,1700051470440,0.24660277,6.021417,7.66384
57,1700051470458,0.33758244,5.923255,7.702147
58,1700051470479,0.47405192,5.8442464,7.747637
59,1700051470505,0.34955344,5.9280434,7.78355
60,1700051470524,0.4237737,5.8705826,7.735666
61,1700051470542,0.45010993,5.803545,7.908048
62,1700051470566,0.5267244,5.829881,7.704541
63,1700051470588,0.61052144,5.8107276,7.654263
64,1700051470595,0.62009823,5.7963624,7.795521
65,1700051470623,0.5315128,5.8346696,7.896077
66,1700051470640,0.545878,5.78918,7.6973586
67,1700051470662,0.59376204,5.781997,7.702147
68,1700051470681,0.5315128,5.9064956,7.735666
69,1700051470711,0.46926352,5.781997,7.81228
70,1700051470715,0.48362875,5.8466406,7.819463
71,1700051470740,0.5626374,5.777209,7.7548194
72,1700051470756,0.5674258,5.6766524,7.6255326
73,1700051470784,0.5674258,5.7484784,7.6351094
74,1700051470805,0.5722142,5.8466406,7.8050976
75,1700051470824,0.47884035,5.793968,7.8793178
76,1700051470843,0.47884035,5.8322754,7.797915
77,1700051470863,0.44532153,5.777209,7.740454
78,1700051470889,0.48123455,5.805939,7.723695
79,1700051470894,0.45729253,5.889736,7.7093296
80,1700051470922,0.49799395,5.781997,7.78355
81,1700051470938,0.5434838,5.7843914,7.776367
82,1700051470955,0.49559975,5.78918,7.795521
83,1700051470985,0.47405192,5.78918,7.8505874
84,1700051471005,0.49320555,5.839458,7.690176
85,1700051471015,0.47165772,5.8945246,7.7308774
86,1700051471039,0.47884035,5.813122,7.6710224
87,1700051471059,0.5650316,5.7508726,7.762002
88,1700051471085,0.49320555,5.875371,7.735666
89,1700051471110,0.46447513,5.8107276,7.57286
90,1700051471128,0.7062895,5.770026,7.491457
91,1700051471151,0.28491,6.0860605,7.716512
92,1700051471155,0.18195933,5.932832,8.147469
93,1700051471179,0.50038815,6.145916,7.73806
94,1700051471205,0.5554548,5.8346696,7.503428
95,1700051471227,0.56982,5.896919,7.5920134
96,1700051471249,0.50517654,5.901707,7.716512
97,1700051471254,0.61052144,5.9280434,7.728483
98,1700051471283,0.5746084,5.9064956,7.6494746
99,1700051471305,0.58657944,5.9878983,7.577648
100,1700051471326,0.61052144,5.8634,7.6734166
101,1700051471343,0.6488287,5.8586116,7.632715
102,1700051471360,0.59136784,5.825093,7.6853876
103,1700051471380,0.61530983,5.861006,7.7093296
104,1700051471397,0.641646,5.899313,7.656657
105,1700051471417,0.61530983,5.947197,7.807492
