gender,Male,height,174
count,timestamp,x,y,z
25648,1699943074108,0.9840169,3.6894648,8.571242
25649,1699943074149,1.4915876,3.70383,8.358158
25650,1699943074149,1.4341269,4.2425256,8.470686
25651,1699943074161,1.5753847,4.5801077,8.896853
25652,1699943074182,1.733402,4.3358994,9.112331
25653,1699943074203,1.6112977,3.9935284,8.913613
25654,1699943074221,1.4556746,3.9600096,8.674192
25655,1699943074240,1.4460979,4.1252093,8.659827
25656,1699943074261,1.4580688,3.9743748,8.947132
25657,1699943074282,1.6376339,3.8355112,8.944737
25658,1699943074304,1.5921441,4.0174704,8.920795
25659,1699943074321,1.7525556,4.261679,8.985439
25660,1699943074340,1.4987702,4.1395745,8.844181
25661,1699943074361,1.5466543,4.0581717,8.643068
25662,1699943074382,1.6711528,4.0462008,8.573636
25663,1699943074403,1.7166426,4.297592,8.599973
25664,1699943074421,1.6807296,3.976769,8.647857
25665,1699943074440,1.7022774,4.132392,8.619126
25666,1699943074461,1.6136919,3.857059,8.231265
25667,1699943074482,1.2186487,4.4795513,8.085219
25668,1699943074502,1.7022774,4.4125137,8.128315
25669,1699943074520,1.5777789,3.821146,7.979874
25670,1699943074540,1.5394717,3.5793316,7.965509
25671,1699943074561,1.5179238,3.8163576,8.025364
25672,1699943074582,1.4221559,3.1675289,7.589619
25673,1699943074603,1.5753847,4.0078936,7.4363904
25674,1699943074621,1.043872,5.1882353,7.273585
25675,1699943074641,0.7206547,6.3111157,6.7612257
25676,1699943074661,0.5674258,5.1116204,5.9041014
25677,1699943074682,0.581791,2.3750482,4.582502
25678,1699943074703,0.46926352,0.7757214,4.477157
25679,1699943074720,1.9512744,-0.9744401,3.6391866
25680,1699943074741,3.502717,-2.7988217,2.6862943
25681,1699943074762,4.19943,-4.6950297,0.7637503
25682,1699943074782,5.2528787,-6.244078,-0.031124622
25683,1699943074803,5.9041014,-6.873753,-1.0869676
25684,1699943074821,6.6965823,-10.307038,-1.4508862
25685,1699943074841,7.1993647,-10.496181,-0.842759
25686,1699943074862,6.8162923,-10.848128,-1.0271125
25687,1699943074882,6.8426285,-12.109872,-2.920926
25688,1699943074903,6.8043213,-12.91193,-2.8802247
25689,1699943074921,6.3925185,-10.850522,-2.7988217
25690,1699943074941,5.628768,-9.306262,-1.6927006
25691,1699943074962,5.6790466,-8.619126,-2.3989902
25692,1699943074982,5.7963624,-11.44189,-2.2816741
25693,1699943075005,5.9448028,-10.939108,-0.82121116
25694,1699943075022,4.7429137,-9.847352,-1.1731589
25695,1699943075041,4.7261543,-10.304645,0.4285621
25696,1699943075062,4.2305546,-9.651027,0.045489833
25697,1699943075082,3.6296098,-6.715736,-0.7062895
25698,1699943075103,3.0909145,-7.896077,-0.79487497
25699,1699943075122,3.9432502,-9.490616,0.24660277
25700,1699943075141,4.0438066,-8.300697,0.14604631
25701,1699943075162,3.6032736,-7.1347213,0.29448682
25702,1699943075182,3.6870706,-6.6391215,0.33758244
25703,1699943075203,3.8259344,-6.9479733,0.50038815
25704,1699943075221,4.0222588,-6.9120603,1.5658079
25705,1699943075241,4.072537,-7.6231384,1.9967642
25706,1699943075262,3.442862,-6.981492,2.7700913
25707,1699943075282,2.8395233,-2.1452048,3.4835634
25708,1699943075303,2.789245,-9.552865,4.596867
25709,1699943075321,2.099715,-7.548918,3.58412
25710,1699943075341,3.4165258,-10.833763,2.0231004
25711,1699943075363,2.4516625,-9.880871,2.3558946
25712,1699943075381,-0.45010993,-7.0940194,2.3319526
25713,1699943075403,-2.5019407,-8.954314,4.6710877
25714,1699943075421,-0.59855044,-9.730036,2.837129
25715,1699943075442,1.0630256,-12.617443,0.33039984
25716,1699943075463,-0.7350199,-15.078682,0.4357447
25717,1699943075482,-2.0709844,-14.551958,1.8315643
25718,1699943075503,-2.96881,-12.808979,3.7229836
25719,1699943075521,-3.7948096,-11.616667,4.1539397
25720,1699943075542,-3.8283286,-12.442666,1.1659763
25721,1699943075563,-5.899313,-12.579136,1.6448165
25722,1699943075582,-9.622296,-10.642226,1.1468226
25723,1699943075603,-12.389994,-9.033323,0.050278235
25724,1699943075622,-12.98615,-8.789114,-0.40940848
25725,1699943075642,-12.794614,-8.48984,-0.6512229
25726,1699943075665,-11.386824,-8.350976,-2.0039468
25727,1699943075687,-9.821015,-6.5337763,-3.083732
25728,1699943075703,-8.149862,-7.225701,-3.3997664
25729,1699943075722,-5.8705826,-11.331757,-4.656722
25730,1699943075742,-1.4891934,-14.748282,-7.831434
25731,1699943075765,7.201759,-18.734629,-6.3063273
25732,1699943075786,13.718776,-20.903774,-5.6982
25733,1699943075803,18.155231,-29.55642,-4.7046065
25734,1699943075822,19.395428,-25.615564,-1.0965444
25735,1699943075842,10.005369,-20.08017,2.5594015
25736,1699943075865,5.329493,-19.62527,4.2521024
25737,1699943075887,1.9632454,-24.164679,5.2241483
25738,1699943075903,-2.6551697,-27.478252,5.60722
25739,1699943075923,-15.227123,-28.577192,4.259285
25740,1699943075942,-23.353043,-23.18066,1.3239936
25741,1699943075965,-17.776947,-19.833567,-1.0582372
25742,1699943075987,-17.894264,-11.587936,-5.825093
25743,1699943076007,-20.489578,-6.1770406,-7.4986396
25744,1699943076022,-21.554998,-2.4301147,-8.485051
25745,1699943076042,-19.993979,1.0271125,-7.9104424
25746,1699943076065,-16.845604,3.9384618,-7.656657
25747,1699943076092,-14.915876,5.3462524,-9.124303
25748,1699943076105,-15.346833,5.626374,-9.370906
25749,1699943076122,-18.150444,4.9823337,-9.157822
25750,1699943076142,-21.531055,1.0223241,-7.5106106
25751,1699943076165,-24.112005,-3.58412,-5.0541596
25752,1699943076194,-26.27397,-6.6870055,-2.2170308
25753,1699943076205,-26.913221,-13.883976,0.61530983
25754,1699943076331,-28.289886,-25.902868,0.6512229
25755,1699943076332,-21.246145,-23.513454,-0.62488663
25756,1699943076332,-15.272613,-24.672249,-0.31364042
25757,1699943076333,-14.240712,-31.481358,7.4148426
25758,1699943076333,-13.321339,-24.782381,6.5481415
25759,1699943076333,-8.336611,-17.918205,3.1675289
25760,1699943076376,-6.471527,-14.98052,2.3056161
25761,1699943076385,-2.542642,-13.690045,1.1348516
25762,1699943076386,0.045489833,-14.717158,2.4253263
25763,1699943076417,0.521936,-12.61026,2.4492683
25764,1699943076459,0.17717093,-9.751583,0.60094464
25765,1699943076471,-0.21068975,-6.7612257,1.364695
25766,1699943076488,-0.8619126,-5.6215854,2.6719291
25767,1699943076642,-1.2473791,-7.5561004,2.5306711
25768,1699943076642,-3.110068,-11.554418,0.1604115
25769,1699943076644,-5.085284,-18.037916,-3.9959226
25770,1699943076646,-7.4866686,-26.692955,-7.419631
25771,1699943076647,-11.061212,-32.745495,-5.8466406
25772,1699943076648,-14.836868,-29.376854,-6.8641763
25773,1699943076649,-18.432959,-23.190237,-11.365275
