gender,Female,height,174
count,timestamp,x,y,z
10409,1699942302594,2.7389667,2.0350714,9.059659
10410,1699942302664,2.8993783,2.2361844,9.085996
10411,1699942302665,2.825158,3.0430303,9.16261
10412,1699942302665,2.645593,2.597709,9.129091
10413,1699942302678,2.906561,1.8219875,8.966286
10414,1699942302695,2.7820623,2.2242134,8.913613
10415,1699942302717,2.9233203,2.6192567,9.009381
10416,1699942302734,2.96881,2.3989902,8.942344
10417,1699942302754,2.9137435,2.0207062,8.829816
10418,1699942302776,2.930503,2.195483,8.851364
10419,1699942302796,2.918532,2.633622,8.9998045
10420,1699942302816,2.89459,2.765303,9.035717
10421,1699942302835,2.9496565,2.078167,8.947132
10422,1699942302854,2.8514943,2.1092918,9.004593
10423,1699942302878,2.873042,2.1906946,9.095572
10424,1699942302900,2.743755,2.791639,9.13388
10425,1699942302916,2.5953147,2.420538,9.251195
10426,1699942302934,2.731784,1.8100165,9.085996
10427,1699942302955,2.554613,2.743755,9.074024
10428,1699942302975,2.396596,3.1268275,9.344569
10429,1699942302995,1.9153614,3.5625722,9.344569
10430,1699942303016,1.7477672,3.8953662,9.076419
10431,1699942303035,1.1180922,4.6232033,8.207323
10432,1699942303054,0.016759412,3.9983168,7.8290396
10433,1699942303079,-0.1412579,1.9536686,7.860164
10434,1699942303100,0.7302315,0.5315128,7.3909006
10435,1699942303117,2.1811178,0.059855044,4.4699745
10436,1699942303134,3.7828386,-3.1316159,-0.019153614
10437,1699942303155,4.4939165,-6.7684083,-1.9297266
10438,1699942303176,6.325481,-10.46745,-0.35194764
10439,1699942303196,7.656657,-12.294226,1.3215994
10440,1699942303216,7.491457,-11.200075,0.7182605
10441,1699942303235,6.457162,-4.3622355,-1.9440918
10442,1699942303255,6.8761473,-8.355764,-5.9041014
10443,1699942303279,8.082825,-11.894394,-3.8618474
10444,1699942303300,7.2089415,-10.376471,-2.207454
10445,1699942303317,5.9567738,-9.466674,-2.4372973
10446,1699942303335,6.160281,-7.1730285,-3.7852328
10447,1699942303356,6.3925185,-7.78355,-3.8259344
10448,1699942303379,6.3781533,-9.169792,-3.3566709
10449,1699942303400,6.05733,-7.9487495,-2.2505496
10450,1699942303416,6.3446345,-8.90643,-1.8579005
10451,1699942303437,5.8562174,-7.869741,-1.6927006
10452,1699942303456,5.674258,-7.517793,-1.8411411
10453,1699942303479,5.889736,-7.228095,-2.0470424
10454,1699942303502,5.614403,-7.043741,-2.9233203
10455,1699942303522,4.972757,-7.1275387,-2.2266076
10456,1699942303535,4.5394063,-7.917625,-1.3335704
10457,1699942303557,5.255273,-7.1347213,-2.743755
10458,1699942303579,5.9543796,-7.2065473,-3.1842883
10459,1699942303600,5.7029886,-6.801927,-2.9161377
10460,1699942303617,5.6527104,-7.8170686,-2.3774424
10461,1699942303637,5.6431336,-7.7189064,-1.4748282
10462,1699942303656,5.17387,-8.956709,-0.79008657
10463,1699942303679,5.044583,-8.446744,-1.2090719
10464,1699942303699,5.45878,-8.123527,-2.4277205
10465,1699942303717,4.9799395,-8.413225,-2.8514943
10466,1699942303737,4.5034933,-9.548077,-3.6248214
10467,1699942303757,4.5322237,-9.490616,-2.815581
10468,1699942303779,4.2904096,-9.428367,-1.7501614
10469,1699942303800,3.8139634,-10.338163,-0.7062895
10470,1699942303817,3.5194764,-10.69011,-1.0821792
10471,1699942303837,3.1148565,-10.144233,-1.3503298
10472,1699942303857,2.516306,-10.254366,-1.6352397
10473,1699942303879,1.4915876,-9.67018,-1.5514427
10474,1699942303900,0.038307227,-8.7771435,-1.6136919
10475,1699942303918,-1.292869,-9.325416,-1.8076223
10476,1699942303937,-1.7908629,-8.954314,-1.4293385
10477,1699942303958,-1.9129672,-7.5584946,-1.436521
10478,1699942303980,-1.8698715,-7.6853876,-1.3335704
10479,1699942304000,-2.6623523,-7.5082164,-1.697489
10480,1699942304017,-3.8402996,-6.7827735,-2.291251
10481,1699942304038,-4.1826706,-6.6965823,-2.8395233
10482,1699942304058,-4.6040497,-7.2687964,-3.9193082
10483,1699942304079,-4.630386,-9.615114,-5.415684
10484,1699942304100,-4.3287168,-12.157756,-6.4380083
10485,1699942304118,-4.1802764,-14.913483,-5.781997
10486,1699942304137,-3.5865142,-17.887081,-2.6479871
10487,1699942304158,-2.0231004,-19.302053,-1.4460979
10488,1699942304180,-0.7781156,-17.635689,-1.364695
10489,1699942304201,0.6943185,-15.753847,-1.6687586
10490,1699942304219,2.183512,-13.352463,-0.7398083
10491,1699942304238,3.4691982,-12.751518,-0.033518825
10492,1699942304258,5.9064956,-12.133814,2.1068976
10493,1699942304280,10.649409,-10.563218,3.4691982
10494,1699942304301,17.480066,-9.109938,4.560954
10495,1699942304319,21.018696,-8.719683,5.109226
10496,1699942304338,17.518373,-9.174581,4.084508
10497,1699942304359,13.125013,-12.682086,-0.076614454
10498,1699942304380,9.655815,-13.912706,-3.6703112
10499,1699942304401,6.9383965,-20.226215,-6.114791
10500,1699942304436,2.6192567,-31.86443,-5.221754
