gender,Male,height,170
count,timestamp,x,y,z
4582,1700199424699,0.058643065,0.33353242,-0.6609562
4583,1700199424699,0.119729586,0.30176744,-0.59742624
4584,1700199424716,0.26633725,0.35918877,-0.56199604
4585,1700199424738,0.41905355,0.3555236,-0.4886922
4586,1700199424743,0.5338962,0.3115413,-0.48380527
4587,1700199424767,0.4886922,0.20280726,-0.30665436
4588,1700199424782,0.43127087,0.16493362,-0.10873401
4589,1700199424812,0.47769663,0.021991149,-0.017104227
4590,1700199424828,0.58276546,0.058643065,0.030543262
4591,1700199424847,0.6401868,0.10629055,0.28588495
4592,1700199424863,0.73426,-0.058643065,0.47036624
4593,1700199424881,0.6914995,-0.14049901,0.44715336
4594,1700199424909,0.516792,-0.24801129,0.3555236
4595,1700199424929,0.51923543,-0.25411993,0.24312437
4596,1700199424950,0.7244862,-0.30298916,0.2565634
4597,1700199424964,0.9016371,-0.39828414,0.3042109
4598,1700199424983,0.77824235,-0.5742133,0.48624873
4599,1700199425001,0.46181414,-0.6218608,0.66706485
4600,1700199425025,0.30298916,-0.6365216,0.8576548
4601,1700199425048,-0.30298916,-0.8405506,1.3695599
4602,1700199425063,-0.46303585,-0.9053023,1.5100589
4603,1700199425083,-0.86620694,-0.93218035,1.7873917
4604,1700199425104,-1.1301007,-0.89919364,1.9926424
4605,1700199425122,-1.2803736,-0.9236283,2.1832323
4606,1700199425148,-1.2644911,-0.7819075,2.348166
4607,1700199425169,-1.1826351,-0.9798279,2.339614
4608,1700199425197,-1.0409144,-1.3377949,2.0793853
4609,1700199425201,-0.71959925,-0.9309586,1.7959439
4610,1700199425223,-0.23579398,-0.48747048,1.351234
4611,1700199425249,0.1441642,-0.5204572,0.82833326
4612,1700199425265,0.344528,-0.38362336,0.44104472
4613,1700199425282,0.39706242,-0.27122417,0.087964594
4614,1700199425301,0.39706242,-0.13927728,-0.204029
4615,1700199425324,0.35063666,0.05131268,-0.40194935
4616,1700199425349,0.267559,0.19547687,-0.5534439
4617,1700199425366,0.13805555,0.38973203,-0.643852
4618,1700199425383,-0.12705997,0.5705481,-0.7281514
4619,1700199425400,-0.45814893,0.7012733,-0.8038987
4620,1700199425429,-0.75991637,0.7086037,-0.9114109
4621,1700199425450,-0.98349303,0.7538077,-0.95417154
4622,1700199425459,-1.0714576,0.6939429,-1.0299188
4623,1700199425482,-1.4184291,0.6768387,-1.1215485
4624,1700199425502,-2.1673498,0.7293731,-1.105666
4625,1700199425520,-2.9211576,0.7122689,-0.9370673
