timestamp,second,group,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700739659356.0,41.13,16,-0.94570965,7.3286514,6.447585,4.8539352,0.24678956,-0.46792278,Male,180.0
1700739659377.0,41.151,16,-0.94570965,7.3286514,6.447585,4.152662,1.1252137,-3.0628784,Male,180.0
1700739659398.0,41.172,16,-0.94570965,7.3286514,6.447585,2.0732768,1.645671,-5.021312,Male,180.0
1700739659419.0,41.193,16,-0.94570965,7.3286514,6.447585,1.0604621,1.8521434,-5.435479,Male,180.0
1700739659436.0,41.21,16,-0.94570965,7.3286514,6.447585,1.4648548,2.035403,-5.0897293,Male,180.0
1700739659457.0,41.231,16,-0.94570965,7.3286514,6.447585,2.0793853,2.1319196,-4.448321,Male,180.0
1700739659476.0,41.25,16,-0.94570965,7.3286514,6.447585,2.1270328,1.9242256,-3.7226129,Male,180.0
1700739659498.0,41.272,16,-0.94570965,7.3286514,6.447585,1.8264871,1.6371188,-2.982244,Male,180.0
1700739659515.0,41.289,16,-0.94570965,7.3286514,6.447585,1.2852604,1.5515977,-2.1636846,Male,180.0
1700739659537.0,41.311,16,-0.94570965,7.3286514,6.447585,0.63285637,1.459968,-1.0384709,Male,180.0
1700739659556.0,41.33,16,-0.94570965,7.3286514,6.447585,-0.204029,1.3182472,0.41172317,Male,180.0
1700739659578.0,41.352,16,-0.94570965,7.3286514,6.447585,-1.2144,1.110553,2.1319196,Male,180.0
1700739659598.0,41.372,16,-0.94570965,7.3286514,6.447585,-2.2736404,0.8002335,4.0720277,Male,180.0
1700739659617.0,41.391,16,-0.94570965,7.3286514,6.447585,-2.9639182,0.376293,5.6101866,Male,180.0
1700739659638.0,41.412,16,-0.94570965,7.3286514,6.447585,-3.3756413,0.29443705,6.8978906,Male,180.0
1700739659657.0,41.431,16,-0.94570965,7.3286514,6.447585,-3.400076,-0.15271631,7.6859064,Male,180.0
1700739659678.0,41.452,16,-0.94570965,7.3286514,6.447585,-3.4428365,-2.1148155,7.847175,Male,180.0
1700739659700.0,41.474,16,-0.94570965,7.3286514,6.447585,-3.5992181,-3.5613444,6.2564816,Male,180.0
1700739659716.0,41.49,16,-0.94570965,7.3286514,6.447585,-5.3682837,-3.5063665,3.3560936,Male,180.0
1700739659741.0,41.515,16,-0.94570965,7.3286514,6.447585,-6.1990604,-2.2626448,0.9126327,Male,180.0
1700739659760.0,41.534,16,-0.94570965,7.3286514,6.447585,-4.2394047,-1.3573426,-0.5497787,Male,180.0
1700739659779.0,41.553,16,-0.94570965,7.3286514,6.447585,-4.2394047,-1.3573426,-0.5497787,Male,180.0
1700739659798.0,41.572,16,-0.94570965,7.3286514,6.447585,0.119729586,-0.4728097,-2.094046,Male,180.0
1700739659818.0,41.592,16,-0.94570965,7.3286514,6.447585,0.119729586,-0.4728097,-2.094046,Male,180.0
1700739659837.0,41.611,16,-0.94570965,7.3286514,6.447585,0.3726278,-0.35185838,-2.194228,Male,180.0
1700739659877.0,41.651,16,-0.94570965,7.3286514,6.447585,-0.5412266,-0.816116,-1.4416419,Male,180.0
1700739659900.0,41.674,16,-0.94570965,7.3286514,6.447585,-0.96883225,-0.7049385,-1.1753048,Male,180.0
1700739659918.0,41.692,16,-0.94570965,7.3286514,6.447585,-1.0421361,-0.44959682,-0.9993755,Male,180.0
1700739659939.0,41.713,16,-0.94570965,7.3286514,6.447585,-0.79168135,-0.27366763,-0.874759,Male,180.0
1700739659956.0,41.73,16,-0.94570965,7.3286514,6.447585,-0.39095375,-0.12950343,-0.7635816,Male,180.0
1700739659978.0,41.752,16,-0.94570965,7.3286514,6.447585,0.105068825,0.09040806,-0.63041294,Male,180.0
1700739659998.0,41.772,16,-0.94570965,7.3286514,6.447585,0.51068336,0.4361578,-0.46303585,Male,180.0
