gender,Male,height,170
count,timestamp,x,y,z
0,1700198965732,0.20891592,0.0036651916,-0.065973446
1,1700198965733,0.09162979,0.042760566,-0.04886922
2,1700198965733,-0.0012217305,0.012217305,-0.013439035
3,1700198965737,-0.07819075,0.004886922,-0.004886922
4,1700198965755,-0.11362094,0.017104227,0.0
5,1700198965779,-0.13683382,0.03176499,0.017104227
6,1700198965803,-0.12339478,0.029321533,0.02321288
7,1700198965833,-0.0720821,0.06719518,0.008552114
8,1700198965838,-0.040317107,0.09162979,0.007330383
9,1700198965856,0.021991149,0.118507855,-0.0061086523
10,1700198965883,0.052534413,0.13439035,-0.015882496
11,1700198965901,0.09896017,0.17715092,-0.018325957
12,1700198965920,0.15271631,0.19914207,-0.040317107
13,1700198965949,0.20525073,0.19914207,-0.07819075
14,1700198965955,0.22724187,0.22235495,-0.105068825
15,1700198965980,0.22357668,0.2602286,-0.12339478
16,1700198966001,0.17959438,0.2932153,-0.13439035
17,1700198966020,0.15393804,0.3042109,-0.17837265
18,1700198966050,0.11484267,0.31642818,-0.2003638
19,1700198966070,0.1001819,0.32253686,-0.21868975
20,1700198966074,0.07819075,0.32742378,-0.2321288
21,1700198966095,0.07696902,0.32253686,-0.25167647
22,1700198966118,0.15515977,0.24190263,-0.26389378
23,1700198966135,0.26145032,0.14660765,-0.3286455
24,1700198966154,0.2003638,0.26389378,-0.42149702
25,1700198966172,0.20525073,0.20525073,-0.4569272
26,1700198966195,0.27977628,0.19181168,-0.46181414
27,1700198966217,0.34574974,0.07574729,-0.38973203
28,1700198966237,0.28221974,0.058643065,-0.07696902
29,1700198966254,0.27366763,-0.27488935,-0.5852089
30,1700198966272,-0.13805555,-0.8588765,-1.0506883
31,1700198966297,-0.4007276,-0.9651671,-0.60231316
32,1700198966320,-0.25900686,-0.7538077,-0.50823987
33,1700198966344,-0.66706485,-0.36651915,-0.24190263
34,1700198966353,-1.078788,-0.7098254,0.15760323
35,1700198966371,-1.5039502,-0.9370673,0.057421334
36,1700198966393,-1.6615535,-0.54733527,0.089186326
