gender,Female,height,174
count,timestamp,x,y,z
13008,1699942407705,1.30484,4.697424,8.734048
13009,1699942407706,2.0518308,3.4476504,9.469068
13010,1699942407719,2.3942018,2.4971523,9.55047
13011,1699942407735,2.2744915,2.8993783,9.933543
13012,1699942407754,1.9201498,4.201824,10.129868
13013,1699942407774,1.8028339,4.096479,10.053253
13014,1699942407795,2.2170308,3.6415808,10.038888
13015,1699942407817,2.2888567,3.2082303,10.151415
13016,1699942407834,2.8323407,2.4013844,9.828198
13017,1699942407854,3.560178,2.5833437,9.320627
13018,1699942407874,3.406949,3.064578,9.339781
13019,1699942407895,2.7844565,2.9352913,9.677363
13020,1699942407917,2.9113493,2.042254,9.737218
13021,1699942407934,2.7700913,2.4540567,9.011775
13022,1699942407954,2.8993783,2.6048915,7.7428484
13023,1699942407974,3.229778,1.400608,7.0461354
13024,1699942407995,3.490746,0.79487497,7.3669586
13025,1699942408016,3.6703112,1.5562311,8.185776
13026,1699942408035,3.53863,2.327164,8.532935
13027,1699942408056,2.6168625,2.4971523,8.343793
13028,1699942408075,2.3463178,0.8738836,7.57286
13029,1699942408095,2.315193,0.82121116,7.5465236
13030,1699942408117,2.2218192,2.60968,7.3190746
13031,1699942408135,1.8626889,4.699818,6.789956
13032,1699942408155,1.7477672,4.345476,5.2002063
13033,1699942408175,1.4556746,3.2082303,2.4995465
13034,1699942408196,0.7278373,2.1404164,1.3862427
13035,1699942408217,0.82121116,-1.0223241,0.18195933
13036,1699942408235,1.8602947,-4.2544966,-0.59855044
13037,1699942408255,4.0318356,-6.090849,-0.4165911
13038,1699942408275,4.5178585,-7.089231,-0.81163436
13039,1699942408296,5.521029,-10.247183,-1.5059528
13040,1699942408317,7.383718,-12.413936,0.24420857
13041,1699942408335,7.967903,-13.948619,-1.1444284
13042,1699942408356,8.348581,-13.086706,-0.1388637
13043,1699942408376,8.415619,-12.859258,-0.19153613
13044,1699942408396,8.516175,-12.356475,0.34955344
13045,1699942408416,8.528147,-12.315774,-1.460463
13046,1699942408436,7.4004774,-11.923124,-0.5530606
13047,1699942408455,6.4739213,-10.790668,0.6488287
13048,1699942408476,5.3103395,-10.220847,1.1180922
13049,1699942408496,4.209007,-9.291897,2.5378537
13050,1699942408517,2.9759927,-11.32218,-0.30645782
13051,1699942408536,3.335123,-11.101913,-0.45250413
13052,1699942408555,4.3502645,-10.860099,0.8499416
13053,1699942408576,2.7748797,-10.850522,2.954445
13054,1699942408596,3.0023289,-9.299079,0.51475334
13055,1699942408617,4.060566,-8.588001,1.1468226
13056,1699942408636,3.6655228,-11.791444,2.3223755
13057,1699942408656,2.5187001,-10.237606,1.5035586
13058,1699942408676,3.5314474,-9.148245,0.7613561
13059,1699942408699,5.327099,-9.65821,1.4413095
13060,1699942408717,5.604826,-9.473856,1.6998832
13061,1699942408736,5.1475334,-7.36217,0.7733272
13062,1699942408756,3.8977604,-8.48984,2.885013
13063,1699942408776,4.405331,-6.033388,0.50517654
13064,1699942408796,3.8355112,-6.670246,0.38307226
13065,1699942408817,1.9728222,-6.203377,1.460463
13066,1699942408836,0.1604115,-4.8937483,1.6472107
13067,1699942408856,-0.21068975,-5.3462524,1.0342951
13068,1699942408876,-0.21787235,-4.5896845,0.50996494
13069,1699942408897,-0.521936,-3.7493198,0.4237737
13070,1699942408917,-0.81163436,-4.9823337,0.34715924
13071,1699942408936,-0.40462008,-4.8722005,1.1947067
13072,1699942408956,1.5586253,-6.6510925,5.197812
13073,1699942408977,8.406042,-9.516952,4.5633483
13074,1699942408996,14.520833,-15.480908,4.309563
13075,1699942409018,26.151865,-31.079132,5.9902925
13076,1699942409036,18.89504,-36.52594,10.436325
13077,1699942409056,21.193474,-40.481163,10.879252
13078,1699942409077,20.192698,-39.018307,7.541735
13079,1699942409097,15.964537,-31.376013,5.317522
13080,1699942409118,11.413159,-26.386497,5.056554
13081,1699942409137,7.7907324,-21.222204,0.5770026
13082,1699942409157,4.829105,-14.913483,-5.755661
13083,1699942409180,2.1619642,-9.193734,-7.6375036
