gender,Female,height,174
count,timestamp,x,y,z
13008,1699942407706,0.172264,-0.10140363,-0.16615535
13009,1699942407706,-0.16249016,-0.2687807,0.002443461
13010,1699942407720,0.010995574,-0.3005457,0.0036651916
13011,1699942407736,0.21013765,-0.25900686,0.02321288
13012,1699942407755,0.23335053,-0.15149458,0.12705997
13013,1699942407775,-0.06352998,-0.17715092,0.07696902
13014,1699942407795,-0.3652974,-0.17348573,-0.02565634
13015,1699942407817,-0.45570546,-0.1881465,-0.12583824
13016,1699942407835,-0.36285394,-0.18448131,-0.19792034
13017,1699942407855,-0.0720821,-0.17715092,-0.36651915
13018,1699942407875,0.029321533,-0.15027285,-0.32620203
13019,1699942407896,-0.07941248,-0.19425514,-0.2321288
13020,1699942407917,-0.22479841,-0.30543262,-0.28588495
13021,1699942407935,-0.15027285,-0.30909783,-0.4007276
13022,1699942407955,-0.19914207,-0.39584067,-0.4642576
13023,1699942407975,-0.33964106,-0.5155703,-0.37507126
13024,1699942407996,-0.3005457,-0.56077427,-0.32253686
13025,1699942408016,-0.30665436,-0.5045747,-0.20769419
13026,1699942408035,-0.5888741,-0.44226643,-0.04153884
13027,1699942408056,-1.2327261,-0.45937067,0.119729586
13028,1699942408075,-1.600467,-0.5448918,0.19425514
13029,1699942408096,-1.5662584,-0.535118,0.25167647
13030,1699942408117,-1.6798794,-0.5204572,0.34208453
13031,1699942408136,-2.742785,-0.61941737,0.61208695
13032,1699942408155,-4.736649,-0.9981538,0.8246681
13033,1699942408176,-7.1434584,-1.2388347,1.0506883
13034,1699942408196,-8.360302,-1.314582,0.9993755
13035,1699942408217,-10.523987,-2.0341814,0.39584067
13036,1699942408236,-10.757337,-2.3200662,0.38973203
13037,1699942408255,-10.622947,-2.7183504,0.66339964
13038,1699942408276,-9.610132,-2.6316075,0.55955255
13039,1699942408296,-7.9779,-2.2699752,0.5375614
13040,1699942408317,-5.924171,-2.0867157,0.61819565
13041,1699942408336,-3.1716123,-1.6395624,0.44348818
13042,1699942408356,-1.028697,-1.3524556,0.33964106
13043,1699942408378,-0.6817256,-1.1594223,0.36041048
13044,1699942408396,-0.49968776,-0.91996306,0.31520647
13045,1699942408417,-0.032986723,-0.6365216,0.25289822
13046,1699942408436,-0.19425514,-0.376293,0.15393804
13047,1699942408456,0.28588495,-0.172264,0.28221974
13048,1699942408477,1.2180653,0.039095376,0.40439278
13049,1699942408496,1.7446312,0.07941248,0.5363397
13050,1699942408518,1.2095132,0.12583824,0.5363397
13051,1699942408537,-0.17470746,-0.32986724,0.2846632
13052,1699942408556,-0.29077184,-0.54244834,0.002443461
13053,1699942408577,0.8417723,-0.61208695,-0.36774087
13054,1699942408597,1.6432275,-0.5546656,-0.38362336
13055,1699942408618,2.1099286,-0.75136423,-0.089186326
13056,1699942408636,2.276084,-0.9456194,0.04153884
13057,1699942408658,2.83808,-0.77091193,0.032986723
13058,1699942408683,2.2675319,-0.7489208,0.30787608
13059,1699942408700,1.2119566,-0.90041536,0.50335294
13060,1699942408718,0.68416905,-0.9370673,0.6047566
13061,1699942408737,0.45570546,-0.84788096,0.7086037
13062,1699942408756,-0.18448131,-0.9663888,0.66828656
13063,1699942408777,-0.45937067,-0.766025,0.816116
13064,1699942408797,-1.59558,-0.7648033,0.8002335
13065,1699942408818,-2.0427334,-0.7110472,0.6976081
13066,1699942408837,-2.1697934,-0.7867944,0.6243043
13067,1699942408857,-2.0390682,-0.8491027,0.7134906
13068,1699942408878,-1.2461652,-0.7611381,0.7623598
13069,1699942408897,-0.47158796,-0.5644395,0.8686504
13070,1699942408918,0.059864793,-0.3726278,0.9602802
13071,1699942408937,0.77091193,-0.13561209,0.9443977
13072,1699942408957,1.1814134,-0.31520647,1.1203269
13073,1699942408977,1.2681563,-0.7611381,1.3487904
13074,1699942408997,0.97005403,-0.82711154,1.6371188
13075,1699942409018,0.089186326,-0.44715336,1.3610078
13076,1699942409037,0.8038987,0.45448375,-1.473407
13077,1699942409057,1.7140878,0.24312437,-3.0042353
13078,1699942409078,1.9767599,-0.25534168,-5.222898
