gender,Male,height,180
count,timestamp,x,y,z
0,1700739359929,-0.22602014,-0.12217305,-0.42760566
1,1700739359966,-0.453262,0.07941248,0.111177474
2,1700739359969,-0.51068336,-0.047647487,0.052534413
3,1700739359988,-0.52290064,-0.12095132,0.09162979
4,1700739360007,-0.45937067,-0.172264,0.16615535
5,1700739360028,-0.4129449,-0.16737708,0.17104226
6,1700739360048,-0.4813618,-0.15271631,0.1563815
7,1700739360069,-0.61208695,-0.13927728,0.20769419
8,1700739360088,-0.70005155,-0.095294975,0.24556783
9,1700739360108,-0.675617,-0.04153884,0.25045475
10,1700739360128,-0.63163465,0.18081611,0.32375857
11,1700739360148,-0.69027776,0.69027776,0.5338962
12,1700739360169,-0.98471475,0.32253686,0.49846604
13,1700739360188,-1.2363913,0.27122417,0.79412484
14,1700739360208,-1.4526376,0.39095375,1.2962561
15,1700739360228,-1.7287487,0.61086524,1.8277088
16,1700739360249,-2.2186625,0.7867944,2.3127358
17,1700739360269,-2.9981265,1.1667526,2.6426032
18,1700739360289,-3.3573153,1.3976597,2.7269025
19,1700739360308,-4.2186356,1.3548992,2.7207937
20,1700739360329,-5.434257,1.097114,2.5692992
21,1700739360349,-7.643146,0.5558874,1.2351695
22,1700739360369,-9.936334,0.14294247,0.82344633
23,1700739360388,-11.69807,-0.9101892,0.96883225
24,1700739360409,-11.988841,-0.7867944,1.6395624
25,1700739360428,-10.136698,0.15882497,3.050661
26,1700739360449,-7.655363,0.2761111,3.7592647
27,1700739360470,-5.0982814,0.6047566,3.7433822
28,1700739360488,-3.5185838,1.0946705,3.1105258
29,1700739360510,-1.9193386,1.2901474,2.0598376
30,1700739360529,-0.44593164,0.9419542,0.77824235
31,1700739360549,0.6743952,0.24190263,-0.39828414
32,1700739360570,1.1850786,-0.23090707,-1.8057177
33,1700739360589,1.4477507,-0.39706242,-3.0176742
34,1700739360611,1.9853121,-0.44959682,-3.7470474
35,1700739360632,1.9926424,-0.37507126,-4.194201
36,1700739360650,1.4184291,-0.75136423,-3.9339721
37,1700739360670,0.44348818,-0.88086766,-3.2705724
38,1700739360689,-0.3494149,-0.6133087,-2.8124237
39,1700739360709,-1.5515977,0.018325957,-1.8643607
40,1700739360729,-1.3793337,0.7305948,-0.88086766
41,1700739360749,-1.5515977,1.2901474,0.36774087
42,1700739360771,-1.5406022,1.4672983,1.5809193
43,1700739360789,-1.672549,1.2815952,2.7317894
44,1700739360809,-1.6994271,0.6792821,3.530801
45,1700739360829,-1.5332718,0.13194689,3.8814378
46,1700739360850,-1.1301007,-0.54733527,3.7372735
47,1700739360870,-1.1252137,-1.4953982,3.2290337
48,1700739360889,-1.3561208,-2.2137756,2.9126055
49,1700739360911,-0.8857546,-2.4226916,2.3127358
50,1700739360933,-0.9211848,-2.6328292,0.71593404
51,1700739360950,-1.2144,-3.1007519,-0.18203785
