gender,Female,height,160
count,timestamp,x,y,z
0,1700459244827,-0.05746084,-0.14844051,10.2495775
1,1700459244880,0.10055647,0.48123455,10.010158
2,1700459244881,-0.08619126,0.5267244,10.079589
3,1700459244896,-0.1388637,0.14604631,10.067618
4,1700459244907,-0.35913026,0.36152446,9.947908
5,1700459244927,-0.16998832,0.260968,9.794679
6,1700459244946,-2.0207062,1.6041151,9.744401
7,1700459244968,-1.2473791,0.81642276,10.223241
8,1700459244991,-1.2665327,1.1683705,9.715671
9,1700459245010,-1.2976574,1.4867992,9.263166
10,1700459245027,-0.9768343,1.3575124,9.112331
11,1700459245046,-1.1587936,1.0127473,9.176975
12,1700459245068,-1.1683705,0.90261406,9.107543
13,1700459245091,-1.2737153,0.90740246,8.916007
14,1700459245108,-1.7477672,0.62249243,8.865729
15,1700459245126,-2.2577322,0.22266077,8.664616
16,1700459245146,-2.099715,0.32321724,8.195353
17,1700459245169,-2.552219,0.05746084,8.322245
18,1700459245193,-3.040636,-0.2896984,8.207323
19,1700459245209,-3.2752678,-0.47884035,7.9870567
20,1700459245226,-3.3159695,-0.6823475,7.9990277
21,1700459245246,-3.655946,-0.80205756,8.003817
22,1700459245268,-3.9624038,-1.3311762,8.109161
23,1700459245293,-4.024653,-1.6687586,8.319851
24,1700459245316,-3.881001,-2.2170308,8.760384
25,1700459245333,-4.1012673,-2.681506,9.255983
26,1700459245348,-4.213795,-2.695871,9.92636
27,1700459245366,-4.2066126,-2.267309,10.28549
28,1700459245391,-4.307169,-1.9129672,10.340557
29,1700459245411,-4.546589,-1.4556746,10.876859
30,1700459245431,-4.1491513,-0.7015011,10.898406
31,1700459245450,-4.3287168,0.56982,10.742783
32,1700459245476,-5.511452,1.5729905,10.728417
33,1700459245500,-6.2488666,1.5658079,10.998962
34,1700459245518,-6.136339,1.328782,11.159374
35,1700459245530,-5.805939,2.1164744,11.219229
36,1700459245547,-6.6726403,1.3311762,10.99178
37,1700459245565,-7.026982,-0.18674773,11.075577
38,1700459245592,-6.7612257,-1.6879122,10.192117
39,1700459245614,-6.1530986,-1.8363527,9.193734
