timestamp,second,group,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700133744019.0,0.0,0,-14.4130945,-4.1036615,-5.887342,2.459587899,0.97518532,-4.960958700000001,Female,155.0
1700133744037.0,0.018,0,-15.195998,0.7685388,-7.249643,1.841636598,0.66633184,-3.9207774,Female,155.0
1700133744059.0,0.04,0,-13.565547,6.3709707,-8.576031,1.223685297,0.35747836,-2.8805961000000004,Female,155.0
1700133744082.0,0.063,0,-13.424289,11.683704,-8.9519205,0.6057339960000001,0.0486248799999999,-1.8404148000000005,Female,155.0
1700133744100.0,0.081,0,-11.403583,13.065159,-8.058883,-0.012217305,-0.2602286,-0.8002335,Female,155.0
1700133744118.0,0.099,0,-8.080431,10.067618,-4.9679685,-0.73426002875,-0.553443925,1.055575125,Female,155.0
1700133744137.0,0.118,0,-8.133103,4.960786,-1.4077905,-1.4563027525,-0.8466592499999999,2.91138375,Female,155.0
1700133744159.0,0.14,0,-9.560047,-0.62488663,0.7517793,-2.17834547625,-1.139874575,4.7671923750000005,Female,155.0
1700133744183.0,0.164,0,-11.963826,-9.155427,-0.7589619,-2.9003882,-1.4330899,6.623001,Female,155.0
1700133744201.0,0.182,0,-18.588581,-27.3346,-5.729325,-1.3988814,-1.5076154,7.56129,Female,155.0
1700133744218.0,0.199,0,-17.101782,-37.7398,-3.892972,-5.032308,-1.5381587,6.7867126,Female,155.0
1700133744237.0,0.218,0,-10.115502,-39.427715,-2.6862943,-4.466472228571428,-1.3161528148571429,5.961520957142858,Female,155.0
1700133744259.0,0.24,0,-5.1690817,-36.502,0.6655881,-3.900636457142857,-1.0941469297142858,5.136329314285715,Female,155.0
1700133744285.0,0.266,0,-1.2401965,-26.52536,-1.2473791,-3.334800685714286,-0.8721410445714286,4.311137671428572,Female,155.0
1700133744301.0,0.282,0,3.3518825,-18.892645,-5.2289367,-2.7689649142857142,-0.6501351594285715,3.4859460285714285,Female,155.0
