gender,Female,height,160
count,timestamp,x,y,z
0,1700460038544,-4.187459,4.0318356,8.346188
1,1700460038545,-3.6296098,4.3023806,8.149862
2,1700460038561,-3.70383,4.2066126,7.943961
3,1700460038588,-3.9911342,3.9552212,8.056489
4,1700460038606,-4.146757,3.8857894,8.231265
5,1700460038622,-3.9935284,3.8498764,8.243237
6,1700460038640,-4.1132383,4.1371803,8.101978
7,1700460038660,-3.7684734,3.8618474,8.013393
8,1700460038683,-3.8379054,3.8187518,8.032547
9,1700460038708,-3.7445314,3.9073372,8.042124
10,1700460038724,-3.6822822,4.1683054,7.9583263
11,1700460038741,-3.620033,4.189853,7.869741
12,1700460038760,-3.5936968,4.015076,7.821857
13,1700460038783,-3.4452562,3.9384618,7.860164
14,1700460038806,-3.3758245,3.964798,7.8888946
15,1700460038824,-3.3518825,3.845088,7.9870567
16,1700460038842,-3.4213142,3.833117,8.094796
17,1700460038860,-3.4500446,3.6990416,8.015787
18,1700460038880,-3.5697548,3.7086184,7.9846625
19,1700460038905,-3.4691982,3.7469256,7.8050976
20,1700460038923,-3.4524388,3.8546648,7.6135616
21,1700460038944,-3.6487634,4.0198646,7.393295
22,1700460038960,-3.9911342,3.8498764,7.3071036
23,1700460038979,-4.297592,3.9624038,7.21373
24,1700460039001,-4.31914,4.098873,7.1155677
25,1700460039025,-4.3861775,3.8881836,6.871359
26,1700460039040,-4.2640734,3.7445314,6.6367273
27,1700460039061,-4.1922474,3.6942532,6.3829417
28,1700460039079,-4.3526587,3.5290532,6.133945
29,1700460039102,-4.426879,2.681506,6.0238113
30,1700460039124,-4.819528,2.1068976,6.588843
31,1700460039142,-5.1762643,1.7884687,7.1395097
32,1700460039159,-5.140351,1.9847932,7.469909
33,1700460039181,-5.183447,1.0941502,7.477092
34,1700460039204,-5.0876784,0.28491,7.750031
35,1700460039224,-5.073313,0.8355764,7.821857
36,1700460039241,-4.8698063,0.7326257,7.6710224
37,1700460039262,-4.685453,-0.39504328,8.283937
38,1700460039279,-5.434838,-0.7685388,8.832211
