gender,Female,height,160
count,timestamp,x,y,z
0,1700460142988,1.0773908,2.4157495,9.631873
1,1700460142989,0.92416185,2.5785553,9.184157
2,1700460143004,0.6464345,2.3056161,9.251195
3,1700460143025,0.79008657,2.4349031,9.349358
4,1700460143042,0.7493851,2.1787236,9.49301
5,1700460143061,0.7182605,2.0231004,9.706094
6,1700460143081,0.6871359,2.0135236,9.557653
7,1700460143102,0.6727707,2.0111294,9.466674
8,1700460143125,0.6919243,2.1308396,9.445126
9,1700460143143,0.6919243,2.1380222,9.595961
10,1700460143161,0.7062895,2.1140802,9.502586
11,1700460143179,0.7757214,2.0949266,9.414001
12,1700460143202,0.6799533,2.0614076,9.344569
13,1700460143225,0.8714894,2.1930888,9.337387
14,1700460143243,0.9792285,2.0973208,9.392453
15,1700460143261,0.8882488,2.0614076,9.478644
16,1700460143281,0.78529817,1.9536686,9.536105
17,1700460143304,0.62967503,1.8842367,9.504981
18,1700460143326,0.7015011,2.0326772,9.394848
19,1700460143343,0.80924016,1.922544,9.320627
20,1700460143361,1.2210429,2.2816741,9.234436
21,1700460143378,1.103727,2.8754363,9.210494
22,1700460143400,1.1563994,2.0685902,9.524135
23,1700460143424,-0.60333884,4.7500963,7.314286
24,1700460143443,0.32321724,1.9488802,8.985439
25,1700460143460,0.48841715,1.1971009,9.289502
26,1700460143478,0.62249243,1.5753847,8.920795
27,1700460143499,-0.18435353,0.6775591,9.0429
28,1700460143521,-0.019153614,0.7302315,8.9998045
29,1700460143543,0.22266077,0.91219085,8.552089
30,1700460143562,-0.02873042,0.89064306,8.070854
31,1700460143578,-0.30166942,-0.02633622,7.9152308
32,1700460143598,-0.6847417,-1.2521675,7.908048
33,1700460143627,-0.90500826,-1.6831238,7.3430166
34,1700460143644,-0.49799395,-2.2050598,6.5601125
35,1700460143660,-0.81402856,-3.2561142,6.093243
36,1700460143679,-0.93373865,-4.709395,6.2847795
37,1700460143698,-1.9416976,-5.896919,6.3111157
38,1700460143720,-1.6950948,-7.1131735,5.947197
39,1700460143744,-2.540248,-6.9743094,5.8705826
40,1700460143761,-2.5953147,-6.4044895,5.374983
