gender,Female,height,160
count,timestamp,x,y,z
0,1700460142988,0.16126843,-0.13072516,-0.06841691
1,1700460142989,0.0720821,-0.028099801,-0.08674286
2,1700460143004,-0.035430185,0.035430185,-0.043982297
3,1700460143026,-0.089186326,0.007330383,-0.057421334
4,1700460143042,-0.112399206,0.02321288,-0.062308256
5,1700460143064,-0.12583824,0.04520403,-0.07452556
6,1700460143081,-0.10873401,0.05009095,-0.062308256
7,1700460143104,-0.062308256,0.028099801,-0.06963864
8,1700460143126,-0.029321533,-0.018325957,-0.08307768
9,1700460143144,-0.036651913,-0.021991149,-0.087964594
10,1700460143162,-0.032986723,-0.02443461,-0.064751714
11,1700460143180,-0.013439035,-0.039095376,-0.04153884
12,1700460143203,-0.028099801,-0.065973446,-0.034208454
13,1700460143226,-0.032986723,-0.06841691,-0.037873644
14,1700460143243,-0.059864793,-0.043982297,-0.04642576
15,1700460143278,-0.062308256,-0.03176499,-0.052534413
16,1700460143281,-0.059864793,-0.032986723,-0.06719518
17,1700460143307,-0.05375614,-0.06841691,-0.035430185
18,1700460143326,-0.064751714,-0.12950343,0.018325957
19,1700460143344,-0.11484267,-0.16737708,0.13072516
20,1700460143361,-0.22968534,-0.16615535,0.20525073
21,1700460143379,-0.36896262,-0.20280726,0.22968534
22,1700460143409,-0.7819075,-0.14660765,0.02321288
23,1700460143424,-0.31642818,-0.26267207,0.14049901
24,1700460143443,-0.5815437,0.40561453,0.54244834
25,1700460143460,-0.6169739,0.19058995,0.25289822
26,1700460143480,-0.5644395,0.15515977,0.29932398
27,1700460143499,-0.675617,0.07941248,0.19914207
28,1700460143523,-0.77091193,0.042760566,0.26267207
29,1700460143544,-0.97494096,-0.0012217305,0.25167647
30,1700460143563,-1.5809193,0.030543262,0.23823744
31,1700460143578,-2.2809708,0.10629055,0.21502456
32,1700460143609,-2.8075366,0.12461651,0.19792034
33,1700460143628,-3.4941492,0.1600467,0.2125811
34,1700460143645,-4.4361033,0.15149458,0.23335053
35,1700460143661,-5.4208183,0.16615535,0.3005457
36,1700460143693,-6.0903263,0.2003638,0.11484267
37,1700460143700,-6.2418213,0.1282817,0.45570546
38,1700460143721,-5.870415,0.04520403,1.0384709
39,1700460143744,-5.122716,0.012217305,1.3707817
40,1700460143766,-4.3627996,-0.05131268,1.8216002
41,1700460143779,-4.0805798,-0.087964594,2.0525072
42,1700460143798,-3.7091737,-0.11728613,2.7525587
43,1700460143829,-3.5735617,-0.10629055,3.0360003
44,1700460143844,-3.0995302,-0.12095132,3.7042868
45,1700460143864,-2.4593434,-0.014660766,4.329813
46,1700460143880,-2.144137,0.09896017,4.8270574
47,1700460143898,-1.8008307,0.13072516,5.109277
48,1700460143917,-1.8338175,0.040317107,5.067738
49,1700460143955,-2.13925,-0.14660765,4.5485024
50,1700460143966,-2.7843237,-0.55833083,3.8643336
51,1700460143980,-3.1166344,-0.8344419,3.3023374
52,1700460143998,-3.0335567,-0.8723156,2.6865854
53,1700460144017,-2.5595255,-0.7965683,2.147802
54,1700460144050,-1.645671,-0.5571091,1.772731
55,1700460144056,-0.8014552,-0.13683382,1.5381587
56,1700460144080,-0.31031954,0.27366763,1.4306464
57,1700460144097,-0.14905111,0.5558874,1.251052
58,1700460144117,-0.23335053,0.72204274,1.0177015
59,1700460144142,-0.40683624,0.8527679,0.8576548
60,1700460144164,-0.5326745,0.9297369,0.81245077
61,1700460144183,-0.36896262,0.8356637,0.78801614
62,1700460144198,-0.10629055,0.5131268,0.6401868
63,1700460144217,0.056199603,0.21746802,0.44104472
64,1700460144241,-0.009773844,-0.096516706,0.29810223
65,1700460144262,-0.26511553,-0.4642576,0.10140363
2700,1700460205333,-0.5705481,0.5143485,0.54367006
2701,1700460205354,-0.61941737,0.3921755,1.6603317
2702,1700460205381,-0.8723156,0.89919364,2.1319196
2703,1700460205397,-1.2095132,1.0384709,2.3383923
2704,1700460205414,-2.3151793,0.9468411,2.1832323
2705,1700460205433,-4.312709,0.66828656,2.1368067
2706,1700460205453,-6.641327,0.47769663,2.0341814
2707,1700460205475,-8.07686,-0.05375614,2.1001546
2708,1700460205501,-7.3401566,-0.93218035,1.5650368
2709,1700460205514,-6.3212337,-0.5656612,0.79779
2710,1700460205533,-7.076263,-0.5839872,-0.1881465
2711,1700460205553,-8.480031,-0.79779,-0.89552844
2712,1700460205574,-9.5563755,-1.0812315,-1.5931365
2713,1700460205600,-10.564303,-0.81000733,-2.2785273
2714,1700460205615,-10.837971,-0.44593164,-2.6682594
2715,1700460205632,-10.141584,0.08307768,-3.136182
2716,1700460205655,-7.8031926,0.6267477,-3.1813862
2717,1700460205676,-4.714658,1.0958922,-3.1202996
2718,1700460205699,-2.1013765,1.5039502,-2.9382617
2719,1700460205716,-0.8454375,1.3878858,-2.7354546
2720,1700460205732,-0.9468411,1.5406022,-2.3225098
2721,1700460205753,-1.2082914,2.0097466,-1.7006488
2722,1700460205775,-0.6560693,2.470339,-1.0103711
2723,1700460205798,0.8698721,2.7183504,-0.41783184
2724,1700460205814,2.6780334,2.856406,-0.07452556
2725,1700460205836,4.346917,2.9749138,-0.0036651916
2726,1700460205854,5.975484,3.1178563,-0.13805555
2727,1700460205880,7.220427,3.4611626,-0.49480084
2728,1700460205897,7.783645,3.7751472,-0.9224065
2729,1700460205914,8.289441,3.9522982,-1.3243558
2730,1700460205934,8.289441,3.9522982,-1.3243558
2731,1700460205953,8.847773,4.442212,-1.9999728
2732,1700460205971,8.847773,4.442212,-1.9999728
2733,1700460205992,9.106779,4.445877,-1.9804251
2734,1700460206015,9.260717,3.8411207,-2.067168
2735,1700460206037,8.511796,3.4868188,-2.5595255
2736,1700460206052,6.139196,3.6700783,-2.819754
2737,1700460206085,2.8136454,3.689626,-2.4239132
2738,1700460206100,0.47891834,3.4599407,-1.4587462
2739,1700460206117,0.013439035,2.9651399,-0.7806858
2740,1700460206133,0.7623598,2.3041837,-0.79045963
2741,1700460206151,1.7079792,1.7140878,-0.7867944
2742,1700460206170,1.8509218,1.6126842,-0.5119051
2743,1700460206200,1.3109168,1.9083431,-0.172264
2744,1700460206221,0.6988298,2.107485,0.036651913
2745,1700460206233,0.3359759,2.1270328,0.02321288
2746,1700460206251,0.1966986,2.1245892,-0.08674286
2747,1700460206282,0.12950343,2.0891593,-0.172264
2748,1700460206297,0.07086037,1.9278907,-0.17470746
2749,1700460206318,-0.040317107,1.7654005,-0.0720821
2750,1700460206333,-0.2284636,1.704314,0.04642576
2751,1700460206351,-0.33964106,1.5418239,0.13194689
2752,1700460206370,-0.47525316,1.3622295,0.267559
2753,1700460206393,-0.3921755,1.3255776,0.48624873
2754,1700460206417,-0.17104226,0.9798279,0.5143485
2755,1700460206434,-0.04642576,0.6951646,0.58276546
2756,1700460206451,-0.004886922,0.6169739,0.75502944
2757,1700460206473,0.09773844,0.59742624,0.90408057
2758,1700460206490,0.34697145,0.50579643,0.95172805
2759,1700460206510,0.41905355,0.3213151,0.9285152
2760,1700460206534,0.1600467,0.3323107,1.0396926
2761,1700460206558,-0.22602014,0.535118,1.2119566
2762,1700460206572,-0.37018433,0.6976081,1.205848
2763,1700460206600,-0.29077184,0.81245077,1.0567969
2764,1700460206621,-0.1563815,0.99082345,0.9468411
2765,1700460206634,-0.04642576,1.033584,0.9309586
2766,1700460206654,-0.05375614,0.9639453,0.83199847
2767,1700460206670,-0.0720821,0.8564331,0.7538077
2768,1700460206695,0.021991149,0.7611381,0.70371675
2769,1700460206721,0.16737708,0.70616025,0.7049385
2770,1700460206735,0.22602014,0.64751714,0.74036866
2771,1700460206752,0.12339478,0.57543504,0.82711154
2772,1700460206770,-0.08307768,0.43860126,1.237613
2773,1700460206789,-0.17959438,0.35430184,1.210735
2774,1700460206811,-0.42149702,0.50823987,1.2925909
2775,1700460206835,-0.49968776,0.50946164,1.2473868
2776,1700460206852,-0.59864795,0.6218608,1.1924089
2777,1700460206869,-0.79779,0.7965683,1.128879
2778,1700460206888,-0.70738196,0.7635816,0.9407325
2779,1700460206919,-0.5546656,0.66339964,0.92485
2780,1700460206937,-0.47525316,0.66828656,0.9993755
2781,1700460206951,-0.33475417,0.59864795,1.0848967
2782,1700460206969,-0.21502456,0.5363397,1.0115929
2783,1700460206988,-0.2406809,0.48624873,0.72326446
2784,1700460207008,-0.24556783,0.35185838,0.5021312
2785,1700460207030,-0.17837265,0.16126843,0.36285394
2786,1700460207053,-0.009773844,0.1441642,0.44959682
2787,1700460207070,0.13194689,0.12095132,0.4166101
2788,1700460207088,0.19547687,-0.06719518,0.4251622
2789,1700460207108,0.16982053,-0.15149458,0.4569272
2790,1700460207129,0.065973446,-0.12095132,0.50946164
2791,1700460207152,-0.12583824,-0.05497787,0.5681047
2792,1700460207169,-0.3213151,0.004886922,0.516792
2793,1700460207189,-0.49846604,0.11362094,0.3726278
2794,1700460207207,-0.5839872,0.1563815,0.29077184
2795,1700460207229,-0.41172317,0.11484267,0.26389378
2796,1700460207256,-0.23090707,0.105068825,0.24801129
2797,1700460207271,-0.22357668,0.17348573,0.28710666
2798,1700460207287,-0.1881465,0.17348573,0.32986724
2799,1700460207307,-0.02443461,0.032986723,0.29443705
2800,1700460207328,0.095294975,-0.09162979,0.23090707
2801,1700460207354,0.095294975,-0.10995574,0.2125811
2802,1700460207370,-0.017104227,0.0061086523,0.2773328
2803,1700460207388,-0.20158553,0.21502456,0.46303585
2804,1700460207409,-0.54733527,0.5045747,0.6365216
2805,1700460207431,-0.8588765,0.6059783,0.8881981
2806,1700460207454,-0.93828905,0.59620446,0.95294976
2807,1700460207473,-0.7831292,0.50579643,0.9138544
2808,1700460207487,-0.52778757,0.36285394,0.893085
2809,1700460207507,-0.3811799,0.312763,0.7623598
2810,1700460207531,-0.32498032,0.32253686,0.6780604
2811,1700460207554,-0.23335053,0.35918877,0.70738196
2812,1700460207572,-0.035430185,0.38606682,1.0164797
2813,1700460207590,0.267559,0.29077184,1.1997393
2814,1700460207606,0.36896262,0.052534413,0.8723156
2815,1700460207639,0.13316862,0.1001819,0.9859365
2816,1700460207659,0.17837265,-0.056199603,1.1142182
2817,1700460207674,0.35185838,-0.30298916,1.1276573
2818,1700460207694,0.36285394,-0.5009095,1.1753048
