gender,Female,height,160
count,timestamp,x,y,z
848,1700459002773,-0.037873644,0.07696902,0.047647487
849,1700459002817,0.0061086523,0.10873401,0.073303826
850,1700459002817,0.13805555,-0.0036651916,0.013439035
851,1700459002843,0.18570304,-0.061086524,-0.012217305
852,1700459002856,0.13805555,-0.042760566,-0.004886922
853,1700459002870,0.09773844,-0.042760566,-0.012217305
854,1700459002895,0.12339478,-0.07819075,-0.028099801
855,1700459002914,0.15027285,-0.09773844,-0.015882496
856,1700459002932,0.16249016,-0.09040806,-0.0036651916
857,1700459002953,0.13316862,-0.07941248,-0.008552114
858,1700459002972,0.08307768,-0.057421334,-0.010995574
859,1700459002994,0.058643065,-0.05131268,-0.018325957
860,1700459003015,0.05497787,-0.042760566,-0.02076942
861,1700459003033,0.05497787,0.0012217305,-0.03176499
862,1700459003054,0.05375614,0.0061086523,-0.036651913
863,1700459003070,0.057421334,0.015882496,-0.02565634
864,1700459003096,0.04886922,0.02076942,-0.032986723
865,1700459003115,0.043982297,0.02443461,-0.056199603
866,1700459003132,0.0842994,-0.02565634,-0.0842994
867,1700459003150,0.089186326,-0.034208454,-0.096516706
868,1700459003170,0.073303826,-0.042760566,-0.10751228
869,1700459003198,0.080634214,-0.037873644,-0.11484267
870,1700459003214,0.12583824,-0.040317107,-0.14294247
871,1700459003232,0.15882497,-0.05497787,-0.19303341
872,1700459003253,0.14049901,-0.04886922,-0.20891592
873,1700459003272,0.1160644,-0.02076942,-0.20525073
874,1700459003299,0.14172074,-0.02443461,-0.21746802
875,1700459003313,0.18081611,-0.021991149,-0.24923302
876,1700459003333,0.18448131,-0.012217305,-0.29443705
877,1700459003364,0.1685988,-0.013439035,-0.3115413
878,1700459003371,0.16737708,-0.034208454,-0.32986724
879,1700459003402,0.18325958,-0.034208454,-0.33841935
880,1700459003420,0.20158553,-0.02687807,-0.3408628
881,1700459003434,0.21746802,-0.030543262,-0.35185838
882,1700459003450,0.22968534,-0.047647487,-0.3848451
883,1700459003469,0.23701571,-0.009773844,-0.43249258
884,1700459003489,0.26145032,-0.012217305,-0.4728097
885,1700459003511,0.3200934,-0.007330383,-0.5045747
886,1700459003535,0.37995818,0.034208454,-0.5852089
887,1700459003554,0.41050145,0.07452556,-0.6914995
888,1700459003570,0.41416663,0.11484267,-0.79290307
889,1700459003599,0.4447099,0.16126843,-0.8503244
890,1700459003615,0.54000485,0.21624629,-0.92485
891,1700459003634,0.64873886,0.28588495,-1.0360274
892,1700459003652,0.68294734,0.34208453,-1.1606439
893,1700459003669,0.7293731,0.38728857,-1.2620476
894,1700459003690,0.8344419,0.42394048,-1.3658947
895,1700459003710,0.8784242,0.49235737,-1.500285
896,1700459003737,0.7819075,0.58032197,-1.6175711
897,1700459003751,0.675617,0.6291912,-1.72264
898,1700459003782,0.5839872,0.689056,-1.8790215
899,1700459003790,0.47158796,0.7452556,-2.0512855
900,1700459003813,0.37384954,0.7684685,-2.125811
901,1700459003833,0.42271876,0.7293731,-2.1099286
902,1700459003852,0.53878313,0.6414085,-2.1514673
903,1700459003868,0.55833083,0.5375614,-2.2736404
904,1700459003900,0.5045747,0.45448375,-2.3628268
905,1700459003915,0.46303585,0.39950588,-2.3823745
906,1700459003935,0.43493605,0.3567453,-2.4642303
907,1700459003950,0.39950588,0.26145032,-2.6083946
908,1700459003968,0.36774087,0.14294247,-2.7317894
909,1700459003989,0.3042109,0.12339478,-2.7782152
910,1700459004014,0.22357668,0.18081611,-2.765998
911,1700459004035,0.19914207,0.13805555,-2.7708848
912,1700459004051,0.19181168,0.06841691,-2.7488935
913,1700459004071,0.1441642,0.056199603,-2.71102
914,1700459004087,0.09162979,0.029321533,-2.6975808
915,1700459004108,0.13439035,-0.02565634,-2.652377
916,1700459004131,0.29443705,-0.010995574,-2.565634
917,1700459004152,0.5143485,0.056199603,-2.366492
918,1700459004167,0.6059783,0.09285152,-2.2418754
919,1700459004187,0.6377433,0.17348573,-2.0317378
920,1700459004208,0.4813618,0.22235495,-1.8472565
921,1700459004229,0.172264,0.13072516,-1.5540411
922,1700459004250,0.058643065,0.10262536,-1.4807373
923,1700459004269,-0.24312437,0.073303826,-1.3878858
924,1700459004290,-0.44226643,0.04520403,-1.3390167
925,1700459004307,-0.41538838,0.04520403,-1.3353515
926,1700459004328,-0.32742378,0.052534413,-1.391551
927,1700459004352,-0.26145032,0.16371189,-1.4538593
928,1700459004372,-0.15271631,0.28955013,-1.4929546
929,1700459004390,-0.002443461,0.42394048,-1.5259414
930,1700459004422,0.19792034,0.4447099,-1.5613716
931,1700459004434,0.38606682,0.43249258,-1.5992452
932,1700459004452,0.5839872,0.47036624,-1.5882497
933,1700459004469,0.75869465,0.44959682,-1.5858061
934,1700459004503,0.7892379,0.41172317,-1.6126842
935,1700459004507,0.657291,0.47036624,-1.59558
936,1700459004529,0.4654793,0.5705481,-1.5112807
937,1700459004554,0.37751472,0.51923543,-1.3622295
938,1700459004569,0.38728857,0.36651915,-1.1948525
939,1700459004586,0.28221974,0.31642818,-0.98471475
940,1700459004607,0.10873401,0.27000242,-0.7867944
941,1700459004630,-0.017104227,0.18325958,-0.6047566
942,1700459004653,-0.15271631,0.05009095,-0.4373795
943,1700459004673,-0.23945917,-0.05375614,-0.3005457
944,1700459004702,-0.3115413,-0.06963864,-0.15027285
945,1700459004708,-0.45570546,0.030543262,0.059864793
946,1700459004732,-0.77457714,0.111177474,0.28588495
947,1700459004753,-1.0873401,-0.043982297,0.41905355
948,1700459004771,-1.187522,-0.23457226,0.44593164
949,1700459004786,-1.1948525,-0.26633725,0.52534413
950,1700459004818,-1.073901,-0.2687807,0.5864306
951,1700459004834,-0.88331115,-0.4447099,0.5363397
952,1700459004853,-0.6817256,-0.5925393,0.48624873
953,1700459004866,-0.5326745,-0.59864795,0.44959682
954,1700459004886,-0.3555236,-0.5742133,0.4092797
955,1700459004907,-0.14172074,-0.60231316,0.32253686
956,1700459004933,-0.015882496,-0.5925393,0.24556783
957,1700459004954,-0.058643065,-0.48380527,0.23823744
