gender,Female,height,160
count,timestamp,x,y,z
848,1700459002773,-0.40701428,-2.585738,9.76116
849,1700459002816,-0.8355764,-2.657564,9.7084875
850,1700459002817,-0.6991069,-2.5187001,9.78989
851,1700459002843,-0.5434838,-2.3918076,9.821015
852,1700459002855,-0.6464345,-2.2457612,9.832987
853,1700459002870,-0.7206547,-2.3918076,9.65821
854,1700459002891,-0.61291564,-2.2697031,9.459491
855,1700459002914,-0.5626374,-2.2002714,9.478644
856,1700459002931,-0.5243302,-2.147599,9.579201
857,1700459002950,-0.5770026,-2.0925324,9.581595
858,1700459002969,-0.5267244,-2.1308396,9.481039
859,1700459002991,-0.5315128,-2.147599,9.421184
860,1700459003015,-0.48841715,-2.066196,9.41879
861,1700459003032,-0.58657944,-2.078167,9.543288
862,1700459003050,-0.50996494,-2.2720973,9.643845
863,1700459003069,-0.5243302,-2.1523874,9.667787
864,1700459003092,-0.51235914,-2.1930888,9.624691
865,1700459003115,-0.61291564,-2.1978772,9.68694
866,1700459003132,-0.46926352,-2.2337902,9.68694
867,1700459003150,-0.34715924,-2.2026656,9.679757
868,1700459003170,-0.46447513,-2.2601264,9.773131
869,1700459003189,-0.40222588,-2.3942018,9.665392
870,1700459003213,-0.3854665,-2.2290018,9.572019
871,1700459003232,-0.30645782,-2.1691468,9.531317
872,1700459003250,-0.33997664,-2.0398598,9.631873
873,1700459003269,-0.3854665,-2.1571758,9.627085
874,1700459003289,-0.33279404,-2.1284454,9.591172
875,1700459003313,-0.30406362,-2.0398598,9.61272
876,1700459003333,-0.35673606,-2.1140802,9.600749
877,1700459003352,-0.33518824,-2.042254,9.583989
878,1700459003369,-0.260968,-1.9177556,9.619903
879,1700459003401,-0.20590134,-1.8722657,9.624691
880,1700459003417,-0.23942018,-1.9081788,9.787497
881,1700459003434,-0.25139117,-1.9297266,9.864111
882,1700459003450,-0.07182605,-1.7525556,9.749189
883,1700459003468,-0.076614454,-2.0374656,9.694122
884,1700459003488,-0.019153614,-1.9416976,9.797073
885,1700459003511,0.12449849,-1.9129672,9.734824
886,1700459003534,0.02633622,-1.7645266,9.718064
887,1700459003553,0.009576807,-1.5251064,9.634268
888,1700459003570,0.08619126,-1.5179238,9.677363
889,1700459003589,0.055066638,-1.3814543,9.636662
890,1700459003614,-0.10055647,-1.0869676,9.610326
891,1700459003634,-0.062249243,-0.78529817,9.488221
892,1700459003651,-0.22984336,-0.5602432,9.363723
893,1700459003669,-0.15562311,-0.5482722,9.109938
894,1700459003689,-0.05267244,-0.32800564,8.796297
895,1700459003710,-0.21068975,0.04309563,8.726865
896,1700459003736,-0.47644615,0.3184288,8.992621
897,1700459003750,-0.60333884,0.48123455,9.081207
898,1700459003771,-0.7110779,0.44532153,9.143456
899,1700459003788,-0.89782566,0.29688102,9.205706
900,1700459003811,-1.2234371,0.1436521,9.394848
901,1700459003833,-1.5035586,0.079008654,9.64145
902,1700459003851,-1.8195933,0.11731588,9.536105
903,1700459003868,-1.8219875,-0.23942018,9.488221
904,1700459003888,-1.7310078,-0.6392518,9.457097
905,1700459003915,-1.7405846,-0.641646,9.469068
906,1700459003935,-1.958457,-0.6679823,9.334992
907,1700459003950,-1.9752164,-0.6871359,9.258378
908,1700459003968,-1.7980455,-0.6919243,9.3733
909,1700459003987,-1.8818425,-0.7374141,9.643845
910,1700459004012,-2.1787236,-1.0869676,9.785102
911,1700459004035,-2.4708161,-1.3239936,9.890448
912,1700459004051,-2.4229321,-1.2904748,9.765948
913,1700459004068,-2.6048915,-1.4341269,9.725247
914,1700459004087,-2.681506,-1.5993267,9.533711
915,1700459004107,-2.4372973,-1.6232687,9.445126
916,1700459004130,-2.0638018,-1.8315643,9.536105
917,1700459004152,-1.9656396,-1.5969325,9.830592
918,1700459004167,-1.8914193,-1.5442601,10.000581
919,1700459004187,-2.042254,-1.412579,10.474632
920,1700459004207,-2.0470424,-1.5562311,10.512939
921,1700459004228,-1.7429788,-1.2066777,10.295067
922,1700459004250,-1.4915876,-1.0606314,10.304645
923,1700459004268,-1.0534488,-1.2425907,10.400413
924,1700459004287,-0.40462008,-1.6184803,10.290278
925,1700459004306,-0.29209262,-1.520318,10.09156
926,1700459004327,-0.076614454,-1.484405,9.964667
927,1700459004352,-0.031124622,-1.6424223,10.0029745
928,1700459004370,-0.272939,-1.8100165,10.218452
929,1700459004388,-0.7733272,-1.9800048,10.493786
930,1700459004406,-0.9816227,-2.0398598,10.481815
931,1700459004433,-0.9864111,-2.207454,10.232818
932,1700459004451,-1.163582,-2.243367,10.086772
933,1700459004469,-1.3862427,-1.7286136,9.660604
934,1700459004487,-1.2162545,-1.4221559,9.390059
935,1700459004507,-1.352724,-1.3359646,9.356541
936,1700459004528,-1.934515,-1.4101849,9.129091
937,1700459004553,-2.303222,-1.2976574,8.844181
938,1700459004568,-2.2601264,-1.4077905,8.9519205
939,1700459004586,-2.4588451,-1.3551182,9.0716305
940,1700459004606,-2.8203697,-1.42455,8.966286
941,1700459004629,-2.9975405,-1.5729905,8.731653
942,1700459004652,-2.8754363,-1.412579,8.494628
943,1700459004669,-2.5570073,-1.3599066,8.37013
944,1700459004688,-2.7509377,-1.3383588,8.580819
945,1700459004706,-3.466804,-1.2210429,8.935161
946,1700459004730,-4.187459,-1.1444284,9.021352
947,1700459004753,-4.0557775,-1.388637,8.872911
948,1700459004770,-3.70383,-1.8459295,9.030929
949,1700459004786,-3.8522706,-2.3056161,9.351752
950,1700459004808,-4.3143516,-2.7102363,9.603143
951,1700459004834,-4.06296,-2.6982653,9.694122
952,1700459004852,-3.6248214,-2.6240451,9.662998
953,1700459004866,-3.6583402,-2.8514943,9.665392
954,1700459004885,-3.9743748,-2.7964275,9.722853
955,1700459004905,-3.9552212,-2.554613,9.715671
956,1700459004932,-3.7708676,-2.1643584,9.983821
957,1700459004952,-3.928885,-2.006341,10.220847
958,1700459004970,-4.378995,-1.9608512,10.271125
959,1700459004987,-4.426879,-1.7238252,10.141838
960,1700459005005,-3.9456444,-1.3718776,9.890448
961,1700459005029,-3.430891,-1.0390835,9.68694
962,1700459005053,-3.181894,-0.81402856,9.516952
963,1700459005069,-2.882619,-0.50278234,9.198523
964,1700459005086,-2.6431987,-0.47405192,9.100361
965,1700459005104,-2.621651,-0.39743748,9.088389
966,1700459005126,-2.6072857,-0.35673606,8.875306
967,1700459005151,-2.2768857,-0.7182605,8.779537
968,1700459005169,-2.1021092,-0.7445967,8.719683
969,1700459005186,-1.9632454,-0.8714894,8.652645
970,1700459005204,-1.6136919,-0.9983821,8.599973
971,1700459005225,-1.352724,-1.1899183,8.659827
972,1700459005249,-0.9935937,-1.4341269,8.698134
973,1700459005269,-0.641646,-1.7501614,8.863335
974,1700459005289,-0.581791,-1.8531121,8.949526
975,1700459005306,-0.5770026,-1.8531121,9.054871
976,1700459005327,-0.34955344,-2.0278888,9.126697
977,1700459005346,0.031124622,-2.3008277,9.325416
978,1700459005372,0.16519992,-2.585738,9.524135
979,1700459005391,-0.095768064,-3.1028855,9.952697
980,1700459005409,-0.7733272,-3.6463692,10.240001
981,1700459005425,-0.50757074,-3.7110126,10.259154
982,1700459005449,-0.16998832,-3.6343982,10.156203
983,1700459005471,-0.6464345,-3.7229836,10.232818
984,1700459005489,-1.0007763,-3.5577838,10.084377
985,1700459005518,-0.6607997,-3.323152,9.593566
986,1700459005530,-0.39743748,-3.0909145,9.277532
987,1700459005550,-0.33039984,-3.2273839,9.105149
988,1700459005571,-0.5746084,-3.9360676,9.064447
989,1700459005590,-1.2186487,-4.333505,9.153033
990,1700459005603,-1.3742718,-4.285621,9.131485
991,1700459005639,-1.0534488,-4.015076,9.0716305
992,1700459005644,-1.0414777,-4.3358994,9.385271
993,1700459005686,-2.1021092,-4.6926355,9.502586
994,1700459005686,-2.7030537,-5.104438,9.607931
995,1700459005703,-2.7844565,-4.8937483,9.560047
996,1700459005724,-2.861071,-4.429273,9.514558
