gender,Male,height,174
count,timestamp,x,y,z
7296,1699942065992,1.0271125,4.3478703,10.3453455
7297,1699942065992,0.79008657,3.8953662,10.386047
7298,1699942065993,1.2497733,3.9839516,10.524911
7299,1699942066012,0.91937345,3.739743,10.278308
7300,1699942066037,0.9504981,2.705448,10.019734
7301,1699942066049,1.4077905,2.1619642,9.28232
7302,1699942066068,1.4389153,2.1068976,8.537724
7303,1699942066088,1.1372458,2.753332,8.805874
7304,1699942066110,0.9528923,3.4141316,9.121908
7305,1699942066132,1.1348516,2.9233203,8.801085
7306,1699942066150,1.7046716,2.645593,8.099585
7307,1699942066168,1.8483237,3.335123,7.941567
7308,1699942066189,2.0638018,3.6750996,7.917625
7309,1699942066210,1.9177556,3.2920272,7.66384
7310,1699942066231,1.8794483,1.9177556,7.153875
7311,1699942066249,1.8435353,2.2744915,7.405266
7312,1699942066269,1.910573,3.5865142,7.9128366
7313,1699942066289,1.6112977,5.90889,7.764396
7314,1699942066310,0.6895301,6.327875,6.6870055
7315,1699942066331,0.4213795,5.6910176,5.90889
7316,1699942066350,0.6967127,4.0653543,5.3845596
7317,1699942066369,1.460463,2.0685902,5.4683566
7318,1699942066390,2.5785553,-1.4173675,3.2034419
7319,1699942066410,3.2082303,-4.6136265,1.2473791
7320,1699942066432,4.4460325,-4.5202527,-1.2808979
7321,1699942066451,5.7508726,-5.853823,-4.8985367
7322,1699942066469,7.565677,-8.37013,-5.0900726
7323,1699942066489,10.081984,-14.616601,-3.7732618
7324,1699942066510,10.383653,-15.377957,-4.0916905
7325,1699942066532,8.765172,-9.792285,-4.220978
7326,1699942066550,7.1251445,-9.193734,-1.2258313
7327,1699942066569,6.3949127,-8.796297,0.20829555
7328,1699942066590,7.1131735,-9.109938,-0.0023942017
7329,1699942066610,7.644686,-9.157822,0.5363012
7330,1699942066632,8.358158,-7.69257,-2.0374656
7331,1699942066650,6.4427967,-11.446678,-1.7717092
7332,1699942066670,8.47308,-14.094666,-0.8882488
7333,1699942066690,7.752425,-9.433155,-1.1085154
7334,1699942066710,6.0477533,-7.467515,-0.6703765
7335,1699942066732,5.5497594,-7.1227503,-0.4309563
7336,1699942066751,5.365406,-8.504205,-1.1707647
7337,1699942066770,4.0677485,-7.824251,-1.2066777
7338,1699942066790,4.7405195,-7.1251445,-0.17956513
7339,1699942066810,4.618415,-6.4068837,-0.12210429
7340,1699942066832,5.0014873,-6.6606693,-0.6584055
7341,1699942066851,4.8841715,-6.5385647,-1.1971009
7342,1699942066871,5.279215,-7.2783732,-0.48362875
7343,1699942066890,5.329493,-9.0476885,0.10534488
7344,1699942066911,4.6495395,-8.334216,0.8619126
7345,1699942066932,3.892972,-8.367735,2.5617957
7346,1699942066952,4.5513773,-9.80665,3.2632968
7347,1699942066970,4.927267,-10.773908,1.4532804
7348,1699942066992,4.795586,-9.861717,0.055066638
7349,1699942067010,3.9983168,-9.775525,0.0
7350,1699942067032,3.620033,-9.873688,1.745373
7351,1699942067052,3.1723173,-10.175357,1.4341269
7352,1699942067071,4.865018,-9.854534,0.8858546
7353,1699942067092,5.533,-10.670957,0.7589619
7354,1699942067111,5.303157,-9.7324295,1.2234371
7355,1699942067132,5.085284,-9.375694,1.2880806
7356,1699942067152,5.0182467,-9.667787,1.448492
7357,1699942067171,5.439626,-10.160992,0.7565677
7358,1699942067192,5.542577,-9.028535,0.81163436
7359,1699942067211,4.9536033,-8.700529,0.9744401
7360,1699942067232,4.654328,-7.8912888,1.1444284
7361,1699942067253,4.4843397,-6.7229185,1.0151415
7362,1699942067271,4.3742065,-5.753267,0.81402856
7363,1699942067292,4.6926355,-5.506664,0.04070143
7364,1699942067312,4.831499,-6.081272,-1.0055647
7365,1699942067332,4.249708,-7.410054,-1.6496049
7366,1699942067353,3.7110126,-7.3286514,-1.5921441
7367,1699942067371,5.106832,-6.8905125,-1.8818425
7368,1699942067394,6.3949127,-8.224083,-1.6831238
7369,1699942067415,6.634333,-9.785102,-2.5210943
7370,1699942067432,6.9647326,-10.967838,-3.821146
7371,1699942067452,7.1945763,-9.739613,-2.6527755
7372,1699942067472,6.8306575,-8.942344,-1.9632454
7373,1699942067494,6.9144545,-9.878476,-2.3223755
7374,1699942067515,6.7205243,-10.898406,-1.9871874
7375,1699942067533,6.9838862,-10.757148,-2.135628
7376,1699942067553,6.9743094,-10.342952,-2.504335
7377,1699942067572,6.8162923,-10.984597,-2.5929205
7378,1699942067594,6.3087215,-10.508151,-1.1923125
7379,1699942067614,4.4125137,-10.204087,-0.9648633
7380,1699942067633,2.8107927,-9.284714,-1.7022774
7381,1699942067653,1.5346833,-6.4140663,0.12689269
7382,1699942067672,1.2497733,-5.8825536,2.1308396
7383,1699942067695,1.3982137,-4.9320555,1.9728222
7384,1699942067717,1.0223241,-3.787627,-0.29448682
7385,1699942067733,-1.1899183,-7.45315,3.502717
7386,1699942067762,1.5777789,-6.6056023,5.351041
7387,1699942067786,3.0597897,-4.2904096,1.7764976
7388,1699942067806,4.429273,-8.4587145,2.054225
7389,1699942067815,4.0677485,-12.320562,4.3622355
7390,1699942067834,1.3000516,-15.749059,2.837129
7391,1699942067853,0.44532153,-18.236635,2.585738
7392,1699942067873,-0.34237084,-15.646108,1.1707647
7393,1699942067895,-2.6767175,-14.939818,-0.011971008
7394,1699942067918,-3.6607344,-15.112201,-2.3582888
7395,1699942067932,-3.1962593,-14.30775,-3.2106245
7396,1699942067990,-1.8962077,-10.723629,-3.9504328
7397,1699942067991,-1.8148049,-9.56723,-2.2864625
7398,1699942068002,-1.5394717,-8.236053,-1.769315
7399,1699942068013,-0.9864111,-5.9687448,-2.2242134
7400,1699942068119,-0.50038815,-3.6343982,-3.3087866
7401,1699942068119,0.82121116,-1.0486604,-6.4643445
7402,1699942068121,3.4715924,1.2066777,-8.413225
7403,1699942068121,7.9391727,0.9696517,-7.872135
7404,1699942068122,17.427395,0.19153613,-1.7310078
7405,1699942068136,26.522966,-6.1123967,2.6431987
7406,1699942068195,20.755335,-17.386692,-5.8203044
7407,1699942068196,17.56147,-36.226665,-8.664616
7408,1699942068196,10.213664,-45.530533,-5.243302
7409,1699942068238,7.577648,-36.42299,-4.5178585
7410,1699942068255,3.655946,-31.778238,-1.3910311
7411,1699942068265,-1.2234371,-26.4679,1.6496049
7412,1699942068274,-3.1292217,-18.966866,0.8738836
7413,1699942068294,-3.4811692,-11.504139,-2.0638018
7414,1699942068369,-4.010288,-4.1635165,-5.171476
7415,1699942068386,-4.510676,-0.94092125,-5.0421886
7416,1699942068387,-8.504205,3.7852328,-5.48751
7417,1699942068387,-14.8512335,6.50744,-5.9902925
7418,1699942068405,-18.013973,9.234436,-4.3622355
7419,1699942068414,-16.42183,14.058752,-5.803545
7420,1699942068436,-14.702792,12.650962,-7.192182
7421,1699942068457,-15.923836,6.421249,-8.099585
7422,1699942068475,-17.82962,2.3942018,-6.4284315
7423,1699942068495,-21.638796,1.1994951,-1.8267759
7424,1699942068519,-26.580427,-12.021287,-5.133168
7425,1699942068547,-48.477795,-55.24381,-2.2337902
7426,1699942068644,-29.965828,-48.750736,-6.2823853
7427,1699942068648,-20.463242,-48.71243,1.6903064
7428,1699942068662,-10.187328,-35.082237,3.7181952
7429,1699942068666,-3.7852328,-23.628376,2.3247697
7430,1699942068666,2.4971523,-18.907011,1.8507179
7431,1699942068670,6.0166287,-16.383522,5.4300494
7432,1699942068681,7.7189064,-10.445902,3.833117
7433,1699942068699,16.424223,-7.2831616,0.090979666
7434,1699942068716,23.40811,-8.791509,2.7581203
7435,1699942068740,19.754559,-7.6470804,3.1986535
7436,1699942068756,13.184869,-4.235343,2.9712043
7437,1699942068776,13.891158,-4.345476,1.5969325
7438,1699942068796,13.955802,-4.8817773,0.3878607
7439,1699942068825,11.348516,-7.4483614,-0.5386954
7440,1699942068840,8.003817,-17.535133,-0.272939
7441,1699942068857,2.6647465,-29.427134,0.1412579
7442,1699942068877,-2.5570073,-35.53953,1.8267759
7443,1699942068902,-3.8259344,-42.487503,-0.009576807
7444,1699942068917,-7.5082164,-41.838676,-1.5514427
7445,1699942068938,-18.416199,-32.225956,-5.4803276
7446,1699942068957,-23.381773,-23.757664,-5.032612
7447,1699942068976,-15.064317,-13.093889,-3.0262709
7448,1699942068997,-11.944673,-5.2863975,-1.5155296
7449,1699942069018,-11.9614315,-0.7015011,-0.6512229
7450,1699942069037,-12.11466,5.303157,-1.1180922
7451,1699942069056,-10.805033,10.589554,-3.2944214
7452,1699942069076,-9.763555,15.528792,-6.169858
7453,1699942069096,-11.049241,16.196775,-10.314221
7454,1699942069117,-13.8959465,15.753847,-9.241618
7455,1699942069136,-13.816938,7.690176,-7.687782
7456,1699942069157,-13.089101,4.9775453,-4.9320555
7457,1699942069177,-14.164097,2.360683,-3.1866825
7458,1699942069197,-10.714052,-16.970102,1.1013328
7459,1699942069216,-45.073242,-45.35815,-7.9343843
7460,1699942069237,-20.508732,-67.30819,-12.093113
7461,1699942069258,-14.765042,-50.874393,2.231396
7462,1699942069276,-7.7189064,-30.281862,6.979098
