timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699918803478.0,-8.066066,-7.398083,7.6015906,Male,172.0,2.737898,-3.1520646,-4.710993
1699918803482.0,-2.336741,-5.257667,9.68694,Male,172.0,2.737898,-3.1520646,-4.710993
1699918803506.0,0.17717093,-2.2481554,9.892841,Male,172.0,2.737898,-3.1520646,-4.710993
1699918803539.0,2.2840683,-2.0470424,7.479486,Male,172.0,0.26267207,0.65484756,0.49357912
1699918803563.0,4.912902,-0.4333505,8.825027,Male,172.0,0.26267207,0.65484756,0.49357912
1699918803572.0,5.3486466,0.4285621,7.9822683,Male,172.0,-0.44837508,1.0616838,0.4373795
1699918803581.0,5.2744265,0.7445967,8.808268,Male,172.0,-0.9798279,1.6346754,0.44348818
1699918803606.0,5.4563856,1.0462662,8.616732,Male,172.0,-0.7538077,1.2754866,0.40561453
1699918803629.0,5.2289367,1.1731589,8.7771435,Male,172.0,-0.7538077,1.2754866,0.40561453
1699918803656.0,3.6008794,0.5386954,8.451532,Male,172.0,-0.7538077,1.2754866,0.40561453
1699918803680.0,3.1723173,0.25139117,9.842564,Male,172.0,-0.7538077,1.2754866,0.40561453
1699918803687.0,2.681506,0.39504328,9.952697,Male,172.0,-0.02076942,0.073303826,-0.24312437
1699918803719.0,2.9496565,0.60094464,9.854534,Male,172.0,-0.02076942,0.073303826,-0.24312437
1699918803723.0,2.8514943,0.641646,9.445126,Male,172.0,-0.37384954,0.87964594,-0.07941248
1699918803747.0,2.4588451,0.48123455,9.892841,Male,172.0,-0.37384954,0.87964594,-0.07941248
1699918803770.0,2.1619642,0.25857377,10.426748,Male,172.0,-0.37384954,0.87964594,-0.07941248
1699918803795.0,1.8794483,0.05267244,10.266336,Male,172.0,-0.37384954,0.87964594,-0.07941248
1699918803822.0,2.1787236,0.08619126,9.773131,Male,172.0,-0.37384954,0.87964594,-0.07941248
1699918803824.0,2.5617957,0.2753332,9.504981,Male,172.0,0.17470746,0.02321288,0.05131268
1699918803914.0,2.5187001,0.33758244,9.459491,Male,172.0,0.15515977,0.02443461,0.013439035
1699918803915.0,2.2888567,0.19393034,9.299079,Male,172.0,0.28955013,-0.13683382,0.0036651916
1699918803916.0,2.5809495,0.3184288,9.215282,Male,172.0,0.29565877,-0.02076942,-0.014660766
1699918803941.0,2.0470424,0.0,9.3182335,Male,172.0,0.29565877,-0.02076942,-0.014660766
1699918803942.0,1.7645266,-0.10055647,9.504981,Male,172.0,0.17348573,0.07452556,-0.103847094
1699918803967.0,1.8339585,-0.0047884034,9.13388,Male,172.0,0.17348573,0.07452556,-0.103847094
1699918803992.0,2.396596,0.40940848,8.779537,Male,172.0,0.32986724,-0.45937067,0.0036651916
1699918804016.0,3.9552212,1.4915876,10.012551,Male,172.0,0.4361578,-0.88331115,0.02687807
1699918804040.0,5.4779334,2.3535004,10.757148,Male,172.0,0.8686504,-1.3402383,-0.04520403
1699918804043.0,7.4986396,3.3542767,10.299856,Male,172.0,0.8686504,-1.3402383,-0.04520403
1699918804065.0,8.226477,3.6966474,10.16578,Male,172.0,1.3170254,-1.609019,-0.29077184
1699918804094.0,5.9543796,2.135628,8.597578,Male,172.0,1.582141,-1.3695599,-1.5125023
1699918804102.0,1.8459295,-1.1587936,7.4866686,Male,172.0,1.582141,-1.3695599,-1.5125023
1699918804137.0,-5.90889,-6.8569937,6.3949127,Male,172.0,1.582141,-1.3695599,-1.5125023
1699918804160.0,-16.452953,-12.457031,6.5122285,Male,172.0,1.582141,-1.3695599,-1.5125023
1699918804164.0,-17.183186,-13.725958,10.263943,Male,172.0,1.582141,-1.3695599,-1.5125023
1699918804187.0,-7.261614,-12.401965,7.3669586,Male,172.0,0.55955255,-1.1484267,4.5277333
1699918804211.0,4.7644615,-7.1730285,7.2711906,Male,172.0,-0.38362336,0.33108896,6.4568458
1699918804234.0,17.24783,0.9935937,13.074736,Male,172.0,-0.38362336,0.33108896,6.4568458
1699918804258.0,23.70499,6.7851677,14.817715,Male,172.0,-0.38362336,0.33108896,6.4568458
1699918804282.0,33.02801,15.243882,16.577452,Male,172.0,-0.38362336,0.33108896,6.4568458
1699918804283.0,34.05273,19.330784,11.034876,Male,172.0,-0.8185594,1.174083,4.2271876
1699918804308.0,28.35932,13.108254,9.579201,Male,172.0,-0.8185594,1.174083,4.2271876
1699918804330.0,19.242199,6.7324953,9.876082,Male,172.0,-0.8185594,1.174083,4.2271876
1699918804355.0,11.3964,-0.6751649,9.423578,Male,172.0,0.49602258,0.63285637,-5.082399
1699918804377.0,4.6926355,-5.887342,10.759542,Male,172.0,0.49602258,0.63285637,-5.082399
1699918804383.0,-2.765303,-12.753913,8.971074,Male,172.0,0.49602258,0.63285637,-5.082399
1699918804405.0,-18.600554,-17.999609,10.127473,Male,172.0,1.2266175,-2.4959953,-5.4843483
1699918804437.0,-28.898014,-22.266075,10.670957,Male,172.0,1.4978416,-1.3805555,-2.8820622
1699918804459.0,-25.404875,-21.9261,7.180211,Male,172.0,1.0409144,0.02076942,1.4196508
1699918804464.0,-11.872847,-18.476055,3.6008794,Male,172.0,1.0409144,0.02076942,1.4196508
1699918804487.0,0.6847417,-14.025233,3.964798,Male,172.0,1.0409144,0.02076942,1.4196508
1699918804520.0,11.839328,-8.173804,10.240001,Male,172.0,1.0409144,0.02076942,1.4196508
1699918804542.0,26.973076,4.036624,18.528727,Male,172.0,1.0409144,0.02076942,1.4196508
1699918804544.0,38.271313,16.170439,20.195091,Male,172.0,-1.5735888,2.6328292,5.3194146
1699918804570.0,36.944927,18.380287,14.267048,Male,172.0,-1.5735888,2.6328292,5.3194146
1699918804594.0,27.06645,14.087482,13.939042,Male,172.0,-0.9138544,2.5130997,-1.2534955
1699918804619.0,19.831173,6.2728086,11.506534,Male,172.0,0.28588495,1.5919148,-2.9480357
1699918804625.0,9.035717,-0.22505496,9.339781,Male,172.0,0.28588495,1.5919148,-2.9480357
1699918804656.0,-0.24899697,-7.129933,10.268731,Male,172.0,0.28588495,1.5919148,-2.9480357
1699918804664.0,-4.3861775,-9.461885,8.7053175,Male,172.0,0.28588495,1.5919148,-2.9480357
1699918804686.0,-14.592659,-13.055582,7.321469,Male,172.0,1.1386528,-1.2815952,-4.482529
1699918804707.0,-20.654778,-16.093824,5.094861,Male,172.0,1.9193386,-1.5589281,-2.7281241
1699918804729.0,-13.917495,-11.267113,6.279991,Male,172.0,0.118507855,-0.013439035,0.53023106
1699918804753.0,-2.432509,-6.0597243,8.820239,Male,172.0,-0.29810223,-0.45204028,2.057394
1699918804776.0,4.465186,-1.2976574,10.644621,Male,172.0,-0.548557,-0.49968776,2.1001546
1699918804798.0,8.322245,1.3742718,10.388441,Male,172.0,-0.49480084,-0.27366763,1.72264
1699918804819.0,10.601525,3.2489316,10.860099,Male,172.0,-0.49480084,-0.27366763,1.72264
1699918804840.0,9.315839,2.7605145,9.485827,Male,172.0,-0.49480084,-0.27366763,1.72264
1699918804861.0,6.2608376,0.4189853,9.41879,Male,172.0,-0.9236283,1.1386528,-0.037873644
1699918804865.0,4.2760444,-0.3184288,10.086772,Male,172.0,-0.9236283,1.1386528,-0.037873644
1699918804890.0,3.2465374,-0.62728083,9.289502,Male,172.0,0.015882496,0.204029,-0.23090707
1699918804919.0,2.7700913,-0.7565677,7.264008,Male,172.0,0.015882496,0.204029,-0.23090707
1699918804940.0,2.0278888,-0.6344634,9.126697,Male,172.0,0.015882496,0.204029,-0.23090707
1699918804962.0,0.9792285,-0.92176765,10.366894,Male,172.0,-0.3359759,-0.096516706,-0.37751472
1699918804966.0,0.8355764,-1.1683705,9.998186,Male,172.0,-0.04153884,-0.20769419,-0.22479841
1699918804987.0,1.364695,-0.90261406,10.139444,Male,172.0,-0.039095376,-0.042760566,-0.009773844
1699918805007.0,2.0757728,-0.59855044,10.342952,Male,172.0,-0.039095376,-0.042760566,-0.009773844
1699918805028.0,2.6312277,-0.48123455,9.782708,Male,172.0,-0.039095376,-0.042760566,-0.009773844
1699918805052.0,2.5737667,-0.5482722,9.861717,Male,172.0,-0.057421334,0.14294247,0.064751714
1699918805065.0,2.6240451,-0.5793968,9.624691,Male,172.0,-0.057421334,0.14294247,0.064751714
1699918805087.0,2.80361,-0.56982,9.397242,Male,172.0,0.204029,-0.0012217305,0.13927728
1699918805120.0,2.9903579,-0.37588966,9.239224,Male,172.0,0.204029,-0.0012217305,0.13927728
1699918805141.0,3.2704794,-0.24181437,9.569624,Male,172.0,0.081855945,0.07941248,0.065973446
1699918805146.0,3.1124623,-0.50757074,9.923966,Male,172.0,0.17959438,-0.062308256,-0.07086037
1699918805169.0,2.5450363,-0.7493851,9.703699,Male,172.0,0.27977628,-0.15393804,-0.12461651
1699918805202.0,2.3989902,-0.7493851,9.471462,Male,172.0,0.27977628,-0.15393804,-0.12461651
1699918805208.0,1.9273324,-1.0079589,9.555259,Male,172.0,0.20158553,0.015882496,-0.065973446
1699918805228.0,1.8459295,-1.127669,9.385271,Male,172.0,0.20158553,0.015882496,-0.065973446
1699918805253.0,1.9512744,-0.9864111,8.983045,Male,172.0,0.16615535,0.02687807,0.0012217305
1699918805278.0,2.1404164,-0.80924016,9.196129,Male,172.0,0.081855945,0.014660766,0.019547688
1699918805298.0,2.3175871,-0.8283938,9.258378,Male,172.0,0.04886922,0.080634214,0.03176499
1699918805319.0,2.078167,-0.9911995,9.3733,Male,172.0,-0.009773844,0.17470746,0.04153884
1699918805339.0,2.2960393,-0.8403648,9.035717,Male,172.0,0.07452556,0.04520403,0.095294975
1699918805346.0,2.2936451,-0.7589619,8.959103,Male,172.0,0.07452556,0.04520403,0.095294975
1699918805369.0,2.4372973,-0.6536171,9.279925,Male,172.0,0.07452556,0.04520403,0.095294975
1699918805401.0,2.5474305,-0.5554548,9.433155,Male,172.0,0.07452556,0.04520403,0.095294975
1699918805421.0,2.554613,-0.48123455,9.457097,Male,172.0,0.07452556,0.04520403,0.095294975
1699918805441.0,2.3175871,-0.5482722,9.548077,Male,172.0,0.07452556,0.04520403,0.095294975
1699918805447.0,2.3343468,-0.51235914,9.746795,Male,172.0,-0.09407325,0.07574729,0.013439035
1699918805468.0,2.3894134,-0.49320555,9.713276,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805488.0,2.3008277,-0.46926352,9.682152,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805512.0,2.2816741,-0.46447513,9.607931,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805532.0,2.2744915,-0.49320555,9.562442,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805557.0,2.2864625,-0.50517654,9.471462,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805577.0,2.207454,-0.60573304,9.622296,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805601.0,2.1523874,-0.5650316,9.677363,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805621.0,2.087744,-0.6871359,9.361329,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805640.0,2.0829554,-0.5315128,9.531317,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805647.0,2.2266076,-0.51714754,9.643845,Male,172.0,-0.058643065,0.07574729,0.047647487
1699918805670.0,2.1332338,-0.5363012,9.56723,Male,172.0,0.07696902,0.010995574,0.032986723
1699918805691.0,2.1619642,-0.5626374,9.504981,Male,172.0,0.07696902,0.010995574,0.032986723
1699918805710.0,2.1787236,-0.50038815,9.610326,Male,172.0,0.07696902,0.010995574,0.032986723
1699918805734.0,2.1619642,-0.6392518,9.598354,Male,172.0,0.07696902,0.010995574,0.032986723
1699918805754.0,2.147599,-0.62967503,9.792285,Male,172.0,0.010995574,0.019547688,0.03176499
1699918805774.0,2.2218192,-0.58897364,9.847352,Male,172.0,0.029321533,0.03176499,0.039095376
1699918805793.0,2.243367,-0.5506664,9.497798,Male,172.0,0.029321533,0.03176499,0.039095376
1699918805816.0,2.3535004,-0.45010993,9.184157,Male,172.0,0.029321533,0.03176499,0.039095376
1699918805829.0,2.0901382,-0.60094464,9.356541,Male,172.0,0.02076942,0.039095376,0.0061086523
1699918805851.0,2.0470424,-0.6536171,9.41879,Male,172.0,0.010995574,0.02443461,0.007330383
1699918805871.0,2.1452048,-0.6488287,9.615114,Male,172.0,0.010995574,0.02443461,0.007330383
1699918805890.0,2.171541,-0.5674258,9.674969,Male,172.0,0.010995574,0.02443461,0.007330383
1699918805910.0,2.2050598,-0.4405331,9.727641,Male,172.0,0.013439035,0.064751714,0.05009095
1699918805933.0,2.291251,-0.5315128,9.679757,Male,172.0,0.013439035,0.064751714,0.05009095
1699918805958.0,2.1883004,-0.4381389,9.763555,Male,172.0,0.013439035,0.064751714,0.05009095
1699918805983.0,2.0470424,-0.5602432,9.67018,Male,172.0,0.013439035,0.064751714,0.05009095
1699918806003.0,1.8579005,-0.56982,9.598354,Male,172.0,0.013439035,0.064751714,0.05009095
1699918806022.0,1.9800048,-0.557849,9.660604,Male,172.0,0.012217305,0.062308256,0.029321533
1699918806030.0,2.2720973,-0.39743748,9.543288,Male,172.0,0.02443461,0.07086037,0.040317107
1699918806049.0,2.3630772,-0.2896984,9.421184,Male,172.0,0.02443461,0.07086037,0.040317107
1699918806070.0,1.982399,-0.49081135,9.579201,Male,172.0,0.02443461,0.07086037,0.040317107
1699918806090.0,1.8339585,-0.5770026,9.44752,Male,172.0,0.02443461,0.07086037,0.040317107
1699918806118.0,1.7980455,-0.61770403,9.840169,Male,172.0,-0.043982297,0.10262536,0.004886922
1699918806130.0,1.9776106,-0.5267244,9.562442,Male,172.0,-0.043982297,0.10262536,0.004886922
1699918806167.0,2.0733786,-0.4405331,9.363723,Male,172.0,0.056199603,-0.010995574,0.012217305
1699918806169.0,2.0015526,-0.5291186,9.459491,Male,172.0,0.056199603,-0.010995574,0.012217305
1699918806190.0,1.7118542,-0.60573304,9.763555,Male,172.0,0.056199603,-0.010995574,0.012217305
1699918806211.0,1.6807296,-0.6967127,9.76116,Male,172.0,0.056199603,-0.010995574,0.012217305
1699918806236.0,1.8411411,-0.641646,9.6845455,Male,172.0,0.056199603,-0.010995574,0.012217305
1699918806322.0,2.219425,-0.39504328,9.414001,Male,172.0,0.029321533,0.0061086523,0.07819075
1699918806323.0,2.1404164,-0.38067806,9.648633,Male,172.0,-0.012217305,-0.03176499,0.0061086523
1699918806324.0,1.8818425,-0.5746084,9.519346,Male,172.0,-0.008552114,-0.007330383,-0.029321533
1699918806325.0,1.8459295,-0.50278234,9.509769,Male,172.0,-0.034208454,0.065973446,-0.018325957
1699918806346.0,1.7286136,-0.5650316,9.742006,Male,172.0,-0.09407325,0.112399206,-0.017104227
1699918806350.0,1.8291701,-0.5626374,9.631873,Male,172.0,-0.09407325,0.112399206,-0.017104227
1699918806374.0,1.9776106,-0.5267244,9.617508,Male,172.0,-0.042760566,0.05009095,0.007330383
1699918806395.0,1.8746599,-0.50996494,9.68694,Male,172.0,-0.06719518,0.06352998,-0.013439035
1699918806417.0,1.7357962,-0.51954174,9.80665,Male,172.0,-0.080634214,0.11484267,-0.0061086523
