timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1699720703854.0,0.0,0.61530983,0.61530983,9.445126,0.0,0.0,0.0,Male,170.0
1699720704014.0,0.16,0.38067806,0.38067806,9.921572,0.0,0.0,0.0,Male,170.0
1699720704175.0,0.321,0.1412579,0.1412579,9.246407,0.0,0.0,0.0,Male,170.0
1699720704336.0,0.482,0.48602295,0.48602295,9.576807,0.0,0.0,0.0,Male,170.0
1699720704496.0,0.642,0.9528923,0.9528923,8.860941,0.0,0.0,0.0,Male,170.0
1699720704656.0,0.802,-4.0342298,-4.0342298,8.714894,0.0,0.0,0.0,Male,170.0
1699720704816.0,0.962,0.78050977,0.78050977,9.792285,0.0,0.0,0.0,Male,170.0
1699720704978.0,1.124,0.62728083,0.62728083,9.722853,0.0,0.0,0.0,Male,170.0
1699720705139.0,1.285,0.5746084,0.5746084,9.737218,0.0,0.0,0.0,Male,170.0
1699720705297.0,1.443,0.63206923,0.63206923,9.68694,0.0,0.0,0.0,Male,170.0
1699720705458.0,1.604,0.6703765,0.6703765,9.701305,0.0,0.0,0.0,Male,170.0
1699720705618.0,1.764,0.62967503,0.62967503,9.751583,0.0,0.0,0.0,Male,170.0
1699720705780.0,1.926,0.6440403,0.6440403,9.696517,0.0,0.0,0.0,Male,170.0
1699720705940.0,2.086,0.63206923,0.63206923,9.734824,0.0,0.0,0.0,Male,170.0
1699720706100.0,2.246,0.6703765,0.6703765,9.662998,0.0,0.0,0.0,Male,170.0
1699720706260.0,2.406,0.61052144,0.61052144,9.691729,0.0,0.0,0.0,Male,170.0
1699720706423.0,2.569,0.6368576,0.6368576,9.710882,0.0,0.0,0.0,Male,170.0
1699720706582.0,2.728,0.6512229,0.6512229,9.646238,0.0,0.0,0.0,Male,170.0
1699720706742.0,2.888,0.6919243,0.6919243,9.725247,0.0,0.0,0.0,Male,170.0
1699720706901.0,3.047,0.6368576,0.6368576,9.722853,0.0,0.0,0.0,Male,170.0
1699720707062.0,3.208,0.6919243,0.6919243,9.7324295,0.0,0.0,0.0,Male,170.0
1699720707224.0,3.37,0.6536171,0.6536171,9.715671,0.0,0.0,0.0,Male,170.0
1699720707386.0,3.532,0.7326257,0.7326257,9.715671,0.0,0.0,0.0,Male,170.0
1699720707543.0,3.689,0.7469909,0.7469909,9.713276,0.0,0.0,0.0,Male,170.0
1699720707707.0,3.853,0.7038953,0.7038953,9.677363,0.0,0.0,0.0,Male,170.0
1699720707866.0,4.012,0.6799533,0.6799533,9.694122,0.0,0.0,0.0,Male,170.0
1699720708026.0,4.172,0.7422025,0.7422025,9.68694,0.0,0.0,0.0,Male,170.0
1699720708187.0,4.333,0.6775591,0.6775591,9.6845455,0.0,0.0,0.0,Male,170.0
1699720708347.0,4.493,0.7757214,0.7757214,9.722853,0.0,0.0,0.0,Male,170.0
1699720708509.0,4.655,0.4381389,0.4381389,9.775525,0.0,0.0,0.0,Male,170.0
1699720708667.0,4.813,1.067814,1.067814,9.006987,0.0,0.0,0.0,Male,170.0
1699720708827.0,4.973,-4.247314,-4.247314,10.0508585,0.0,0.0,0.0,Male,170.0
1699720708993.0,5.139,0.58897364,0.58897364,6.0980315,0.0,0.0,0.0,Male,170.0
1699720709149.0,5.295,0.35673606,0.35673606,9.56723,0.0,0.0,0.0,Male,170.0
1699720709309.0,5.455,0.35194764,0.35194764,9.586384,0.0,0.0,0.0,Male,170.0
1699720709468.0,5.614,0.038307227,0.038307227,9.299079,0.0,0.0,0.0,Male,170.0
1699720709631.0,5.777,-0.0047884034,-0.0047884034,9.607931,0.0,0.0,0.0,Male,170.0
1699720709794.0,5.94,-0.019153614,-0.019153614,9.516952,0.0,0.0,0.0,Male,170.0
1699720709953.0,6.099,-0.033518825,-0.033518825,9.552865,0.0,0.0,0.0,Male,170.0
1699720710112.0,6.258,-0.009576807,-0.009576807,9.562442,0.0,0.0,0.0,Male,170.0
1699720710274.0,6.42,-0.05267244,-0.05267244,9.435549,0.0,0.0,0.0,Male,170.0
1699720710433.0,6.579,-0.1364695,-0.1364695,9.512163,0.0,0.0,0.0,Male,170.0
1699720710595.0,6.741,-0.34237084,-0.34237084,9.26556,0.0,0.0,0.0,Male,170.0
1699720710755.0,6.901,-2.896984,-2.896984,9.181764,0.0,0.0,0.0,Male,170.0
1699720710915.0,7.061,-3.466804,-3.466804,10.338163,0.0,0.0,0.0,Male,170.0
1699720711075.0,7.221,-1.5011644,-1.5011644,6.7468605,0.0,0.0,0.0,Male,170.0
1699720711236.0,7.382,-2.0374656,-2.0374656,6.0525417,0.0,0.0,0.0,Male,170.0
1699720711397.0,7.543,-2.8778305,-2.8778305,5.4563856,0.0,0.0,0.0,Male,170.0
1699720711559.0,7.705,-7.405266,-7.405266,9.021352,0.0,0.0,0.0,Male,170.0
1699720711717.0,7.863,-6.564901,-6.564901,0.78529817,0.0,0.0,0.0,Male,170.0
1699720711880.0,8.026,-5.566519,-5.566519,0.6823475,0.0,0.0,0.0,Male,170.0
1699720712038.0,8.184,-5.719748,-5.719748,0.39264908,0.0,0.0,0.0,Male,170.0
1699720712199.0,8.345,-5.9998693,-5.9998693,0.37110126,0.0,0.0,0.0,Male,170.0
1699720712360.0,8.506,-5.959168,-5.959168,0.47165772,0.0,0.0,0.0,Male,170.0
1699720712518.0,8.664,-6.1004257,-6.1004257,0.4189853,0.0,0.0,0.0,Male,170.0
1699720720715.0,16.861,4.000711,4.000711,8.255207,0.0,0.0,0.0,Male,170.0
1699720720863.0,17.009,3.9121256,3.9121256,8.224083,0.0,0.0,0.0,Male,170.0
1699720721024.0,17.17,3.98874,3.98874,8.286332,0.0,0.0,0.0,Male,170.0
1699720721185.0,17.331,4.120421,4.120421,8.463503,0.012217305,0.012217305,-0.0061086523,Male,170.0
1699720721346.0,17.492,4.0198646,4.0198646,8.413225,0.010777408357142857,0.010777408357142857,-0.004581489253571429,Male,170.0
1699720721508.0,17.654,4.084508,4.084508,8.406042,0.009337511714285714,0.009337511714285714,-0.003054326207142857,Male,170.0
1699720721672.0,17.818,3.976769,3.976769,8.3868885,0.007897615071428572,0.007897615071428572,-0.0015271631607142854,Male,170.0
1699720721833.0,17.979,4.010288,4.010288,8.3868885,0.006457718428571429,0.006457718428571429,-1.1428571457250403e-10,Male,170.0
1699720721990.0,18.136,4.522647,4.522647,8.377312,0.005017821785714286,0.005017821785714286,0.0015271629321428563,Male,170.0
1699720722151.0,18.297,3.5817258,3.5817258,8.39886,0.0035779251428571437,0.0035779251428571437,0.003054325978571429,Male,170.0
1699720722311.0,18.457,3.7086184,3.7086184,8.24563,0.0021380285,0.0021380285,0.004581489025,Male,170.0
1699720722473.0,18.619,4.1802764,4.1802764,8.42759,0.0006981318571428578,0.0006981318571428578,0.0061086520714285705,Male,170.0
1699720722634.0,18.78,3.940856,3.940856,8.23366,-0.0007417647857142842,-0.0007417647857142842,0.007635815117857141,Male,170.0
1699720722793.0,18.939,3.8666358,3.8666358,8.276755,-0.002181661428571428,-0.002181661428571428,0.009162978164285712,Male,170.0
1699720722952.0,19.098,3.976769,3.976769,8.274361,-0.00362155807142857,-0.00362155807142857,0.010690141210714283,Male,170.0
1699720723114.0,19.26,3.739743,3.739743,8.3390045,-0.005061454714285712,-0.005061454714285712,0.012217304257142857,Male,170.0
1699720723275.0,19.421,4.0054994,4.0054994,8.276755,-0.006501351357142854,-0.006501351357142854,0.013744467303571428,Male,170.0
1699720723436.0,19.582,3.8762126,3.8762126,8.300697,-0.007941248,-0.007941248,0.015271630349999999,Male,170.0
1699720703856.0,0.002,3.9240966,3.9240966,8.53054,-0.042760566,-0.042760566,0.002443461,Male,170.0
1699720704016.0,0.162,3.9240966,3.9240966,8.53054,-0.07086037,-0.07086037,0.02076942,Male,170.0
1699720704179.0,0.325,3.9240966,3.9240966,8.53054,0.09896017,0.09896017,0.0061086523,Male,170.0
