timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699869318239,0.80684596,0.80684596,9.835381,Male,172.0,0.23701571,0.23701571,-0.4361578
1699869318260,1.2378023,1.2378023,9.8042555,Male,172.0,0.23701571,0.23701571,-0.4361578
1699869318280,1.5825673,1.5825673,9.739613,Male,172.0,0.23701571,0.23701571,-0.4361578
1699869318301,1.8579005,1.8579005,9.598354,Male,172.0,0.23701571,0.23701571,-0.4361578
1699869318319,2.054225,2.054225,9.370906,Male,172.0,0.019547688,0.019547688,-0.2773328
1699869318339,2.2720973,2.2720973,9.148245,Male,172.0,-0.02687807,-0.02687807,-0.29077184
1699869318359,2.5450363,2.5450363,9.196129,Male,172.0,-0.02687807,-0.02687807,-0.29077184
1699869318380,2.2002714,2.2002714,10.01734,Male,172.0,-0.002443461,-0.002443461,-0.24312437
1699869318401,1.910573,1.910573,10.400413,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318422,2.0087352,2.0087352,10.381259,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318438,2.018312,2.018312,10.326192,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318461,1.8770541,1.8770541,10.728417,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318480,1.757344,1.757344,10.888829,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318502,1.9081788,1.9081788,10.656591,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318529,2.0087352,2.0087352,10.263943,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318539,1.8579005,1.8579005,10.012551,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318559,1.8579005,1.8579005,9.514558,Male,172.0,-0.062308256,-0.062308256,-0.25045475
1699869318580,1.8890251,1.8890251,8.599973,Male,172.0,0.08674286,0.08674286,-0.25289822
1699869318601,1.4556746,1.4556746,7.8170686,Male,172.0,0.25411993,0.25411993,0.12339478
1699869318620,0.21068975,0.21068975,7.28795,Male,172.0,0.25411993,0.25411993,0.12339478
1699869318638,-1.0989386,-1.0989386,5.9424086,Male,172.0,0.25411993,0.25411993,0.12339478
1699869318661,-0.25857377,-0.25857377,2.633622,Male,172.0,0.25411993,0.25411993,0.12339478
1699869318680,-2.4947581,-2.4947581,0.22026655,Male,172.0,0.26511553,0.26511553,0.63041294
1699869318700,-5.8226986,-5.8226986,-2.348712,Male,172.0,0.26511553,0.26511553,0.63041294
1699869318718,-3.2920272,-3.2920272,-1.7836803,Male,172.0,0.26511553,0.26511553,0.63041294
1699869318739,-3.3877954,-3.3877954,-2.9041667,Male,172.0,0.26511553,0.26511553,0.63041294
1699869318759,-7.551312,-7.551312,-2.3295584,Male,172.0,0.26511553,0.26511553,0.63041294
1699869318047,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.043982297,-0.043982297,-0.20280726
1699869318095,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.204029,-0.204029,-0.12461651
1699869318181,-7.551312,-7.551312,-2.3295584,Male,172.0,0.058643065,0.058643065,-0.21991149
1699869318202,-7.551312,-7.551312,-2.3295584,Male,172.0,0.1685988,0.1685988,-0.23335053
1699869318261,-7.551312,-7.551312,-2.3295584,Male,172.0,0.18081611,0.18081611,-0.44593164
1699869318281,-7.551312,-7.551312,-2.3295584,Male,172.0,0.13316862,0.13316862,-0.37995818
1699869318302,-7.551312,-7.551312,-2.3295584,Male,172.0,0.0720821,0.0720821,-0.31520647
1699869318360,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.008552114,-0.008552114,-0.28710666
1699869318423,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.13561209,-0.13561209,-0.3286455
1699869318439,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.19792034,-0.19792034,-0.4728097
1699869318462,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.2284636,-0.2284636,-0.6096435
1699869318481,-7.551312,-7.551312,-2.3295584,Male,172.0,-0.2284636,-0.2284636,-0.6621779
