timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700133334245,3.9935284,-0.7469909,8.92319,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334248,4.0438066,-0.6631939,8.839393,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334281,4.0892963,-0.7398083,8.853758,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334285,4.0294414,-0.79248077,8.932767,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334317,3.9743748,-0.6967127,8.9519205,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334324,3.9911342,-0.7278373,8.992621,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334350,4.072537,-0.7541735,8.995016,Female,155.0,0.05375614,0.0036651916,0.017104227
1700133334373,4.0438066,-0.5722142,9.011775,Female,155.0,0.02076942,0.10262536,0.042760566
1700133334401,3.9815574,-0.6392518,8.944737,Female,155.0,0.02321288,0.10873401,0.056199603
1700133334441,3.8498764,-0.5602432,8.942344,Female,155.0,0.02321288,0.10873401,0.056199603
1700133334446,3.679888,-0.41180268,8.882488,Female,155.0,0.04520403,0.10140363,0.07696902
1700133334448,3.7014358,-0.045489833,8.789114,Female,155.0,0.021991149,0.073303826,0.096516706
1700133334489,3.6176388,0.06703765,8.707711,Female,155.0,0.021991149,0.073303826,0.096516706
1700133334491,3.3423057,-0.016759412,8.513782,Female,155.0,-0.18936823,0.042760566,0.10751228
1700133334503,3.1028855,-0.18674773,8.224083,Female,155.0,-0.18936823,0.042760566,0.10751228
1700133334532,2.846706,-0.20111294,7.9343843,Female,155.0,-0.3811799,-0.042760566,0.14538592
1700133334558,2.5713725,-0.39504328,7.78355,Female,155.0,-0.3811799,-0.042760566,0.14538592
1700133334564,2.3702598,-0.38067806,7.762002,Female,155.0,-0.88697636,-0.14294247,0.20158553
1700133334589,2.087744,-0.79487497,7.797915,Female,155.0,-1.2473868,-0.24190263,0.24312437
1700133334616,1.6591818,-0.9600749,7.1849995,Female,155.0,-1.2473868,-0.24190263,0.24312437
1700133334022,1.6591818,-0.9600749,7.1849995,Female,155.0,-0.5326745,-0.21135938,0.0720821
1700133334027,1.6591818,-0.9600749,7.1849995,Female,155.0,0.09896017,0.32620203,-0.0061086523
1700133334187,1.6591818,-0.9600749,7.1849995,Female,155.0,0.1001819,-0.02076942,0.013439035
1700133334213,1.6591818,-0.9600749,7.1849995,Female,155.0,-0.04886922,0.002443461,0.030543262
