timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699941881623,5.0637364,2.5450363,7.726089,Male,174.0,-0.042760566,-0.05009095,0.02687807
1699941881645,4.9919105,2.7365725,7.752425,Male,174.0,0.0036651916,0.02443461,0.0012217305
1699941881666,5.1259856,2.6048915,7.855376,Male,174.0,0.0036651916,0.02443461,0.0012217305
1699941881684,5.1906295,2.396596,7.764396,Male,174.0,0.0036651916,0.02443461,0.0012217305
1699941881703,5.097255,2.60968,7.8769236,Male,174.0,0.0036651916,0.02443461,0.0012217305
1699941881724,5.195418,2.4708161,7.845799,Male,174.0,0.0036651916,0.02443461,0.0012217305
1699941881745,5.0996494,2.8491,8.080431,Male,174.0,0.0036651916,0.02443461,0.0012217305
1699941881768,5.130774,2.789245,8.087613,Male,174.0,-0.05131268,0.03176499,0.007330383
1699941881785,5.0038815,2.3463178,7.848193,Male,174.0,-0.057421334,0.004886922,0.029321533
1699941881812,5.104438,2.5953147,7.843405,Male,174.0,-0.009773844,0.0,0.010995574
1699941881824,5.4204726,2.882619,7.9248075,Male,174.0,-0.008552114,-0.008552114,0.030543262
1699941881845,5.2504845,2.9759927,8.082825,Male,174.0,-0.008552114,-0.008552114,0.030543262
1699941881866,5.011064,2.4779987,7.965509,Male,174.0,-0.008552114,-0.008552114,0.030543262
1699941881885,4.8578353,2.2720973,7.3909006,Male,174.0,-0.008552114,-0.008552114,0.030543262
1699941881904,4.733337,3.0023289,7.129933,Male,174.0,-0.23823744,-0.05009095,0.13439035
1699941881924,4.853047,6.2943563,7.216124,Male,174.0,-0.7281514,0.05497787,0.36774087
1699941881945,4.8506527,7.062895,6.9264255,Male,174.0,-0.7281514,0.05497787,0.36774087
1699941881966,4.9296613,6.2991447,6.2752028,Male,174.0,-5.733581,-0.24312437,1.3048081
1699941881985,4.5274353,5.5880666,2.3343468,Male,174.0,-5.733581,-0.24312437,1.3048081
1699941882004,3.7421372,-1.103727,-1.1611878,Male,174.0,-13.333966,-0.6927212,1.5992452
1699941882024,6.3589997,-8.762778,-2.5881321,Male,174.0,-13.333966,-0.6927212,1.5992452
1699941882045,7.36217,-12.780249,-5.17387,Male,174.0,-13.333966,-0.6927212,1.5992452
1699941882066,8.327033,-15.047558,-8.669404,Male,174.0,-13.333966,-0.6927212,1.5992452
1699941882086,10.366894,-18.102558,-12.749125,Male,174.0,-11.401189,-1.0934488,0.97127575
1699941882104,11.113884,-16.084248,-10.769119,Male,174.0,-11.401189,-1.0934488,0.97127575
1699941882124,10.134656,-13.462596,-7.050924,Male,174.0,-11.401189,-1.0934488,0.97127575
1699941882145,9.507375,-10.474632,-7.991845,Male,174.0,-11.401189,-1.0934488,0.97127575
1699941882167,9.303867,-11.956643,-8.980651,Male,174.0,-2.0610592,0.105068825,0.6291912
1699941882185,8.42759,-12.706028,-9.627085,Male,174.0,-2.0610592,0.105068825,0.6291912
1699941882205,7.548918,-10.807426,-8.995016,Male,174.0,-2.0610592,0.105068825,0.6291912
1699941882225,6.3925185,-8.0684595,-8.50181,Male,174.0,-0.82833326,0.7367035,0.28955013
1699941882246,5.133168,-7.1059904,-7.8146744,Male,174.0,-0.45570546,1.1337659,0.44837508
1699941882267,4.5178585,-8.078036,-7.120356,Male,174.0,-0.77579886,1.3096951,0.59742624
1699941882286,4.084508,-8.0445175,-7.9942393,Male,174.0,-1.1215485,1.319469,0.689056
1699941882305,4.074931,-8.995016,-8.590396,Male,174.0,-1.1863003,1.3219124,0.75747293
1699941882325,4.709395,-9.502586,-7.101202,Male,174.0,-1.1863003,1.3219124,0.75747293
1699941882345,4.795586,-8.147469,-6.6654577,Male,174.0,-1.1863003,1.3219124,0.75747293
