timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700299756963.0,0.0,-0.7661445,-14.384364,0.5746084,0.8967502,-0.11891509799999998,-0.7517714733333334,Male,165.0
1700299756964.0,0.001,-2.2481554,-14.642938,1.0127473,0.7476991,-0.32742378,-0.37140608,Male,165.0
1700299756965.0,0.002,-4.1515455,-10.893618,0.6799533,-0.20280726,-0.14172074,0.37995818,Male,165.0
1700299756973.0,0.01,-2.8299465,-8.3150625,0.62488663,-0.22785274,-0.099571037,0.43860124,Male,165.0
1700299756982.0,0.019,-1.5777789,-4.876989,1.1420342,-0.25289822,-0.057421334,0.4972443,Male,165.0
1700299756983.0,0.02,-0.830788,-5.1642933,0.18674773,-0.22113322,-0.27488935,-0.61575216,Male,165.0
1700299756984.0,0.021,-2.2816741,-5.693412,0.12449849,-0.54733527,-0.4972443,-1.4941764,Male,165.0
1700299756985.0,0.022,-0.7661445,-11.920731,-3.13401,-4.1416664,-1.2522738,-1.2596041,Male,165.0
1700299756998.0,0.035,-0.29688102,-13.536817,-4.247314,-4.411669,-1.4172074,-1.0958922,Male,165.0
1700299756999.0,0.036,-1.043872,-15.380352,-5.4300494,-4.471534,-1.4563028,-0.84299403,Male,165.0
1700299757009.0,0.046,-1.2378023,-13.745112,-5.3486466,-3.6411643666666667,-1.3255776,-0.7570656533333333,Male,165.0
1700299757035.0,0.072,0.5291186,-12.543222,-4.3406878,-2.810794733333333,-1.1948524,-0.6711372766666667,Male,165.0
1700299757051.0,0.088,0.85473,-9.6845455,-4.268862,-1.9804251,-1.0641272,-0.5852089,Male,165.0
1700299757069.0,0.106,1.3599066,-8.243237,-2.6982653,-1.64567095,-0.75441855,-0.45387288000000003,Male,165.0
1700299757090.0,0.127,2.1739352,-7.639898,-1.4437037,-1.3109168,-0.4447099,-0.32253686,Male,165.0
1700299757102.0,0.139,2.5258827,-6.6630635,-0.22744916,-0.86498517,-0.02076942,-0.4373795,Male,165.0
1700299757121.0,0.158,2.8179753,-5.961562,-1.6903064,-0.49235737,0.36285394,-0.6450737,Male,165.0
1700299757141.0,0.178,2.1883004,-6.6367273,-4.086902,-0.111177474,0.83077675,-0.8491027,Male,165.0
1700299757161.0,0.198,1.3814543,-7.860164,-1.7836803,0.8014552,1.4159856,-0.88697636,Male,165.0
1700299757181.0,0.218,1.3551182,-7.33344,-2.3798366,0.5885250285714286,1.1965977162857142,-0.6754424514285715,Male,165.0
1700299757201.0,0.238,1.4796166,-8.556877,-3.6463692,0.3755948571428572,0.9772098325714285,-0.4639085428571429,Male,165.0
1700299757221.0,0.258,1.0606314,-7.1155677,-4.7046065,0.16266468571428572,0.7578219488571428,-0.25237463428571427,Male,165.0
1700299757240.0,0.277,0.7517793,-7.8386164,-5.5401826,-0.050265485714285685,0.5384340651428571,-0.040840725714285764,Male,165.0
1700299757260.0,0.297,1.1611878,-9.91439,-6.2584434,-0.2631956571428572,0.31904618142857144,0.17069318285714274,Male,165.0
1700299757287.0,0.324,3.1842883,-12.397177,-6.777985,-0.4761258285714286,0.09965829771428569,0.3822270914285715,Male,165.0
1700299757302.0,0.339,2.4157495,-12.679692,-6.88333,-0.689056,-0.119729586,0.593761,Male,165.0
1700299757322.0,0.359,1.8171991,-12.706028,-8.078036,-0.68111475,-0.2559525395,0.6643159325,Male,165.0
1700299757343.0,0.38,1.1324574,-12.749125,-6.691794,-0.6731735,-0.39217549300000004,0.734870865,Male,165.0
1700299757360.0,0.397,0.1340753,-10.795456,-5.3007627,-0.66523225,-0.5283984465,0.8054257975,Male,165.0
1700299757382.0,0.419,-0.18674773,-9.703699,-5.279215,-0.657291,-0.6646214,0.87598073,Male,165.0
1700299757400.0,0.437,0.8690952,-6.0836663,-2.966416,-0.13103058749999996,-0.6049093212500001,0.69684450125,Male,165.0
1700299757423.0,0.46,0.51235914,-5.130774,-1.7142484,0.39522982500000003,-0.5451972425,0.5177082725,Male,165.0
1700299757440.0,0.477,0.074220255,-5.046977,-1.4580688,0.9214902374999999,-0.48548516375,0.33857204374999994,Male,165.0
1700299757460.0,0.497,0.92176765,-5.207389,-1.1731589,1.4477506500000001,-0.425773085,0.15943581499999993,Male,165.0
1700299757481.0,0.518,0.2753332,-4.9583917,-1.8746599,1.9740110625000002,-0.36606100625,-0.01970041375000009,Male,165.0
1700299757500.0,0.537,-0.32800564,-5.837064,-1.5346833,2.500271475,-0.3063489275,-0.1988366425000001,Male,165.0
1700299757520.0,0.557,-1.6376339,-6.0166287,-0.33279404,3.0265318875,-0.24663684874999997,-0.3779728712500001,Male,165.0
1700299757541.0,0.578,-2.669535,-6.5720835,-1.2354081,3.5527923,-0.18692477,-0.5571091,Male,165.0
1700299757560.0,0.597,-4.630386,-6.634333,-2.6647465,3.2145765666666666,-0.3225368416666667,0.41416666666666657,Male,165.0
1700299757581.0,0.618,-5.7963624,-6.8091097,0.1364695,2.8763608333333335,-0.4581489133333334,1.385442433333333,Male,165.0
1700299757601.0,0.638,-5.5976434,-7.457938,1.2138603,2.5381451,-0.5937609850000001,2.3567182,Male,165.0
1700299757623.0,0.66,-6.205771,-8.817844,-2.9233203,2.199929366666667,-0.7293730566666667,3.3279939666666665,Male,165.0
1700299757640.0,0.677,-10.105926,-13.012486,-5.00867,1.8617136333333333,-0.8649851283333334,4.299269733333333,Male,165.0
1700299757661.0,0.698,-12.76349,-17.372328,-2.8443117,1.5234979,-1.0005972,5.2705455,Male,165.0
1700299757680.0,0.717,-12.325351,-11.391612,-1.2162545,0.7224499533333334,-0.8829038466666668,5.278283133333333,Male,165.0
1700299757700.0,0.737,-11.5951185,-8.746018,-1.6328455,-0.07859799333333317,-0.7652104933333334,5.286020766666667,Male,165.0
1700299757720.0,0.757,-9.8042555,-10.876859,-4.560954,-0.87964594,-0.64751714,5.2937584,Male,165.0
1700299757740.0,0.777,-8.228871,-14.360422,-5.815516,-2.64749,-0.53878313,4.982217,Male,165.0
1700299757760.0,0.797,-5.1259856,-14.173674,-5.410896,-2.687807125,-0.2083050475,4.1135666,Male,165.0
1700299757781.0,0.818,-1.2545617,-13.934254,-3.596091,-2.72812425,0.12217303499999999,3.2449162,Male,165.0
1700299757801.0,0.838,0.49559975,-13.397953,-3.679888,-2.768441375,0.4526511175,2.3762657999999997,Male,165.0
1700299757820.0,0.857,2.6408045,-13.227964,-3.775656,-2.8087585,0.7831292,1.5076154,Male,165.0
1700299757840.0,0.877,2.791639,-13.318944,-1.9536686,-2.1387614800000003,0.80780816,0.96150188,Male,165.0
1700299757861.0,0.898,1.541866,-13.065159,-2.066196,-1.46876446,0.83248712,0.4153883600000001,Male,165.0
1700299757880.0,0.917,-0.47405192,-10.809821,-1.5442601,-0.7987674400000002,0.85716608,-0.13072515999999967,Male,165.0
1700299757900.0,0.937,-2.0254946,-8.147469,-1.0486604,-0.12877041999999994,0.88184504,-0.6768386799999997,Male,165.0
1700299757920.0,0.957,-2.896984,-7.8769236,-2.432509,0.5412266,0.906524,-1.2229522,Male,165.0
1700299757939.0,0.976,-4.9583917,-8.6574335,-3.8139634,0.3415609285714286,0.8030259785714285,-1.1266100285714284,Male,165.0
1700299757959.0,0.996,-6.090849,-13.146562,-4.6351743,0.14189525714285717,0.6995279571428572,-1.0302678571428572,Male,165.0
1700299757980.0,1.017,-9.409213,-10.213664,-4.3861775,-0.05777041428571428,0.5960299357142858,-0.9339256857142857,Male,165.0
1700299758000.0,1.037,-11.09473,-8.616732,-5.2768207,-0.25743608571428567,0.4925319142857143,-0.8375835142857142,Male,165.0
1700299758021.0,1.058,-10.726024,-6.909666,-5.3965306,-0.45710175714285706,0.38903389285714285,-0.7412413428571428,Male,165.0
1700299758042.0,1.079,-8.698134,-6.0621185,-4.429273,-0.6567674285714286,0.2855358714285715,-0.6448991714285714,Male,165.0
1700299758060.0,1.097,-6.979098,-2.6503813,-4.187459,-0.8564331,0.18203785,-0.548557,Male,165.0
1700299758080.0,1.117,-6.3422403,-0.49559975,-3.5218706,-1.07267935,0.1056796915,-0.547946135,Male,165.0
1700299758100.0,1.137,-6.849811,-1.6256629,-1.2808979,-1.2889256,0.029321533,-0.54733527,Male,165.0
1700299758119.0,1.156,-8.020576,-1.8746599,0.30645782,-1.2635679062222223,0.012597399822222223,-0.5659055751111112,Male,165.0
1700299758139.0,1.176,-6.7109475,-2.3080103,0.05746084,-1.2382102124444445,-0.004126733355555554,-0.5844758802222223,Male,165.0
1700299758159.0,1.196,-6.078878,-1.8674773,0.32561144,-1.2128525186666668,-0.020850866533333328,-0.6030461853333333,Male,165.0
1700299758182.0,1.219,-5.351041,-2.6479871,-0.12210429,-1.1874948248888888,-0.03757499971111111,-0.6216164904444444,Male,165.0
1700299758199.0,1.236,-5.770026,-4.1132383,-2.480393,-1.162137131111111,-0.05429913288888889,-0.6401867955555556,Male,165.0
1700299758220.0,1.257,-9.050082,-7.78355,-4.4460325,-1.1367794373333333,-0.07102326606666666,-0.6587571006666667,Male,165.0
1700299758239.0,1.276,-11.135432,-8.444349,-2.1523874,-1.1114217435555556,-0.08774739924444444,-0.6773274057777778,Male,165.0
1700299758261.0,1.298,-11.894394,-12.442666,-1.5490485,-1.0860640497777778,-0.10447153242222222,-0.695897710888889,Male,165.0
1700299758279.0,1.316,-14.829685,-13.879188,-5.3199162,-1.060706356,-0.12119566559999999,-0.7144680160000001,Male,165.0
1700299758299.0,1.336,-14.05157,-18.823214,-6.385336,-1.0353486622222223,-0.13791979877777777,-0.7330383211111111,Male,165.0
1700299758319.0,1.356,-11.370064,-15.126566,-6.6750345,-1.0099909684444444,-0.15464393195555554,-0.7516086262222222,Male,165.0
1700299758340.0,1.377,-11.513716,-10.864887,-2.396596,-0.9846332746666666,-0.1713680651333333,-0.7701789313333334,Male,165.0
1700299758359.0,1.396,-6.622362,-6.203377,-1.8914193,-0.9592755808888889,-0.1880921983111111,-0.7887492364444445,Male,165.0
1700299758379.0,1.416,-3.074155,-5.032612,-1.5658079,-0.9339178871111111,-0.20481633148888886,-0.8073195415555556,Male,165.0
1700299758399.0,1.436,-0.47884035,-5.813122,-2.0494366,-0.9085601933333334,-0.22154046466666666,-0.8258898466666666,Male,165.0
1700299758419.0,1.456,0.6679823,-4.5801077,-1.5490485,-0.8832024995555555,-0.23826459784444443,-0.8444601517777779,Male,165.0
1700299758438.0,1.475,1.721431,-3.5338416,-0.80924016,-0.8578448057777777,-0.2549887310222222,-0.8630304568888889,Male,165.0
1700299758459.0,1.496,3.5769374,-2.0733786,0.02873042,-0.8324871119999999,-0.27171286419999996,-0.881600762,Male,165.0
1700299758480.0,1.517,3.5529952,-1.3575124,0.4261679,-0.8071294182222222,-0.2884369973777778,-0.9001710671111112,Male,165.0
1700299758500.0,1.537,4.1946416,-1.9752164,-0.90261406,-0.7817717244444444,-0.30516113055555555,-0.9187413722222223,Male,165.0
1700299758519.0,1.556,2.4181437,-5.4420204,-1.5562311,-0.7564140306666666,-0.3218852637333333,-0.9373116773333334,Male,165.0
1700299758538.0,1.575,0.076614454,-8.726865,-2.018312,-0.7310563368888888,-0.3386093969111111,-0.9558819824444444,Male,165.0
1700299758559.0,1.596,-3.3255463,-8.851364,-4.831499,-0.7056986431111111,-0.35533353008888885,-0.9744522875555557,Male,165.0
1700299758579.0,1.616,-6.181829,-8.9758625,-4.426879,-0.6803409493333332,-0.3720576632666666,-0.9930225926666667,Male,165.0
1700299758599.0,1.636,-10.673351,-9.85214,-4.5322237,-0.6549832555555555,-0.38878179644444444,-1.0115928977777777,Male,165.0
1700299758619.0,1.656,-12.437878,-12.140997,-7.0581064,-0.6296255617777777,-0.4055059296222222,-1.030163202888889,Male,165.0
1700299758639.0,1.676,-13.627796,-15.897499,-7.965509,-0.604267868,-0.4222300628,-1.0487335080000002,Male,165.0
1700299758659.0,1.696,-13.560759,-16.263813,-6.3805475,-0.5789101742222221,-0.43895419597777774,-1.0673038131111112,Male,165.0
1700299758679.0,1.716,-12.569559,-12.835316,-4.76925,-0.5535524804444444,-0.4556783291555555,-1.0858741182222222,Male,165.0
1700299758699.0,1.736,-11.32218,-9.038112,-3.9336734,-0.5281947866666666,-0.47240246233333333,-1.1044444233333333,Male,165.0
1700299758719.0,1.756,-9.13388,-7.1490865,-2.858677,-0.5028370928888888,-0.4891265955111111,-1.1230147284444445,Male,165.0
1700299758738.0,1.775,-5.5641246,-2.9759927,-1.0965444,-0.47747939911111104,-0.5058507286888889,-1.1415850335555557,Male,165.0
1700299758757.0,1.794,-2.018312,-0.33279404,0.41180268,-0.4521217053333333,-0.5225748618666667,-1.1601553386666668,Male,165.0
1700299758778.0,1.815,-1.0749966,-0.46686932,0.47884035,-0.42676401155555543,-0.5392989950444445,-1.1787256437777778,Male,165.0
1700299758800.0,1.837,-0.61052144,-1.2138603,0.8451532,-0.4014063177777777,-0.5560231282222222,-1.197295948888889,Male,165.0
1700299758818.0,1.855,-1.6376339,0.9864111,0.02873042,-0.37604862399999994,-0.5727472614,-1.215866254,Male,165.0
1700299758838.0,1.875,-3.7852328,-0.78529817,0.58897364,-0.3506909302222221,-0.5894713945777778,-1.2344365591111113,Male,165.0
