timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700197347436,-5.1810527,0.32561144,5.0781016,Male,170.0,-1.0775663,-0.30298916,-0.10140363
1700197347453,-5.0757074,-0.20590134,4.9895163,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347471,-4.8458643,-0.8331822,4.8961425,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347491,-3.9911342,-1.9632454,5.0254292,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347512,-3.7924154,-3.0358477,6.0525417,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347535,-4.462792,-3.5458126,7.228095,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347556,-5.023035,-3.1986535,7.40766,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347571,-5.4803276,-3.0933087,7.0102224,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347596,-5.973533,-2.695871,6.3805475,Male,170.0,-2.9712486,-0.18936823,-0.22968534
1700197347623,-6.303933,-2.3415294,5.8466406,Male,170.0,-1.0946705,1.518611,0.90285885
1700197347638,-6.7468605,-2.6408045,6.136339,Male,170.0,-1.4966198,1.473407,0.9126327
1700197347655,-7.3645644,-2.468422,6.4404025,Male,170.0,-1.4966198,1.473407,0.9126327
1700197347671,-7.97748,-2.4372973,5.74369,Male,170.0,-2.0769417,1.2021828,0.9639453
1700197347690,-7.955932,-2.2864625,5.233725,Male,170.0,-2.0769417,1.2021828,0.9639453
1700197347712,-8.176199,-2.5617957,5.0134583,Male,170.0,-2.0769417,1.2021828,0.9639453
1700197347737,-8.195353,-2.932897,5.106832,Male,170.0,-2.9883528,0.9211848,1.5112807
1700197347755,-8.432379,-3.7229836,5.1235914,Male,170.0,-2.9883528,0.9211848,1.5112807
1700197347771,-8.942344,-4.2664676,5.0900726,Male,170.0,-2.9883528,0.9211848,1.5112807
1700197347790,-9.414001,-4.630386,5.329493,Male,170.0,-2.9883528,0.9211848,1.5112807
1700197347818,-9.78989,-4.661511,5.8825536,Male,170.0,-2.9883528,0.9211848,1.5112807
1700197347837,-10.096349,-4.745308,5.9567738,Male,170.0,-1.3072516,1.2571607,2.1954496
1700197347853,-10.120291,-4.2664676,6.078878,Male,170.0,-1.3072516,1.2571607,2.1954496
1700197347872,-10.2974615,-4.2281604,5.935226,Male,170.0,-1.3072516,1.2571607,2.1954496
1700197347890,-10.491392,-3.6391866,6.227319,Male,170.0,-1.3072516,1.2571607,2.1954496
1700197347917,-10.632649,-2.9999347,6.1650696,Male,170.0,-1.3072516,1.2571607,2.1954496
1700197347937,-10.589554,-2.861071,5.631162,Male,170.0,-0.3213151,0.9297369,1.817935
1700197347953,-10.608707,-2.7030537,5.2624555,Male,170.0,-0.3213151,0.9297369,1.817935
1700197347970,-10.520123,-2.96881,5.032612,Male,170.0,-0.3213151,0.9297369,1.817935
1700197347990,-10.395624,-3.3997664,4.817134,Male,170.0,-0.3213151,0.9297369,1.817935
1700197348012,-10.192117,-3.5769374,4.367024,Male,170.0,-1.2571607,0.28955013,1.1472049
1700197348037,-10.067618,-3.7541082,4.213795,Male,170.0,-1.2571607,0.28955013,1.1472049
1700197348052,-10.031705,-3.8977604,4.098873,Male,170.0,-1.2571607,0.28955013,1.1472049
1700197348070,-9.775525,-3.9695864,3.8738184,Male,170.0,-1.2571607,0.28955013,1.1472049
1700197348089,-9.619903,-3.7205894,3.6415808,Male,170.0,-1.2571607,0.28955013,1.1472049
1700197348117,-9.433155,-3.5553896,3.2680852,Male,170.0,-1.2571607,0.28955013,1.1472049
1700197348137,-9.244013,-3.1268275,3.0765493,Male,170.0,-1.2571607,0.28955013,1.1472049
