timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700197546938.0,0.0,-1.0175357,-12.785037,-2.707842,-2.2308798,-0.13683382,-2.3066273,Male,170.0
1700197546960.0,0.022,-2.2649148,-10.776301,-2.9999347,-1.0225884,-0.0036651916,-2.6914723,Male,170.0
1700197546984.0,0.046,-3.7660792,-3.6942532,-5.185841,-0.590095815,0.010384709199999998,-2.72140465,Male,170.0
1700197547004.0,0.066,-3.8379054,2.9640217,-6.2512608,-0.15760323,0.02443461,-2.751337,Male,170.0
1700197547023.0,0.085,-3.8881836,6.4164605,-5.719748,-1.0616838,0.13683382,-2.4361305,Male,170.0
1700197547039.0,0.101,-4.8123455,6.7684083,-3.6272156,-1.0743083333333332,0.16574810666666667,-1.4542664533333332,Male,170.0
1700197547062.0,0.124,-6.5577183,6.4619503,-2.0829554,-1.0869328666666667,0.19466239333333332,-0.47240240666666655,Male,170.0
1700197547085.0,0.147,-7.0221934,5.425261,-0.81642276,-1.0995574,0.22357668,0.50946164,Male,170.0
1700197547333.0,0.395,-7.4507556,0.5506664,1.9321208,-1.0360274,-0.04520403,1.4074335,Male,170.0
1700197547334.0,0.396,-6.8689647,-15.569493,1.0031705,-0.95539325,-0.49846604,2.090381,Male,170.0
1700197547342.0,0.404,-3.6056678,-22.397757,2.6312277,-2.107485,-1.9792033,3.3744197,Male,170.0
1700197547343.0,0.405,-1.5107412,-36.64086,4.3358994,-1.7947221,-2.1245892,3.0396655,Male,170.0
1700197547344.0,0.406,1.0390835,-15.591042,7.0245876,0.002443461,-1.6688838,1.8032742,Male,170.0
1700197547345.0,0.407,3.845088,-4.1491513,0.58418524,1.7519615,-1.7825048,0.87598073,Male,170.0
1700197547346.0,0.408,4.1060557,-2.2505496,0.047884032,1.1129965,-1.9083431,1.505172,Male,170.0
1700197547361.0,0.423,4.3622355,-1.5777789,-0.25617957,0.5290093,-1.8570304,1.5406022,Male,170.0
1700197547465.0,0.527,5.813122,-1.1420342,-0.18914193,0.21909700000000004,-1.7719164666666667,1.27345045,Male,170.0
1700197547479.0,0.541,6.421249,-1.2617443,-0.08140286,-0.09081529999999993,-1.6868025333333332,1.0062986999999999,Male,170.0
1700197547480.0,0.542,6.885724,-2.3223755,-0.5363012,-0.17104226,-1.0995574,0.25534168,Male,170.0
1700197547540.0,0.602,6.483498,-3.6703112,-0.6847417,-0.16371188,-0.9578366999999999,0.1539380465,Male,170.0
1700197547541.0,0.603,6.6893997,-4.6279917,-0.7230489,-0.1563815,-0.816116,0.052534413,Male,170.0
1700197547546.0,0.608,6.5577183,-5.6886234,0.2633622,-0.186313895,-0.03665191999999995,-0.6982189435000001,Male,170.0
1700197547559.0,0.621,7.1706343,-7.3286514,1.0749966,-0.21624629,0.74281216,-1.4489723,Male,170.0
1700197547572.0,0.634,9.346964,-25.524584,0.9624691,0.48258355,1.7238617,-1.5442673,Male,170.0
1700197547573.0,0.635,6.2871737,-31.241938,1.8219875,1.8228219,2.3371704,-1.7311921,Male,170.0
1700197547587.0,0.649,3.4380736,-32.168495,3.9264908,2.8160887,2.4410176,-2.597399,Male,170.0
1700197547619.0,0.681,-0.91937345,-20.748152,2.6360161,2.557082,2.244319,-3.1410692,Male,170.0
1700197547635.0,0.697,-3.2225955,-12.440272,1.661576,1.5324573333333331,1.9735020333333333,-3.171205233333333,Male,170.0
1700197547666.0,0.728,-3.514688,-7.4746976,0.58657944,0.5078326666666664,1.7026850666666666,-3.2013412666666667,Male,170.0
1700197547677.0,0.739,-3.2561142,-5.3678,-0.45250413,-1.6114625,1.4037683,-2.638938,Male,170.0
1700197547711.0,0.773,-4.333505,-4.0916905,-0.5674258,-1.5552629,1.5919148,-2.0244074,Male,170.0
1700197547719.0,0.781,-6.43322,-1.8435353,-0.59615624,-1.1853839975,1.4724906500000001,-1.5833627,Male,170.0
1700197547775.0,0.837,-7.52737,0.81402856,-0.7757214,-0.815505095,1.3530665000000002,-1.142318,Male,170.0
1700197547786.0,0.848,-7.28795,2.5929205,-0.50996494,-0.4456261925,1.23364235,-0.7012733,Male,170.0
1700197547787.0,0.849,-7.273585,3.632004,0.4189853,0.42149702,1.0115929,0.14905111,Male,170.0
1700197547799.0,0.861,-7.357382,4.1060557,0.51954174,0.44694974,0.7918850333333333,0.1880446758333333,Male,170.0
