gender,Male,height,180
count,timestamp,x,y,z
3538,1700737775226,0.30176744,-0.40317106,-0.03176499
3539,1700737775249,0.25411993,-0.2919936,-0.13805555
3540,1700737775344,0.02687807,-0.27000242,-0.2284636
3541,1700737775345,-0.30298916,-0.44837508,-0.41538838
3542,1700737775345,-0.5742133,-0.7244862,-0.5204572
3543,1700737775345,-0.6597345,-0.6719518,-0.3200934
3544,1700737775346,-0.42760566,-0.47403142,-0.41416663
3545,1700737775382,-0.15027285,-0.39095375,-0.27000242
3546,1700737775383,0.09773844,-0.5864306,-0.08552113
3547,1700737775412,0.267559,-0.63285637,0.019547688
3548,1700737775440,0.20158553,-0.47525316,0.073303826
3549,1700737775440,-0.021991149,-0.33353242,-0.019547688
3550,1700737775471,-0.2443461,-0.22968534,-0.06352998
3551,1700737775500,-0.28221974,-0.28221974,-0.081855945
3552,1700737775501,-0.25289822,-0.16493362,-0.065973446
3553,1700737775532,-0.20891592,-0.06841691,0.008552114
3554,1700737775562,-0.13927728,-0.12339478,-0.002443461
3555,1700737775563,-0.09773844,-0.11484267,-0.05009095
3556,1700737775594,-0.13805555,-0.012217305,-0.081855945
3557,1700737775625,-0.17470746,0.08674286,-0.058643065
3558,1700737775625,-0.2406809,0.08307768,-0.036651913
3559,1700737775655,-0.31520647,0.13194689,0.06352998
3560,1700737775686,-0.33353242,0.32620203,0.14782938
3561,1700737775687,-0.3848451,0.5412266,0.20769419
3562,1700737775715,-0.5204572,0.7293731,0.23579398
3563,1700737775744,-0.7648033,0.8136725,0.2443461
3564,1700737775745,-0.98471475,0.8197812,0.26633725
3565,1700737775774,-1.1301007,0.89919364,0.45204028
3566,1700737775807,-1.4001031,1.0103711,1.2144
3567,1700737775807,-1.2363913,1.2705997,1.0042624
3568,1700737775844,-1.0592403,1.3927728,0.8258898
3569,1700737775845,-1.047023,1.1398746,0.9957104
3570,1700737775878,-0.93584555,0.956615,0.59498274
3571,1700737775916,-0.8491027,0.7855727,-0.2932153
3572,1700737775916,-0.5510005,0.4605924,-0.66339964
3573,1700737775922,-0.25411993,0.103847094,-0.50946164
3574,1700737775954,-0.13316862,0.056199603,-0.118507855
3575,1700737775984,-0.06352998,0.18936823,0.32253686
3576,1700737775984,0.073303826,0.34574974,0.51068336
3577,1700737776012,-0.052534413,0.6401868,0.72204274
3578,1700737776043,-0.15393804,0.70738196,0.73426
3579,1700737776043,-0.27122417,0.6817256,0.7305948
3580,1700737776074,-0.29443705,0.59498274,0.6646214
3581,1700737776102,-0.015882496,0.3213151,0.40439278
3582,1700737776106,0.12339478,0.18203785,0.4129449
3583,1700737776133,0.42760566,0.30176744,0.38973203
3584,1700737776160,0.5705481,0.20158553,0.5876524
3585,1700737776165,0.8772025,-0.015882496,0.6035349
3586,1700737776190,0.9334021,-0.032986723,0.6609562
3587,1700737776218,1.1887437,-0.16249016,0.50701815
3588,1700737776247,1.396438,-0.13561209,0.39706242
3589,1700737776247,0.9272934,0.28344148,0.45937067
3590,1700737776275,0.34574974,0.4728097,0.27000242
3591,1700737776304,-0.535118,0.019547688,-0.19792034
3592,1700737776305,-1.7421877,-1.0372492,-0.33475417
3593,1700737776337,-1.6859881,-0.65484756,-0.080634214
3594,1700737776366,-1.346347,0.09040806,0.17348573
3595,1700737776366,-1.0250319,0.54611355,0.32375857
3596,1700737776406,-1.1313224,0.72204274,0.14660765
3597,1700737776406,-1.2253957,0.61086524,-0.05497787
3598,1700737776452,-0.87109387,0.28221974,-0.453262
3599,1700737776452,-0.31031954,0.032986723,-0.6768387
3600,1700737777217,0.5546656,-0.112399206,0.028099801
3601,1700737777293,0.45814893,-0.17837265,-0.10995574
3602,1700737777293,0.172264,-0.14172074,-0.119729586
3603,1700737777294,-0.06352998,-0.15515977,-0.095294975
3604,1700737777294,-0.10995574,-0.28099802,-0.118507855
3605,1700737777324,-0.1563815,-0.21502456,-0.21624629
3606,1700737777349,-0.05375614,-0.17348573,-0.21135938
3607,1700737777349,0.008552114,-0.12583824,-0.172264
3608,1700737777375,0.14905111,-0.14172074,-0.058643065
3609,1700737777398,0.172264,-0.118507855,-0.017104227
3610,1700737777423,0.2003638,-0.172264,-0.052534413
3611,1700737777447,0.25900686,-0.23579398,-0.062308256
3612,1700737777450,0.22113322,-0.19181168,-0.09285152
