timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700197937259,-4.525041,-0.059855044,8.827422,Male,170.0,-0.019547688,-0.04642576,-0.015882496
1700197937277,-4.4125137,0.050278235,8.865729,Male,170.0,0.019547688,-0.042760566,0.008552114
1700197937299,-4.4196963,0.059855044,8.7053175,Male,170.0,0.019547688,-0.042760566,0.008552114
1700197937323,-4.4005427,0.12689269,8.597578,Male,170.0,0.009773844,-0.047647487,0.014660766
1700197937340,-4.402937,-0.038307227,8.549694,Male,170.0,-0.008552114,-0.05009095,0.015882496
1700197937357,-4.4005427,-0.06943185,8.585608,Male,170.0,-0.008552114,-0.05009095,0.015882496
1700197937377,-4.4556093,-0.10295067,8.578424,Male,170.0,-0.004886922,-0.05131268,0.02076942
1700197937400,-4.3239284,0.007182605,8.552089,Male,170.0,-0.004886922,-0.05131268,0.02076942
1700197937423,-4.331111,0.01436521,8.599973,Male,170.0,-0.040317107,-0.029321533,0.004886922
1700197937440,-4.4101195,0.031124622,8.62152,Male,170.0,-0.040317107,-0.029321533,0.004886922
1700197937457,-4.4819455,-0.15083471,8.662222,Male,170.0,-0.040317107,-0.029321533,0.004886922
1700197937476,-4.6351743,-0.14604631,8.76996,Male,170.0,-0.040317107,-0.029321533,0.004886922
1700197937496,-4.6926355,0.2801216,8.748413,Male,170.0,-0.040317107,-0.029321533,0.004886922
1700197937524,-4.6710877,0.10534488,8.784326,Male,170.0,-0.040317107,-0.029321533,0.004886922
1700197937545,-4.7022123,0.10295067,8.662222,Male,170.0,-0.20891592,-0.059864793,0.0012217305
1700197937557,-4.8219223,0.15562311,8.616732,Male,170.0,-0.20891592,-0.059864793,0.0012217305
1700197937576,-4.6806645,0.22266077,8.396465,Male,170.0,-0.20891592,-0.059864793,0.0012217305
1700197937596,-4.4364557,0.24420857,8.190564,Male,170.0,-0.31887165,-0.15271631,-0.035430185
1700197937617,-4.4580035,0.28491,8.078036,Male,170.0,-0.31887165,-0.15271631,-0.035430185
1700197937645,-4.5633483,0.20829555,8.24563,Male,170.0,-0.40194935,-0.089186326,-0.040317107
1700197937662,-4.7860093,-0.01436521,8.281544,Male,170.0,-0.44348818,-0.064751714,-0.02565634
