timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699943559164.0,3.9025488,-7.8410106,-5.779603,Male,174.0,-0.8503244,1.8997909,0.21746802
1699943559183.0,1.6998832,-5.9400144,-2.705448,Male,174.0,-0.8503244,1.8997909,0.21746802
1699943559204.0,-0.15322891,-5.023035,-1.5514427,Male,174.0,-0.8503244,1.8997909,0.21746802
1699943559224.0,-1.0271125,-3.916914,-2.2505496,Male,174.0,-0.8503244,1.8997909,0.21746802
1699943559243.0,-1.067814,-3.9217024,-3.083732,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559265.0,-1.541866,-5.0493712,-2.9831753,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559284.0,-2.2577322,-5.149928,-0.89303726,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559306.0,-1.8483237,-4.939238,-0.37349546,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559325.0,-0.20111294,-6.5385647,-1.8531121,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559344.0,3.1387985,-9.868899,-5.080496,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559364.0,8.09719,-11.563994,-10.654198,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559384.0,10.94629,-10.809821,-14.298173,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559404.0,8.822633,-10.139444,-12.8927765,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559425.0,7.2664022,-10.024523,-7.7811556,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559446.0,8.169016,-10.268731,-5.7245364,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559465.0,7.7093296,-9.445126,-9.299079,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559484.0,6.4523735,-9.241618,-8.664616,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559505.0,5.5042696,-5.8921304,-5.506664,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559526.0,5.3366756,-3.1387985,-2.5570073,Male,174.0,0.0036651916,-0.45570546,0.40317106
1699943559545.0,6.0860605,-2.2529438,-2.3894134,Male,174.0,1.0580186,-0.47891834,-0.21135938
1699943559564.0,7.015011,-1.8459295,-1.7238252,Male,174.0,1.0580186,-0.47891834,-0.21135938
1699943559584.0,6.679823,-1.8411411,-0.58418524,Male,174.0,1.0580186,-0.47891834,-0.21135938
1699943559605.0,5.7867856,-2.1739352,1.2617443,Male,174.0,-0.5338962,1.0433578,-0.06841691
1699943559628.0,5.159505,-2.870648,0.46686932,Male,174.0,-0.5338962,1.0433578,-0.06841691
