timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699943756665,3.2393548,3.6176388,8.039729,Male,174.0,0.12095132,-0.035430185,0.040317107
1699943756685,3.3662477,3.7972038,8.121132,Male,174.0,0.12095132,-0.035430185,0.040317107
1699943756707,3.4452562,4.0797195,8.329428,Male,174.0,0.25778514,-0.018325957,0.018325957
1699943756728,3.4141316,4.0054994,8.504205,Male,174.0,0.22968534,0.010995574,0.021991149
1699943756748,3.4500446,3.7972038,8.166622,Male,174.0,0.22968534,0.010995574,0.021991149
1699943756766,3.4715924,4.0198646,8.042124,Male,174.0,0.22968534,0.010995574,0.021991149
1699943756786,3.6703112,4.4101195,8.12592,Male,174.0,0.2321288,-0.007330383,-0.013439035
1699943756807,3.6750996,4.39336,8.23366,Male,174.0,0.10751228,0.002443461,-0.0012217305
1699943756828,3.8259344,4.1132383,8.149862,Male,174.0,0.07696902,-0.0061086523,0.004886922
1699943756848,3.5075054,4.084508,8.013393,Male,174.0,0.056199603,-0.015882496,0.015882496
1699943756867,3.5122938,4.1515455,7.9870567,Male,174.0,0.04642576,-0.062308256,0.012217305
1699943756886,3.572149,4.6495395,8.118738,Male,174.0,-0.0012217305,-0.06719518,0.012217305
1699943756907,3.5194764,4.4795513,8.070854,Male,174.0,-0.0012217305,-0.06719518,0.012217305
1699943756927,3.3375173,3.7732618,8.0445175,Male,174.0,-0.0012217305,-0.06719518,0.012217305
1699943756949,3.5170822,3.9121256,7.7428484,Male,174.0,-0.09040806,-0.10873401,0.09162979
1699943756967,3.4261026,4.501099,7.867347,Male,174.0,-0.103847094,-0.13561209,0.07819075
1699943756987,3.5673606,4.7046065,7.9152308,Male,174.0,-0.103847094,-0.13561209,0.07819075
1699943757008,3.5075054,4.2161894,7.9702973,Male,174.0,-0.31398472,-0.07452556,0.19181168
1699943757027,3.4476504,3.763685,7.433996,Male,174.0,-0.31398472,-0.07452556,0.19181168
1699943757049,3.5410242,3.6272156,7.410054,Male,174.0,-0.087964594,-0.105068825,0.16126843
1699943757067,3.7205894,3.9743748,7.73806,Male,174.0,-0.09773844,-0.087964594,0.17348573
1699943757087,3.9025488,2.9999347,8.0684595,Male,174.0,-0.172264,-0.010995574,0.1881465
1699943757108,3.8139634,4.0677485,7.6949644,Male,174.0,-0.172264,-0.010995574,0.1881465
1699943757128,3.5745432,3.4644098,7.6829934,Male,174.0,0.08552113,0.1600467,0.0061086523
1699943757149,3.4117374,4.10845,8.104373,Male,174.0,0.1600467,0.17348573,0.032986723
1699943757167,3.596091,4.5896845,8.3390045,Male,174.0,0.05497787,0.13194689,0.09040806
1699943757187,5.207389,4.249708,8.793902,Male,174.0,-0.08552113,0.23335053,0.13683382
1699943757208,3.8522706,3.6415808,8.279149,Male,174.0,-0.08552113,0.23335053,0.13683382
1699943757228,3.6942532,3.8546648,8.298303,Male,174.0,-0.20525073,0.057421334,-0.015882496
1699943757251,3.6415808,4.285621,8.300697,Male,174.0,-0.25778514,0.061086524,-0.06963864
1699943757269,3.608062,4.1395745,8.585608,Male,174.0,-0.376293,0.05497787,-0.07941248
1699943757287,3.5314474,3.6104562,8.317456,Male,174.0,-0.376293,0.05497787,-0.07941248
1699943757309,3.4955344,3.787627,8.39886,Male,174.0,-0.376293,0.05497787,-0.07941248
1699943757328,3.6343982,3.952827,8.456321,Male,174.0,-0.22479841,0.007330383,-0.096516706
1699943757351,3.6367924,3.9552212,8.396465,Male,174.0,-0.22479841,0.007330383,-0.096516706
