timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699943875348,0.91219085,3.1675289,10.6158905,Male,174.0,-0.29565877,-0.5497787,0.63285637
1699943875366,1.7070658,2.360683,9.629479,Male,174.0,-0.5119051,-0.675617,0.5852089
1699943875386,2.731784,1.673547,8.566454,Male,174.0,-0.31764993,-0.59498274,0.42149702
1699943875406,2.4181437,1.5610195,8.566454,Male,174.0,0.13805555,-0.36651915,0.31642818
1699943875426,2.0685902,1.922544,8.932767,Male,174.0,0.13805555,-0.36651915,0.31642818
1699943875447,2.1859062,1.99437,8.935161,Male,174.0,0.13805555,-0.36651915,0.31642818
1699943875466,2.2577322,2.2050598,8.523358,Male,174.0,-0.2321288,-0.23823744,0.4654793
1699943875486,2.4277205,2.1763294,7.9942393,Male,174.0,-0.39584067,-0.25289822,0.46670106
1699943875506,2.882619,2.3750482,7.419631,Male,174.0,-0.6084218,-0.30787608,0.50335294
1699943875526,3.679888,1.532289,7.1634517,Male,174.0,-0.6084218,-0.30787608,0.50335294
1699943875547,4.4125137,0.29209262,7.323863,Male,174.0,-0.6084218,-0.30787608,0.50335294
1699943875566,4.098873,1.2737153,7.2711906,Male,174.0,-0.09773844,-0.43249258,0.26267207
1699943875587,4.673482,2.1667526,7.553706,Male,174.0,-0.010995574,-0.47891834,0.204029
1699943875606,4.642357,2.4899697,8.034941,Male,174.0,-0.010995574,-0.47891834,0.204029
1699943875627,4.8099513,1.0965444,8.286332,Male,174.0,-0.7086037,-0.63041294,0.18692477
1699943875648,4.7381253,1.3192052,8.413225,Male,174.0,-0.48747048,-0.5900958,0.08307768
1699943875667,4.3263226,2.456451,8.35337,Male,174.0,-0.12583824,-0.5131268,-0.11484267
1699943875686,4.2185836,2.657564,8.056489,Male,174.0,-0.12583824,-0.5131268,-0.11484267
1699943875707,4.3718123,3.1531637,8.24563,Male,174.0,0.0842994,-0.39461896,-0.30909783
1699943875727,4.7405195,2.779668,8.449138,Male,174.0,-0.07086037,-0.32742378,-0.30543262
1699943875749,4.7381253,2.0901382,8.647857,Male,174.0,-0.16982053,-0.29443705,-0.27855456
1699943875767,4.4316673,1.7669208,8.350976,Male,174.0,-0.16982053,-0.29443705,-0.27855456
1699943875787,3.8977604,2.2984335,8.418014,Male,174.0,-0.22235495,-0.14172074,-0.2284636
1699943875808,3.572149,3.347094,8.767567,Male,174.0,-0.22235495,-0.14172074,-0.2284636
1699943875827,3.9240966,3.5434184,8.626308,Male,174.0,-0.22235495,-0.14172074,-0.2284636
1699943875848,4.0078936,2.822764,8.26239,Male,174.0,-0.22235495,-0.14172074,-0.2284636
1699943875867,4.0940847,-0.5363012,5.7245364,Male,174.0,-0.22235495,-0.14172074,-0.2284636
1699943875887,4.642357,0.7015011,5.851429,Male,174.0,-0.22235495,-0.14172074,-0.2284636
1699943875908,4.1132383,2.8993783,4.120421,Male,174.0,-0.22235495,-0.14172074,-0.2284636
