timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700459326300,-2.4612393,1.7477672,9.334992,Female,160.0,-0.08674286,0.036651913,0.012217305
1700459326321,-2.2984335,1.7310078,9.25359,Female,160.0,-0.040317107,0.04153884,0.03176499
1700459326346,-2.4971523,1.6472107,9.085996,Female,160.0,-0.040317107,0.04153884,0.03176499
1700459326365,-2.4708161,1.6998832,9.222465,Female,160.0,-0.040317107,0.04153884,0.03176499
1700459326380,-2.7748797,1.5298948,9.076419,Female,160.0,-0.2724459,0.204029,0.15882497
1700459326400,-2.7629087,2.4492683,8.899248,Female,160.0,-0.2724459,0.204029,0.15882497
1700459326421,-2.7461493,1.4748282,8.836999,Female,160.0,-0.2724459,0.204029,0.15882497
1700459326447,-3.3159695,1.448492,8.884883,Female,160.0,-0.41783184,0.3371976,0.26267207
1700459326465,-3.3758245,1.340753,8.700529,Female,160.0,-0.41783184,0.3371976,0.26267207
1700459326479,-3.4117374,2.0278888,8.628703,Female,160.0,-0.41783184,0.3371976,0.26267207
1700459326499,-3.3039982,1.7525556,8.51857,Female,160.0,-0.41783184,0.3371976,0.26267207
1700459326522,-4.187459,1.8363527,8.504205,Female,160.0,-0.376293,0.34574974,0.4801401
1700459326545,-3.904943,1.769315,8.813056,Female,160.0,-0.376293,0.34574974,0.4801401
1700459326564,-3.8043866,1.685518,9.057265,Female,160.0,-0.376293,0.34574974,0.4801401
1700459326581,-4.259285,1.3790601,8.796297,Female,160.0,-0.5119051,0.30543262,0.5681047
1700459326599,-4.2640734,1.6424223,8.805874,Female,160.0,-0.5119051,0.30543262,0.5681047
1700459326624,-4.3239284,1.685518,8.841787,Female,160.0,-0.54367006,0.25411993,0.59620446
1700459326646,-4.4556093,1.5993267,8.949526,Female,160.0,-0.54367006,0.25411993,0.59620446
1700459326664,-4.7429137,1.4389153,8.772355,Female,160.0,-0.54367006,0.25411993,0.59620446
1700459326680,-4.7668557,1.5993267,8.808268,Female,160.0,-0.54367006,0.25411993,0.59620446
1700459326699,-4.7261543,1.5490485,8.5473,Female,160.0,-0.54367006,0.25411993,0.59620446
1700459326721,-5.0182467,1.5849615,8.722076,Female,160.0,-0.54367006,0.25411993,0.59620446
1700459326743,-4.596867,1.1492168,9.198523,Female,160.0,-0.59498274,0.172264,0.66828656
1700459326760,-4.237737,0.7206547,9.416395,Female,160.0,-0.5717699,-0.004886922,0.4972443
1700459326780,-3.7349546,0.9959879,9.710882,Female,160.0,-0.3885103,-0.04642576,0.46181414
1700459326799,-3.8642416,0.92176765,9.888053,Female,160.0,-0.3885103,-0.04642576,0.46181414
1700459326819,-4.1611223,0.8619126,9.816227,Female,160.0,-0.3885103,-0.04642576,0.46181414
1700459326845,-4.2305546,0.90261406,9.519346,Female,160.0,-0.3885103,-0.04642576,0.46181414
1700459326862,-4.2760444,0.92416185,9.315839,Female,160.0,-0.089186326,-0.032986723,0.19181168
1700459326881,-4.2544966,1.0031705,8.944737,Female,160.0,-0.064751714,-0.10873401,0.119729586
1700459326899,-4.2161894,1.2401965,8.571242,Female,160.0,-0.064751714,-0.10873401,0.119729586
1700459326919,-4.560954,1.1755531,8.154651,Female,160.0,-0.064751714,-0.10873401,0.119729586
1700459326940,-4.6495395,1.271321,7.869741,Female,160.0,-0.064751714,-0.10873401,0.119729586
1700459326964,-4.5178585,1.3072342,7.2687964,Female,160.0,-0.064751714,-0.10873401,0.119729586
1700459326981,-4.1706996,1.292869,6.7133417,Female,160.0,-0.4728097,-0.0036651916,0.37140608
1700459326998,-4.285621,0.8738836,6.777985,Female,160.0,-0.4728097,-0.0036651916,0.37140608
1700459327022,-4.661511,0.6655881,6.7827735,Female,160.0,-0.4728097,-0.0036651916,0.37140608
1700459327047,-4.357447,0.93613285,6.739678,Female,160.0,-0.4728097,-0.0036651916,0.37140608
1700459327063,-4.039018,0.49081135,6.5696893,Female,160.0,-0.4728097,-0.0036651916,0.37140608
1700459327081,-3.892972,0.021547815,6.3182983,Female,160.0,-1.5870279,0.63407815,1.0323622
1700459327098,-3.8618474,-0.40222588,6.253655,Female,160.0,-1.5870279,0.63407815,1.0323622
1700459327121,-3.7708676,-0.5530606,6.1411276,Female,160.0,-1.5870279,0.63407815,1.0323622
1700459327146,-3.58412,-0.7206547,6.3470287,Female,160.0,-2.080607,1.3109168,1.6444492
1700459327169,-3.8019924,-1.5634137,7.180211,Female,160.0,-2.1197023,1.6297885,1.8985692
1700459327185,-4.6232033,-3.0214825,8.746018,Female,160.0,-2.098933,1.9743165,2.0720549
1700459327202,-4.4460325,-3.4500446,9.588778,Female,160.0,-2.098933,1.9743165,2.0720549
1700459327229,-3.9001546,-2.6360161,9.744401,Female,160.0,-2.098933,1.9743165,2.0720549
1700459327250,-3.3973722,-1.4197617,9.933543,Female,160.0,-1.7385225,1.9963076,2.420248
1700459327264,-3.2704794,-2.396596,10.783484,Female,160.0,-1.7385225,1.9963076,2.420248
1700459327281,-2.6144683,-2.5234885,11.583148,Female,160.0,-1.7385225,1.9963076,2.420248
1700459327305,-1.1300632,-2.9592333,12.2224,Female,160.0,-1.7385225,1.9963076,2.420248
1700459327322,-0.4165911,-5.08289,13.608643,Female,160.0,-1.7385225,1.9963076,2.420248
1700459327345,-1.6567876,-7.843405,14.432248,Female,160.0,-1.3707817,2.026851,1.2913691
1700459327373,-2.765303,-9.524135,13.994109,Female,160.0,-0.042760566,1.7910569,0.6976081
1700459327390,-2.480393,-8.389283,12.569559,Female,160.0,1.1508701,1.2644911,-0.12217305
1700459327402,-2.0949266,-7.357382,12.543222,Female,160.0,1.4892895,0.98471475,-0.8185594
1700459327418,-4.900931,-9.631873,12.808979,Female,160.0,1.5479325,1.2229522,-1.110553
1700459327444,-6.969521,-10.800244,12.047623,Female,160.0,1.5479325,1.2229522,-1.110553
1700459327464,-7.5201874,-8.659827,10.426748,Female,160.0,1.5479325,1.2229522,-1.110553
1700459327482,-7.66384,-7.192182,9.090784,Female,160.0,1.5479325,1.2229522,-1.110553
1700459327506,-9.0716305,-8.50181,9.775525,Female,160.0,2.7635543,-0.17592919,-2.212554
1700459327523,-11.901577,-10.081984,10.323798,Female,160.0,2.7635543,-0.17592919,-2.212554
1700459327546,-12.780249,-9.136273,9.746795,Female,160.0,2.5607471,-0.9053023,-2.1539109
1700459327564,-12.4785795,-7.290344,8.480263,Female,160.0,2.5607471,-0.9053023,-2.1539109
1700459327587,-12.571953,-5.509058,7.2352777,Female,160.0,2.5607471,-0.9053023,-2.1539109
1700459327604,-13.072341,-3.8786068,6.1985884,Female,160.0,1.4013249,-2.7574458,-2.3322835
1700459327620,-12.722788,-2.315193,5.303157,Female,160.0,1.4013249,-2.7574458,-2.3322835
1700459327648,-12.124237,-1.5131354,4.4795513,Female,160.0,-0.6731735,-3.6932912,-2.1368067
1700459327679,-12.382812,-0.9648633,3.371036,Female,160.0,-0.6731735,-3.6932912,-2.1368067
1700459327680,-12.437878,-0.22266077,2.0949266,Female,160.0,-1.7702875,-4.0317106,-1.7568485
1700459327697,-11.930307,0.49559975,1.1252748,Female,160.0,-2.0720549,-4.062254,-1.6016886
1700459327719,-11.465832,1.4197617,1.2569559,Female,160.0,-2.3554964,-3.8203511,-1.4379768
1700459327741,-10.596737,2.870648,2.4253263,Female,160.0,-2.4007003,-3.345098,-1.2938126
1700459327764,-9.935937,4.4603977,3.083732,Female,160.0,-1.8093829,-2.6890287,-1.110553
1700459327783,-9.337387,5.1116204,3.1483753,Female,160.0,-1.3414601,-2.3774874,-1.0812315
1700459327801,-6.7372837,4.213795,4.8099513,Female,160.0,-1.3414601,-2.3774874,-1.0812315
1700459327820,-6.801927,1.2593501,6.0501475,Female,160.0,-0.11484267,-0.95417154,0.41172317
1700459327841,-7.884106,-1.2162545,6.291962,Female,160.0,-0.11484267,-0.95417154,0.41172317
1700459327868,-9.89763,-2.408567,7.21373,Female,160.0,-0.13805555,0.41172317,3.4110715
1700459327885,-11.341333,-5.9304376,8.901642,Female,160.0,-0.111177474,0.7171558,3.82646
1700459327900,-12.483368,-9.445126,9.646238,Female,160.0,-0.111177474,0.7171558,3.82646
1700459327917,-11.216835,-9.066842,9.49301,Female,160.0,0.2321288,0.9370673,4.3371434
1700459327938,-10.412383,-7.1754227,8.844181,Female,160.0,-0.46670106,1.0005972,4.5802674
1700459327959,-9.392453,-7.690176,9.009381,Female,160.0,-0.46670106,1.0005972,4.5802674
1700459327980,-8.298303,-8.678981,9.289502,Female,160.0,-0.46670106,1.0005972,4.5802674
1700459379282,-9.153033,3.809175,-1.7764976,Female,160.0,1.6358972,-0.07452556,-2.833193
1700459392996,-9.358934,6.4978633,-0.41180268,Female,160.0,1.6358972,-0.07452556,-2.833193
1700459393341,-9.11712,7.711724,0.25378537,Female,160.0,0.7440339,0.26145032,0.8051204
1700459393342,-11.123461,4.027047,0.92895025,Female,160.0,-1.4367551,0.5216789,2.8307495
1700459393353,-15.152903,-1.9632454,3.1555579,Female,160.0,-1.4367551,0.5216789,2.8307495
1700459393442,-25.708939,-16.498444,3.691859,Female,160.0,-3.28279,0.49235737,4.1636577
1700459393514,-21.978771,-22.871809,7.7189064,Female,160.0,-1.6688838,-0.6072,5.670051
1700459393515,-17.901445,-16.299725,7.5920134,Female,160.0,-1.6688838,-0.6072,5.670051
1700459393600,-14.642938,-13.670892,5.8466406,Female,160.0,-1.6688838,-0.6072,5.670051
1700459393640,-11.499351,-11.429919,5.3318872,Female,160.0,-1.6688838,-0.6072,5.670051
1700459393641,-9.404425,-11.757924,6.706159,Female,160.0,-2.9321532,-0.09162979,4.2284093
1700459393642,-5.7987566,-8.554482,5.899313,Female,160.0,-0.5216789,0.13316862,4.796514
1700459393651,-3.8522706,-6.4667387,5.2768207,Female,160.0,-0.49357912,0.064751714,4.7342057
1700459393657,-1.2378023,-5.9926867,5.473145,Female,160.0,-0.49357912,0.064751714,4.7342057
1700459393681,1.9201498,-9.5385,7.33344,Female,160.0,-2.13925,-0.22357668,3.8948767
1700459393682,3.2273839,-9.150639,8.087613,Female,160.0,-0.9126327,0.004886922,2.7305677
1700459393694,4.711789,-10.802638,6.691794,Female,160.0,-0.20158553,-0.38728857,2.1148155
1700459393698,1.4341269,-13.560759,8.813056,Female,160.0,-0.29077184,-0.31887165,1.0213667
1700459393699,-0.39983168,-16.967707,7.5920134,Female,160.0,-0.2321288,-0.47769663,-0.4092797
1700459393700,-13.326127,-19.39064,7.8170686,Female,160.0,0.40561453,-0.37995818,-3.426954
1700459393701,-13.022063,-17.551893,6.789956,Female,160.0,0.3921755,-0.43982297,-4.2137485
1700459393729,-16.127342,-14.463372,3.976769,Female,160.0,1.210735,0.35430184,-6.174626
1700459393730,-18.993202,-10.5680065,0.22266077,Female,160.0,2.9345965,1.5418239,-6.597345
1700459393761,-18.30846,-7.216124,-1.103727,Female,160.0,3.137404,1.6310102,-6.730513
1700459393762,-15.078682,-0.4237737,-2.2361844,Female,160.0,2.5460863,1.5173893,-6.4800587
1700459393772,-11.882423,0.79726917,-1.6041151,Female,160.0,2.5460863,1.5173893,-6.4800587
1700459393793,-9.967062,2.4971523,-0.5315128,Female,160.0,1.3023647,1.0506883,-5.2216763
1700459393830,-11.018116,4.7524905,1.127669,Female,160.0,1.3023647,1.0506883,-5.2216763
1700459393834,-11.113884,6.253655,-1.745373,Female,160.0,0.874759,0.61819565,-3.321885
1700459393835,-11.422736,9.854534,-2.8491,Female,160.0,1.736079,-0.9101892,0.4361578
1700459393836,-26.29073,-21.739351,1.1468226,Female,160.0,-6.6083403,-2.702468,7.2912874
1700459393837,-20.599712,-16.146496,4.5657425,Female,160.0,-4.3603563,-2.6658158,8.654738
1700459393851,-20.30283,-10.304645,5.032612,Female,160.0,-4.3603563,-2.6658158,8.654738
1700459393852,-17.666815,-15.940595,5.377377,Female,160.0,-2.117259,-2.0451767,7.8838267
1700459393855,-14.202404,-15.421053,7.3047094,Female,160.0,-2.117259,-2.0451767,7.8838267
1700459393856,-11.882423,-12.035652,8.128315,Female,160.0,-1.8875736,0.25534168,5.086064
1700459393857,-10.510546,-11.932701,7.089231,Female,160.0,-0.8014552,0.49357912,5.3633966
1700459393858,-3.8379054,-7.795521,7.2233067,Female,160.0,1.1545353,0.25045475,5.4281487
1700459393859,-0.5434838,-8.379706,7.1275387,Female,160.0,0.593761,0.1966986,4.819727
1700459393868,2.2266076,-11.228806,8.920795,Female,160.0,-0.88697636,0.3115413,3.082426
1700459393869,0.02633622,-13.493721,8.628703,Female,160.0,1.1826351,0.4569272,1.5430456
1700459393894,-0.25139117,-14.453795,8.47308,Female,160.0,1.1826351,0.4569272,1.5430456
1700459393904,-2.219425,-15.095442,8.520964,Female,160.0,2.1380284,0.062308256,0.63529986
1700459393905,-2.4253263,-16.7642,7.807492,Female,160.0,1.7348573,-0.61941737,-0.28099802
