timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700299990808,0.89782566,-0.17717093,9.64145,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990830,0.9648633,-0.033518825,9.694122,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990852,0.9983821,-0.02873042,9.751583,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990869,0.878672,0.10295067,9.813833,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990888,0.92176765,0.0,9.811439,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990907,0.842759,0.019153614,9.77792,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990929,1.0103531,0.04070143,9.622296,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990952,0.9720459,0.059855044,9.739613,Male,165.0,0.10262536,0.013439035,0.05131268
1700299990970,0.89064306,0.2753332,9.809045,Male,165.0,0.040317107,0.018325957,0.019547688
1700299990988,0.89303726,0.02873042,9.722853,Male,165.0,0.040317107,0.018325957,0.019547688
1700299991007,0.90021986,-0.06464344,9.842564,Male,165.0,-0.03176499,0.017104227,0.018325957
1700299991029,0.8451532,0.031124622,9.828198,Male,165.0,-0.03176499,0.017104227,0.018325957
1700299991054,0.8738836,0.11971009,9.782708,Male,165.0,-0.03176499,0.017104227,0.018325957
1700299991071,0.93852705,0.12689269,9.770737,Male,165.0,0.019547688,-0.0036651916,0.017104227
1700299991093,0.93852705,0.047884032,9.835381,Male,165.0,0.010995574,0.0,0.021991149
1700299991116,0.91458505,0.074220255,9.871294,Male,165.0,0.010995574,0.0,0.021991149
1700299991139,0.92655605,0.15801731,9.737218,Male,165.0,0.010995574,0.0,0.021991149
1700299991154,0.9911995,0.30406362,9.701305,Male,165.0,0.010995574,0.0,0.021991149
1700299991170,0.8571242,0.47405192,9.562442,Male,165.0,0.07819075,0.028099801,0.012217305
1700299991188,0.7254431,0.25378537,9.598354,Male,165.0,0.07819075,0.028099801,0.012217305
1700299991207,0.6679823,0.2681506,9.203311,Male,165.0,0.07819075,0.028099801,0.012217305
1700299991230,0.5674258,0.20111294,8.884883,Male,165.0,0.07819075,0.028099801,0.012217305
1700299991254,0.6895301,-0.12210429,7.9750857,Male,165.0,-0.33475417,0.073303826,0.1685988
1700299991271,0.4309563,-0.20829555,7.383718,Male,165.0,-0.8881981,0.1160644,0.24312437
1700299991288,0.32800564,0.2681506,8.037335,Male,165.0,-0.8881981,0.1160644,0.24312437
1700299991306,0.2777274,0.9720459,7.228095,Male,165.0,-0.8881981,0.1160644,0.24312437
1700299991330,-0.21308395,1.934515,6.2368956,Male,165.0,-0.8881981,0.1160644,0.24312437
1700299991353,1.0007763,-0.8403648,3.2345665,Male,165.0,-9.327912,-0.7171558,0.04642576
1700299991373,2.3558946,-8.9998045,-2.0207062,Male,165.0,-9.327912,-0.7171558,0.04642576
1700299991397,4.333505,-13.862428,-0.30406362,Male,165.0,-9.327912,-0.7171558,0.04642576
1700299991406,4.6040497,-11.559206,3.1794999,Male,165.0,-9.327912,-0.7171558,0.04642576
1700299991427,3.9145198,-11.645397,-0.8331822,Male,165.0,-9.327912,-0.7171558,0.04642576
1700299991453,4.5058875,-10.599131,-4.984728,Male,165.0,-9.667553,-1.0690142,-0.46792278
1700299991471,4.3287168,-10.16578,-6.895301,Male,165.0,-6.8832297,-0.84788096,-0.71837753
1700299991488,3.5458126,-13.074736,-7.050924,Male,165.0,-4.414112,-0.38362336,-0.3652974
1700299991506,3.359065,-13.776237,-6.0477533,Male,165.0,-4.414112,-0.38362336,-0.3652974
1700299991526,3.0095115,-11.777079,-5.3941364,Male,165.0,-4.414112,-0.38362336,-0.3652974
1700299991547,2.693477,-9.308656,-4.134786,Male,165.0,-4.414112,-0.38362336,-0.3652974
1700299991571,1.5370775,-11.530476,-2.1763294,Male,165.0,-4.414112,-0.38362336,-0.3652974
1700299991590,2.4133554,-12.380417,0.007182605,Male,165.0,-0.48747048,0.07452556,-0.29443705
1700299991607,3.0310593,-9.825804,-1.1540052,Male,165.0,0.23090707,-0.2919936,-0.1563815
1700299991626,2.396596,-7.8769236,-1.8914193,Male,165.0,0.23090707,-0.2919936,-0.1563815
1700299991653,2.5881321,-8.832211,-3.3327289,Male,165.0,1.1203269,-0.111177474,0.23579398
1700299991671,2.7629087,-10.812215,-2.6719291,Male,165.0,1.6505579,0.047647487,0.44837508
1700299991691,2.0518308,-9.40203,-2.420538,Male,165.0,1.6505579,0.047647487,0.44837508
1700299991706,2.0374656,-7.153875,-3.1435869,Male,165.0,1.6505579,0.047647487,0.44837508
1700299991726,2.054225,-5.3845596,-2.7700913,Male,165.0,1.6505579,0.047647487,0.44837508
1700299991752,2.078167,-5.770026,-2.3894134,Male,165.0,1.6505579,0.047647487,0.44837508
1700299991771,2.1547816,-7.5465236,-2.7605145,Male,165.0,0.82833326,-0.19058995,0.1001819
1700299991791,1.6424223,-6.5864487,-3.2848446,Male,165.0,0.82833326,-0.19058995,0.1001819
1700299991809,1.4939818,-6.38773,-3.064578,Male,165.0,0.82833326,-0.19058995,0.1001819
1700299991826,1.520318,-8.444349,-2.4133554,Male,165.0,0.82833326,-0.19058995,0.1001819
1700299991850,1.745373,-9.344569,-2.72939,Male,165.0,0.05009095,-0.893085,0.4007276
1700299991875,1.553837,-11.87524,-2.7102363,Male,165.0,0.05009095,-0.893085,0.4007276
1700299991889,0.14604631,-12.413936,-2.5187001,Male,165.0,0.10140363,-0.9505063,0.83077675
1700299991906,-0.7445967,-12.696451,-1.6472107,Male,165.0,0.10140363,-0.9505063,0.83077675
1700299991931,0.5530606,-11.44189,-1.0702082,Male,165.0,0.10140363,-0.9505063,0.83077675
1700299991955,0.91697925,-10.951078,-0.33758244,Male,165.0,0.10140363,-0.9505063,0.83077675
1700299991974,0.7086837,-10.340557,0.062249243,Male,165.0,0.10140363,-0.9505063,0.83077675
1700299991991,1.5466543,-8.645462,0.21308395,Male,165.0,0.9443977,-0.8136725,0.9089675
1700299992006,2.1571758,-7.4842744,1.0223241,Male,165.0,0.9443977,-0.8136725,0.9089675
1700299992025,2.6240451,-6.519411,2.801216,Male,165.0,0.9443977,-0.8136725,0.9089675
1700299992049,2.992752,-6.5265937,3.2728736,Male,165.0,1.863139,-0.7501425,0.9896017
1700299992073,2.8514943,-6.825869,3.1890767,Male,165.0,2.1062634,-0.9798279,1.0763446
