gender,Female,height,155
count,timestamp,x,y,z
0,1700133600986,0.119729586,-0.14294247,0.06963864
1,1700133601044,-0.20647246,0.07452556,0.095294975
2,1700133601044,-0.12950343,0.039095376,0.14660765
3,1700133601045,-0.07696902,0.05375614,0.20158553
4,1700133601063,-0.018325957,0.035430185,0.27122417
5,1700133601080,-0.040317107,0.021991149,0.35918877
6,1700133601098,-0.12583824,0.0012217305,0.43371433
7,1700133601114,-0.18081611,-0.028099801,0.4728097
8,1700133601131,-0.21013765,-0.0720821,0.46303585
9,1700133601151,-0.204029,-0.1160644,0.4166101
10,1700133601178,-0.19547687,-0.15027285,0.344528
11,1700133601197,-0.15882497,-0.15393804,0.25045475
12,1700133601214,-0.058643065,-0.14538592,0.17104226
13,1700133601231,0.02443461,-0.14538592,0.095294975
14,1700133601263,0.04520403,-0.1282817,0.037873644
15,1700133601278,0.043982297,-0.11484267,-0.037873644
16,1700133601314,0.02443461,-0.10873401,-0.17104226
17,1700133601315,0.02687807,-0.10751228,-0.32498032
18,1700133601332,0.030543262,-0.1282817,-0.44104472
19,1700133601353,0.0012217305,-0.16615535,-0.5571091
20,1700133601373,-0.042760566,-0.20158553,-0.61575216
21,1700133601398,-0.25534168,-0.31031954,-0.65484756
22,1700133601415,-0.72692966,-0.45570546,-0.64873886
23,1700133601432,-0.9260717,-0.5216789,-0.6389651
24,1700133601450,-1.3341297,-0.6401868,-0.65118235
25,1700133601484,-1.7324139,-0.73792523,-0.6414085
26,1700133601490,-1.9963076,-0.70738196,-0.6780604
27,1700133601516,-2.2724187,-0.6768387,-0.63041294
28,1700133601537,-2.5265386,-0.6059783,-0.50701815
29,1700133601558,-2.8307495,-0.47647488,-0.30543262
30,1700133601587,-3.128852,-0.30543262,-0.15760323
31,1700133601602,-3.3597589,-0.10995574,-0.021991149
32,1700133601624,-3.4526103,0.1441642,0.15882497
33,1700133601645,-3.2045991,0.3848451,0.48747048
34,1700133601662,-2.5937338,0.5729916,0.84665924
35,1700133601685,-1.7189748,0.6743952,1.2388347
36,1700133601700,-1.3793337,0.7257079,1.577254
37,1700133601719,-1.7776178,0.7867944,1.7556267
38,1700133601737,-2.5692992,0.77579886,1.8985692
39,1700133601770,-3.2888985,0.6072,1.9511036
40,1700133601772,-3.6932912,0.43493605,1.9401081
41,1700133601794,-3.2522466,0.27855456,2.172237
42,1700133601816,-2.3994787,0.24678956,2.4373524
43,1700133601839,-1.6371188,0.2883284,2.5986207
44,1700133601849,-1.174083,0.37384954,2.751337
45,1700133601873,-0.98471475,0.48258355,2.9663615
46,1700133601900,-1.0824533,0.6585127,3.1899383
47,1700133601916,-1.4110987,0.8210029,3.426954
48,1700133601934,-1.921782,0.75869465,3.4306192
49,1700133601951,-2.453235,0.35430184,2.8918362
50,1700133601969,-2.493552,-0.103847094,2.2736404
51,1700133601991,-2.112372,-0.23457226,1.7763962
52,1700133602017,-1.767844,-0.2883284,1.5528195
53,1700133602032,-2.0109684,-0.26145032,1.3891076
54,1700133602051,-2.565634,-0.12461651,1.2070698
55,1700133602071,-2.8588493,-0.07696902,1.0421361
56,1700133602092,-2.6829202,-0.20280726,0.81489426
57,1700133602115,-1.9669861,-0.22724187,0.8136725
58,1700133602133,-1.2522738,-0.14172074,1.0140363
59,1700133602149,-0.9505063,0.0842994,1.1850786
60,1700133602180,-1.3891076,0.48502702,1.1142182
61,1700133602199,-1.8338175,0.9089675,1.097114
62,1700133602217,-1.8594738,1.5149459,1.2095132
63,1700133602233,-1.9437732,2.057394,1.3109168
64,1700133602250,-1.6517797,1.6517797,1.5076154
65,1700133602280,-0.9773844,0.52290064,1.7971655
66,1700133602297,-1.0934488,0.8723156,1.53205
67,1700133602317,-2.1087067,0.9602802,1.1630874
68,1700133602334,-2.5008824,0.8381071,0.95905846
69,1700133602350,-1.9449949,0.36285394,0.72692966
70,1700133602381,-1.7751744,-0.13683382,0.3726278
