gender,Male,height,170
count,timestamp,x,y,z
1176,1700198303788,-1.42455,-3.6104562,8.394072
1177,1700198303789,-1.5682021,-3.4500446,8.671799
1178,1700198303789,-1.5035586,-3.727772,8.908825
1179,1700198303790,-2.018312,-4.261679,8.947132
1180,1700198303790,-1.6927006,-4.110844,8.913613
1181,1700198303791,-1.7357962,-4.1635165,8.99741
1182,1700198303805,-1.6831238,-3.9025488,9.062054
1183,1700198303822,-1.5155296,-3.4739866,8.90643
1184,1700198303840,-1.5466543,-3.7588966,8.911219
1185,1700198303865,-1.5969325,-3.9193082,8.767567
1186,1700198303887,-1.8004397,-4.134786,8.652645
1187,1700198303904,-1.6783354,-4.175488,8.674192
1188,1700198303925,-1.5562311,-3.8474822,8.992621
1189,1700198303941,-1.6759412,-3.8115692,9.100361
1190,1700198303960,-1.6639702,-4.0054994,8.937555
1191,1700198303982,-1.673547,-3.9600096,8.882488
1192,1700198304006,-1.8363527,-4.050989,8.827422
1193,1700198304023,-1.9297266,-3.9217024,8.784326
1194,1700198304041,-1.9728222,-3.9791632,8.772355
1195,1700198304060,-2.0733786,-4.086902,8.645462
1196,1700198304081,-2.1164744,-3.9480386,8.623915
1197,1700198304104,-2.2457612,-3.7373488,8.508993
1198,1700198304125,-2.3056161,-3.9959226,8.446744
1199,1700198304141,-2.5115175,-4.3406878,8.130709
1200,1700198304160,-2.4420857,-4.0222588,7.654263
1201,1700198304187,-2.3295584,-4.211401,7.0341644
1202,1700198304209,-2.585738,-3.3399115,6.8162923
1203,1700198304225,-1.3670892,-2.645593,5.6215854
1204,1700198304244,4.5441947,-3.952827,5.45878
1205,1700198304260,-3.2369606,-0.016759412,2.2026656
1206,1700198304290,-4.173094,-0.9816227,1.0319009
1207,1700198304311,-3.335123,0.21308395,-1.8387469
1208,1700198304327,-6.054936,-0.9792285,-2.7030537
1209,1700198304342,-9.758766,-0.46447513,-4.223372
1210,1700198304359,-11.693281,-3.430891,-4.6375685
1211,1700198304387,-14.585477,-4.429273,-4.6112323
1212,1700198304409,-15.490485,-3.098097,-5.9160724
1213,1700198304426,-17.001226,-4.146757,-7.3406224
1214,1700198304440,-22.634783,-8.286332,-7.2065473
1215,1700198304459,-26.903645,-10.9103775,-5.5737014
1216,1700198304481,-23.690626,-10.898406,-4.3023806
1217,1700198304505,-21.890186,-9.660604,-3.5003228
1218,1700198304522,-21.768082,-6.6893997,-2.1619642
1219,1700198304539,-23.338678,-3.4452562,-1.769315
1220,1700198304559,-24.174255,-1.42455,-2.6120741
1221,1700198304579,-23.592464,-1.0845734,-6.375759
1222,1700198304606,-22.318748,-1.2641385,-9.500193
1223,1700198304622,-11.348516,-3.0550013,-6.789956
1224,1700198304642,-25.129541,-4.343082,-9.100361
1225,1700198304659,-20.88941,-7.0605006,-5.765238
1226,1700198304677,-20.496761,-15.119384,-5.3725886
1227,1700198304701,-17.975666,-14.441825,-3.4644098
1228,1700198304722,-16.084248,-9.248801,-6.2823853
1229,1700198304741,-10.09156,-6.6606693,-7.6351094
1230,1700198304758,-6.691794,-5.3127337,-5.5617304
1231,1700198304778,-7.1251445,-3.9959226,-4.259285
1232,1700198304799,-10.745177,-3.4093432,-5.4180784
1233,1700198304823,-12.720393,-4.8482585,-7.860164
1234,1700198304838,-12.9167185,-9.466674,-11.286267
1235,1700198304857,-9.394848,-17.278954,-13.192051
1236,1700198304877,-3.371036,-19.883844,-13.888764
1237,1700198304899,-5.521029,-17.00362,-9.241618
1238,1700198304924,-8.978256,-14.101848,-5.781997
1239,1700198304940,-9.203311,-14.95179,-3.857059
1240,1700198304957,-14.834474,-18.20551,-3.727772
1241,1700198304976,-27.80147,-24.2796,-3.620033
1242,1700198305000,-37.045483,-24.581268,-4.211401
1243,1700198305022,-50.869602,-20.070593,-4.333505
1244,1700198305040,-64.12869,-15.507244,-1.4269443
1245,1700198305057,-70.4829,-5.731719,-2.1883004
1246,1700198305076,-66.194885,0.20350714,-4.697424
1247,1700198305097,-59.457603,-4.876989,-4.927267
1248,1700198305117,-53.694763,-7.3430166,-5.33907
1249,1700198305141,-44.299915,-5.5617304,-8.101978
1250,1700198305160,-35.5108,-3.4739866,-8.700529
1251,1700198305176,-30.372843,-3.4452562,-9.378088
1252,1700198305206,-23.96596,-0.7230489,-9.593566
1253,1700198305223,-18.212692,-1.2641385,-8.578424
1254,1700198305240,-14.858416,-2.9352913,-9.825804
1255,1700198305257,-12.433089,-2.360683,-8.664616
1256,1700198305278,-8.623915,-0.7038953,-9.423578
1257,1700198305309,-7.752425,1.2425907,-11.68131
1258,1700198305328,-10.685322,1.8076223,-14.54717
1259,1700198305335,-12.243947,3.028665,-12.339716
1260,1700198305360,-12.837709,9.502586,-9.306262
1261,1700198305378,-10.869676,10.87207,-6.009446
1262,1700198305395,-6.931214,10.596737,-4.4795513
1263,1700198305424,-4.441244,10.199299,-5.0493712
1264,1700198305443,-4.1156325,9.176975,-7.1275387
1265,1700198305462,-6.631939,7.374141,-9.423578
1266,1700198305482,-9.490616,5.3247046,-9.485827
1267,1700198305498,-11.346122,4.24492,-8.9040365
1268,1700198305518,-17.822437,1.673547,-6.5098343
1269,1700198305542,-25.945963,-0.1340753,-4.745308
1270,1700198305570,-40.95282,0.4357447,-7.019799
1271,1700198305586,-63.63309,-2.908955,-13.01488
1272,1700198305595,-78.426865,-3.430891,-5.4922986
1273,1700198305622,-78.44363,-32.486923,10.263943
