timestamp,second,group,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700299675053.0,0.0,0,-8.959103,-3.7493198,4.3478703,-3.010343946153846,1.7946281538461537,0.5837052241538461,Male,165.0
1700299675071.0,0.018,0,-10.776301,-4.4915223,4.5298295,-3.200934,1.8826867,0.8979719,Male,165.0
1700299675086.0,0.033,0,-10.924743,-6.564901,4.295198,-3.4391713333333334,1.8368717833333332,1.0700323166666668,Male,165.0
1700299675105.0,0.052,0,-9.478644,-7.920019,3.9025488,-4.085467,1.4990633,1.2864822,Male,165.0
1700299675125.0,0.072,0,-7.735666,-11.331757,3.3303347,-4.788252714285714,1.1953759666666666,1.1643091523809523,Male,165.0
1700299675145.0,0.092,0,-9.3661175,-14.614207,3.1723173,-4.474038335,1.166263935,1.170967645,Male,165.0
1700299675171.0,0.118,0,-8.662222,-12.686874,3.2752678,-3.0099366703703705,0.856704575925926,1.1105529333333333,Male,165.0
1700299675186.0,0.133,0,-6.933608,-11.477803,2.753332,-1.455081,0.4202753,0.86254174,Male,165.0
1700299675205.0,0.152,0,-8.956709,-12.8448925,5.415684,-0.15027285,0.5705481,0.7244862,Male,165.0
1700299675226.0,0.173,0,-10.548853,-6.7731967,4.6279917,1.5756991568181822,0.22885232727272725,0.9355678909090909,Male,165.0
1700299675249.0,0.196,0,-10.922348,-1.970428,1.8794483,1.8973475,-0.043982297,0.89919364,Male,165.0
1700299675270.0,0.217,0,-9.49301,-2.3918076,0.7326257,1.0390262409090911,-0.06264144895454546,1.07062462,Male,165.0
1700299675288.0,0.235,0,-9.363723,-6.131551,-0.15801731,0.31045527444444454,0.22839572944444442,1.226481638888889,Male,165.0
1700299675313.0,0.26,0,-9.622296,-11.77229,0.45489833,0.073303826,0.61453044,1.2754866,Male,165.0
1700299675334.0,0.281,0,-7.2927384,-12.430696,0.51475334,1.2534955,0.7147123,1.1484267,Male,165.0
1700299675358.0,0.305,0,-5.825093,-4.879383,-0.21068975,2.075671276,0.866011468,1.038177708,Male,165.0
1700299675374.0,0.321,0,-6.0597243,-2.6408045,-0.15562311,1.1594223,1.2180653,0.6365216,Male,165.0
1700299675390.0,0.337,0,-4.3119574,-4.0557775,1.4341269,-0.06288318705882356,1.252561205882353,0.15817816470588242,Male,165.0
1700299675404.0,0.351,0,-2.3175871,-5.638345,2.8419175,-0.98218402,1.0539170642857143,-0.21546089214285713,Male,165.0
1700299675428.0,0.375,0,-1.7980455,-9.923966,1.8746599,-1.4357369916666667,0.9904670824999999,-0.6177375033333334,Male,165.0
1700299675455.0,0.402,0,-2.8682537,-12.186486,0.8834604,-1.5091087333333333,0.8848495970370371,-1.1387885611111113,Male,165.0
1700299675477.0,0.424,0,-3.2489316,-8.329428,1.7046716,-0.9223509727272727,0.7304282418181818,-1.3366287181818182,Male,165.0
1700299675483.0,0.43,0,-5.415684,-5.3701944,2.3080103,-0.7945320666666666,0.7863872183333334,-1.3206907166666668,Male,165.0
1700299675508.0,0.455,0,-6.703765,-8.925584,1.1109096,-0.9493334856,0.7661716387999999,-1.175060408,Male,165.0
1700299675532.0,0.479,0,-9.097966,-12.5504055,0.02633622,0.20412299230769215,0.8750409730769231,-0.9325092923076923,Male,165.0
1700299675554.0,0.501,0,-11.767501,-8.884883,-0.33518824,1.6299106950000002,0.780319273,-0.7170947169999999,Male,165.0
1700299675573.0,0.52,0,-12.65575,-4.915296,-0.9864111,1.3543847736842105,0.4551267442105263,-0.4909427410526316,Male,165.0
1700299675590.0,0.537,0,-11.997345,-7.00304,-1.934515,0.24556783,0.2321288,-0.172264,Male,165.0
1700299675603.0,0.55,0,-10.802638,-10.824186,-1.4748282,-0.07888888514285708,-0.10821041071428575,-0.02024582014285714,Male,165.0
1700299675624.0,0.571,0,-9.394848,-10.515334,-2.0231004,-0.4121885854285714,-0.20885773095238094,0.10780317552380952,Male,165.0
1700299675646.0,0.593,0,-7.4842744,-7.4483614,-3.6056678,-0.8625972640909092,-0.34086279772727274,0.0436490994090909,Male,165.0
1700299675672.0,0.619,0,-4.9440265,-5.901707,-4.7788267,-1.7772888903846153,-0.5032120173076924,-0.16291305357692307,Male,165.0
1700299675687.0,0.634,0,-1.6639702,-7.5920134,-3.1028855,-2.6719246,-0.66706485,-0.5876524,Male,165.0
