gender,Male,height,165
count,timestamp,x,y,z
7527,1700300311378,0.3286455,0.1600467,0.12339478
7528,1700300311380,0.25289822,0.14660765,0.17104226
7529,1700300311427,0.096516706,0.1001819,0.1966986
7530,1700300311427,-0.0842994,0.02076942,0.15760323
7531,1700300311446,-0.059864793,-0.3200934,-0.46303585
7532,1700300311465,-0.042760566,-0.13439035,-0.18570304
7533,1700300311482,0.04153884,0.04153884,-0.015882496
7534,1700300311498,-0.40317106,-0.52534413,0.95417154
7535,1700300311518,-0.2565634,-0.119729586,0.4654793
7536,1700300311535,-0.07452556,0.14660765,0.2846632
7537,1700300311556,-0.13194689,0.073303826,0.33108896
7538,1700300311580,-0.14294247,0.172264,0.3005457
7539,1700300311597,-0.112399206,0.12461651,0.20647246
7540,1700300311616,-0.15149458,-0.0061086523,0.15027285
7541,1700300311634,-0.13072516,-0.02321288,0.1001819
7542,1700300311656,-0.028099801,0.034208454,0.119729586
7543,1700300311681,0.13805555,0.18203785,0.25411993
7544,1700300311701,0.21868975,0.2761111,0.34574974
7545,1700300311716,0.27855456,0.3640757,0.5558874
7546,1700300311734,0.24312437,0.3567453,0.61941737
7547,1700300311758,0.118507855,0.3371976,0.7965683
7548,1700300311782,0.039095376,0.37140608,0.9737192
7549,1700300311800,-0.09285152,0.5375614,1.2034045
7550,1700300311815,-0.19425514,0.6365216,1.4037683
7551,1700300311834,-0.43371433,0.63285637,1.5308284
7552,1700300311858,-0.9443977,0.752586,1.7421877
7553,1700300311883,-1.6530013,0.7892379,1.9926424
7554,1700300311901,-2.0720549,0.79534656,2.2003367
7555,1700300311917,-2.117259,0.85154617,2.4874432
7556,1700300311934,-1.8460348,0.71593404,2.7904325
7557,1700300311954,-1.8875736,0.54733527,2.5558603
7558,1700300311978,-1.971873,0.204029,2.6633725
7559,1700300311998,-1.7592919,-0.004886922,2.488665
7560,1700300312018,-1.4941764,0.172264,1.8777997
7561,1700300312039,-1.128879,0.12217305,1.6432275
7562,1700300312059,-0.61941737,-0.059864793,1.6249015
7563,1700300312086,-0.23945917,0.039095376,1.1728612
7564,1700300312116,-0.15760323,0.095294975,0.79045963
7565,1700300312117,-0.10873401,0.095294975,0.43004912
7566,1700300312140,0.040317107,0.04153884,-0.087964594
7567,1700300312160,-0.0720821,-0.07574729,-0.20525073
7568,1700300312175,-0.24190263,-0.1881465,-0.516792
7569,1700300312201,-0.4007276,-0.32620203,-0.72326446
7570,1700300312218,-0.408058,-0.37018433,-0.9077458
7571,1700300312233,-0.43249258,-0.38973203,-1.0091494
7572,1700300312252,-0.5742133,-0.44715336,-1.0861185
7573,1700300312282,-0.7648033,-0.48258355,-1.1838568
7574,1700300312299,-1.1679744,-0.6243043,-1.2950343
7575,1700300312320,-1.6701056,-0.6414085,-1.4465289
7576,1700300312342,-1.6835446,-0.41172317,-1.6236799
7577,1700300312352,-0.92485,-0.6096435,-1.5919148
7578,1700300312376,-1.0348058,-1.0665708,-2.32984
7579,1700300312399,-2.257758,-1.582141,-2.9480357
7580,1700300312413,-2.8307495,-1.8802432,-3.1080823
7581,1700300312435,-2.324953,-1.8668042,-3.3756413
7582,1700300312452,-1.6175711,-2.0964894,-3.7042868
7583,1700300312479,-1.2351695,-2.179567,-3.712839
7584,1700300312499,-1.5625933,-1.7397442,-3.3915238
7585,1700300312517,-1.0604621,-1.2901474,-2.7256808
7586,1700300312535,-0.81122905,-0.7367035,-2.171015
7587,1700300312552,-1.0934488,-0.12339478,-1.4953982
7588,1700300312582,-1.3842206,0.43004912,-0.7635816
7589,1700300312599,-1.5662584,1.2486086,-0.119729586
7590,1700300312620,-1.2082914,1.5344934,0.63041294
7591,1700300312637,-0.48747048,1.346347,1.709201
7592,1700300312654,0.49113566,1.3500122,2.1685717
7593,1700300312685,1.500285,1.7250835,2.765998
7594,1700300312700,1.4001031,2.094046,3.3829718
7595,1700300312718,0.8784242,2.2149973,3.6688566
7596,1700300312739,0.9944886,2.162463,3.684739
7597,1700300312757,1.8863518,1.8252654,3.721391
7598,1700300312787,1.3927728,1.8936822,3.4513886
7599,1700300312798,0.28710666,1.7935003,3.0836477
7600,1700300312816,-0.36896262,1.3219124,2.8112018
7601,1700300312848,-0.67073005,1.0201449,2.733011
7602,1700300312852,-1.2730432,0.6206391,2.660929
7603,1700300312872,-1.6762142,0.57910025,2.5680776
7604,1700300312893,-1.7947221,0.6401868,2.5399778
7605,1700300312916,-1.7140878,0.7476991,2.3872614
7606,1700300312933,-1.0922271,0.643852,2.0182989
7607,1700300312952,-0.61086524,0.4251622,1.7153096
7608,1700300312973,-0.51068336,0.30298916,1.4343116
7609,1700300312993,-0.43004912,0.3042109,1.1239921
7610,1700300313013,-0.172264,0.09162979,0.8527679
7611,1700300313037,-0.13439035,-0.19058995,0.8564331
7612,1700300313054,-0.35185838,-0.1881465,0.7098254
7613,1700300313085,-0.42271876,-0.22724187,0.6206391
7614,1700300313105,-0.643852,-0.6414085,0.61208695
7615,1700300313119,-0.64873886,-0.83199847,0.2321288
7616,1700300313137,-0.6805039,-0.82711154,0.13194689
7617,1700300313160,-0.77213365,-0.79534656,0.021991149
7618,1700300313179,-1.0824533,-0.9615019,-0.31520647
7619,1700300313196,-1.640784,-1.2925909,-0.6914995
7620,1700300313213,-2.361605,-1.5015068,-1.0225884
