gender,Male,height,165
count,timestamp,x,y,z
7527,1700300311377,-1.30484,-1.5298948,9.600749
7528,1700300311378,-1.4030021,-1.0319009,9.560047
7529,1700300311426,-1.5705963,-1.2282255,9.390059
7530,1700300311427,-1.4149733,-1.0941502,9.3733
7531,1700300311446,-0.7062895,-1.3431472,9.363723
7532,1700300311464,-1.5562311,-0.9983821,9.248801
7533,1700300311481,-7.357382,1.2880806,7.2113357
7534,1700300311497,-1.4987702,-1.5442601,9.378088
7535,1700300311517,-1.1707647,-0.6464345,9.409213
7536,1700300311534,-2.3127987,-0.7278373,9.361329
7537,1700300311556,-1.0390835,-0.9935937,9.660604
7538,1700300311580,-1.0845734,-0.93373865,9.528923
7539,1700300311596,-0.79487497,-1.6256629,9.880871
7540,1700300311615,-0.272939,-1.5897499,10.065224
7541,1700300311634,-0.016759412,-1.8387469,9.904813
7542,1700300311655,0.17477672,-2.1428106,9.751583
7543,1700300311680,-0.023942016,-2.1380222,9.916783
7544,1700300311699,-0.8403648,-2.2218192,10.005369
7545,1700300311714,-1.8124107,-2.0135236,9.830592
7546,1700300311733,-2.707842,-2.1164744,9.469068
7547,1700300311758,-2.932897,-2.087744,8.889671
7548,1700300311781,-3.4237084,-1.7908629,8.0684595
7549,1700300311799,-4.3598413,-1.1061212,7.6710224
7550,1700300311814,-4.9416323,-0.7110779,7.905654
7551,1700300311834,-5.058948,-0.11971009,7.2831616
7552,1700300311856,-5.57849,-0.22026655,6.933608
7553,1700300311882,-5.5880666,-0.3854665,7.529764
7554,1700300311900,-5.4683566,-2.1092918,9.033323
7555,1700300311916,-5.827487,-3.5697548,9.698911
7556,1700300311933,-5.3007627,-3.904943,9.722853
7557,1700300311953,-5.161899,-4.1659107,9.234436
7558,1700300311977,-3.6487634,-4.7285485,9.19134
7559,1700300311998,-1.4197617,-5.3701944,10.484209
7560,1700300312016,-0.9888053,-6.0764837,10.99178
7561,1700300312038,-0.24420857,-7.1993647,10.66138
7562,1700300312059,1.4580688,-6.3111157,10.31901
7563,1700300312085,1.6711528,-5.947197,10.1226845
7564,1700300312115,1.1827357,-5.559336,10.254366
7565,1700300312116,0.48841715,-5.662287,10.376471
7566,1700300312140,-0.21068975,-5.0374002,10.117896
7567,1700300312159,-0.6512229,-4.1371803,9.701305
7568,1700300312175,-0.58657944,-3.7900212,9.066842
7569,1700300312200,-0.21547815,-4.1659107,8.889671
7570,1700300312216,-0.1436521,-3.8738184,8.50181
7571,1700300312233,-0.47884035,-2.8395233,8.09719
7572,1700300312252,-0.20829555,-2.7605145,7.656657
7573,1700300312274,-0.32561144,-2.2409728,7.833828
7574,1700300312299,-0.35194764,-1.3742718,8.3150625
7575,1700300312320,-0.5722142,-3.9624038,10.366894
7576,1700300312341,-2.2601264,-6.7564373,11.528081
7577,1700300312352,-2.707842,-6.588843,11.707646
7578,1700300312374,-2.7988217,-6.423643,11.049241
7579,1700300312398,-2.4037786,-8.580819,11.188105
7580,1700300312413,-1.9895816,-10.457873,12.047623
7581,1700300312434,-2.5498247,-10.603919,11.27669
7582,1700300312452,-2.9137435,-8.561666,9.107543
7583,1700300312477,-1.2497733,-5.753267,7.0341644
