gender,Male,height,165
count,timestamp,x,y,z
1430,1700299990638,-0.11728613,-0.06963864,-0.037873644
1431,1700299990639,-0.08552113,0.012217305,-0.029321533
1432,1700299990639,-0.010995574,-0.06963864,-0.032986723
1433,1700299990658,0.05497787,-0.065973446,0.008552114
1434,1700299990671,0.065973446,-0.05497787,0.039095376
1435,1700299990690,0.043982297,-0.07819075,0.037873644
1436,1700299990708,0.007330383,-0.062308256,0.04886922
1437,1700299990730,0.0061086523,-0.047647487,0.058643065
1438,1700299990752,0.047647487,-0.013439035,0.06352998
1439,1700299990769,0.10262536,0.013439035,0.05131268
1440,1700299990789,0.11484267,0.021991149,0.030543262
1441,1700299990809,0.10873401,0.032986723,0.02076942
1442,1700299990831,0.09162979,0.04520403,0.004886922
1443,1700299990854,0.089186326,0.04153884,0.002443461
1444,1700299990870,0.064751714,0.05131268,-0.008552114
1445,1700299990889,0.062308256,0.037873644,-0.009773844
1446,1700299990908,0.057421334,0.030543262,-0.009773844
1447,1700299990930,0.0720821,0.018325957,0.0061086523
1448,1700299990953,0.06719518,0.02321288,0.013439035
1449,1700299990970,0.040317107,0.018325957,0.019547688
1450,1700299990991,-0.017104227,0.010995574,0.015882496
1451,1700299991007,-0.03176499,0.017104227,0.018325957
1452,1700299991035,0.03176499,0.014660766,0.02443461
1453,1700299991055,0.05009095,0.002443461,0.018325957
1454,1700299991071,0.019547688,-0.0036651916,0.017104227
1455,1700299991093,0.010995574,0.0,0.021991149
1456,1700299991118,0.06352998,0.015882496,0.02443461
1457,1700299991140,0.11362094,0.021991149,0.009773844
1458,1700299991155,0.111177474,0.015882496,0.010995574
1459,1700299991170,0.07819075,0.028099801,0.012217305
1460,1700299991189,0.007330383,0.039095376,0.036651913
1461,1700299991208,-0.0061086523,0.04520403,0.06352998
1462,1700299991231,-0.10873401,0.05497787,0.0842994
1463,1700299991254,-0.33475417,0.073303826,0.1685988
1464,1700299991271,-0.8881981,0.1160644,0.24312437
1465,1700299991302,-1.4049901,0.13194689,0.4092797
1466,1700299991308,-2.356718,0.12583824,0.45814893
1467,1700299991333,-5.0689597,-0.12950343,0.20158553
1468,1700299991353,-9.327912,-0.7171558,0.04642576
1469,1700299991374,-14.503162,-1.3109168,-1.0580186
1470,1700299991398,-17.707762,-1.7214183,-0.6414085
1471,1700299991407,-16.632639,-1.4587462,-0.4605924
1472,1700299991436,-13.286319,-1.102001,-0.49235737
1473,1700299991453,-9.667553,-1.0690142,-0.46792278
1474,1700299991471,-6.8832297,-0.84788096,-0.71837753
1475,1700299991488,-4.414112,-0.38362336,-0.3652974
1476,1700299991509,-2.2479842,0.0,0.2406809
1477,1700299991527,-0.79045963,0.17348573,-0.021991149
1478,1700299991553,-0.22602014,0.31887165,-0.1441642
1479,1700299991572,-0.22724187,0.4202753,-0.05131268
1480,1700299991590,-0.48747048,0.07452556,-0.29443705
1481,1700299991607,0.23090707,-0.2919936,-0.1563815
1482,1700299991636,0.86376345,-0.13683382,-0.0036651916
1483,1700299991653,1.1203269,-0.111177474,0.23579398
1484,1700299991671,1.6505579,0.047647487,0.44837508
1485,1700299991692,2.7989845,0.039095376,0.46914452
1486,1700299991707,2.886949,-0.09040806,0.4569272
1487,1700299991727,2.1111503,-0.21380283,0.3640757
1488,1700299991753,1.3255776,-0.2919936,0.26389378
1489,1700299991771,0.82833326,-0.19058995,0.1001819
1490,1700299991792,0.9761627,-0.20891592,-0.12705997
1491,1700299991810,0.766025,-0.35918877,-0.07941248
1492,1700299991827,0.4642576,-0.5338962,0.21013765
1493,1700299991850,0.05009095,-0.893085,0.4007276
1494,1700299991876,-0.31398472,-1.0934488,0.61086524
1495,1700299991889,0.10140363,-0.9505063,0.83077675
1496,1700299991907,1.0360274,-0.93828905,0.8894198
1497,1700299991932,0.75869465,-1.1264355,0.75991637
1498,1700299991956,0.04886922,-0.9114109,0.77579886
1499,1700299991975,0.17592919,-0.8210029,0.8210029
1500,1700299991991,0.9443977,-0.8136725,0.9089675
1501,1700299992007,1.8692477,-0.68783426,1.0213667
1502,1700299992026,2.1685717,-0.7257079,0.9639453
1503,1700299992049,1.863139,-0.7501425,0.9896017
1504,1700299992073,2.1062634,-0.9798279,1.0763446
1505,1700299992108,2.2235496,-1.2498302,0.9810496
1506,1700299992112,2.0867157,-1.3206906,0.86376345
1507,1700299992129,1.2070698,-1.3048081,0.61575216
1508,1700299992155,-0.625526,-0.8185594,0.20769419
1509,1700299992174,-1.2889256,-1.1239921,-0.50579643
1510,1700299992191,-0.74036866,-1.3219124,-0.9297369
1511,1700299992207,-0.06719518,-0.7257079,-1.4929546
1512,1700299992225,0.44348818,-0.10873401,-2.6951375
1513,1700299992256,0.5375614,0.30665436,-3.5674531
