gender,Male,height,172
count,timestamp,x,y,z
0,1699869318047,-0.043982297,-0.043982297,-0.20280726
1,1699869318094,-0.1441642,-0.1441642,-0.17104226
2,1699869318095,-0.204029,-0.204029,-0.12461651
3,1699869318100,-0.1563815,-0.1563815,-0.06352998
4,1699869318118,-0.12950343,-0.12950343,-0.032986723
5,1699869318140,-0.05375614,-0.05375614,-0.02076942
6,1699869318159,-0.018325957,-0.018325957,-0.14049901
7,1699869318181,0.058643065,0.058643065,-0.21991149
8,1699869318202,0.1685988,0.1685988,-0.23335053
9,1699869318219,0.22479841,0.22479841,-0.344528
10,1699869318239,0.23701571,0.23701571,-0.4361578
11,1699869318261,0.18081611,0.18081611,-0.44593164
12,1699869318281,0.13316862,0.13316862,-0.37995818
13,1699869318302,0.0720821,0.0720821,-0.31520647
14,1699869318319,0.019547688,0.019547688,-0.2773328
15,1699869318339,-0.02687807,-0.02687807,-0.29077184
16,1699869318360,-0.008552114,-0.008552114,-0.28710666
17,1699869318380,-0.002443461,-0.002443461,-0.24312437
18,1699869318401,-0.062308256,-0.062308256,-0.25045475
19,1699869318423,-0.13561209,-0.13561209,-0.3286455
20,1699869318439,-0.19792034,-0.19792034,-0.4728097
21,1699869318462,-0.2284636,-0.2284636,-0.6096435
22,1699869318481,-0.2284636,-0.2284636,-0.6621779
23,1699869318503,-0.20525073,-0.20525073,-0.73426
24,1699869318530,-0.11484267,-0.11484267,-0.6768387
25,1699869318540,-0.018325957,-0.018325957,-0.52412236
26,1699869318560,0.02565634,0.02565634,-0.40561453
27,1699869318580,0.08674286,0.08674286,-0.25289822
28,1699869318601,0.25411993,0.25411993,0.12339478
29,1699869318621,0.3371976,0.3371976,0.5216789
30,1699869318639,0.17348573,0.17348573,0.5204572
31,1699869318662,0.20280726,0.20280726,0.5717699
32,1699869318680,0.26511553,0.26511553,0.63041294
33,1699869318701,0.8772025,0.8772025,0.4251622
34,1699869318719,1.6053538,1.6053538,0.14172074
35,1699869318740,3.7018435,3.7018435,-1.4465289
