timestamp,second,group,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700739926846.0,22.056,8,0.92416185,3.5338416,10.228029,-1.2144,-2.0329595,-0.06719518,Male,180.0
1700739926864.0,22.074,8,0.92416185,3.5338416,10.228029,-0.88697636,-1.7079792,-0.4202753,Male,180.0
1700739926868.0,22.078,8,0.92416185,3.5338416,10.228029,-0.73792523,-1.5503759,-0.5009095,Male,180.0
1700739926870.0,22.08,8,0.92416185,3.5338416,10.228029,-0.63041294,-1.4025466,-0.42271876,Male,180.0
1700739926873.0,22.083,8,0.92416185,3.5338416,10.228029,-0.6059783,-1.0885619,-0.32986724,Male,180.0
1700739926885.0,22.095,8,0.92416185,3.5338416,10.228029,-0.10262536,0.09040806,-0.8381071,Male,180.0
1700739926900.0,22.11,8,0.92416185,3.5338416,10.228029,0.19181168,1.0372492,-1.4294246,Male,180.0
1700739926904.0,22.114,8,0.92416185,3.5338416,10.228029,0.18936823,1.4086553,-1.690875,Male,180.0
1700739926910.0,22.12,8,0.92416185,3.5338416,10.228029,0.2846632,1.7275269,-1.8069394,Male,180.0
1700739926924.0,22.134,8,0.92416185,3.5338416,10.228029,-0.6462954,0.874759,-0.5900958,Male,180.0
1700739926927.0,22.137,8,0.92416185,3.5338416,10.228029,-1.1972959,-1.8472565,0.9786061,Male,180.0
1700739926947.0,22.157,8,0.92416185,3.5338416,10.228029,0.20525073,2.8771753,-2.4349089,Male,180.0
1700739926953.0,22.163,8,0.92416185,3.5338416,10.228029,-0.45448375,2.0891593,-2.7977629,Male,180.0
1700739926976.0,22.186,8,0.92416185,3.5338416,10.228029,-0.34697145,1.4184291,-1.1728612,Male,180.0
1700739926994.0,22.204,8,0.92416185,3.5338416,10.228029,-0.8136725,1.5564847,-0.5448918,Male,180.0
1700739926999.0,22.209,8,0.92416185,3.5338416,10.228029,-0.6047566,0.39828414,0.6646214,Male,180.0
1700739927014.0,22.224,8,0.92416185,3.5338416,10.228029,-0.65240407,-0.10629055,0.9798279,Male,180.0
1700739927054.0,22.264,8,0.92416185,3.5338416,10.228029,-0.4569272,-2.5729644,2.5644124,Male,180.0
1700739927069.0,22.279,8,0.92416185,3.5338416,10.228029,-0.15393804,-2.1930063,1.3390167,Male,180.0
1700739927196.0,22.406,8,0.92416185,3.5338416,10.228029,0.09162979,-1.4856243,-0.28344148,Male,180.0
1700739927210.0,22.42,8,0.92416185,3.5338416,10.228029,0.15760323,-0.21502456,-0.8185594,Male,180.0
1700739927232.0,22.442,8,0.92416185,3.5338416,10.228029,0.2919936,0.40683624,-1.1716396,Male,180.0
1700739927249.0,22.459,8,0.92416185,3.5338416,10.228029,0.41050145,1.0189233,-1.4110987,Male,180.0
1700739927269.0,22.479,8,0.92416185,3.5338416,10.228029,0.57543504,1.5100589,-1.4367551,Male,180.0
1700739927291.0,22.501,9,0.92416185,3.5338416,10.228029,0.7086037,1.8887954,-1.4123205,Male,180.0
1700739927310.0,22.52,9,0.92416185,3.5338416,10.228029,0.8173377,2.2492058,-1.4611896,Male,180.0
1700739927331.0,22.541,9,0.92416185,3.5338416,10.228029,1.1117748,2.6316075,-1.5271631,Male,180.0
1700739927364.0,22.574,9,0.92416185,3.5338416,10.228029,1.459968,3.1068606,-1.8069394,Male,180.0
1700739927386.0,22.596,9,0.92416185,3.5338416,10.228029,1.500285,3.2021556,-2.13925,Male,180.0
1700739927429.0,22.639,9,0.92416185,3.5338416,10.228029,0.40317106,2.1832323,-2.6181684,Male,180.0
1700739927449.0,22.659,9,0.92416185,3.5338416,10.228029,-0.058643065,1.8154916,-2.8735101,Male,180.0
1700739927470.0,22.68,9,0.92416185,3.5338416,10.228029,-0.26267207,1.7348573,-2.734233,Male,180.0
1700739927530.0,22.74,9,0.92416185,3.5338416,10.228029,-0.8185594,1.7128662,-1.2522738,Male,180.0
1700739927549.0,22.759,9,0.92416185,3.5338416,10.228029,-0.643852,1.5589281,-0.63407815,Male,180.0
1700739927589.0,22.799,9,0.92416185,3.5338416,10.228029,-0.4972443,0.89919364,0.4654793,Male,180.0
1700739927611.0,22.821,9,0.92416185,3.5338416,10.228029,-0.47036624,0.4728097,0.8881981,Male,180.0
1700739927651.0,22.861,9,0.92416185,3.5338416,10.228029,-0.3848451,-0.7464773,1.5283848,Male,180.0
1700739927670.0,22.88,9,0.92416185,3.5338416,10.228029,-0.4288274,-1.5015068,1.926669,Male,180.0
