timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700198420371.0,0.0,-1.6400281,-6.217742,9.464279,-0.5256495525,-0.3726277925,0.5458081000000001,Male,170.0
1700198420397.0,0.026,-1.3479356,-6.0166287,9.093178,-0.59864795,-0.36285394,0.3323107,Male,170.0
1700198420416.0,0.045,-1.0175357,-5.619191,8.750807,-0.3962479286666667,-0.30665433999999997,0.21054489233333334,Male,170.0
1700198420434.0,0.063,-0.8834604,-5.547365,8.588001,-0.19384790733333335,-0.25045474,0.08877908466666667,Male,170.0
1700198420450.0,0.079,-1.1659763,-5.6527104,8.588001,0.008552114,-0.19425514,-0.032986723,Male,170.0
1700198420481.0,0.11,-1.3024458,-5.449203,8.659827,0.119729592,-0.154548905,0.0067195185000000004,Male,170.0
1700198420499.0,0.128,-1.3479356,-5.5521536,8.884883,0.23090707,-0.11484267,0.04642576,Male,170.0
1700198420517.0,0.146,-1.6376339,-6.069301,9.200917,0.29199358999999997,-0.10832677166666667,0.045611272333333334,Male,170.0
1700198420548.0,0.177,-1.8579005,-5.920861,9.01417,0.35308011,-0.10181087333333333,0.044796784666666666,Male,170.0
1700198420549.0,0.178,-1.6304513,-5.647922,8.664616,0.47769663,-0.15149458,-0.04886922,Male,170.0
1700198420569.0,0.198,-1.6400281,-5.686229,8.50181,0.47036624,-0.15393804,-0.14294247,Male,170.0
1700198420597.0,0.226,-1.9488802,-5.6000376,8.549694,0.499076905,-0.148440255,-0.225409275,Male,170.0
1700198420615.0,0.244,-2.0709844,-5.4300494,8.451532,0.52778757,-0.14294247,-0.30787608,Male,170.0
1700198420634.0,0.263,-2.2816741,-5.2600613,8.226477,0.5204572,-0.13316862,-0.35185838,Male,170.0
1700198420652.0,0.281,-2.2625206,-5.1379566,7.9511437,0.46181414,-0.14660765,-0.38728857,Male,170.0
1700198420670.0,0.299,-2.1308396,-4.984728,7.524976,0.3885103,-0.15760323,-0.39461896,Male,170.0
1700198420688.0,0.317,-2.1140802,-5.0637364,7.3310456,0.3433062733333333,-0.14294246666666668,-0.35145115,Male,170.0
1700198420708.0,0.337,-2.267309,-5.245696,7.2233067,0.2981022466666667,-0.12828170333333333,-0.30828334,Male,170.0
1700198420732.0,0.361,-2.2840683,-5.2768207,7.237672,0.25289822,-0.11362094,-0.26511553,Male,170.0
1700198420749.0,0.378,-2.2361844,-5.2409077,7.165846,0.26450466,-0.09162979,-0.216857165,Male,170.0
1700198420768.0,0.397,-2.2337902,-5.133168,7.165846,0.2761111,-0.06963864,-0.1685988,Male,170.0
1700198420787.0,0.416,-2.1811178,-4.853047,7.1395097,0.22988896158333333,-0.024638233333333336,-0.14884749166666666,Male,170.0
1700198420813.0,0.442,-2.1739352,-4.8267107,7.0820484,0.18366682316666666,0.02036217333333333,-0.12909618333333334,Male,170.0
1700198420832.0,0.461,-2.3343468,-5.073313,7.1754227,0.13744468475,0.06536258,-0.109344875,Male,170.0
1700198420849.0,0.478,-2.2242134,-5.118803,7.1826053,0.09122254633333332,0.11036298666666666,-0.08959356666666667,Male,170.0
1700198420868.0,0.497,-2.1068976,-5.0421886,7.3525934,0.04500040791666665,0.15536339333333332,-0.06984225833333334,Male,170.0
1700198420887.0,0.516,-2.1284454,-5.044583,7.5082164,-0.0012217305,0.2003638,-0.05009095,Male,170.0
1700198420910.0,0.539,-2.1068976,-4.9440265,7.5225816,-0.039095375249999995,0.2443461,-0.053145276500000005,Male,170.0
1700198420933.0,0.562,-2.1332338,-4.879383,7.6494746,-0.07696902,0.2883284,-0.056199603,Male,170.0
1700198420949.0,0.578,-2.0853498,-5.171476,7.9224133,-0.08552113333333333,0.2964732666666667,-0.054163385333333335,Male,170.0
1700198420968.0,0.597,-2.1763294,-5.12838,8.135497,-0.09407324666666667,0.3046181333333333,-0.05212716766666667,Male,170.0
1700198420987.0,0.616,-2.123657,-4.96318,8.365341,-0.10262536,0.312763,-0.05009095,Male,170.0
1700198421009.0,0.638,-2.1667526,-5.197812,8.523358,-0.098349305,0.301156565,-0.031764992500000006,Male,170.0
1700198421033.0,0.662,-2.4061728,-5.1140146,8.506598,-0.09407325,0.28955013,-0.013439035,Male,170.0
1700198421050.0,0.679,-2.3199813,-4.6519337,8.343793,-0.157603235,0.21502457000000003,0.010995575000000002,Male,170.0
1700198421069.0,0.698,-2.2457612,-4.3742065,7.819463,-0.22113322,0.14049901,0.035430185,Male,170.0
1700198421088.0,0.717,-2.1547816,-4.295198,7.762002,-0.39095375,0.1001819,0.07941248,Male,170.0
1700198421108.0,0.737,-2.327164,-3.8139634,7.943961,-0.5119050599999999,0.08368854,0.135001215,Male,170.0
1700198421129.0,0.758,-2.4037786,-4.146757,8.295909,-0.63285637,0.06719518,0.19058995,Male,170.0
1700198421153.0,0.782,-3.205836,-4.987122,7.93199,-0.7489208,0.09773844,0.27122417,Male,170.0
