timestamp,second,x_accelerometer,y_accelerometer,z_accelerometer,x_gyroscope,y_gyroscope,z_gyroscope,gender,height
1700300313391.0,0.0,-6.4404025,-13.213599,5.5641246,0.5766568200000001,-1.23394785,-4.09524065,Male,165.0
1700300313427.0,0.036,-5.8322754,-9.277532,4.3861775,1.0164798099999999,-1.114829125,-3.830735975,Male,165.0
1700300313446.0,0.055,-5.801151,-6.143522,3.5865142,1.4563028,-0.9957104,-3.5662313,Male,165.0
1700300313469.0,0.078,-5.2241483,-3.1028855,2.2840683,1.6872098,-0.50335294,-2.6572638,Male,165.0
1700300313485.0,0.094,-4.5082817,-0.79008657,0.48362875,1.3811662999999998,-0.06230823499999999,-1.77945045,Male,165.0
1700300313502.0,0.111,-4.4196963,0.14604631,-0.18435353,1.0751228,0.37873647,-0.9016371,Male,165.0
1700300313520.0,0.129,-4.663905,1.0941502,-0.6464345,0.45448375,0.8772025,0.02443461,Male,165.0
1700300313535.0,0.144,-5.3342814,1.8076223,-1.6424223,0.007330383,1.351234,0.8698721,Male,165.0
1700300313552.0,0.161,-5.8083334,2.8083985,-2.4253263,-0.75747293,1.6041322,1.8154916,Male,165.0
1700300313570.0,0.179,-6.6247563,3.0382419,-2.825158,-0.6429356925,1.5474744375,2.389246775,Male,165.0
1700300313590.0,0.199,-6.9599442,1.8914193,-2.9640217,-0.528398455,1.490816675,2.96300195,Male,165.0
1700300313611.0,0.22,-6.619968,0.62009823,-2.255338,-0.41386121750000004,1.4341589125,3.5367571250000003,Male,165.0
1700300313634.0,0.243,-5.9184666,-0.22744916,-1.0007763,-0.29932398000000005,1.37750115,4.1105123,Male,165.0
1700300313651.0,0.26,-6.009446,-1.4173675,-0.37349546,-0.18478674250000005,1.3208433875,4.684267475,Male,165.0
1700300313670.0,0.279,-6.1626754,-1.757344,0.4165911,-0.07024950500000005,1.2641856249999999,5.258022650000001,Male,165.0
1700300313690.0,0.299,-7.884106,-1.6807296,0.6679823,0.044287732499999954,1.2075278624999999,5.831777825,Male,165.0
1700300313718.0,0.327,-14.961367,-2.932897,1.1492168,0.15882497,1.1508701,6.405533,Male,165.0
1700300313734.0,0.343,-25.673025,-10.484209,0.6943185,-1.8285233533333334,0.8495099199999999,6.2182010000000005,Male,165.0
1700300313753.0,0.362,-38.563408,-15.318103,0.5482722,-3.8158716766666667,0.5481497399999999,6.030869,Male,165.0
1700300313771.0,0.38,-37.20829,-32.06315,3.98874,-5.80322,0.24678956,5.843537,Male,165.0
1700300313790.0,0.399,-22.606052,-32.111034,8.152257,-5.093699975,-0.59895333,4.845077750000001,Male,165.0
1700300313817.0,0.426,-20.834343,-24.26284,7.501034,-4.38417995,-1.4446962199999998,3.8466185,Male,165.0
1700300313837.0,0.446,-11.887212,-19.440918,6.555324,-3.674659925,-2.29043911,2.84815925,Male,165.0
1700300313853.0,0.462,-5.255273,-13.852851,4.3837833,-2.9651399,-3.136182,1.8497,Male,165.0
1700300313875.0,0.484,0.29448682,-9.813833,1.7932571,-3.6077702,-4.030489,1.7971655,Male,165.0
1700300313905.0,0.514,4.3358994,-8.135497,-2.6886885,-5.848424,-5.0787334,1.237613,Male,165.0
1700300313913.0,0.522,5.9519854,-8.010999,-4.525041,-9.140987,-5.8129935,-0.0720821,Male,165.0
1700300313982.0,0.591,2.5067291,-6.7803793,-4.050989,-11.319333,-6.0219097,-1.1435398,Male,165.0
1700300313985.0,0.594,-0.15562311,-6.3542113,-1.7310078,-12.427443,-5.5564303,-3.8875463,Male,165.0
1700300314174.0,0.783,-3.3566709,-4.699818,-3.4404678,-11.873999,-4.7403145,-5.213124,Male,165.0
1700300314175.0,0.784,-8.856153,-12.856863,-5.7245364,-9.18497,-1.8338175,-5.9864793,Male,165.0
1700300314176.0,0.785,-0.6775591,-13.694834,-5.9280434,-1.9425515,0.06963864,-2.687807,Male,165.0
1700300314177.0,0.786,-0.2801216,-11.779472,-6.576872,-1.5613716,0.21624629,-1.8545868,Male,165.0
1700300314178.0,0.787,0.8571242,-11.540052,-7.457938,-1.2620476,-0.15393804,-1.7959439,Male,165.0
1700300314257.0,0.866,1.2425907,-9.320627,-6.3829417,-1.3096951,-0.8503244,-2.0378466,Male,165.0
1700300314258.0,0.867,1.3958195,-6.6247563,-5.2002063,-0.6010914,-0.8588765,-1.8374827,Male,165.0
1700300314259.0,0.868,1.5251064,-2.6623523,-2.528277,-0.11728613,-0.8368854,-1.3988814,Male,165.0
1700300314317.0,0.926,1.4796166,-2.1739352,-3.632004,-0.11178834,-0.9175196,-1.0616838,Male,165.0
1700300314320.0,0.929,1.6998832,-2.303222,-4.948815,-0.10629055,-0.9981538,-0.7244862,Male,165.0
