timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699942412726.0,0.46926352,-43.861774,-14.168885,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412746.0,-7.9750857,-74.59375,-25.069687,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412765.0,-44.15626,-78.44363,-21.337126,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412785.0,-32.606632,-74.57459,-24.526203,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412805.0,-36.45172,-56.414574,-22.850262,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412826.0,-32.18765,-40.864235,-8.173804,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412845.0,-29.384037,-25.72091,-1.8938135,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412867.0,-27.14067,-14.20001,-3.383007,Female,174.0,-0.16737708,-2.3408356,2.9431489
1699942412885.0,-28.517336,-5.0493712,-7.417237,Female,174.0,3.0885346,3.9559634,-8.074417
1699942412905.0,-30.327353,3.4572272,-10.582372,Female,174.0,3.0885346,3.9559634,-8.074417
1699942412926.0,-34.11977,12.042834,-10.225636,Female,174.0,3.0885346,3.9559634,-8.074417
1699942412947.0,-43.890507,12.727576,-17.434576,Female,174.0,3.0885346,3.9559634,-8.074417
1699942412965.0,-40.3423,16.800114,-27.246016,Female,174.0,3.0885346,3.9559634,-8.074417
1699942412988.0,-37.567417,17.32205,-28.311436,Female,174.0,3.0885346,3.9559634,-8.074417
1699942413005.0,-32.4558,8.896853,-18.605341,Female,174.0,3.0885346,3.9559634,-8.074417
1699942413026.0,-31.512484,1.5801731,-12.737153,Female,174.0,3.0885346,3.9559634,-8.074417
1699942413046.0,-31.131805,-1.9440918,-11.379641,Female,174.0,3.0885346,3.9559634,-8.074417
1699942413064.0,-37.01436,-5.475539,-14.709975,Female,174.0,3.0885346,3.9559634,-8.074417
1699942413084.0,-58.91891,-30.540438,-16.373945,Female,174.0,3.0885346,3.9559634,-8.074417
1699942413105.0,-69.06793,-63.970676,-9.811439,Female,174.0,-5.3633966,0.9615019,15.545299
1699942413125.0,-71.01681,-78.43644,-3.8498764,Female,174.0,-5.3633966,0.9615019,15.545299
1699942413145.0,-44.465115,-78.44363,8.336611,Female,174.0,-5.3633966,0.9615019,15.545299
1699942413165.0,-30.09751,-56.814407,3.181894,Female,174.0,-5.3633966,0.9615019,15.545299
1699942413186.0,-16.656462,-35.676,4.5872903,Female,174.0,-1.1777482,1.8802432,3.7055085
1699942413206.0,-5.6551046,-29.204472,11.669339,Female,174.0,-5.644395,0.50701815,1.8997909
