gender,Female,height,160
count,timestamp,x,y,z
858,1700459952454,0.07452556,-0.010995574,-0.3042109
859,1700459952500,-0.18692477,0.039095376,-0.3640757
860,1700459952501,-0.2602286,0.08674286,-0.29443705
861,1700459952515,-0.16615535,0.035430185,-0.31642818
862,1700459952536,-0.103847094,-0.009773844,-0.3726278
863,1700459952550,0.04153884,0.030543262,-0.19792034
864,1700459952569,-0.103847094,-0.004886922,-0.3359759
865,1700459952593,-0.20769419,0.07452556,-0.30909783
866,1700459952616,-0.13805555,0.017104227,-0.29565877
867,1700459952635,-0.05009095,-0.021991149,-0.3555236
868,1700459952651,-0.38606682,0.14172074,-0.07452556
869,1700459952670,-0.5180137,-0.11362094,-0.3933972
870,1700459952695,-0.28710666,-0.103847094,-0.07819075
871,1700459952717,-0.1160644,-0.12705997,-0.19547687
872,1700459952734,-0.14538592,-0.19547687,-0.21868975
873,1700459952751,-0.21624629,-0.18692477,-0.3371976
874,1700459952770,-0.13316862,-0.16371189,-0.38728857
875,1700459952800,0.043982297,-0.11362094,-0.35430184
876,1700459952817,0.07086037,-0.09407325,-0.3933972
877,1700459952835,-0.032986723,-0.12583824,-0.50701815
878,1700459952850,-0.14782938,-0.15149458,-0.58276546
879,1700459952872,-0.06352998,-0.15882497,-0.4972443
880,1700459952899,-0.1001819,-0.105068825,-0.45570546
881,1700459952920,-0.118507855,-0.057421334,-0.35308012
882,1700459952935,-0.12461651,-0.12095132,-0.30909783
883,1700459952952,-0.23945917,-0.20647246,-0.28221974
884,1700459952972,-0.44226643,-0.28588495,-0.30909783
885,1700459952999,-0.49968776,-0.30787608,-0.24190263
886,1700459953019,-0.37384954,-0.344528,-0.16126843
887,1700459953033,-0.3567453,-0.34697145,-0.1441642
888,1700459953051,-0.376293,-0.3408628,-0.18692477
889,1700459953068,-0.33353242,-0.29932398,-0.18692477
890,1700459953089,-0.23335053,-0.22357668,-0.15760323
891,1700459953112,-0.172264,-0.17959438,-0.14172074
892,1700459953135,-0.034208454,-0.07819075,-0.14538592
893,1700459953151,0.02076942,0.056199603,-0.13194689
894,1700459953173,0.05009095,0.17104226,-0.09040806
895,1700459953189,0.06352998,0.26145032,-0.013439035
896,1700459953217,0.05497787,0.32375857,0.065973446
897,1700459953251,0.05375614,0.3494149,0.1441642
898,1700459953252,-0.02076942,0.38606682,0.23823744
899,1700459953270,-0.096516706,0.38728857,0.3359759
900,1700459953289,-0.21502456,0.3359759,0.37873647
901,1700459953308,-0.41538838,0.18936823,0.41783184
902,1700459953332,-0.8393288,0.029321533,0.453262
903,1700459953351,-1.3585643,-0.037873644,0.5656612
904,1700459953370,-1.8154916,-0.09407325,0.675617
905,1700459953389,-2.348166,-0.1001819,0.77579886
906,1700459953407,-3.042109,-0.0842994,0.84665924
907,1700459953434,-3.5564575,-0.10629055,0.829555
908,1700459953452,-3.771482,-0.13683382,0.86254174
909,1700459953473,-3.9999456,-0.14172074,0.9944886
910,1700459953502,-4.383569,-0.07086037,1.0897835
911,1700459953508,-5.0152035,0.036651913,1.2119566
912,1700459953530,-5.6639423,0.13194689,1.4440855
913,1700459953552,-6.240599,0.27122417,1.7592919
914,1700459953571,-6.908886,0.40194935,2.1673498
915,1700459953589,-7.320609,0.5876524,2.791654
916,1700459953607,-6.637662,0.6719518,3.4074063
917,1700459953629,-5.307197,0.54244834,3.6713002
918,1700459953652,-4.4984117,0.28221974,3.813021
919,1700459953673,-3.9730675,-0.04153884,3.9791763
920,1700459953695,-2.9846876,-0.24678956,3.9180896
921,1700459953707,-1.7690657,-0.26145032,3.499036
922,1700459953733,-1.2974777,-0.12461651,2.9089403
923,1700459953759,-1.3585643,-0.032986723,2.1551325
924,1700459953773,-1.4807373,-0.05009095,1.328021
925,1700459953789,-1.3011429,-0.11484267,0.6230826
926,1700459953806,-0.874759,-0.38606682,-0.032986723
927,1700459953831,-0.56688297,-0.9309586,-0.71837753
928,1700459953853,-0.81489426,-1.4135422,-1.3426818
929,1700459953871,-1.097114,-1.7214183,-1.9083431
930,1700459953888,-0.9272934,-1.7519615,-2.3811526
931,1700459953907,-0.4361578,-1.5210545,-2.7574458
932,1700459953927,0.013439035,-1.2938126,-3.032335
933,1700459953951,0.21991149,-1.0665708,-3.232699
934,1700459953970,0.53878313,-0.7452556,-3.314555
935,1700459953993,1.2620476,-0.61453044,-3.095865
936,1700459954009,1.6346754,-0.30298916,-3.0030136
937,1700459954026,1.0861185,0.36651915,-2.6780334
938,1700459954046,0.46792278,1.047023,-2.2162192
939,1700459954075,0.5155703,1.359786,-1.9559906
940,1700459954102,1.0323622,1.6566665,-1.7165314
941,1700459954108,1.1972959,2.0476203,-1.2999213
942,1700459954125,0.8772025,2.0182989,-1.0250319
943,1700459954149,0.50579643,1.958434,-0.9224065
944,1700459954172,-0.26633725,1.8362609,-0.8173377
945,1700459954189,-0.54733527,1.5589281,-1.0274754
946,1700459954206,-0.3921755,1.3707817,-1.1777482
947,1700459954225,-0.17348573,1.0189233,-1.423316
948,1700459954247,-0.42149702,0.6976081,-1.7275269
949,1700459954274,-0.35185838,0.5522222,-2.0402899
950,1700459954288,0.9822713,0.34697145,-2.4788911
951,1700459954306,1.9144517,-0.042760566,-3.055548
952,1700459954325,1.3768903,-0.3567453,-3.4855971
953,1700459954348,0.49357912,-0.453262,-3.649309
954,1700459954373,0.3567453,-0.51923543,-3.532023
1246,1700460024262,2.5216517,2.4764478,-3.630983
1247,1700460024263,2.0720549,2.5485299,-3.5821137
1248,1700460024263,1.9559906,2.4947736,-3.0995302
1249,1700460024263,2.271197,2.334727,-2.6426032
1250,1700460024278,2.6743681,2.221106,-2.2406538
1251,1700460024278,2.9407053,1.7886134,-1.8716911
1252,1700460024278,3.0628784,1.3426818,-1.5601498
1253,1700460024279,2.9749138,1.0115929,-1.1618657
1254,1700460024279,2.7293458,0.50335294,-0.784351
1255,1700460024279,2.2064452,-0.040317107,-0.5448918
1256,1700460024280,1.858252,-0.2443461,-0.41172317
1257,1700460024280,1.0922271,-0.5522222,-0.07574729
1258,1700460024281,0.31031954,-1.0128145,0.42271876
1259,1700460024281,-0.45081854,-1.7482964,1.0250319
1260,1700460024281,-1.3109168,-2.0463986,1.8020525
1261,1700460024281,-2.1587977,-2.1416936,2.6022859
1262,1700460024282,-2.9248228,-2.225993,3.5198054
1263,1700460024308,-3.5662313,-2.3310618,4.3066
1264,1700460024309,-3.4159584,-2.6731462,4.649906
1265,1700460024317,-2.9724703,-2.7305677,4.6706758
1266,1700460024317,-3.0482175,-2.2516494,4.6718974
1267,1700460024317,-3.3157766,-1.5894713,4.6266932
1268,1700460024318,-3.1068606,-1.1239921,4.382347
1269,1700460024319,-2.761111,-0.8503244,3.8545597
1270,1700460024320,-2.5986207,-0.54244834,3.1838295
1271,1700460024320,-2.7305677,-0.33841935,2.670703
1272,1700460024320,-2.6462681,-0.4166101,2.4092526
1273,1700460024321,-2.39337,-0.81000733,2.1111503
1274,1700460024321,-2.4178047,-1.0714576,1.5711454
1275,1700460024322,-2.4446826,-1.1081096,0.9138544
1276,1700460024323,-2.1025982,-0.675617,0.3848451
1277,1700460024328,-0.72326446,-0.08552113,-0.14049901
1278,1700460024329,1.0372492,0.35063666,-0.28099802
1279,1700460024330,1.7140878,0.37018433,-0.5742133
1280,1700460024331,1.2278391,0.88086766,-0.72082096
1281,1700460024339,0.3885103,1.6835446,-0.9859365
1282,1700460024340,0.5534439,2.0231857,-0.8356637
1283,1700460024340,2.1502457,2.6584857,-1.9071213
1284,1700460024341,3.1716123,3.1435125,-3.2253685
1285,1700460024341,3.8276815,3.1740558,-4.148997
1286,1700460024342,4.4593163,3.0469959,-4.736649
1287,1700460024342,4.5387287,2.918714,-5.379279
1288,1700460024342,3.911981,2.557082,-5.396384
1289,1700460024343,3.2204816,1.9107865,-5.442809
1290,1700460024343,2.5546384,1.359786,-5.371949
1291,1700460024343,2.2809708,1.0641272,-5.0665164
1292,1700460024344,2.2883012,0.7696902,-4.6547933
1293,1700460024344,1.9840903,0.17837265,-4.0268235
1294,1700460024346,1.3121386,-0.48380527,-3.3389895
1295,1700460024347,0.41172317,-0.8368854,-2.5766296
1296,1700460024347,-0.35308012,-1.0164797,-1.6285667
1297,1700460024347,-0.7611381,-0.90041536,-0.5729916
1298,1700460024353,-0.9211848,-0.52534413,0.6560693
1299,1700460024353,-0.91874135,-0.31887165,2.0182989
1300,1700460024354,-0.91751957,-0.5119051,3.2265902
1301,1700460024354,-1.1386528,-1.0030408,4.2320743
