gender,Female,height,160
count,timestamp,x,y,z
859,1700459952453,-0.24420857,1.8267759,9.23683
860,1700459952499,-0.33279404,1.8602947,9.315839
861,1700459952500,-0.79248077,1.2449849,9.464279
862,1700459952515,-0.581791,1.3670892,9.725247
863,1700459952536,-0.61052144,1.7884687,9.825804
864,1700459952549,-0.521936,1.9033904,9.564836
865,1700459952569,-0.17956513,1.5825673,9.586384
866,1700459952592,-0.5746084,1.436521,9.188946
867,1700459952615,-0.60333884,1.0079589,9.294291
868,1700459952632,-0.6392518,1.3670892,9.196129
869,1700459952649,-0.9935937,2.1978772,10.141838
870,1700459952669,-0.7733272,1.6376339,10.936713
871,1700459952694,-0.34237084,1.1372458,10.407595
872,1700459952716,-0.3184288,1.0702082,9.89763
873,1700459952733,0.06703765,0.92176765,9.751583
874,1700459952751,0.11731588,0.36631286,9.713276
875,1700459952769,0.05746084,0.45010993,9.605537
876,1700459952799,0.23223756,1.0079589,9.289502
877,1700459952816,0.05267244,1.1324574,9.229648
878,1700459952834,-0.06464344,0.7781156,9.504981
879,1700459952850,-0.15801731,0.82599956,9.588778
880,1700459952869,-0.21068975,1.091756,9.607931
881,1700459952889,-0.2705448,1.163582,9.562442
882,1700459952917,-0.4165911,1.2856863,9.483433
883,1700459952934,-0.5410896,1.6879122,9.301474
884,1700459952952,-0.581791,1.5442601,9.382876
885,1700459952968,-0.4285621,1.091756,9.775525
886,1700459952989,-0.33279404,0.7589619,10.108319
887,1700459953018,-0.02873042,0.82599956,9.928755
888,1700459953033,0.18914193,0.80205756,9.698911
889,1700459953050,0.3878607,0.4261679,9.593566
890,1700459953068,0.47884035,0.2777274,9.6845455
891,1700459953089,0.6488287,0.14604631,9.835381
892,1700459953111,0.91458505,0.107739076,9.773131
893,1700459953135,0.9911995,0.1364695,9.849746
894,1700459953151,1.0031705,0.24181437,9.931149
895,1700459953168,0.9528923,0.37349546,9.998186
896,1700459953188,0.6727707,0.35673606,10.160992
897,1700459953208,0.46208093,0.45489833,10.242394
898,1700459953239,0.2777274,0.5626374,10.232818
899,1700459953252,0.021547815,0.5674258,10.299856
900,1700459953270,-0.32321724,0.4141969,10.400413
901,1700459953288,-0.90740246,0.320823,10.33098
902,1700459953307,-1.3814543,0.6895301,9.749189
