gender,Male,height,172
count,timestamp,x,y,z
0,1699718325812,3.809175,3.809175,9.198523
1,1699718325926,3.5482068,3.5482068,8.815451
2,1699718326024,3.3973722,3.3973722,7.908048
3,1699718326185,4.6471453,4.6471453,10.067618
4,1699718326345,4.951209,4.951209,8.89446
5,1699718326505,3.8019924,3.8019924,8.6813755
6,1699718326667,3.5362358,3.5362358,8.173804
7,1699718326827,3.371036,3.371036,8.236053
8,1699718326987,3.560178,3.560178,6.9407907
9,1699718327149,-4.9081135,-4.9081135,12.442666
10,1699718327309,-0.08379706,-0.08379706,10.596737
11,1699718327433,-1.0151415,-1.0151415,11.683704
12,1699718327478,-0.7302315,-0.7302315,12.265495
13,1699718327540,-0.16998832,-0.16998832,9.873688
14,1699718327587,1.8722657,1.8722657,8.066066
15,1699718327615,1.8602947,1.8602947,9.674969
16,1699718327686,1.3575124,1.3575124,10.5680065
17,1699718333967,2.6671407,2.6671407,7.6853876
18,1699718334058,3.3806129,3.3806129,8.882488
19,1699718334219,3.7780502,3.7780502,9.320627
20,1699718334379,3.371036,3.371036,8.384495
21,1699718334540,3.5122938,3.5122938,9.030929
22,1699718334701,3.241749,3.241749,8.449138
23,1699718334861,3.560178,3.560178,9.109938
24,1699718335022,3.6487634,3.6487634,9.306262
25,1699718335184,3.3255463,3.3255463,8.236053
26,1699718335345,3.4404678,3.4404678,8.367735
27,1699718335508,3.6870706,3.6870706,9.136273
28,1699718335667,3.6607344,3.6607344,8.892065
29,1699718335827,3.7612908,3.7612908,9.181764
30,1699718335988,3.4141316,3.4141316,8.291121
31,1699718336150,3.655946,3.655946,8.738836
32,1699718336311,3.3207579,3.3207579,8.298303
33,1699718336473,3.4093432,3.4093432,8.825027
34,1699718336631,3.5218706,3.5218706,8.640674
35,1699718336792,3.679888,3.679888,9.196129
36,1699718336951,4.189853,4.189853,8.477868
37,1699718337115,4.3742065,4.3742065,7.848193
38,1699718337275,4.3167458,4.3167458,8.623915
39,1699718337436,0.770933,0.770933,2.5306711
40,1699718337596,5.722142,5.722142,7.273585
41,1699718337756,6.7971387,6.7971387,8.779537
42,1699718337918,4.086902,4.086902,4.261679
43,1699718338077,2.89459,2.89459,6.0238113
44,1699718338238,3.3375173,3.3375173,6.991069
45,1699718338399,3.359065,3.359065,8.264784
46,1699718338559,2.552219,2.552219,8.559271
47,1699718338722,2.681506,2.681506,9.572019
48,1699718338880,2.111686,2.111686,8.803479
49,1699718339041,2.6910827,2.6910827,9.301474
50,1699718339202,2.4612393,2.4612393,9.43076
51,1699718339363,2.552219,2.552219,8.781932
52,1699718339525,2.3319526,2.3319526,8.839393
53,1699718339685,2.4947581,2.4947581,9.126697
54,1699718339845,2.4851813,2.4851813,8.566454
55,1699718340003,2.8060043,2.8060043,9.49301
56,1699718340165,2.4468741,2.4468741,8.781932
57,1699718340328,2.5091233,2.5091233,8.669404
58,1699718340486,2.5833437,2.5833437,8.535329
59,1699718340648,2.6360161,2.6360161,8.588001
60,1699718340809,2.834735,2.834735,9.224859
61,1699718340970,2.9951463,2.9951463,9.210494
62,1699718341131,2.8060043,2.8060043,8.74123
63,1699718341292,3.0597897,3.0597897,8.956709
64,1699718341452,2.731784,2.731784,8.726865
65,1699718341613,3.004723,3.004723,8.89446
66,1699718341774,3.1172507,3.1172507,9.208099
67,1699718341935,2.9113493,2.9113493,8.791509
68,1699718342095,2.6623523,2.6623523,8.449138
69,1699718342253,3.2992098,3.2992098,9.138668
70,1699718342415,2.918532,2.918532,8.576031
71,1699718342579,2.7629087,2.7629087,8.511387
72,1699718342741,3.0454245,3.0454245,9.169792
73,1699718342897,2.825158,2.825158,8.564059
74,1699718343059,2.9951463,2.9951463,9.085996
75,1699718343220,2.7700913,2.7700913,8.4587145
76,1699718343382,2.8658595,2.8658595,9.112331
77,1699718343543,2.9352913,2.9352913,9.188946
78,1699718343702,2.942474,2.942474,9.258378
79,1699718343864,2.801216,2.801216,8.580819
80,1699718344023,2.89459,2.89459,9.294291
81,1699718344183,2.882619,2.882619,9.277532
82,1699718344347,2.9520507,2.9520507,9.203311
83,1699718344507,2.7341783,2.7341783,8.865729
84,1699718344666,2.6862943,2.6862943,8.722076
85,1699718344827,3.0071173,3.0071173,7.8290396
86,1699718344987,3.2920272,3.2920272,8.719683
87,1699718345148,2.9496565,2.9496565,8.880095
88,1699718345311,4.072537,4.072537,8.552089
89,1699718345467,3.8307228,3.8307228,8.528147
90,1699718345632,3.4859576,3.4859576,8.523358
91,1699718345790,3.6990416,3.6990416,9.165004
92,1699718345953,3.1435869,3.1435869,8.561666
93,1699718346112,3.4739866,3.4739866,9.153033
94,1699718346273,3.4691982,3.4691982,8.6334915
95,1699718346433,4.3502645,4.3502645,9.248801
96,1699718346596,4.3981485,4.3981485,9.248801
97,1699718346757,3.9001546,3.9001546,8.14268
98,1699718346915,3.5075054,3.5075054,9.23683
99,1699718347078,3.763685,3.763685,8.9758625
100,1699718347237,4.0198646,4.0198646,9.847352
101,1699718347398,3.4452562,3.4452562,8.9758625
102,1699718347560,3.1364043,3.1364043,9.445126
103,1699718347719,3.8115692,3.8115692,9.813833
104,1699718347879,3.083732,3.083732,9.478644
105,1699718348042,3.0142999,3.0142999,9.002198
106,1699718348201,2.111686,2.111686,7.3286514
107,1699718348363,3.8283286,3.8283286,8.710106
108,1699718348520,3.6272156,3.6272156,11.868058
109,1699718348684,2.944868,2.944868,10.79785
110,1699718348845,2.6862943,2.6862943,8.92319
111,1699718349005,5.7389016,5.7389016,8.899248
112,1699718349167,1.8602947,1.8602947,8.65025
113,1699718349328,0.07182605,0.07182605,9.277532
114,1699718349487,0.19153613,0.19153613,6.751649
115,1699718349650,4.2760444,4.2760444,-0.14844051
116,1699718349811,-1.508347,-1.508347,11.45865
117,1699718349970,-0.62728083,-0.62728083,11.59033
118,1699718350132,-0.6560113,-0.6560113,9.272743
119,1699718350290,0.59615624,0.59615624,11.951855
120,1699718350452,0.5530606,0.5530606,9.148245
121,1699718350614,0.009576807,0.009576807,9.737218
122,1699718350774,0.40462008,0.40462008,10.730812
123,1699718350933,0.866701,0.866701,9.868899
124,1699718351095,0.18195933,0.18195933,8.755595
125,1699718351253,0.37110126,0.37110126,7.908048
126,1699718351416,1.3431472,1.3431472,9.986216
127,1699718351579,1.769315,1.769315,8.966286
128,1699718351738,1.0414777,1.0414777,8.413225
129,1699718351899,1.30484,1.30484,11.066
130,1699718352059,1.2785037,1.2785037,9.981427
131,1699718352216,0.22505496,0.22505496,9.330204
132,1699718352383,-0.39264908,-0.39264908,7.9822683
133,1699718352540,-1.9081788,-1.9081788,11.054029
134,1699718352700,-1.3551182,-1.3551182,12.737153
135,1699718352858,-0.60333884,-0.60333884,11.997345
136,1699718353022,1.2378023,1.2378023,10.407595
137,1699718353183,-2.0159178,-2.0159178,10.405201
138,1699718353340,1.5682021,1.5682021,9.241618
139,1699718353501,0.5506664,0.5506664,18.420988
140,1699718353664,-0.8475474,-0.8475474,10.192117
