gender,Male,height,180
count,timestamp,x,y,z
0,1700739453476,-0.44837508,0.08552113,0.453262
1,1700739453476,-0.16737708,-0.376293,-0.8552113
2,1700739453492,0.08307768,-0.41050145,-0.5009095
3,1700739453511,0.13561209,-0.49846604,-0.32620203
4,1700739453532,0.2932153,-0.66706485,-0.1685988
5,1700739453553,0.13316862,-0.7623598,-0.065973446
6,1700739453570,-0.02443461,-0.86742866,-0.064751714
7,1700739453592,-0.103847094,-0.80756384,-0.18203785
8,1700739453611,-0.15515977,-0.6951646,-0.23335053
9,1700739453632,-0.23823744,-0.5448918,-0.31887165
10,1700739453654,-0.41172317,-0.39706242,-0.3726278
11,1700739453672,-0.6133087,-0.3042109,-0.39950588
12,1700739453692,-0.71959925,-0.344528,-0.46792278
13,1700739453711,-0.82344633,-0.37140608,-0.45570546
14,1700739453732,-0.7501425,-0.3933972,-0.46181414
15,1700739453752,-0.61575216,-0.37873647,-0.38606682
16,1700739453771,-0.59620446,-0.37384954,-0.33108896
17,1700739453792,-0.70616025,-0.2724459,-0.2406809
18,1700739453811,-0.93462384,-0.09773844,-0.030543262
19,1700739453832,-1.3439035,0.13805555,0.27855456
20,1700739453853,-1.831374,0.40317106,0.689056
21,1700739453871,-2.2162192,0.7415904,1.1252137
22,1700739453892,-2.7073548,1.0873401,1.3255776
23,1700739453911,-3.0445523,1.1863003,1.3487904
24,1700739453932,-3.7678168,1.4428637,1.4966198
25,1700739453954,-4.7488666,1.4672983,1.219287
26,1700739453971,-5.9278364,1.391551,0.83199847
27,1700739453993,-7.007846,1.8399261,1.3206906
28,1700739454011,-7.496538,2.6352727,2.4422393
29,1700739454033,-8.183151,2.4178047,2.5033257
30,1700739454053,-8.49347,1.8558086,2.8038714
31,1700739454072,-6.5472536,0.9773844,3.617544
32,1700739454093,-4.691445,0.88086766,3.2058208
33,1700739454112,-3.4697146,0.5644395,2.9126055
34,1700739454132,-3.7152824,0.15760323,2.5937338
35,1700739454153,-4.7305403,-1.0995574,1.9938642
36,1700739454172,-5.626069,-3.2705724,1.6652187
37,1700739454193,-5.5368824,-4.2711697,2.819754
38,1700739454212,-4.318817,-1.7971655,2.7977629
39,1700739454232,-2.9749138,-0.48747048,0.9663888
40,1700739454253,-1.6994271,-0.039095376,-0.10629055
41,1700739454272,-0.19058995,-0.14172074,-0.68783426
42,1700739454293,0.9297369,0.17715092,-0.9957104
43,1700739454319,1.2156218,0.25167647,-1.409877
44,1700739454335,1.3695599,0.12461651,-2.366492
45,1700739454353,1.2144,0.2003638,-2.8808405
46,1700739454372,0.535118,0.33964106,-3.0848694
47,1700739454394,0.55833083,0.7733554,-3.5870006
48,1700739454413,1.9682078,1.7715092,-3.9229765
49,1700739454433,2.1380284,1.772731,-3.7201693
50,1700739454453,1.5845845,0.35430184,-4.079358
51,1700739454473,0.75136423,0.095294975,-3.3573153
52,1700739454494,0.38240165,0.5314528,-2.9394836
53,1700739454513,-0.14049901,0.79168135,-2.4104743
54,1700739454533,-0.45937067,0.86620694,-2.0048597
55,1700739454553,-0.89675015,0.7611381,-1.4648548
56,1700739454573,-1.4953982,0.5766568,-0.7452556
57,1700739454594,-1.6468927,0.3921755,0.030543262
58,1700739454614,-1.8032742,0.042760566,0.77824235
59,1700739454634,-2.3493876,-0.043982297,1.767844
60,1700739454653,-2.0818288,-0.31031954,2.204002
61,1700739454673,-1.6566665,-0.3286455,2.6438248
62,1700739454694,-1.2266175,-0.6951646,3.6163223
63,1700739454713,-0.8356637,-0.73548174,4.5533895
64,1700739454733,-0.766025,-0.8026769,4.473977
65,1700739454754,-1.4318681,-1.0910053,4.5350637
66,1700739454773,-2.64749,-1.6749926,4.8331656
67,1700739454795,-2.6145031,-2.085494,4.257731
68,1700739454816,-0.68294734,-1.455081,3.3670893
69,1700739454836,-0.43371433,-1.6627752,1.7702875
70,1700739454854,-1.1972959,-1.9083431,0.5681047
71,1700739454873,-1.2596041,-2.1197023,-0.18570304
72,1700739454895,-1.2119566,-2.3823745,-0.593761
73,1700739454916,-1.1178834,-2.6181684,-0.7086037
74,1700739454936,-1.1911873,-2.6755898,-0.6585127
75,1700739454954,-1.3536774,-2.6145031,-0.61208695
76,1700739454974,-1.0189233,-1.72264,-0.79534656
77,1700739454995,-0.3359759,-0.5717699,-0.96761054
78,1700739455016,0.0012217305,-0.042760566,-1.3842206
79,1700739455042,0.5314528,0.5155703,-1.9511036
80,1700739455054,1.1081096,1.1765264,-2.5937338
81,1700739455074,1.1264355,1.831374,-2.9846876
82,1700739455095,1.0910053,2.2418754,-3.4697146
83,1700739455118,1.582141,2.8429668,-3.7372735
84,1700739455137,1.9168952,3.3976326,-3.7836993
85,1700739455154,2.026851,4.0818014,-4.5704937
86,1700739455174,2.3359487,2.973692,-4.7354274
87,1700739455195,0.516792,1.8570304,-3.517362
88,1700739455216,0.2883284,1.9853121,-3.35365
89,1700739455309,0.18448131,1.9107865,-2.6316075
90,1700739455310,-0.081855945,1.6016886,-1.7886134
91,1700739455310,-0.41905355,1.1618657,-0.7684685
92,1700739455310,-0.6426302,0.66950834,0.22357668
93,1700739455362,-1.1142182,0.10629055,1.1814134
94,1700739455378,-1.2901474,-0.35185838,2.057394
95,1700739455412,-1.4770721,-0.5216789,2.6181684
96,1700739455428,-1.3854424,-0.61575216,2.9724703
97,1700739455429,-0.9761627,-0.8051204,2.9565878
98,1700739455437,-0.6963864,-0.9114109,3.2204816
99,1700739455437,-0.8197812,-0.57910025,3.408628
100,1700739455552,-1.2229522,0.19181168,3.7971385
101,1700739455553,-1.219287,-1.1899655,4.1001277
102,1700739455571,-1.2547172,-2.5583036,3.9938369
103,1700739455571,-1.0543534,-2.5827382,3.4074063
104,1700739455571,-0.5448918,-2.398257,2.257758
105,1700739455572,-1.2302825,-2.6145031,1.0958922
106,1700739455576,-0.86742866,-2.4972172,0.44959682
107,1700739455627,-0.6805039,-2.4251351,0.008552114
108,1700739455627,-0.61453044,-2.4764478,-0.16371189
109,1700739455638,-0.48991394,-2.5668557,-0.25411993
110,1700739455679,-0.36163223,-1.8570304,-0.38606682
111,1700739455698,-0.267559,-0.9260717,-0.43371433
112,1700739455708,-0.21624629,-0.44715336,-0.5864306
113,1700739455762,-0.13194689,0.09896017,-0.84788096
114,1700739455818,0.034208454,0.6939429,-1.1691961
115,1700739455818,0.26145032,1.2571607,-1.582141
116,1700739455819,0.5925393,1.7446312,-2.2956316
117,1700739455819,0.70371675,2.2015584,-3.0360003
118,1700739455819,1.0934488,2.6755898,-3.8093557
119,1700739455836,1.5271631,3.5564575,-4.162436
120,1700739455856,1.7873917,3.9999456,-4.1734314
121,1700739455877,1.5674802,1.971873,-4.393343
122,1700739455907,0.06352998,2.1245892,-3.4281757
123,1700739455918,0.41905355,1.9364429,-3.517362
124,1700739455942,0.29443705,1.9388863,-2.9712486
125,1700739455957,0.06963864,1.5442673,-2.3493876
126,1700739455976,-0.09407325,1.1728612,-1.4184291
127,1700739456001,-0.24312437,0.7611381,-0.48380527
128,1700739456016,-0.61208695,0.3494149,0.45081854
129,1700739456036,-0.82833326,-0.07696902,1.1838568
130,1700739456057,-0.8417723,-0.4642576,1.9181169
131,1700739456077,-0.9431759,-0.9126327,2.5363126
132,1700739456113,-0.8454375,-1.1496484,2.90161
133,1700739456127,-0.49602258,-1.1362094,3.2607987
134,1700739456136,-0.49357912,-1.0836749,3.57234
135,1700739456157,-0.72692966,-0.7806858,3.843564
136,1700739456177,-0.7623598,-0.7855727,4.1636577
137,1700739456197,-0.516792,-1.6053538,4.4984117
138,1700739456217,-1.1508701,-1.5845845,3.4330628
139,1700739456240,-1.4709635,-1.6224581,1.9401081
140,1700739456260,-1.1239921,-1.5674802,0.98715824
141,1700739456280,-0.64751714,-1.7104226,0.312763
142,1700739456309,-0.44837508,-1.894904,-0.10262536
143,1700739456322,-0.36285394,-1.9559906,-0.2687807
144,1700739456340,-0.3652974,-1.9779817,-0.2919936
145,1700739456361,-0.43127087,-2.1294763,-0.27977628
146,1700739456380,-0.4092797,-1.894904,-0.32620203
147,1700739456410,-0.20647246,-1.2583824,-0.48747048
148,1700739456419,-0.04642576,-0.6218608,-0.8356637
149,1700739456438,0.11728613,-0.16615535,-1.2901474
150,1700739456460,0.267559,0.40194935,-1.8154916
151,1700739456479,0.59986967,1.0812315,-2.406809
152,1700739456503,0.9615019,1.6566665,-3.2143729
153,1700739456519,1.0861185,2.0390682,-4.111123
154,1700739456541,1.210735,2.4959953,-4.6340237
155,1700739456561,1.2620476,3.0274482,-4.90647
156,1700739456581,1.1117748,2.1013765,-4.170988
157,1700739456603,0.10262536,1.7385225,-3.5369098
158,1700739456619,0.1160644,2.0952678,-3.114191
159,1700739456639,0.043982297,2.2602015,-2.1697934
160,1700739456659,0.08552113,2.234545,-1.3817772
161,1700739456680,0.007330383,1.9462167,-0.5009095
162,1700739456701,-0.25411993,1.505172,0.28221974
163,1700739456719,-0.6267477,1.0690142,1.0665708
164,1700739456740,-0.81489426,0.82711154,1.4172074
165,1700739456760,-1.0958922,0.21013765,2.1013765
166,1700739456780,-1.282817,-0.31520647,2.7623327
167,1700739456805,-1.4123205,-0.86620694,3.3512068
168,1700739456821,-1.3683381,-1.3267993,3.676187
169,1700739456839,-1.033584,-1.582141,3.7995818
170,1700739456859,-1.2156218,-1.5906931,3.9596286
171,1700739456882,-1.3793337,-1.1178834,3.6713002
172,1700739456903,-1.3170254,-0.90285885,3.7409387
173,1700739456920,-1.1814134,-1.3744467,3.6651914
174,1700739456942,-1.1569787,-1.8252654,2.307849
175,1700739456961,-0.63285637,-1.7800614,1.3695599
176,1700739456982,-0.5534439,-1.8729129,0.59742624
177,1700739457007,0.11728613,-1.8118263,0.23823744
178,1700739457021,0.42760566,-1.8167132,0.02687807
179,1700739457042,0.111177474,-1.8008307,-0.057421334
