gender,Male,height,180
count,timestamp,x,y,z
0,1700739453476,0.7398083,3.904943,7.6375036
1,1700739453476,-1.2737153,4.0821137,8.145074
2,1700739453491,-1.5179238,3.7421372,8.508993
3,1700739453510,-1.1803415,4.3239284,8.7292595
4,1700739453532,-1.055843,4.999093,8.564059
5,1700739453553,-0.6655881,5.511452,7.8888946
6,1700739453570,0.32800564,5.6886234,7.5848308
7,1700739453591,0.79248077,5.33907,8.109161
8,1700739453611,0.90740246,5.2863975,9.0716305
9,1700739453632,0.7422025,5.494693,9.763555
10,1700739453654,0.34955344,5.559336,10.022128
11,1700739453671,-0.16998832,5.461174,10.012551
12,1700739453691,-0.7038953,5.41329,9.514558
13,1700739453710,-1.1851299,4.6591167,8.738836
14,1700739453732,-1.4532804,4.0701427,7.9583263
15,1700739453752,-1.496376,4.185065,7.5680714
16,1700739453770,-1.3144168,4.0414124,6.9144545
17,1700739453791,-1.2138603,3.8043866,5.815516
18,1700739453810,-1.7118542,3.442862,4.5082817
19,1700739453832,-1.9608512,2.4301147,3.145981
20,1700739453852,-1.8674773,1.2306197,2.1068976
21,1700739453870,-2.2290018,0.29688102,1.2952632
22,1700739453892,-3.0597897,-0.4213795,0.866701
23,1700739453911,-3.9025488,-0.94092125,0.7517793
24,1700739453932,-5.659893,-1.6136919,-0.33279404
25,1700739453954,-7.252037,-2.621651,-0.8475474
26,1700739453971,-9.583989,-6.1507044,0.04070143
27,1700739453992,-12.047623,-9.471462,2.0039468
28,1700739454011,-15.255854,-9.358934,4.173094
29,1700739454033,-18.32043,-14.714764,7.833828
30,1700739454053,-20.551826,-20.717028,13.055582
31,1700739454071,-16.412252,-24.150312,14.623784
32,1700739454092,-11.793838,-22.802378,15.112201
33,1700739454111,-7.551312,-19.242199,14.144943
34,1700739454132,-5.1020436,-14.903906,12.289437
35,1700739454152,-1.0055647,-12.70124,8.860941
36,1700739454171,2.0470424,-12.852075,7.5824366
37,1700739454193,14.733917,-13.421895,7.285556
38,1700739454212,13.764266,-9.744401,8.1402855
39,1700739454232,10.228029,-7.61835,8.698134
40,1700739454252,7.189788,-8.803479,8.0924015
41,1700739454272,5.6527104,-9.241618,6.691794
42,1700739454292,4.5561657,-7.0581064,4.960786
43,1700739454313,3.8283286,-7.2065473,4.132392
44,1700739454335,2.327164,-9.112331,3.4165258
45,1700739454352,0.8283938,-11.18571,2.4181437
46,1700739454372,0.545878,-18.626888,3.7924154
47,1700739454393,-2.432509,-26.242846,5.398925
48,1700739454412,-9.579201,-25.495853,1.7764976
49,1700739454432,-14.408306,-22.316355,0.24420857
50,1700739454453,-13.069947,-17.877504,-0.7302315
51,1700739454473,-10.405201,-15.4641485,-0.8523358
52,1700739454494,-11.042058,-11.113884,-2.0015526
53,1700739454513,-9.239224,-7.3406224,-2.3175871
54,1700739454533,-7.9870567,-3.6727054,-1.7980455
55,1700739454553,-7.369353,-1.5251064,-1.8076223
56,1700739454572,-6.421249,0.009576807,-0.79966336
57,1700739454593,-5.865794,1.8842367,-1.067814
58,1700739454613,-5.628768,3.5889084,-1.2210429
59,1700739454633,-5.4085016,3.70383,-0.25617957
60,1700739454653,-6.0501475,2.066196,-0.25617957
61,1700739454673,-8.63828,-0.079008654,0.0047884034
62,1700739454694,-10.261548,-0.5410896,0.6679823
63,1700739454713,-10.606314,-2.030283,-0.6943185
64,1700739454733,-11.417948,-3.502717,-2.2720973
65,1700739454754,-13.335704,-9.512163,-4.6806645
66,1700739454773,-15.061923,-21.722591,-4.074931
67,1700739454794,-13.170504,-34.361584,1.745373
68,1700739454815,-12.191275,-32.230743,1.8387469
69,1700739454836,-7.8410106,-25.081657,0.6799533
70,1700739454854,-4.2521024,-19.017143,1.3814543
71,1700739454873,-1.8794483,-13.038822,1.6280571
72,1700739454894,0.023942016,-9.205706,0.58657944
73,1700739454916,2.6288335,-5.9807158,0.1316811
74,1700739454936,4.4699745,-4.6471453,0.1316811
75,1700739454954,6.155493,-4.7764325,0.36631286
76,1700739454973,6.2009826,-5.4085016,0.1340753
77,1700739454994,4.5801077,-5.3582234,-0.92895025
78,1700739455015,4.355053,-5.547365,-1.316811
79,1700739455036,3.7349546,-6.227319,-1.376666
80,1700739455053,2.4109612,-8.722076,-2.042254
81,1700739455073,1.1444284,-13.982138,-2.0446482
82,1700739455094,0.17717093,-21.930887,-0.6368576
83,1700739455117,-2.7988217,-28.739998,0.1412579
84,1700739455137,-6.4906807,-30.89478,-0.25617957
85,1700739455154,-16.402676,-27.360937,0.9768343
86,1700739455174,-15.899894,-18.16002,-2.0638018
87,1700739455195,-9.981427,-15.8783455,-1.5610195
88,1700739455216,-11.128249,-8.504205,-1.1899183
89,1700739455309,-9.045294,-4.0318356,0.18914193
90,1700739455309,-8.054094,-0.7541735,1.103727
91,1700739455310,-6.7947445,1.4221559,0.91937345
92,1700739455310,-5.4779334,3.2225955,-0.50996494
93,1700739455361,-5.305551,3.9576154,-1.7956513
94,1700739455362,-4.7788267,3.9432502,-3.004723
95,1700739455379,-6.0118403,3.3901896,-2.6120741
96,1700739455412,-7.1730285,1.4101849,-2.0398598
97,1700739455429,-8.4108305,0.016759412,-1.6496049
98,1700739455436,-9.574412,-0.16519992,-2.4756045
99,1700739455437,-11.650186,-2.9281087,-3.3782187
100,1700739455552,-16.615759,-14.192827,-3.8402996
101,1700739455553,-18.995596,-27.969065,-2.2457612
102,1700739455557,-13.5775175,-32.328907,2.566584
103,1700739455571,-12.380417,-32.87718,4.3287168
104,1700739455571,-9.066842,-27.832594,2.2888567
105,1700739455572,-4.4460325,-23.001095,2.5594015
106,1700739455575,-1.7549498,-15.5671,1.7405846
107,1700739455626,0.581791,-10.093954,0.39264908
108,1700739455627,3.2872388,-6.7612257,-0.4381389
109,1700739455638,5.81791,-5.257667,-0.047884032
110,1700739455655,6.9623384,-3.7660792,-0.22026655
111,1700739455689,6.179435,-2.80361,-0.6464345
112,1700739455705,5.896919,-3.086126,-1.0869676
113,1700739455753,5.2600613,-3.3925838,-1.5131354
114,1700739455763,4.2042184,-5.2049947,-1.697489
115,1700739455818,3.347094,-7.9702973,-1.5227122
116,1700739455819,2.6384103,-12.53604,-2.2098482
117,1700739455819,2.0398598,-21.887793,-1.1971009
118,1700739455819,-0.31603462,-28.59395,-0.2681506
119,1700739455835,-9.157822,-31.900343,-1.8028339
120,1700739455855,-15.825673,-24.686613,-0.85473
121,1700739455877,-12.6222315,-18.212692,-1.2593501
122,1700739455898,-7.872135,-16.43859,-0.320823
123,1700739455917,-9.986216,-8.461109,-0.81402856
124,1700739455937,-9.643845,-6.227319,0.016759412
125,1700739455956,-8.358158,-2.5306711,1.1444284
126,1700739455975,-7.2448545,-0.39025488,0.5530606
127,1700739455996,-6.6726403,2.3918076,-0.50517654
128,1700739456015,-6.129156,2.8514943,-1.70946
129,1700739456036,-6.3326635,4.220978,-2.4732103
130,1700739456056,-7.0245876,4.1611223,-2.219425
