gender,Male,height,170
count,timestamp,x,y,z
0,1699720183748,0.5530606,0.5530606,9.653421
1,1699720183909,0.25857377,0.25857377,8.92319
2,1699720184070,1.3575124,1.3575124,4.381389
3,1699720184231,-5.317522,-5.317522,15.222335
4,1699720184395,-20.879833,-20.879833,13.093889
5,1699720184556,-16.534357,-16.534357,-0.93852705
6,1699720184713,-1.3072342,-1.3072342,-2.2697031
7,1699720184874,-11.300632,-11.300632,21.947647
8,1699720185035,-5.231331,-5.231331,24.463953
9,1699720185194,-5.499481,-5.499481,-3.9911342
27,1699720188080,2.372654,2.372654,9.124303
28,1699720188240,2.8491,2.8491,9.088389
29,1699720188402,3.4620156,3.4620156,8.971074
30,1699720188563,3.1723173,3.1723173,9.299079
31,1699720188724,3.502717,3.502717,9.232041
32,1699720188884,3.040636,3.040636,9.466674
33,1699720189043,2.8514943,2.8514943,9.344569
34,1699720189205,2.8323407,2.8323407,9.112331
35,1699720189364,2.8874073,2.8874073,9.287108
36,1699720189530,2.7629087,2.7629087,9.356541
37,1699720189688,2.9640217,2.9640217,9.3182335
38,1699720189846,3.0430303,3.0430303,9.552865
39,1699720190006,2.791639,2.791639,9.272743
40,1699720190166,2.815581,2.815581,9.203311
41,1699720190327,2.8275523,2.8275523,9.181764
42,1699720190487,2.7988217,2.7988217,9.382876
43,1699720190649,2.717419,2.717419,9.385271
44,1699720190809,2.7461493,2.7461493,9.339781
45,1699720190970,3.0597897,3.0597897,9.200917
46,1699720191128,2.8491,2.8491,9.255983
47,1699720191289,2.846706,2.846706,9.332599
48,1699720191451,2.695871,2.695871,9.442732
49,1699720191611,2.6982653,2.6982653,9.294291
50,1699720191773,2.7509377,2.7509377,9.40203
51,1699720191932,2.7724855,2.7724855,6.943185
52,1699720192092,2.932897,2.932897,9.428367
53,1699720192254,2.4947581,2.4947581,9.380483
54,1699720192414,2.6360161,2.6360161,9.385271
55,1699720192575,2.695871,2.695871,9.356541
56,1699720192739,2.7030537,2.7030537,9.294291
57,1699720192899,2.72939,2.72939,9.3182335
58,1699720193059,2.7700913,2.7700913,9.270349
59,1699720193221,2.6982653,2.6982653,9.337387
60,1699720193380,2.693477,2.693477,9.258378
61,1699720193540,2.5953147,2.5953147,9.375694
62,1699720193701,2.705448,2.705448,9.330204
63,1699720193859,2.8419175,2.8419175,9.363723
64,1699720194019,2.7150247,2.7150247,9.67018
65,1699720194179,2.791639,2.791639,9.239224
66,1699720194340,2.966416,2.966416,9.560047
67,1699720194500,2.6048915,2.6048915,9.284714
68,1699720194661,2.6048915,2.6048915,9.416395
69,1699720194823,2.858677,2.858677,9.483433
70,1699720194981,2.1045034,2.1045034,9.368511
71,1699720195144,2.5187001,2.5187001,9.358934
72,1699720195304,2.6384103,2.6384103,9.43076
73,1699720195464,2.765303,2.765303,9.588778
74,1699720195626,2.327164,2.327164,9.287108
75,1699720195784,2.5785553,2.5785553,9.404425
76,1699720195945,2.5306711,2.5306711,9.533711
1313,1699720549549,2.1523874,2.1523874,9.050082
1314,1699720549662,2.1906946,2.1906946,9.11712
1315,1699720549821,1.9967642,1.9967642,9.174581
1316,1699720549986,2.315193,2.315193,9.227253
1317,1699720550146,2.6551697,2.6551697,8.954314
1318,1699720550305,0.15083471,0.15083471,8.784326
1319,1699720550469,4.7548847,4.7548847,9.459491
1320,1699720550628,0.50278234,0.50278234,9.67018
1321,1699720550788,3.9073372,3.9073372,8.62152
1322,1699720550949,0.19393034,0.19393034,10.184934
1323,1699720551110,4.036624,4.036624,7.979874
1324,1699720551272,1.3790601,1.3790601,9.514558
1325,1699720551430,1.3982137,1.3982137,9.988609
1326,1699720551595,5.6096144,5.6096144,8.50181
1327,1699720551751,2.2146366,2.2146366,6.967127
1328,1699720551912,-0.04070143,-0.04070143,10.539276
1329,1699720552073,2.4013844,2.4013844,9.524135
1330,1699720552233,2.1404164,2.1404164,8.834604
1331,1699720552394,2.6743233,2.6743233,6.5720835
1332,1699720552555,-27.06645,-27.06645,-2.3774424
1333,1699720552716,-3.6894648,-3.6894648,11.348516
1334,1699720552879,4.405331,4.405331,8.226477
1335,1699720553037,4.6519337,4.6519337,8.35337
1336,1699720553196,4.6040497,4.6040497,8.391677
1337,1699720553357,4.4436383,4.4436383,8.461109
1338,1699720553518,4.5441947,4.5441947,8.377312
1339,1699720553679,4.429273,4.429273,8.535329
1340,1699720553840,4.4580035,4.4580035,8.389283
1341,1699720553998,4.4364557,4.4364557,8.35337
1342,1699720554162,4.343082,4.343082,8.51857
1343,1699720554320,4.4220905,4.4220905,8.4108305
1344,1699720554482,4.4939165,4.4939165,8.477868
1345,1699720554643,4.4220905,4.4220905,8.439561
1346,1699720554804,4.4077253,4.4077253,8.432379
1347,1699720554964,4.4364557,4.4364557,8.504205
1348,1699720555123,4.343082,4.343082,8.336611
1349,1699720555287,4.4580035,4.4580035,8.37013
1350,1699720555447,4.3502645,4.3502645,8.544906
1351,1699720555605,4.39336,4.39336,8.444349
1352,1699720555766,4.4484267,4.4484267,8.3868885
1353,1699720555927,4.3861775,4.3861775,8.48984
1354,1699720556087,4.4244847,4.4244847,8.4587145
1355,1699720556246,4.405331,4.405331,8.4587145
1356,1699720556409,6.3566055,6.3566055,8.159439
1357,1699720556567,3.5362358,3.5362358,9.066842
1358,1699720556731,-25.553314,-25.553314,9.631873
1359,1699720556890,9.849746,9.849746,7.833828
1360,1699720557050,13.283031,13.283031,7.026982
1361,1699720557211,-0.14604631,-0.14604631,9.222465
1362,1699720557370,4.9895163,4.9895163,8.413225
1363,1699720557532,3.9791632,3.9791632,8.3868885
1364,1699720557693,3.5577838,3.5577838,9.004593
1365,1699720557851,-2.566584,-2.566584,7.656657
1366,1699720558013,11.056423,11.056423,6.76362
1367,1699720558173,-3.2321723,-3.2321723,9.624691
1368,1699720558334,10.484209,10.484209,8.147469
1369,1699720558495,-0.62249243,-0.62249243,8.949526
1370,1699720558656,3.1483753,3.1483753,8.219295
1371,1699720558815,3.4500446,3.4500446,8.870518
1372,1699720558975,0.80445176,0.80445176,7.860164
1373,1699720559138,6.205771,6.205771,7.4746976
1374,1699720559300,-0.9959879,-0.9959879,7.9846625
1375,1699720559457,7.00304,7.00304,7.8529816
1376,1699720559617,2.44448,2.44448,8.516175
1377,1699720559779,4.213795,4.213795,8.350976
1378,1699720559940,3.6966474,3.6966474,8.3629465
1379,1699720560101,3.8953662,3.8953662,8.322245
1380,1699720560260,3.8738184,3.8738184,8.236053
1381,1699720560422,3.8642416,3.8642416,8.236053
1382,1699720560584,3.9360676,3.9360676,8.374918
1383,1699720560743,3.9959226,3.9959226,7.8865004
1384,1699720560904,3.6272156,3.6272156,8.130709
1385,1699720561061,3.5673606,3.5673606,8.319851
1386,1699720561228,3.928885,3.928885,8.121132
1387,1699720561386,3.8235402,3.8235402,8.152257
1388,1699720561547,3.9552212,3.9552212,8.173804
1389,1699720561707,3.964798,3.964798,8.236053
1390,1699720561868,3.976769,3.976769,8.219295
1391,1699720562026,3.8953662,3.8953662,8.157045
1392,1699720562187,3.8019924,3.8019924,8.183381
1393,1699720562351,3.8618474,3.8618474,8.276755
1394,1699720562511,3.7469256,3.7469256,8.133103
1395,1699720562669,3.881001,3.881001,8.135497
1396,1699720562831,3.9001546,3.9001546,8.180987
1397,1699720562991,3.8714242,3.8714242,8.159439
1398,1699720563152,3.7780502,3.7780502,8.240842
1399,1699720563313,3.8498764,3.8498764,8.145074
1400,1699720563473,3.845088,3.845088,8.250419
1401,1699720563633,3.8355112,3.8355112,8.250419
