gender,Female,height,155
count,timestamp,x,y,z
0,1700133357222,0.49480084,-0.3481932,-0.052534413
1,1700133357298,0.062308256,-0.23335053,-0.14049901
2,1700133357298,-0.18203785,-0.17715092,-0.08674286
3,1700133357299,-0.41905355,-0.05009095,-0.047647487
4,1700133357299,-0.45204028,0.06841691,-0.065973446
5,1700133357335,-0.37018433,0.13561209,-0.032986723
6,1700133357339,-0.20891592,0.13927728,-0.0012217305
7,1700133357369,-0.062308256,0.08674286,0.018325957
8,1700133357377,-0.029321533,0.09040806,0.029321533
9,1700133357409,-0.073303826,0.11362094,0.0
10,1700133357415,-0.12339478,0.10873401,-0.02076942
11,1700133357444,-0.1441642,0.1001819,0.0012217305
12,1700133357471,-0.15760323,0.103847094,-0.014660766
13,1700133357479,-0.15515977,0.12339478,-0.039095376
14,1700133357509,-0.1441642,0.15882497,-0.062308256
15,1700133357535,-0.15271631,0.17348573,-0.037873644
16,1700133357536,-0.19425514,0.17959438,-0.02565634
17,1700133357570,-0.22113322,0.16615535,-0.047647487
18,1700133357577,-0.14905111,0.10995574,-0.02687807
19,1700133357609,-0.018325957,0.021991149,0.035430185
20,1700133357636,0.037873644,-0.056199603,0.14660765
21,1700133357637,0.14660765,-0.17104226,0.40439278
22,1700133357663,0.2687807,-0.28710666,0.09040806
23,1700133357715,-0.16126843,0.09162979,-0.7489208
24,1700133357716,-1.0458013,-0.19425514,-0.91874135
25,1700133357716,-0.27977628,-0.36896262,-0.007330383
26,1700133357743,-0.86254174,-0.32742378,0.17104226
27,1700133357768,-0.31520647,-0.36285394,0.014660766
28,1700133357796,0.13561209,-0.4447099,0.19058995
29,1700133357797,0.08307768,-0.38728857,0.07941248
30,1700133357826,-0.16982053,-0.23457226,0.065973446
31,1700133357851,-0.56199604,-0.2565634,0.06719518
32,1700133357861,-0.63407815,-0.44959682,-0.12217305
33,1700133357916,-0.44348818,-0.5045747,-0.33841935
34,1700133357940,-0.18325958,-0.37140608,-0.5338962
35,1700133357941,0.012217305,-0.32253686,-0.55833083
36,1700133357941,0.26145032,-0.43493605,-0.51068336
37,1700133357969,0.43127087,-0.48380527,-0.4202753
38,1700133357974,0.3921755,-0.40561453,-0.3200934
39,1700133358022,0.18692477,-0.31520647,-0.19547687
40,1700133358022,0.0,-0.24678956,-0.09285152
41,1700133358033,-0.080634214,-0.14660765,0.018325957
42,1700133358059,-0.10751228,-0.0012217305,0.15271631
43,1700133358087,-0.02443461,0.057421334,0.25289822
44,1700133358117,0.07941248,0.089186326,0.32375857
45,1700133358118,0.41050145,-0.014660766,0.42149702
46,1700133358133,0.79045963,-0.2565634,0.54000485
47,1700133358165,0.9969321,-0.27977628,0.46181414
48,1700133358194,1.0079277,-0.14172074,0.28955013
49,1700133358195,0.784351,0.12583824,-0.172264
50,1700133358227,0.34697145,0.22235495,-0.32986724
51,1700133358233,-0.06719518,0.50335294,-0.39706242
52,1700133358265,-0.11362094,0.77457714,-0.28099802
53,1700133358312,0.16371189,1.1068878,-0.33841935
54,1700133358313,0.12095132,1.0421361,-0.21013765
55,1700133358316,-0.032986723,0.98349303,-0.19181168
56,1700133358341,-0.14905111,1.0262536,-0.40317106
57,1700133358369,-0.548557,0.9089675,-0.32986724
58,1700133358374,-0.70371675,0.68539083,-0.3933972
59,1700133358411,-1.0433578,0.28221974,-0.56077427
60,1700133358414,-1.1191051,0.2443461,-0.8491027
61,1700133358447,-0.81245077,0.49113566,-1.0506883
62,1700133358476,-0.19914207,0.34330627,-1.0665708
63,1700133358503,0.37873647,-0.24678956,-1.378112
