gender,Female,height,155
count,timestamp,x,y,z
0,1700133742015,-0.05009095,-0.013439035,0.009773844
1,1700133742064,-0.05131268,0.02321288,-0.0061086523
2,1700133742064,0.0012217305,-0.007330383,-0.014660766
3,1700133742065,-0.002443461,-0.0012217305,-0.02687807
4,1700133742082,-0.028099801,0.010995574,-0.028099801
5,1700133742111,-0.018325957,0.02443461,-0.021991149
6,1700133742127,-0.008552114,0.036651913,-0.0012217305
7,1700133742151,-0.010995574,0.05009095,0.019547688
8,1700133742165,-0.02565634,0.056199603,0.030543262
9,1700133742183,-0.037873644,0.052534413,0.034208454
10,1700133742205,-0.030543262,0.05131268,0.036651913
11,1700133742229,-0.039095376,0.04153884,0.029321533
12,1700133742247,-0.037873644,0.034208454,0.014660766
13,1700133742263,-0.02687807,0.02076942,-0.0036651916
14,1700133742284,-0.039095376,0.021991149,-0.0061086523
15,1700133742301,-0.057421334,0.039095376,-0.034208454
16,1700133742324,-0.037873644,0.03176499,-0.058643065
17,1700133742346,-0.030543262,0.032986723,-0.061086524
18,1700133742363,-0.043982297,0.02687807,-0.05497787
19,1700133742382,-0.089186326,0.02443461,-0.056199603
20,1700133742401,-0.10629055,0.03176499,-0.059864793
21,1700133742423,-0.10262536,0.037873644,-0.052534413
22,1700133742447,-0.13316862,0.039095376,-0.05497787
23,1700133742464,-0.12339478,0.05009095,-0.07086037
24,1700133742481,-0.07941248,0.037873644,-0.0842994
25,1700133742513,-0.07574729,0.035430185,-0.089186326
26,1700133742529,-0.09773844,0.05009095,-0.096516706
27,1700133742547,-0.096516706,0.059864793,-0.09407325
28,1700133742564,-0.05497787,0.042760566,-0.080634214
29,1700133742585,-0.065973446,0.037873644,-0.0842994
30,1700133742601,-0.08552113,0.02565634,-0.089186326
31,1700133742624,-0.04153884,0.014660766,-0.08552113
32,1700133742647,0.002443461,-0.004886922,-0.06719518
33,1700133742664,-0.047647487,-0.004886922,-0.073303826
34,1700133742682,-0.06719518,-0.019547688,-0.07941248
35,1700133742700,-0.02565634,-0.036651913,-0.09896017
36,1700133742725,0.004886922,-0.05009095,-0.11362094
37,1700133742752,0.029321533,-0.06352998,-0.12217305
38,1700133742768,0.030543262,-0.07941248,-0.14538592
39,1700133742785,0.037873644,-0.095294975,-0.18081611
40,1700133742805,0.105068825,-0.10629055,-0.21380283
41,1700133742823,0.18081611,-0.12705997,-0.20280726
42,1700133742842,0.13805555,-0.13805555,-0.19547687
43,1700133742865,0.037873644,-0.13316862,-0.1966986
44,1700133742886,0.080634214,-0.14538592,-0.19425514
45,1700133742909,0.06841691,-0.19058995,-0.19792034
46,1700133742924,-0.17104226,-0.27366763,-0.20280726
47,1700133742945,-0.46303585,-0.3921755,-0.17837265
48,1700133742964,-0.6963864,-0.5510005,-0.14660765
49,1700133742985,-1.0384709,-0.7623598,-0.10873401
50,1700133743000,-1.5625933,-0.9944886,-0.0720821
51,1700133743033,-2.162463,-1.1520919,-0.014660766
52,1700133743050,-2.7220156,-1.3121386,0.08307768
53,1700133743068,-3.0983086,-1.4062119,0.16615535
54,1700133743089,-3.385415,-1.4062119,0.21380283
55,1700133743106,-3.6456437,-1.409877,0.27000242
56,1700133743124,-3.9901717,-1.396438,0.3213151
57,1700133743145,-4.310265,-1.3610078,0.45570546
58,1700133743167,-4.636467,-1.2669345,0.6585127
59,1700133743186,-4.7708573,-1.0506883,0.8454375
60,1700133743203,-4.605924,-0.7855727,0.91507614
61,1700133743221,-4.338365,-0.57787853,0.89552844
62,1700133743250,-4.10868,-0.32498032,0.91751957
63,1700133743263,-4.0231586,0.25045475,0.8026769
64,1700133743287,-3.626096,0.9224065,0.56199604
65,1700133743303,-2.6413813,1.2840388,0.052534413
66,1700133743321,-1.396438,1.3267993,-0.68783426
67,1700133743341,-0.8539896,1.1643091,-1.4978416
68,1700133743368,-0.5314528,0.7623598,-2.211332
69,1700133743385,-0.36041048,0.44104472,-3.0628784
70,1700133743406,-0.15027285,0.10751228,-3.5100317
71,1700133743423,0.02687807,-0.2773328,-3.612657
72,1700133743441,0.16493362,-0.61819565,-3.535688
73,1700133743463,0.18570304,-0.9260717,-3.1716123
74,1700133743485,0.089186326,-0.9627236,-2.5766296
75,1700133743505,0.089186326,-0.893085,-1.9376645
76,1700133743523,-0.22235495,-1.2644911,-1.1154399
77,1700133743546,-1.0311406,-2.0060816,0.13805555
78,1700133743568,-2.3066273,-1.8692477,1.4074335
79,1700133743586,-3.0616567,-1.4404203,2.7391198
80,1700133743599,-2.411696,-2.0109684,4.456873
81,1700133743619,-1.6432275,-2.5399778,5.865528
82,1700133743646,-2.6865854,-2.13925,6.632775
83,1700133743666,-5.3401837,-1.4343116,6.3126817
84,1700133743684,-6.1318655,-1.4501941,6.0121355
85,1700133743701,-5.4599137,-2.0891593,5.3524013
86,1700133743719,-3.1948252,-2.5729644,4.4642034
87,1700133743742,-1.3475688,-2.5986207,3.1410692
88,1700133743766,-0.81489426,-1.8594738,1.7287487
89,1700133743784,-0.5815437,-1.3524556,1.1801916
90,1700133743803,0.2932153,-0.16737708,-0.036651913
91,1700133743820,1.4086553,0.5876524,-1.102001
92,1700133743846,1.8777997,1.073901,-2.2968533
93,1700133743866,2.1905627,1.7825048,-3.4012976
94,1700133743885,2.0610592,2.5448647,-4.5252895
95,1700133743901,1.7702875,2.9455922,-5.7457986
96,1700133743919,1.8032742,3.0799825,-6.4214153
97,1700133743950,2.5912905,2.8576276,-6.508158
98,1700133743960,3.6871827,2.4043655,-6.009692
99,1700133743983,3.3707545,1.5870279,-5.966932
100,1700133744002,3.0775392,1.2840388,-6.00114
101,1700133744032,2.9553661,1.4660766,-5.462357
102,1700133744038,3.1936035,1.0079277,-4.586376
103,1700133744060,3.0812044,0.4972443,-3.2840116
104,1700133744083,1.9694295,0.19547687,-2.1978931
105,1700133744100,-0.012217305,-0.2602286,-0.8002335
106,1700133744119,-2.557082,-0.47769663,0.73426
107,1700133744138,-3.8374555,-0.2443461,2.5729644
108,1700133744163,-3.8484511,-0.7147123,4.6022587
109,1700133744183,-2.9003882,-1.4330899,6.623001
110,1700133744201,-1.3988814,-1.5076154,7.56129
111,1700133744218,-5.032308,-1.5381587,6.7867126
112,1700133744238,-6.626666,-2.5167649,5.933945
113,1700133744260,-3.9327505,-3.0176742,5.009095
114,1700133744287,-1.073901,-3.5234706,3.7274997
115,1700133744302,0.2003638,-3.6077702,2.9675834
116,1700133744319,-0.6401868,-3.00057,2.4972172
117,1700133744338,-1.577254,-1.5149459,1.767844
118,1700133744369,-1.0714576,0.015882496,1.0103711
119,1700133744386,-0.2932153,0.4251622,0.25411993
120,1700133744401,0.5448918,0.41416663,-0.45937067
121,1700133744420,1.473407,0.4801401,-0.72326446
122,1700133744610,2.2333233,0.71959925,-0.39461896
123,1700133744626,2.4324653,0.9993755,0.25411993
124,1700133744627,2.7623327,1.4184291,0.0842994
125,1700133744645,1.2046263,2.8160887,-2.1649065
126,1700133744646,1.0946705,4.9577823,-4.6132545
127,1700133744647,4.7293186,0.12217305,-4.874705
128,1700133744647,5.0054297,-0.21502456,-6.0658917
129,1700133744651,3.9742892,1.4001031,-6.8209214
130,1700133744651,2.4104743,1.4966198,-6.637662
131,1700133744652,1.4929546,1.53205,-6.047566
132,1700133744653,1.065349,1.7605137,-5.3914967
133,1700133744691,0.68539083,1.6077974,-4.3114867
134,1700133744728,-0.105068825,1.1398746,-3.2510247
135,1700133744729,-0.68416905,1.1276573,-2.2565362
136,1700133744730,-0.5131268,1.1972959,-0.5729916
137,1700133744750,0.052534413,1.2559389,1.2754866
138,1700133744852,0.98471475,0.65484756,3.3096678
139,1700133744853,1.6627752,-0.34697145,5.090951
140,1700133744853,-0.12217305,-0.19547687,6.214943
141,1700133744854,-4.4935246,0.45570546,5.5271087
142,1700133744854,-6.586349,0.21991149,4.515516
143,1700133744923,-5.507561,-0.6658431,3.7836993
144,1700133744924,-3.5747833,-1.4782939,3.6322048
145,1700133744925,0.9309586,-2.4593434,3.6395352
146,1700133744925,2.7452285,-2.1612413,3.8838813
147,1700133744942,0.5204572,-1.4025466,3.9865067
148,1700133744984,-1.6310102,-1.1936307,4.0084977
149,1700133744985,-2.637716,-0.9492846,3.087313
150,1700133744997,-3.7824776,-0.31764993,1.5699236
151,1700133745020,-3.2217033,0.23090707,0.29565877
152,1700133745059,-2.3322835,0.49968776,-1.0458013
153,1700133745068,-0.064751714,0.3652974,-2.4825563
154,1700133745079,3.010344,0.94806284,-3.2888985
155,1700133745097,4.4849725,1.7592919,-3.594331
156,1700133745119,4.546059,0.09285152,-5.131268
157,1700133745145,1.4575244,-1.5992452,-7.188662
158,1700133745163,0.5742133,3.3841934,-6.0805526
159,1700133745181,3.3072245,1.0054842,-5.7457986
160,1700133745208,4.083023,0.6817256,-6.041457
161,1700133745216,3.435506,1.2705997,-5.375614
162,1700133745237,2.7708848,0.1563815,-5.0897293
163,1700133745258,1.53205,-0.78801614,-4.4031167
164,1700133745276,1.1838568,-0.8014552,-2.9859092
165,1700133745297,1.7397442,-1.3683381,-1.3267993
166,1700133745316,2.1697934,-2.7085764,0.32498032
167,1700133745336,1.8167132,-3.4037411,2.026851
168,1700133745357,-0.45937067,-2.9321532,3.6297612
169,1700133745380,-4.0084977,-1.9853121,4.9541173
170,1700133745401,-5.8618627,-1.4123205,6.00114
171,1700133745422,-4.5594983,-2.157576,6.612005
172,1700133745437,-1.1765264,-3.602883,6.6193357
173,1700133745457,0.77213365,-3.1581733,6.5167103
174,1700133745481,-1.0348058,-2.2944098,6.113539
175,1700133745500,-3.4892623,-1.6957619,5.248554
176,1700133745519,-4.6437974,-1.3048081,4.174653
177,1700133745537,-3.4880404,-0.63163465,2.983466
178,1700133745562,-1.0164797,0.49113566,1.9914207
179,1700133745578,0.45204028,1.7580702,0.9615019
180,1700133745600,0.79779,2.533869,-0.14172074
181,1700133745620,1.9620992,2.765998,-1.0030408
182,1700133745639,2.4556782,3.119078,-2.0977113
183,1700133745658,2.4410176,3.5479054,-2.9297097
184,1700133745680,3.0799825,3.739717,-3.9718459
185,1700133745696,4.042706,3.1019738,-4.383569
186,1700133745717,4.422664,1.6310102,-4.348139
187,1700133745737,3.2436945,0.752586,-4.6633453
188,1700133745757,1.7910569,1.1044444,-4.6486845
189,1700133745781,0.79290307,1.3096951,-4.2736135
190,1700133745797,0.30543262,1.3683381,-3.3622024
191,1700133745816,0.06841691,1.7287487,-1.9437732
192,1700133745839,-0.06841691,1.0910053,-0.19547687
193,1700133745857,-2.7635543,0.5363397,1.6481144
194,1700133745876,-6.902777,0.6743952,1.9657644
195,1700133745896,-6.19173,-2.389705,4.806288
196,1700133745917,-2.1905627,-3.503923,7.7763147
197,1700133745942,-1.8167132,-3.7727036,6.6193357
198,1700133745967,-2.5595255,-2.8405235,5.7091465
199,1700133745976,-2.4251351,-4.4495425,3.4513886
200,1700133745996,-1.8594738,-4.356691,2.3273966
201,1700133746015,0.73426,-1.863139,2.3139575
202,1700133746040,-0.09040806,-1.9865338,1.6395624
