gender,Female,height,155
count,timestamp,x,y,z
0,1700133742014,-5.9759274,1.0366893,7.548918
1,1700133742063,-6.196194,0.9720459,7.7452426
2,1700133742064,-6.054936,1.0295067,7.680599
3,1700133742065,-5.932832,1.0534488,7.630321
4,1700133742081,-5.90889,1.091756,7.6494746
5,1700133742101,-5.8442464,1.1731589,7.6734166
6,1700133742126,-5.803545,1.1683705,7.61835
7,1700133742150,-5.947197,1.0965444,7.644686
8,1700133742164,-5.853823,1.0247183,7.680599
9,1700133742183,-5.949591,1.0319009,7.680599
10,1700133742205,-6.030994,1.0247183,7.716512
11,1700133742229,-5.9783216,1.0103531,7.785944
12,1700133742246,-6.0142345,0.89064306,7.750031
13,1700133742263,-5.8107276,0.9552865,7.61835
14,1700133742280,-5.81791,0.8762778,7.57286
15,1700133742300,-5.949591,0.8595184,7.6614456
16,1700133742322,-5.896919,0.9720459,7.630321
17,1700133742346,-5.971139,1.0342951,7.5824366
18,1700133742362,-5.901707,1.043872,7.5441294
19,1700133742381,-5.877765,0.9959879,7.5968018
20,1700133742400,-5.959168,0.90740246,7.651869
21,1700133742422,-6.05733,0.9959879,7.620744
22,1700133742446,-6.019023,0.8331822,7.6231384
23,1700133742463,-6.133945,0.8283938,7.711724
24,1700133742480,-6.090849,0.8810662,7.678205
25,1700133742501,-6.0238113,0.9959879,7.606379
26,1700133742528,-5.9424086,0.8834604,7.66384
27,1700133742546,-6.1076083,0.79487497,7.740454
28,1700133742564,-6.1076083,0.7685388,7.7428484
29,1700133742584,-6.14831,0.8523358,7.656657
30,1700133742601,-6.1411276,0.7589619,7.6375036
31,1700133742624,-6.220136,0.7326257,7.7069354
32,1700133742646,-6.215348,0.80445176,7.7213006
33,1700133742663,-6.289568,0.7781156,7.7332716
34,1700133742681,-6.349423,0.58418524,7.7213006
35,1700133742700,-6.3542113,0.6799533,7.6590514
36,1700133742724,-6.373365,0.6727707,7.716512
37,1700133742751,-6.363788,0.7230489,7.7452426
38,1700133742768,-6.220136,0.89782566,7.680599
39,1700133742784,-6.155493,0.94092125,7.639898
40,1700133742805,-6.114791,0.9911995,7.678205
41,1700133742822,-6.069301,1.2186487,7.642292
42,1700133742841,-6.0046577,1.3718776,7.541735
43,1700133742864,-6.030994,1.1300632,7.7069354
44,1700133742885,-6.1626754,1.2330139,7.6375036
45,1700133742908,-6.0525417,1.436521,7.3885064
46,1700133742922,-6.3063273,1.271321,6.9599442
47,1700133742945,-6.289568,1.0510546,6.6367273
48,1700133742964,-6.2464724,0.9935937,6.447585
49,1700133742985,-6.3230867,0.7733272,6.0716953
50,1700133743000,-6.167464,0.7445967,5.7963624
51,1700133743019,-6.033388,0.33279404,5.57849
52,1700133743050,-5.841852,-0.44771573,5.1259856
53,1700133743068,-5.2648497,-1.3551182,4.951209
54,1700133743088,-5.209783,-2.0135236,5.269638
55,1700133743106,-5.106832,-2.621651,5.497087
56,1700133743123,-5.085284,-3.1387985,5.3103395
57,1700133743145,-4.903325,-3.940856,5.0876784
58,1700133743166,-4.390966,-4.8267107,5.0781016
59,1700133743185,-3.9504328,-6.361394,5.521029
60,1700133743202,-3.9121256,-7.651869,6.0836663
61,1700133743220,-3.3375173,-7.21373,6.093243
62,1700133743241,-1.6519991,-7.015011,5.8586116
63,1700133743262,-0.25139117,-8.583213,6.1219735
64,1700133743286,0.07182605,-11.9853735,7.9248075
65,1700133743302,-0.8475474,-17.425,9.217676
66,1700133743320,-2.621651,-21.48796,9.77792
67,1700133743341,-3.6415808,-21.303606,10.228029
68,1700133743368,-2.8898015,-20.451271,9.907207
69,1700133743384,-2.5881321,-18.330008,9.425972
70,1700133743405,-1.9081788,-13.96059,7.8912888
71,1700133743422,-1.6184803,-9.583989,5.9663506
72,1700133743441,-2.1140802,-5.6096144,3.70383
73,1700133743463,-2.7389667,-2.3104045,1.400608
74,1700133743485,-4.012682,0.34955344,-0.50278234
75,1700133743505,-6.7827735,2.89459,-3.1747115
76,1700133743522,-8.236053,5.068525,-5.9184666
77,1700133743546,-6.6630635,5.094861,-7.45315
78,1700133743568,-7.00304,1.9919758,-5.4324436
79,1700133743586,-10.170568,-2.8634653,-0.93373865
80,1700133743598,-12.2224,-9.021352,-1.2761095
81,1700133743619,-13.773843,-14.872781,-4.7740383
82,1700133743642,-13.6493435,-20.015526,-4.5322237
83,1700133743666,-13.493721,-22.582111,-2.0925324
84,1700133743684,-10.462662,-26.34819,0.79726917
85,1700133743700,-4.6471453,-26.436775,2.15957
86,1700133743719,-0.62728083,-24.95237,2.1667526
87,1700133743741,2.420538,-22.766464,-0.14844051
88,1700133743765,8.791509,-18.332403,-1.673547
89,1700133743784,16.486473,-15.976508,-0.32800564
90,1700133743803,17.156849,-13.864822,0.6919243
91,1700133743819,12.852075,-13.874399,-0.90740246
92,1700133743846,8.829816,-16.069881,-2.8993783
93,1700133743865,4.5441947,-18.962078,-4.6471453
94,1700133743884,0.11731588,-23.700203,-4.781221
95,1700133743901,-4.185065,-28.299463,-4.9895163
96,1700133743918,-6.8569937,-31.38559,-4.1036615
97,1700133743938,-11.745954,-32.146946,-4.307169
98,1700133743959,-14.463372,-26.087221,-5.5018754
99,1700133743983,-14.312538,-16.203957,-4.7309427
100,1700133744002,-13.517663,-9.083601,-4.972757
101,1700133744019,-14.4130945,-4.1036615,-5.887342
102,1700133744037,-15.195998,0.7685388,-7.249643
103,1700133744059,-13.565547,6.3709707,-8.576031
104,1700133744082,-13.424289,11.683704,-8.9519205
105,1700133744100,-11.403583,13.065159,-8.058883
106,1700133744118,-8.080431,10.067618,-4.9679685
107,1700133744137,-8.133103,4.960786,-1.4077905
108,1700133744159,-9.560047,-0.62488663,0.7517793
109,1700133744183,-11.963826,-9.155427,-0.7589619
110,1700133744201,-18.588581,-27.3346,-5.729325
111,1700133744218,-17.101782,-37.7398,-3.892972
112,1700133744237,-10.115502,-39.427715,-2.6862943
113,1700133744259,-5.1690817,-36.502,0.6655881
114,1700133744285,-1.2401965,-26.52536,-1.2473791
115,1700133744301,3.3518825,-18.892645,-5.2289367
116,1700133744317,10.623073,-13.836092,-4.1252093
117,1700133744337,14.891934,-10.115502,-0.8619126
118,1700133744369,15.124172,-8.99741,2.1068976
119,1700133744385,15.119384,-9.083601,3.8786068
120,1700133744401,14.2862015,-8.851364,3.6583402
121,1700133744420,11.501745,-6.969521,1.6711528
122,1700133744438,8.444349,-6.05733,-0.062249243
123,1700133744626,5.8562174,-10.0748005,-1.8842367
124,1700133744627,2.4660277,-28.000189,-6.0022635
125,1700133744627,-11.6669445,-42.30315,-5.5641246
126,1700133744646,-31.507694,-41.963173,-5.401319
127,1700133744646,-14.33648,-29.494171,-6.4380083
128,1700133744647,-9.0237465,-19.431341,-7.177817
129,1700133744648,-11.748347,-12.29662,-7.1993647
130,1700133744651,-12.282255,-5.1571107,-5.899313
131,1700133744652,-11.939884,-0.24660277,-5.7269306
132,1700133744652,-13.204022,3.4093432,-5.849035
133,1700133744690,-13.218388,7.3071036,-5.398925
134,1700133744728,-9.739613,9.67018,-3.0669725
135,1700133744729,-6.373365,8.561666,0.6536171
136,1700133744729,-4.4819455,5.837064,2.6719291
137,1700133744750,-5.3821654,1.2569559,3.6128504
138,1700133744851,-9.7084875,-7.03177,5.2361193
139,1700133744852,-10.99178,-16.311697,5.21936
140,1700133744853,-10.081984,-19.730616,1.091756
141,1700133744854,-9.655815,-19.967642,-0.7589619
142,1700133744854,-8.226477,-22.83829,0.15801731
143,1700133744923,-6.8402343,-22.45043,2.56419
144,1700133744924,-2.7868507,-17.475279,3.4811692
145,1700133744925,-0.08140286,-12.047623,-1.958457
146,1700133744925,3.1148565,-9.208099,-6.1123967
147,1700133744939,6.2464724,-4.8506527,-4.817134
148,1700133744984,8.868123,-7.7308774,-4.644751
149,1700133744985,8.178593,-17.398664,-4.3526587
150,1700133744996,7.7332716,-23.283611,2.243367
151,1700133745018,7.702147,-22.857443,7.620744
152,1700133745052,4.4005427,-24.636335,14.808138
153,1700133745064,2.2050598,-26.142288,13.713987
154,1700133745078,-2.56419,-28.90759,5.935226
155,1700133745096,-3.9671922,-28.368896,3.41892
156,1700133745118,-2.0925324,-21.684284,0.9744401
157,1700133745139,-7.896077,-21.978771,0.34476504
158,1700133745159,-11.767501,-20.84871,3.1052797
159,1700133745180,-5.8226986,-12.983756,0.6392518
160,1700133745197,-9.909601,-5.3965306,-4.3406878
