gender,Male,height,5
count,timestamp,x,y,z
0,1699722114872,1.721431,1.721431,9.124303
1,1699722114955,2.944868,2.944868,9.627085
2,1699722115042,2.1308396,2.1308396,7.2304893
3,1699722115203,-4.4244847,-4.4244847,-4.2640734
4,1699722115365,-41.40772,-41.40772,-1.0175357
5,1699722115527,-8.59279,-8.59279,6.8569937
6,1699722115688,-26.266787,-26.266787,-1.043872
7,1699722115847,0.8523358,0.8523358,-3.9600096
8,1699722116006,-20.089746,-20.089746,-11.597513
9,1699722116166,-14.470555,-14.470555,6.8929067
10,1699722116328,-25.828648,-25.828648,-13.036428
11,1699722116754,-7.252037,-7.252037,-14.128184
12,1699722116768,-3.217807,-3.217807,-20.089746
13,1699722116818,-21.83512,-21.83512,18.334797
14,1699722117001,-16.682798,-16.682798,10.2974615
15,1699722117150,-16.431406,-16.431406,-17.101782
16,1699722117291,-5.2983685,-5.2983685,-15.212758
17,1699722117452,-30.839712,-30.839712,3.8738184
18,1699722117618,-23.980324,-23.980324,-1.163582
19,1699722117778,-9.995792,-9.995792,-7.5561004
20,1699722117938,-6.766014,-6.766014,-10.283096
21,1699722118099,-22.670696,-22.670696,2.9400797
22,1699722118259,-19.931728,-19.931728,0.32321724
23,1699722118420,-35.690365,-35.690365,-14.097059
24,1699722118581,13.366828,13.366828,-9.576807
25,1699722118740,-31.622616,-31.622616,-18.270153
26,1699722118900,-22.522255,-22.522255,7.4723034
27,1699722119063,-29.376854,-29.376854,-4.235343
28,1699722119225,-14.408306,-14.408306,-9.32781
29,1699722119385,-14.947001,-14.947001,-20.84392
30,1699722119547,-23.221363,-23.221363,1.283292
31,1699722119707,-22.828712,-22.828712,2.480393
32,1699722119862,-45.55687,-45.55687,-18.124107
33,1699722120066,23.841461,23.841461,-9.636662
34,1699722120183,-23.104046,-23.104046,-27.57402
35,1699722120349,-23.444023,-23.444023,16.816874
36,1699722120509,-41.177876,-41.177876,-6.969521
37,1699722120671,0.12210429,0.12210429,-14.202404
38,1699722120830,-15.509639,-15.509639,-17.60217
39,1699722120990,-30.219614,-30.219614,1.2306197
40,1699722121152,-29.170954,-29.170954,-0.45010993
41,1699722121312,-31.399956,-31.399956,-17.156849
42,1699722121471,19.381063,19.381063,-15.796943
43,1699722121633,-37.72783,-37.72783,-7.503428
44,1699722121794,-17.472883,-17.472883,13.026852
45,1699722121955,-55.81363,-55.81363,-15.717935
46,1699722122116,8.504205,8.504205,-7.029376
47,1699722122276,-41.56813,-41.56813,-25.127148
48,1699722122436,-19.01475,-19.01475,18.303673
49,1699722122597,-22.163126,-22.163126,-2.3463178
50,1699722122758,-8.884883,-8.884883,-14.197616
51,1699722122919,4.807557,4.807557,-11.702858
52,1699722123079,-38.027107,-38.027107,-7.606379
53,1699722123240,-28.522125,-28.522125,-2.4612393
54,1699722123402,-21.622036,-21.622036,-12.782643
55,1699722123561,16.270994,16.270994,-12.179304
56,1699722123722,-23.166296,-23.166296,-6.579266
57,1699722123882,-14.681245,-14.681245,4.4196963
58,1699722124044,-8.010999,-8.010999,-1.292869
59,1699722124204,-10.189722,-10.189722,-6.540959
60,1699722124367,-2.3798366,-2.3798366,-2.0829554
61,1699722124526,-2.2984335,-2.2984335,8.820239
62,1699722124687,-0.6584055,-0.6584055,8.89446
63,1699722124847,0.08619126,0.08619126,6.3901243
64,1699722125007,1.3024458,1.3024458,8.073248
