gender,Male,height,165
count,timestamp,x,y,z
14181,1700300821912,0.33108896,0.018325957,0.007330383
14182,1700300821949,0.12217305,-0.07086037,0.034208454
14183,1700300821949,-0.16737708,-0.05009095,-0.103847094
14184,1700300821971,-0.2406809,-0.09040806,-0.1685988
14185,1700300821995,-0.24556783,-0.08552113,-0.18936823
14186,1700300822015,-0.20525073,-0.028099801,-0.19425514
14187,1700300822035,-0.09773844,0.0012217305,-0.19058995
14188,1700300822052,-0.10140363,0.012217305,-0.16493362
14189,1700300822069,-0.16249016,-0.0061086523,-0.118507855
14190,1700300822099,-0.3115413,0.008552114,-0.047647487
14191,1700300822107,-0.3726278,0.029321533,0.036651913
14192,1700300822130,-0.39706242,-0.018325957,0.14172074
14193,1700300822151,-0.2773328,-0.002443461,0.18692477
14194,1700300822169,-0.267559,0.02687807,0.31642818
14195,1700300822200,-0.30543262,0.096516706,0.49113566
14196,1700300822206,-0.45937067,0.27488935,0.6401868
14197,1700300822230,-1.4844025,-0.10140363,2.0500638
14198,1700300822253,-2.2736404,-0.20525073,3.1386256
14199,1700300822270,-1.6102408,0.40561453,1.3390167
14200,1700300822287,-1.205848,0.86132,2.886949
14201,1700300822307,-1.7739527,0.9663888,2.819754
14202,1700300822329,-2.7440066,0.93951076,3.032335
14203,1700300822354,-3.0298917,0.90408057,3.450167
14204,1700300822372,-2.9578094,1.1899655,3.6603045
14205,1700300822387,-3.3096678,1.9963076,4.1685443
14206,1700300822406,-5.693264,2.8002062,4.094019
14207,1700300822429,-10.312627,1.7531832,3.1080823
14208,1700300822456,-13.446365,-0.9505063,0.80878556
14209,1700300822469,-11.556349,-3.6151006,-0.77457714
14210,1700300822490,-6.073222,-3.7971385,-0.23090707
14211,1700300822507,-1.5992452,-2.5192082,0.66828656
14212,1700300822530,-0.052534413,-1.1801916,1.5528195
14213,1700300822555,-0.8246681,-1.2363913,1.5442673
14214,1700300822573,-2.0818288,-0.8698721,2.0341814
14215,1700300822588,-1.709201,-0.7086037,2.179567
14216,1700300822607,-0.6059783,-0.766025,2.1832323
14217,1700300822629,0.7244862,-0.7086037,1.9388863
14218,1700300822649,1.4672983,-0.3885103,1.5723672
14219,1700300822670,2.3041837,-0.061086524,1.4697418
14220,1700300822689,2.3176227,0.095294975,1.1838568
14221,1700300822707,1.6811012,0.77213365,0.79168135
14222,1700300822727,1.3695599,1.645671,0.7367035
14223,1700300822747,2.0879374,2.3445008,1.1972959
14224,1700300822770,3.9730675,3.2045991,1.8509218
14225,1700300822787,4.7757444,3.6969564,2.2003367
14226,1700300822808,4.4495425,4.7989573,3.154508
14227,1700300822837,2.0659463,5.6089644,4.4703116
14228,1700300822853,3.0799825,3.426954,8.216138
14229,1700300822871,2.452013,-0.22602014,4.8857
14230,1700300822890,-2.8955014,-5.275432,-1.2486086
14231,1700300822905,-5.73969,-4.9663343,-6.604675
14232,1700300822925,0.5888741,-1.0262536,-11.643091
14233,1700300822948,8.181929,1.5076154,-11.0676565
14234,1700300822990,11.213042,0.5009095,-8.90275
14235,1700300822990,10.177015,-2.2626448,-7.3975782
14236,1700300823006,4.5998154,-7.656585,-5.336519
14237,1700300823026,-7.9180355,-2.6951375,-6.378655
14238,1700300823048,-4.4348817,1.0421361,-0.35185838
14239,1700300823076,-1.9975294,0.12705997,3.9144244
14240,1700300823088,-2.293188,-0.74036866,2.733011
14241,1700300823105,-1.9278907,-0.766025,4.587598
14242,1700300823125,-0.8491027,-0.37751472,5.9449406
14243,1700300823149,-0.44104472,0.7538077,6.4263024
14244,1700300823171,-1.8594738,2.4324653,7.795862
