gender,Male,height,170
count,timestamp,x,y,z
0,1700199078380,-1.4915876,-0.80445176,9.514558
1,1700199078381,-1.9393034,-1.3599066,9.279925
2,1700199078382,-1.8986019,-1.1827357,9.002198
3,1700199078398,-1.8531121,-0.9672575,8.9998045
4,1700199078422,-1.5945383,-0.7110779,9.332599
5,1700199078438,-1.9536686,-1.2066777,9.370906
6,1700199078455,-1.7477672,-1.0869676,9.569624
7,1700199078471,-2.0278888,-1.2258313,9.562442
8,1700199078492,-1.9608512,-1.1468226,9.639056
9,1700199078513,-1.9297266,-0.7134721,9.545682
10,1700199078540,-2.030283,-0.9528923,9.593566
11,1700199078555,-2.0015526,-0.90021986,9.454702
12,1700199078571,-2.2290018,-0.6751649,9.301474
13,1700199078591,-2.4396915,-0.6655881,9.301474
14,1700199078610,-2.6001031,-0.61052144,9.272743
15,1700199078631,-2.3750482,-1.8818425,9.624691
16,1700199078654,-2.1332338,-2.0159178,9.694122
17,1700199078671,-3.3494883,-0.90261406,11.657368
18,1700199078691,-10.510546,2.4708161,7.740454
19,1700199078711,-2.018312,2.2816741,9.210494
20,1700199078730,-5.518635,1.3192052,7.129933
21,1700199078754,-6.0046577,1.9177556,5.386954
22,1700199078773,-7.5441294,2.9281087,3.3614593
23,1700199078794,-8.820239,-4.223372,4.2784386
24,1700199078810,-9.02614,-7.03177,5.0613422
25,1700199078839,-6.706159,-8.875306,5.705383
26,1700199078855,-4.606444,-9.890448,6.3326635
27,1700199078873,-3.2106245,-10.184934,5.351041
28,1700199078892,-1.6160861,-10.199299,5.145139
29,1700199078909,-0.3184288,-10.692505,4.537012
30,1700199078931,0.8355764,-12.449849,3.6152446
31,1700199078961,2.5809495,-12.928689,3.7229836
32,1700199078969,3.5242648,-11.942278,2.980781
33,1700199078991,4.9416323,-12.174516,2.2960393
34,1700199079011,5.686229,-12.308591,1.9632454
35,1700199079038,5.693412,-11.729194,1.2378023
36,1700199079056,7.153875,-11.75553,1.0414777
37,1700199079073,7.771579,-12.588713,1.1492168
38,1700199079090,8.47308,-13.821727,1.6783354
39,1700199079109,6.531382,-13.163321,1.5921441
40,1700199079129,5.559336,-14.130578,2.0685902
41,1700199079154,5.686229,-14.700398,1.2066777
